BK099,5煤,5煤,86.000,0.400,褐黑色，暗煤为主，含丝炭，弱沥青光泽，有裂隙，水平层理 。暗型型，夹炭质泥岩和泥岩矸石10层,BK100,细粒砂岩,,72.950,1.400,浅灰色，长石为主，次之石英，含暗色矿物，分选性一般，疏 松，易碎,BK101,含炭泥岩,,82.220,0.570,,BK102,泥岩,5煤,72.630,0.250,灰色，泥质结构，厚层状，致密，含岩屑，断口参差,BK103,泥岩,,69.280,0.210,深灰色，泥质结构，中厚层状，细腻，致密，含炭屑，夹炭质 泥岩薄层，断口平坦状,BK104,炭质泥岩,,70.500,0.510,,BK105,炭质泥岩,,77.350,0.600,黑褐色，泥质结构，细腻，软，含丝炭，污手，夹薄煤线,BK106,5煤,5煤,79.550,0.850,黑色，块状，暗煤为主，含丝炭，弱沥青光泽，条痕黑褐色， 半暗型，断口平坦状,BK107,泥岩,5煤,71.700,0.520,深灰色，泥质结构，细腻，松软，含炭屑，夹炭质泥岩薄层,BK108,泥岩,5煤,51.450,0.150,灰色，泥质结构，块状构造，平坦状断口，质细，具滑面，具 少量植物化石碎屑，中间夹有薄层砂质泥岩,BK109,5煤,5煤,60.220,0.270,褐黑色，暗煤为主，夹亮煤条带，块状，弱沥青光泽，平坦状 断口，水平层理，半暗型，中间夹有泥岩夹矸9层,BK110,5煤,5煤,65.100,0.530,褐黑色，暗煤为主，条痕褐黑色，弱沥青光泽，平坦状断口， 半暗型，中间夹有炭质泥岩，泥岩7层
BK099,泥岩,5煤,86.350,0.350,灰黑色，块状构造，平坦断口，有裂隙，含炭屑,BK100,泥岩,,75.320,2.370,灰色，块状构造，泥质结构，参差状和贝壳状断口，具细腻感 及滑感，含植物炭化体,BK101,5煤,5煤,83.470,1.250,褐黑色，暗煤为主，含丝炭，弱沥青光泽，局部夹亮煤条带， 暗型煤，水平层理，喊泥岩夹矸5层,BK102,5煤,5煤,72.900,0.270,褐黑色，暗煤为主，弱沥青光泽，有裂隙，半暗型，,BK103,5煤,5煤,69.570,0.290,黑色，块状，暗淡型，条带状，弱沥青光泽，条痕黑褐色，断 口平坦状,BK104,5煤,5煤,71.570,1.070,黑色，块状，暗煤为主，含丝炭，弱沥青光泽，条痕黑褐色， 半暗型，断口平坦状,BK105,5煤,5煤,77.780,0.250,黑色，块状，暗煤为主，含丝炭，弱沥青光泽，条痕黑褐色， 断口平坦状,BK106,砂质泥岩,5煤,81.130,1.580,深灰色，泥质结构，厚层状，质不纯，含粉砂，致密，含炭屑 ，夹泥岩薄层,BK107,炭质泥岩,5煤,72.300,0.600,黑褐色。泥质结构，含丝炭，致密，污手，断口平坦状。,BK108,5煤,5煤,51.750,0.300,褐黑色，暗煤为主，条痕褐黑色，弱沥青光泽，平坦状断口， 半暗型,BK109,泥岩,5煤,60.420,0.200,深灰色，泥质结构，块状构造，平坦状断口，具滑面，含植物 化石碎屑,BK110,砂质泥岩,5煤,66.380,1.280,深灰色，砂泥质结构，块状构造，参差状断口，含少量植物化 石碎屑，中间夹有泥质粉砂岩薄层
BK099,5煤,5煤,87.900,1.550,褐黑色，暗煤为主，含丝炭，弱沥青光泽，有裂隙，水平层理 。暗型型，夹炭质泥岩和泥岩矸石10层,BK100,煤,,76.130,0.810,褐黑色，条痕色为褐色，暗煤为主，层状松软，含有植物茎干 化石，半暗型,BK101,泥岩,5煤,83.880,0.410,深灰色，黑灰色，块状构造，泥质结构，参差状断口，发育裂 隙和擦痕，含炭痕，在75. 70米出有0. 78米铁质泥岩,BK102,泥岩,5煤,73.600,0.700,灰色，泥质结构，厚层状，含粉砂. 致密，含岩屑，断口参差状,BK103,泥岩,5煤,70.300,0.730,深灰色，泥质结构，中厚层状，细腻，致密，含炭屑，夹炭质 泥岩薄层，断口平坦状,BK104,泥岩,5煤,71.880,0.310,深灰色，泥质结构，巨厚层状，细腻，致密，具滑面，断口参 差状，夹粉砂岩薄层,BK105,泥岩,5煤,77.930,0.150,灰黑色，泥质结构，细腻，松软，含炭屑，夹炭质泥岩条带,BK106,5煤,5煤,81.380,0.250,黑色，薄层状，暗煤为主，弱沥青光泽，半暗型,BK107,5煤,5煤,73.280,0.980,黑色，块状，暗煤为主，含丝炭，弱沥青光泽，条痕黑褐色， 煤岩类型，半暗型，水平层理。断口平坦状。含2层炭质泥岩，7 层泥岩夹矸。,BK108,泥岩,5煤,52.450,0.700,灰色，泥质结构，块状构造，平坦状断口，质细，具滑面，具 少量植物化石碎屑，中间夹有薄层砂质泥岩,BK109,5煤,5煤,61.150,0.730,褐黑色，暗煤为主，夹亮煤条带，块状，弱沥青光泽，平坦状 断口，水平层理，半暗型，中间夹有泥岩夹矸9层,BK110,5煤,5煤,66.780,0.400,褐黑色，暗煤为主，条痕褐黑色，弱沥青光泽，平坦状断口， 半暗型，中间夹有炭质泥岩，泥岩7层
BK099,含炭泥岩,5煤,88.200,0.300,,BK100,泥岩,,77.030,0.900,褐黑色，块状构造，泥质结构，贝壳状断口，具吸水性，易泥 化，有少量植物炭化体,BK101,炭质泥岩,5煤,84.250,0.370,灰黑色，致密，性脆，平坦断口，含植物茎干炭化体,BK102,含炭泥岩,5煤,73.820,0.220,灰色，泥质结构，厚层状，含粉砂. 致密，含岩屑，断口参差状,BK103,5煤,5煤,70.550,0.250,黑色，块状，暗淡型，条带状，弱沥青光泽，条痕黑褐色，断 口平坦状,BK104,5煤,5煤,72.300,0.420,黑色，块状，暗煤为主，含丝炭，弱沥青光泽，条痕黑褐色， 半暗型，断口平坦状,BK105,5煤,5煤,78.150,0.220,黑色，块状，暗煤为主，含丝炭，弱沥青光泽，条痕黑褐色， 暗淡型，水平层理，断口平坦状,BK106,炭质泥岩,5煤,81.680,0.300,黑褐色，泥质结构，含丝炭，松软，污手，夹煤线,BK107,炭质泥岩,5煤,73.530,0.250,黑褐色。泥质结构，含丝炭，致密，污手，断口平坦状。,BK108,5煤,5煤,52.780,0.330,褐黑色，暗煤为主，条痕褐黑色，弱沥青光泽，平坦状断口， 半暗型,BK109,泥岩,5煤,61.400,0.250,深灰色，泥质结构，块状构造，平坦状断口，具滑面，含植物 化石碎屑,BK110,泥岩,5煤,67.030,0.250,灰黑色，泥质结构，块状构造，平坦状断口，细腻，具滑面
BK099,5煤,5煤,88.550,0.350,褐黑色，暗煤为主，含丝炭，弱沥青光泽，有裂隙，水平层理 。暗型型，夹炭质泥岩和泥岩矸石10层,BK100,炭质泥岩,,77.300,0.270,灰黑色，块状构造，炭泥结构，平理断口，含植物炭化体层,BK101,泥岩,5煤,84.970,0.720,深灰色，黑灰色，块状构造，泥质结构，参差状断口，发育裂 隙和擦痕，含炭痕，在75. 70米出有0. 78米铁质泥岩,BK102,泥岩,5煤,74.130,0.310,灰色，泥质结构，厚层状，含粉砂. 致密，含岩屑，断口参差状,BK103,泥岩,5煤,70.820,0.270,深灰色，泥质结构，中厚层状，细腻，致密，含炭屑，夹炭质 泥岩薄层，断口平坦状,BK104,泥岩,5煤,72.950,0.650,深灰色，泥质结构，巨厚层状，细腻，致密，具滑面，断口参 差状，夹粉砂岩薄层,BK105,泥岩,5煤,78.780,0.630,灰黑色，泥质结构，细腻，松软，含炭屑，夹炭质泥岩条带,BK106,5煤,5煤,81.970,0.290,黑色，块状，暗煤为主，含少许丝炭，弱沥青光泽，条痕黑褐 色，，半暗型，水平层理，断口平坦状，含泥岩夹矸2层,BK107,5煤,5煤,73.850,0.320,黑色，块状，暗煤为主，含丝炭，弱沥青光泽，条痕黑褐色， 煤岩类型，半暗型，水平层理。断口平坦状。含2层炭质泥岩，7 层泥岩夹矸。,BK108,炭质泥岩,5煤,53.080,0.300,灰黑色，炭泥质结构，块状构造，含植物炭化体,BK109,炭质泥岩,5煤,61.670,0.270,灰黑色，炭泥质结构，块状构造，局部断口，具沥青光泽，含 植物化石碎屑,BK110,5煤,5煤,67.550,0.520,褐黑色，暗煤为主，条痕褐黑色，弱沥青光泽，平坦状断口， 半暗型，中间夹有炭质泥岩，泥岩7层
BK099,砂质泥岩,5煤,89.400,0.850,灰色，黑灰色，块状构造，砂泥结构，参差状断口，有裂隙和 擦痕，含植物炭化体，有铁质泥岩薄层，其坚硬,BK100,泥岩,,77.530,0.230,灰色，块状构造，泥质结构，贝壳状断口，发育裂隙，夹有钙 质泥岩薄层，下部为黑灰色，平坦断口，含炭、含高岭土炭化体,BK101,炭质泥岩,5煤,85.450,0.480,灰黑色，致密，性脆，平坦断口，含植物茎干炭化体,BK102,5煤,5煤,75.200,1.070,褐黑色，暗煤为主，弱沥青光泽，有裂隙，半暗型，夹泥岩矸8 层,BK103,5煤,5煤,71.780,0.960,黑色，块状，暗淡型，条带状，弱沥青光泽，条痕黑褐色，断 口平坦状,BK104,含炭泥岩,5煤,73.380,0.430,,BK105,5煤,5煤,80.130,1.350,黑色，块状，暗煤为主，含丝炭，弱沥青光泽，条痕黑褐色， 暗淡型，水平层理，断口平坦状,BK106,泥岩,5煤,83.050,1.080,深灰色，泥质结构，细腻松软，含炭屑，夹炭质泥岩薄层,BK107,泥岩,5煤,74.150,0.300,深灰色，泥质结构，细腻，松软，含炭屑，夹炭质泥岩薄层,BK108,5煤,5煤,53.420,0.340,褐黑色，暗煤，弱沥青光泽，平坦状断口，暗淡型,BK109,泥岩,5煤,62.280,0.610,深灰色，泥质结构，块状构造，平坦状断口，具滑面，含植物 化石碎屑,BK110,炭质泥岩,5煤,68.500,0.950,灰黑色，炭泥质结构，块状构造，平坦状断口，含植物炭化体
BK099,炭质泥岩,5煤,90.350,0.950,深灰色，粉砂质结构，块状构造，断口平整，含植物化石碎屑,BK100,5煤,5煤,78.950,1.420,褐黑色，暗煤为主，弱沥青光泽，水平层理，质软，半暗型， 夹有泥岩，炭质泥岩矸石10层,BK101,5煤,5煤,86.430,0.980,褐黑色，暗煤为主，含丝炭，弱沥青光泽，局部夹亮煤条带， 暗型煤，水平层理，喊泥岩夹矸5层,BK102,泥岩,5煤,75.500,0.300,灰色，泥质结构，厚层状，含岩屑，断口参差状,BK103,泥岩,5煤,72.000,0.220,深灰色，泥质结构，细腻，松软，含炭屑，夹炭质泥岩薄层， 断口平坦状,BK104,泥岩,5煤,73.720,0.340,,BK105,泥岩,5煤,80.350,0.220,深灰色，泥质结构，细腻，致密，含炭屑，夹炭质泥岩薄层,BK106,5煤,5煤,83.320,0.270,黑色，块状，暗煤为主，含少许丝炭，弱沥青光泽，条痕黑褐 色，，半暗型，水平层理，断口平坦状，含泥岩夹矸2层,BK107,炭质泥岩,5煤,74.530,0.380,黑褐色。泥质结构，含丝炭，致密，污手，断口平坦状。,BK108,泥岩,5煤,53.650,0.230,灰色，泥质结构，块状构造，平坦状断口，质细，具滑面，具 少量植物化石碎屑，中间夹有薄层砂质泥岩,BK109,5煤,5煤,62.700,0.420,褐黑色，暗煤为主，夹亮煤条带，块状，弱沥青光泽，平坦状 断口，水平层理，半暗型，中间夹有泥岩夹矸9层,BK110,5煤,5煤,70.220,1.720,褐黑色，暗煤为主，条痕褐黑色，弱沥青光泽，平坦状断口， 半暗型，中间夹有炭质泥岩，泥岩7层
BK099,5煤,5煤,90.750,0.400,褐黑色，暗煤为主，含丝炭，弱沥青光泽，有裂隙，水平层理 。暗型型，夹炭质泥岩和泥岩矸石10层,BK100,泥岩,5煤,79.200,0.250,灰色，块状构造，泥质结构，贝壳状断口，发育裂隙，夹有钙 质泥岩薄层，下部为黑灰色，平坦断口，含炭、含高岭土炭化体,BK101,泥岩,5煤,87.250,0.820,深灰色，黑灰色，块状构造，泥质结构，参差状断口，发育裂 隙和擦痕，含炭痕，在75. 70米出有0. 78米铁质泥岩,BK102,5煤,5煤,75.850,0.350,褐黑色，暗煤为主，弱沥青光泽，有裂隙，半暗型，夹泥岩矸8 层,BK103,5煤,5煤,72.430,0.430,黑色，块状，暗煤为主，含丝炭，弱沥青光泽，条痕黑褐色， 半暗型，断口平坦状，含泥岩夹矸3层，炭质泥岩夹矸3层,BK104,5煤,5煤,73.970,0.250,黑色，块状，暗煤为主，含丝炭，弱沥青光泽，条痕黑褐色， 半暗型，断口平坦状,BK105,5煤,5煤,80.700,0.350,黑褐色，泥质结构，薄层状致密，软，污手，断口平坦状，夹 薄煤线,BK106,炭质泥岩,5煤,83.450,0.130,黑褐色，泥质结构，含丝炭，松软，污手，夹煤线,BK107,5煤,5煤,75.050,0.520,黑色，块状，暗煤为主，含丝炭，弱沥青光泽，条痕黑褐色， 煤岩类型，半暗型，水平层理。断口平坦状。含2层炭质泥岩，7 层泥岩夹矸。,BK108,5煤,5煤,53.880,0.230,褐黑色，暗煤，弱沥青光泽，平坦状断口，暗淡型,BK109,泥岩,5煤,62.880,0.180,深灰色，泥质结构，块状构造，平坦状断口，具滑面，含植物 化石碎屑,BK110,泥岩,5煤,70.470,0.250,灰黑色，泥质结构，块状构造，平坦状断口，细腻，具滑面
BK099,泥岩,5煤,90.970,0.220,灰黑色，块状构造，平坦断口，有裂隙，含炭屑,BK100,炭质泥岩,5煤,79.530,0.330,灰黑色，块状构造，炭泥结构，平理断口，含植物炭化体层,BK101,5煤,5煤,87.600,0.350,褐黑色，暗煤为主，含丝炭，弱沥青光泽，局部夹亮煤条带， 暗型煤，水平层理，喊泥岩夹矸5层,BK102,泥岩,5煤,76.530,0.680,灰色，泥质结构，厚层状，含岩屑，断口参差状,BK103,泥岩,5煤,73.100,0.670,深灰色，泥质结构，细腻，松软，含炭屑，夹炭质泥岩薄层， 断口平坦状,BK104,泥岩,5煤,74.250,0.280,深灰色，泥质结构，巨厚层状，细腻，致密，具滑面，断口参 差状，夹粉砂岩薄层,BK105,泥岩,5煤,81.300,0.600,灰黑色，泥质结构，薄层状，细腻，松软，夹煤线，断口平坦,BK106,5煤,5煤,84.500,1.050,黑色，块状，暗煤为主，含少许丝炭，弱沥青光泽，条痕黑褐 色，，半暗型，水平层理，断口平坦状，含泥岩夹矸2层,BK107,泥岩,5煤,75.320,0.270,深灰色，泥质结构，细腻，松软，含炭屑，夹炭质泥岩薄层,BK108,泥岩,5煤,54.670,0.790,灰色，泥质结构，块状构造，平坦状断口，质细，具滑面，具 少量植物化石碎屑，中间夹有薄层砂质泥岩,BK109,5煤,5煤,63.500,0.620,褐黑色，暗煤为主，夹亮煤条带，块状，弱沥青光泽，平坦状 断口，水平层理，半暗型，中间夹有泥岩夹矸9层,BK110,5煤,5煤,70.880,0.410,褐黑色，暗煤为主，条痕褐黑色，弱沥青光泽，平坦状断口， 半暗型，中间夹有炭质泥岩，泥岩7层
BK099,5煤,5煤,91.220,0.250,褐黑色，暗煤为主，含丝炭，弱沥青光泽，有裂隙，水平层理 。暗型型，夹炭质泥岩和泥岩矸石10层,BK100,泥岩,5煤,80.450,0.920,灰色，块状构造，泥质结构，贝壳状断口，发育裂隙，夹有钙 质泥岩薄层，下部为黑灰色，平坦断口，含炭、含高岭土炭化体,BK101,泥岩,5煤,87.950,0.350,深灰色，黑灰色，块状构造，泥质结构，参差状断口，发育裂 隙和擦痕，含炭痕，在75. 70米出有0. 78米铁质泥岩,BK102,炭质泥岩,5煤,76.850,0.320,灰黑色，块状构造，均已结构，致密，性脆，平坦状断口,BK103,炭质泥岩,5煤,73.800,0.700,黑褐色，泥质结构，含丝炭，软，污手，夹煤线、断口平坦状,BK104,5煤,5煤,74.600,0.350,黑色，块状，暗煤为主，含丝炭，弱沥青光泽，条痕黑褐色， 半暗型，断口平坦状,BK105,5煤,5煤,81.600,0.300,黑色，暗淡型，条带状，弱沥青光泽，断口平坦状,BK106,炭质泥岩,5煤,84.820,0.320,黑褐色，泥质结构，含丝炭，松软，污手，夹煤线,BK107,5煤,5煤,75.780,0.460,黑色，块状，暗煤为主，含丝炭，弱沥青光泽，条痕黑褐色， 煤岩类型，半暗型，水平层理。断口平坦状。含2层炭质泥岩，7 层泥岩夹矸。,BK108,5煤,5煤,55.150,0.480,褐黑色，暗煤，弱沥青光泽，平坦状断口，暗淡型,BK109,泥岩,5煤,64.570,1.070,深灰色，泥质结构，块状构造，平坦状断口，具滑面，含植物 化石碎屑,BK110,泥岩,5煤,71.070,0.190,灰黑色，泥质结构，块状构造，平坦状断口，细腻，具滑面
BK099,铁质泥岩,5煤,91.680,0.460,,BK100,5煤,5煤,81.100,0.650,褐黑色，暗煤为主，弱沥青光泽，水平层理，质软，半暗型， 夹有泥岩，炭质泥岩矸石10层,BK101,5煤,5煤,89.350,1.400,褐黑色，暗煤为主，含丝炭，弱沥青光泽，局部夹亮煤条带， 暗型煤，水平层理，喊泥岩夹矸5层,BK102,泥岩,5煤,77.180,0.330,灰色，泥质结构，厚层状，含岩屑，断口参差状,BK103,5煤,5煤,74.530,0.730,黑色，块状，暗煤为主，含丝炭，弱沥青光泽，条痕黑褐色， 半暗型，断口平坦状，含泥岩夹矸3层，炭质泥岩夹矸3层,BK104,泥岩,5煤,75.430,0.830,深灰色，泥质结构，厚层状，细腻，致密，含炭屑，夹炭质泥 岩薄层，断口参差状,BK105,泥岩,5煤,81.880,0.280,灰黑色，泥质结构，薄层状，细腻，软，夹炭质泥岩条带,BK106,5煤,5煤,84.970,0.150,黑色，块状，暗煤为主，含少许丝炭，弱沥青光泽，条痕黑褐 色，，半暗型，水平层理，断口平坦状，含泥岩夹矸2层,BK107,泥岩,5煤,76.650,0.870,深灰色，泥质结构，细腻，松软，含炭屑，夹炭质泥岩薄层,BK108,炭质泥岩,5煤,55.350,0.200,灰黑色，炭泥质结构，块状构造，平坦状断口，含植物化石碎 屑,BK109,5煤,5煤,65.750,1.180,褐黑色，暗煤为主，夹亮煤条带，块状，弱沥青光泽，平坦状 断口，水平层理，半暗型，中间夹有泥岩夹矸9层,BK110,5煤,5煤,72.000,0.930,褐黑色，暗煤为主，条痕褐黑色，弱沥青光泽，平坦状断口， 半暗型，中间夹有炭质泥岩，泥岩7层
BK099,泥岩,5煤,92.100,0.420,灰黑色，块状构造，平坦断口，有裂隙，含炭屑,BK100,炭质泥岩,5煤,81.280,0.180,灰黑色，块状构造，炭泥结构，平理断口，含植物炭化体层,BK101,泥岩,5煤,90.180,0.830,深灰色，黑灰色，块状构造，泥质结构，参差状断口，发育裂 隙和擦痕，含炭痕，在75. 70米出有0. 78米铁质泥岩,BK102,5煤,5煤,77.500,0.320,褐黑色，暗煤为主，弱沥青光泽，有裂隙，半暗型，夹泥岩矸8 层,BK103,泥岩,5煤,75.400,0.870,深灰色，泥质结构，细腻，松软，含炭屑，夹炭质泥岩薄层， 断口平坦状,BK104,炭质泥岩,5煤,75.950,0.520,黑褐色，块状，泥质结构，松软，污手，夹煤线,BK105,5煤,5煤,82.130,0.250,黑色，块状，暗淡型，条带状，弱沥青光泽，断口平坦状,BK106,泥岩,5煤,85.250,0.280,深灰色，泥质结构，细腻松软，含炭屑，夹炭质泥岩薄层,BK107,5煤,5煤,78.320,1.670,黑色，块状，暗煤为主，含丝炭，弱沥青光泽，条痕黑褐色， 煤岩类型，半暗型，水平层理。断口平坦状。含2层炭质泥岩，7 层泥岩夹矸。,BK108,5煤,5煤,55.880,0.530,褐黑色，暗煤为主，条痕褐黑色，弱沥青光泽，平坦状断口， 半暗型，中间夹有炭质泥岩，泥岩7层,BK109,泥岩,5煤,65.970,0.220,深灰色，泥质结构，块状构造，平坦状断口，具滑面，含植物 化石碎屑,BK110,泥岩,5煤,72.250,0.250,灰黑色，泥质结构，块状构造，平坦状断口，细腻，具滑面
BK099,含炭泥岩,5煤,92.320,0.220,,BK100,5煤,5煤,82.250,0.970,褐黑色，暗煤为主，弱沥青光泽，水平层理，质软，半暗型， 夹有泥岩，炭质泥岩矸石10层,BK101,5煤,5煤,92.800,2.620,褐黑色，暗煤为主，含丝炭，弱沥青光泽，局部夹亮煤条带， 暗型煤，水平层理，喊泥岩夹矸5层,BK102,泥岩,5煤,77.800,0.300,灰色，泥质结构，厚层状，含岩屑，断口参差状,BK103,5煤,5煤,75.720,0.320,黑色，块状，暗煤为主，含丝炭，弱沥青光泽，条痕黑褐色， 半暗型，断口平坦状，含泥岩夹矸3层，炭质泥岩夹矸3层,BK104,5煤,5煤,77.380,1.430,黑色，块状，暗煤为主，含丝炭，弱沥青光泽，条痕黑褐色， 半暗型，断口平坦状,BK105,泥岩,5煤,82.430,0.300,深灰色，泥质结构，细腻，致密，含炭屑，断口平坦状,BK106,5煤,5煤,86.150,0.900,黑色，块状，暗煤为主，含少许丝炭，弱沥青光泽，条痕黑褐 色，，半暗型，水平层理，断口平坦状，含泥岩夹矸2层,BK107,泥岩,5煤,78.550,0.230,深灰色，泥质结构，细腻，松软，含炭屑，夹炭质泥岩薄层,BK108,泥岩,5煤,56.470,0.590,灰色，泥质结构，块状构造，平坦状断口，质细，具滑面，具 少量植物化石碎屑，中间夹有薄层砂质泥岩,BK109,5煤,5煤,66.220,0.250,褐黑色，暗煤为主，夹亮煤条带，块状，弱沥青光泽，平坦状 断口，水平层理，半暗型，中间夹有泥岩夹矸9层,BK110,5煤,5煤,73.470,1.220,褐黑色，暗煤为主，条痕褐黑色，弱沥青光泽，平坦状断口， 半暗型，中间夹有炭质泥岩，泥岩7层
BK099,泥岩,5煤,92.720,0.400,灰黑色，块状构造，平坦断口，有裂隙，含炭屑,BK100,泥岩,5煤,82.820,0.570,灰色，块状构造，泥质结构，贝壳状断口，发育裂隙，夹有钙 质泥岩薄层，下部为黑灰色，平坦断口，含炭、含高岭土炭化体,BK101,泥岩,5煤,93.470,0.670,深灰色，黑灰色，块状构造，泥质结构，参差状断口，发育裂 隙和擦痕，含炭痕，在75. 70米出有0. 78米铁质泥岩,BK102,5煤,5煤,78.130,0.330,褐黑色，暗煤为主，弱沥青光泽，有裂隙，半暗型，夹泥岩矸8 层,BK103,炭质泥岩,5煤,75.950,0.230,黑褐色，泥质结构，含丝炭，软，污手，夹煤线、断口平坦状,BK104,泥岩,5煤,78.000,0.620,灰黑色，泥质结构，薄层状，细腻，含炭屑，断口平坦状,BK105,5煤,5煤,82.800,0.370,黑色，块状，暗煤为主，含丝炭，弱沥青光泽，条痕黑褐色， 半暗型，水平层理，断口平坦状，含1层炭质泥岩，3层泥岩夹矸,BK106,泥岩,5煤,86.470,0.320,深灰色，泥质结构，细腻松软，含炭屑，夹炭质泥岩薄层,BK107,5煤,5煤,78.850,0.300,黑色，块状，暗煤为主，含丝炭，弱沥青光泽，条痕黑褐色， 煤岩类型，半暗型，水平层理。断口平坦状。含2层炭质泥岩，7 层泥岩夹矸。,BK108,炭质泥岩,5煤,56.850,0.380,灰黑色，炭泥质结构，块状构造，平坦状断口，含植物化石碎 屑,BK109,泥岩,5煤,66.530,0.310,深灰色，泥质结构，块状构造，平坦状断口，具滑面，含植物 化石碎屑,BK110,泥岩,5煤,74.000,0.530,灰黑色，泥质结构，块状构造，平坦状断口，细腻，具滑面
BK099,5煤,5煤,93.280,0.560,褐黑色，暗煤为主，含丝炭，弱沥青光泽，有裂隙，水平层理 。暗型型，夹炭质泥岩和泥岩矸石10层,BK100,炭质泥岩,5煤,83.100,0.280,灰黑色，块状构造，炭泥结构，平理断口，含植物炭化体层,BK101,5煤,5煤,94.550,1.080,褐黑色，暗煤为主，含丝炭，弱沥青光泽，局部夹亮煤条带， 暗型煤，水平层理，喊泥岩夹矸5层,BK102,泥岩,5煤,78.970,0.840,灰色，泥质结构，厚层状，含岩屑，断口参差状,BK103,5煤,5煤,77.200,1.250,黑色，块状，暗煤为主，含丝炭，弱沥青光泽，条痕黑褐色， 半暗型，断口平坦状，含泥岩夹矸3层，炭质泥岩夹矸3层,BK104,5煤,5煤,79.130,1.130,黑色，块状，暗煤为主，含丝炭，弱沥青光泽，条痕黑褐色， 半暗型，断口平坦状,BK105,泥岩,5煤,83.750,0.950,深灰色，泥质结构，细腻，致密，含炭屑，断口平坦状,BK106,5煤,5煤,87.550,1.080,黑色，块状，暗煤为主，含少许丝炭，弱沥青光泽，条痕黑褐 色，，半暗型，水平层理，断口平坦状，含泥岩夹矸2层,BK107,泥岩,5煤,79.030,0.180,深灰色，泥质结构，细腻，松软，含炭屑，夹炭质泥岩薄层,BK108,5煤,5煤,58.050,1.200,褐黑色，暗煤为主，条痕褐黑色，弱沥青光泽，平坦状断口， 半暗型，中间夹有炭质泥岩，泥岩7层,BK109,5煤,5煤,67.350,0.820,褐黑色，暗煤为主，夹亮煤条带，块状，弱沥青光泽，平坦状 断口，水平层理，半暗型，中间夹有泥岩夹矸9层,BK110,5煤,5煤,74.450,0.450,褐黑色，暗煤为主，条痕褐黑色，弱沥青光泽，平坦状断口， 半暗型，中间夹有炭质泥岩，泥岩7层
BK099,炭质泥岩,5煤,93.530,0.250,深灰色，粉砂质结构，块状构造，断口平整，含植物化石碎屑,BK100,泥岩,5煤,83.430,0.330,灰色，块状构造，泥质结构，贝壳状断口，发育裂隙，夹有钙 质泥岩薄层，下部为黑灰色，平坦断口，含炭、含高岭土炭化体,BK101,泥岩,5煤,94.900,0.350,深灰色，黑灰色，块状构造，泥质结构，参差状断口，发育裂 隙和擦痕，含炭痕，在75. 70米出有0. 78米铁质泥岩,BK102,5煤,5煤,79.320,0.350,褐黑色，暗煤为主，弱沥青光泽，有裂隙，半暗型，夹泥岩矸8 层,BK103,泥岩,5煤,77.930,0.730,深灰色，泥质结构，细腻，松软，含炭屑，夹炭质泥岩薄层， 断口平坦状,BK104,炭质泥岩,5煤,79.350,0.220,灰黑色，泥质结构，细腻，含炭屑，断口平坦状,BK105,5煤,5煤,85.550,1.800,黑色，块状，暗煤为主，含丝炭，弱沥青光泽，条痕黑褐色， 半暗型，水平层理，断口平坦状，含1层炭质泥岩，3层泥岩夹矸,BK106,炭质泥岩,5煤,87.800,0.250,黑褐色，泥质结构，含丝炭，松软，污手，夹煤线,BK107,5煤,5煤,80.000,0.970,黑色，块状，暗煤为主，含丝炭，弱沥青光泽，条痕黑褐色， 煤岩类型，半暗型，水平层理。断口平坦状。含2层炭质泥岩，7 层泥岩夹矸。,BK108,炭质泥岩,5煤,58.220,0.170,灰黑色，炭泥质结构，块状构造，平坦状断口，含植物化石碎 屑,BK109,泥岩,5煤,67.570,0.220,深灰色，泥质结构，块状构造，平坦状断口，具滑面，含植物 化石碎屑,BK110,泥岩,5煤,74.630,0.180,灰黑色，泥质结构，块状构造，平坦状断口，细腻，具滑面
