BK164,表土和积土层,新生界第四系,3.000,3.000,  浅黄色，松散，含大量细砂，见少许植物根系,BK163,砂土,,1.000,1.000,  黄色，主要成分砂土，细砂及植物根系，松软未胶结。,BK162,砂土,新生界第四系,10.100,10.100,  黄色，主要成分砂土，细砂及植物根系，松软未胶结。,BK161,砂土,,0.400,0.400,  黄色，主要成分砂土，含粗砂及植物根系，松软未胶结。,BK160,砂土,,6.500,6.500,  土黄色，松散，主要由风成砂土、坡积砂土组成，顶部为腐殖土，富含现代植物根系，底部含砾。,BK159,砂质粘土,新生界第四系,6.000,6.000,  黄褐色，含砂质成分较高，成分以石英砂为主，含石英砾，呈次棱角状，含植物根系及水锈氧化物，松软，未胶结。,BK158,砂质粘土,新生界第四系,4.000,4.000,  黄褐色，含砂质成分较高，成分以石英砂为主，含石英砾，呈次棱角状，含植物根系及水锈氧化物，松软，未胶结。,BK157,砂质粘土,新生界第四系,4.700,4.700,  黄褐色，含砂质成分较高，成分以石英砂为主，含石英砾，呈次棱角状，含植物根系及水锈氧化物，松软，未胶结。,BK156,砂土,,6.800,6.800,  黄色，松散，主要由砂，碎石组成。含有现代植物根系，含少量粘土。,BK155,砂砾石,新生界第四系,4.160,4.160,  主为黄色，土黄色，主要成分砂土，亚砂土构成，下部有大量角砾石，疏松。,BK154,表土和积土层,新生界第四系,3.000,3.000,  浅黄色，松散，含大量细砂，见少许植物根系,BK153,表土和积土层,新生界第四系,6.750,6.750,  浅黄色，松散，含大量细砂，见少许植物根系,BK152,砂土,,6.500,6.500,  土黄色，松散，主要由风成砂土、坡积砂土组成，顶部富含现代植物根系，底部含砾。,BK151,表土和积土层,新生界第四系,10.470,10.470,  黄褐色，上部泥质成分较高，含少量棱角状石英砾，石英砾为主，含水锈氧化物，松软，未胶结。
BK164,细砂,新近系,6.000,3.000,  浅黄色，松散，成份以石英，长石为主，胶结差，泥质胶结。,BK163,粉砂,新生界第四系,6.850,5.850,  黄褐色，含泥质成分较高，下部棱角状2mm-6mm粗砾岩，成分以石英砾为主，底部见粗砂，含水锈氧化物，松软，未胶结。,BK162,泥岩,,13.000,2.900,  灰黑色，泥质结构，块状构造，细腻，松软，平坦状断口，中厚层状，成分以泥质碎屑为主。,BK161,粗砂,新生界第四系,13.800,13.400,  黄褐色，含泥质成分较高，成分以石英砾为主，含石英砾，呈次棱角状，含水锈氧化物，松软，未胶结。,BK160,砂砾岩,新生界第四系,10.100,3.600,"  土黄色，松散，主要由石英岩砾，火成岩砾组成，砾径2-10mm,多呈次棱角状，分选中等。",BK159,砾岩,,15.700,9.700,  灰绿色，主要成分石英砾，最大砾径30mm，呈次圆状，磨圆差，分选差，块状结构，泥质填充，松软，易破碎。,BK158,砾岩,,5.600,1.600,  灰绿色，主要成分石英砾，最大砾径30mm，呈次圆状，磨圆差，分选差，块状结构，泥质填充，松软，易破碎。,BK157,砂质泥岩,,28.500,23.800,  深灰色，泥质结构，成分以泥质碎屑为主，砂以细砂为主，水平层状，松软，易破碎。,BK156,细砂,新生界第四系,9.200,2.400,  灰绿色。粒径不均匀，含少量粘土主要成分以长石，石英组成。松散。,BK155,砂砾岩,,6.250,2.090,  杂色，砾石成分，主要分石英岩，变质岩等，分选差，次圆状，及次棱角状，最大砾径45mm，夹细砂岩薄层，松散，未胶结。,BK154,细砂,新近系,18.300,15.300,  浅黄色，松散，成份以石英，长石为主，胶结差，泥质胶结。,BK153,细砂,新近系,13.800,7.050,  浅黄色，松散，成份以石英，长石为主，胶结差，泥质胶结。,BK152,砂砾岩,新生界第四系,10.000,3.500,"  土黄色，松散，主要由石英岩砾，火成岩砾组成，砾径2-30mm,多呈次棱角状，分选中等。",BK151,砾岩,,38.900,28.430,  灰绿色，主要成分石英砾，最大砾径20mm，呈次圆状，磨圆差，分选差，块状结构，泥质填充，直接接触，易破碎。
BK164,粉砂岩,,19.600,13.600,  灰绿色，粉砂状结构，见少量砾石，砾石为火山岩砾，呈次圆状，易碎，参差状断口。。,BK163,粉砂岩,,11.500,4.650,  灰绿色，上部泥质成分较高，含少量棱角状石英砾，石英砾为主，泥质胶结。,BK162,粉砂岩,,15.800,2.800,  灰色，砂状构造，成分以粉砂质碎屑为主，上部泥质成分较高，含少量棱角状石英砾，石英砾为主，泥质胶结。,BK161,泥岩,,19.400,5.600,  灰绿色，块状构造，细腻，松软，含大小不等的石英砾，最大砾径50mm，呈次圆状，平坦状断口，中厚层状，成分以泥质碎屑为主。,BK160,含砾泥岩,,13.100,3.000,"  灰色，微显绿色，泥质结构，块状构造，砾多以英岩砾，火成岩砾组成，砾径2-10mm,大者可达30mm,多呈次圆状，含量约15%左右,局部岩芯破碎",BK159,泥岩,,17.700,2.000,  灰黑色，泥质结构，块状构造，细腻，松软，平坦状断口，中厚层状，成分以泥质碎屑为主。,BK158,泥岩,,13.500,7.900,  灰黑色，泥质结构，块状构造，细腻，松软，平坦状断口，中厚层状，成分以泥质碎屑为主。,BK157,砾岩,,29.500,1.000,  灰绿色，主要成分石英砾，最大砾径30mm，呈次圆状，磨圆差，分选差，块状结构，泥质填充，松软，易破碎。,BK156,粗砾岩,,20.030,10.830,  灰绿色，粗砾结构，巨厚层状，成分以石英砾为主，分选差，砾石径2-50mm之间。填隙物以砂为主，基底式胶结，胶结松散，易碎。,BK155,含砾泥岩,新近系,20.850,14.600,  灰绿色，半胶结状，遇水泥化变软，脱水后易风化呈泥裂特征。层见少量砾石，砾石为火山岩砾或泥岩砾，砾石呈次圆状，磨圆较差，砾径0.4-1.9cm，质软。,BK154,粉砂岩,,32.500,14.200,  灰绿色，粉砂状结构，见少量砾石，砾石为火山岩砾，呈次圆状，易碎，参差状断口。,BK153,粉砂岩,,19.570,5.770,  灰绿色，粉砂状结构，见少量砾石，砾石为火山岩砾，呈次圆状，易碎，参差状断口。,BK152,粉砂岩,,20.500,10.500,  灰绿色，粉砂状结构，厚层状构造，泥质胶结，松软，易碎，局部泥质含量较高。,BK151,泥岩,,40.900,2.000,  灰黑色，泥质结构，块状构造，细腻，松软，平坦状断口，中厚层状，成分以泥质碎屑为主。
BK164,中粒砂岩,,24.400,4.800,  灰绿色，中粒砂状结构，成份以石英，长石为主，分选中等，泥质胶结，胶结差，,BK163,砾岩,,13.650,2.150,  灰绿色，主要成分石英砾，最大砾径15mm，呈次圆状，磨圆差，分选差，块状结构，易破碎。,BK162,砂质泥岩,,34.200,18.400,  深灰色，泥质结构，砂以粗砂为主。水平层状，成分以泥质碎屑为主，松软，易破碎。,BK161,粗砂岩,,21.500,2.100,  灰绿色，粗粒砂状结构，分选差，局部含细砾，以石英为主，云母、长石次子，分选差，泥质胶结，松软，易破碎。,BK160,粉砂岩,,20.400,7.300,  灰色，微显绿色，粉砂状结构，块状构造，泥质胶结，岩芯极为破碎，局部泥质含量较高。,BK159,细砂岩,,18.400,0.700,  灰色，砂状构造，内部含少量炭屑，成分以细砂质碎屑为主，泥质胶结，松散，易破碎。,BK158,砂质泥岩,,31.000,17.500,  深灰色，泥质结构，砂以粉砂为主。水平层状，成分以泥质碎屑为主，松软，易破碎。,BK157,泥岩,,47.400,17.900,  灰黑色，泥质结构，块状构造，细腻，松软，平坦状断口，中厚层状，成分以泥质碎屑为主。,BK156,含砾泥岩,,23.030,3.000,  灰黑色，泥质结构，巨厚层状，砾石成分为石英。砾径2-30mm。多呈次圆状，分布不均一，岩芯多呈碎块状，风化易碎。,BK155,细粒砂岩,,21.790,0.940,  杂色，细粒砂质结构，层状，成分石英、长石为主，次圆状，分选好，松散，胶结程度低。偶见火山岩砾，易碎。,BK154,泥岩,,51.300,18.800,  灰绿色，块状，泥质结构，夹细砂岩薄层，参差状断口。,BK153,细粒砂岩,,24.400,4.830,  灰绿色，块状，细粒砂状结构，成份以石英，长石为主，泥质胶结，胶结好。,BK152,泥岩,,36.530,16.030,  灰色，微显绿色，泥质结构，块状构造，断口参差状，易软化，局部含少量细砂。,BK151,粗砂岩,,48.180,7.280,  灰色，主要以粗砂为主，含1-2mm石英砾，磨圆较好，分选好，块状结构，易破碎，泥质填充，松散。
BK164,泥岩,,38.100,13.700,  灰绿色，块状，泥质结构，含少量细砾，参差状断口,BK163,泥岩,,14.600,0.950,  灰黑色，泥质结构，块状构造，细腻，松软，平坦状断口，中厚层状，成分以泥质碎屑为主。,BK162,粉砂岩,,38.300,4.100,  灰色，砂状构造，成分以粉砂质碎屑为主，上部泥质成分较高，含少量棱角状石英砾，石英砾为主，泥质胶结。,BK161,泥岩,,23.800,2.300,  灰黑色，泥质结构，块状构造，细腻，松软，平坦状断口，中厚层状，成分以泥质碎屑为主。,BK160,泥岩,上白垩统,59.300,38.900,  灰色，微显绿色，泥质结构，块状构造，断口参差状，易软化，局部含少量细砂。,BK159,砂质泥岩,,55.600,37.200,  深灰色，泥质结构，砂以粉砂为主。水平层状，成分以泥质碎屑为主，松软，易破碎。,BK158,粉砂岩,,34.700,3.700,  灰色，砂状构造，内部含少量炭屑，成分以粉砂质碎屑为主，泥质胶结，松散，易破碎。,BK157,砾岩,,48.600,1.200,  灰绿色，主要成分石英砾，砾径10mm-30mm，呈次圆状，磨圆差，分选差，块状结构，泥质填充，松软，易破碎。,BK156,粉砂岩,,26.910,3.880,"  灰绿色、粉砂状结构,巨厚层状、岩质细腻，泥质胶结。",BK155,含砾泥岩,,26.340,4.550,  灰绿色，半胶结状，遇水泥化变软，脱水后易风化呈泥裂特征。层见少量砾石，砾石为火山岩砾或泥岩砾，砾石呈次圆状，磨圆较差，砾径0.4-1.9cm，质软。,BK154,中粒砂岩,,53.100,1.800,  灰绿色，中粒砂状结构，成份以石英，长石为主，分选中等，泥质胶结，胶结差，,BK153,泥岩,,43.330,18.930,  灰绿色，块状，泥质胶结，泥质结构，参差状断口。,BK152,细粒砂岩,,38.100,1.570,  灰色，细粒砂状结构，厚层状构造，成分以石英为主，长石次之，云母少量，分选好，泥质胶结，均匀层理。,BK151,砂质泥岩,,59.090,10.910,  灰绿色，泥质结构，含少量石英砂，厚层状构造。成分以泥质碎屑为主，断口平整，松软，易破碎。
BK164,粉砂岩,,47.400,9.300,  灰绿色，粉砂状结构，见擦痕，含少量细砾，参差状断口。。,BK163,砾岩,,16.540,1.940,  灰绿色，主要成分石英砾，最大砾径20mm，呈次圆状，磨圆差，分选差，块状结构，易破碎。,BK162,泥岩,,40.600,2.300,  深灰色，泥质结构，块状构造，细腻，松软，平坦状断口，中厚层状，成分以泥质碎屑为主。,BK161,砾岩,,27.400,3.600,  灰绿色，主要成分石英砾，最大砾径20mm，呈次圆状，磨圆差，分选差，块状结构，泥质填充，松软，易破碎。,BK160,细粒砂岩,,60.300,1.000,  灰色，细粒砂状结构，厚层状构造，成分以石英为主，长石次之，云母少量，分选好，泥质胶结，均匀层理。,BK159,细砂岩,,57.100,1.500,  灰白色，砂状构造，内部含少量炭屑，成分以细砂质碎屑为主，泥质胶结，松散，易破碎。,BK158,砂质泥岩,,48.700,14.000,  深灰色，泥质结构，砂以粉砂为主。水平层状，成分以泥质碎屑为主，松软，易破碎。,BK157,砂质泥岩,,76.020,27.420,  深灰色，泥质结构，砂以粉砂为主。水平层状，成分以泥质碎屑为主，松软，易破碎。,BK156,泥岩,,32.350,5.440,  灰绿色、泥质结构，巨厚层状。岩质细腻较软，易破碎。,BK155,细粒砂岩,,29.420,3.080,  灰白色，细粒砂状结构，层状，成分石英、长石为主，含少许细砾石，次圆状，分选中等，泥质胶结，半坚硬。,BK154,泥岩,,60.700,7.600,  灰绿色，块状，泥质结构，含少量细砾，参差状断口。,BK153,细粒砂岩,,52.530,9.200,  灰绿色，块状，细粒砂状结构，成份以石英，长石为主，泥质胶结，胶结好。,BK152,泥岩,,55.090,16.990,  灰色，微显绿色，泥质结构，块状构造，断口参差状，分化易碎。,BK151,粉砂岩,,63.870,4.780,  深灰色，泥质结构，砂以粉砂为主。含少量石英砾，水平层状，成分以泥质碎屑为主，松软，易破碎。
BK164,中砾岩,,49.200,1.800,  灰色为主，块状，砾石成份以变质岩砾为主，基底式胶结，砾径最大为2CM，次棱角状，半坚硬。,BK163,泥岩,,17.040,0.500,  灰黑色，深灰色，泥质结构。厚层状构造。成分以泥质碎屑为主，断口平整，含炭质及少量炭屑，松软。,BK162,砂质泥岩,,44.600,4.000,  深灰色，泥质结构，砂以粗砂为主。水平层状，成分以泥质碎屑为主，松软，易破碎。,BK161,砂质泥岩,,48.800,21.400,  深灰色，泥质结构，砂以粗砂为主。水平层状，成分以泥质碎屑为主，松软，易破碎。,BK160,泥岩,,72.300,12.000,  深灰色，黑灰色，泥质结构，块状构造，断口参差状，含少量炭化植物碎屑，局部含砂质。,BK159,砂质泥岩,,71.280,14.180,  深灰色，泥质结构，砂以粉砂为主。水平层状，成分以泥质碎屑为主，松软，易破碎。,BK158,粗砂岩,,49.900,1.200,  灰色，粗粒砂状结构，分选中等，局部含细砾，以石英砾为主，泥质胶结，松散，易破碎。,BK157,炭质泥岩,,77.340,1.320,  灰黑色，深灰色，泥质结构。块状构造。成分以泥质碎屑为主，含炭质及少量炭屑，松软，易破碎。,BK156,粉砂岩,,34.570,2.220,"  灰绿色、粉砂状结构,巨厚层状、岩质细腻，半坚硬，泥质胶结。",BK155,粉砂岩,,34.770,5.350,  灰色，致密，参差状断口，中部夹0.19m细砂岩，半坚硬。,BK154,中砾岩,,63.300,2.600,  灰色为主，块状，砾石成份以变质岩砾为主，基底式胶结，砾径最大2CM，次棱角状，半坚硬,BK153,泥岩,,63.950,11.420,  灰黑色，块状，泥质结构，见煤线，易碎，平坦状断口。,BK152,含砾泥岩,上白垩统,59.720,4.630,"  灰色，微显绿色，泥质结构，块状构造，砾多以英岩砾，火成岩砾组成，砾径2-10mm,最大可达30mm,多呈次圆状，含量约15%左右，局部岩芯破碎",BK151,砂质泥岩,,90.140,26.270,  灰绿色，泥质结构，含少量石英砂，厚层状构造。成分以泥质碎屑为主，断口平整，松软，易破碎。
BK164,粉砂岩,,56.800,7.600,  灰黑色，粉砂状结构，见擦痕，含少量细砾，参差状断口。,BK163,砾岩,,18.400,1.360,  灰绿色，主要成分石英砾，块状构造，砾径5-40mm，呈次圆状，磨圆差，分选差，块状结构，易破碎。,BK162,泥岩,,58.500,13.900,  深灰色，泥质结构，块状构造，细腻，松软，平坦状断口，中厚层状，成分以泥质碎屑为主。,BK161,砾岩,,54.900,6.100,  灰绿色，主要成分石英砾，块状构造，砾径5-20mm，呈次圆状，磨圆差，分选差，基底交接，泥质填充，块状结构，易破碎。,BK160,粉砂岩,,74.000,1.700,  灰色，粉砂状结构，厚层状构造，泥质胶结，均匀层理，局部见有炭化植物碎屑及茎叶化石。,BK159,煤,5煤,71.880,0.600,  黑褐色，柱状，棕色条痕，弱沥青光泽，暗煤为主，亮煤次之。为半暗型煤，断口平坦状。阶梯状棱角状，见植物茎化石。半坚硬。,BK158,泥岩,,64.500,14.600,  黑色，裂隙发育，滑面构造，块状构造，泥质胶结，含炭屑，成分以泥质碎屑为主，松软，易破碎。,BK157,煤,5煤,77.700,0.360,"  黑褐色，柱状，棕色条痕，弱沥青光泽，暗煤为主，亮煤次之。为半暗型煤，断口平坦状。阶梯状棱角状，见植物茎化石。半坚硬。该层煤,煤质于84.15米处标志层为界限,",BK156,泥岩,,41.420,6.850,  灰绿色、泥质结构，巨厚层状。岩质较软，内部含少量砂质。风化后易开裂。,BK155,细粒砂岩,,36.800,2.030,  灰色，细粒砂质结构，层状，成分石英、长石为主，参差状断口，半坚硬。,BK154,泥岩,,73.200,9.900,  灰绿色，泥质结构，块状，细腻，见煤线，易碎。,BK153,煤,5煤,64.370,0.420,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物茎化石，该层煤，煤质于84.35米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征，,BK152,泥岩,,66.700,6.980,  深灰色，泥质结构，块状构造，断口参差状，含少量炭化植物碎屑，局部含砂质。,BK151,细砂岩,,95.310,5.170,  灰白色，砂状构造，内部含少量炭屑，成分以细砂质碎屑为主，泥质胶结，松散，易破碎。
BK164,泥岩,,59.41,2.610,  灰色，泥质结构，块状，细腻，见煤线，易碎，参差状断口,BK163,砂质泥岩,,23.900,5.500,  深灰色，泥质结构，砂以粗砂为主。水平层状，成分以泥质碎屑为主，松软，易破碎。,BK162,砾岩,,60.100,1.600,  灰绿色，成分以石英为主，分选差，最大砾径为20mm，中等磨圆度，基底胶结，泥质填充，易破碎，松散。,BK161,粗砂岩,,56.100,1.200,  灰色，粗粒砂状结构，分选中等，局部含细砾，以石英砾为主，泥质胶结，松软，易破碎。,BK160,泥岩,,83.170,9.170,  深灰色，黑灰色，泥质结构，块状构造，断口参差状，含少量炭化植物碎屑及茎叶化石，易软化。,BK159,炭质泥岩,5煤,72.120,0.240,  灰黑色，深灰色，泥质结构。块状构造。成分以泥质碎屑为主，含炭质及少量炭屑，松软，易破碎。,BK158,粉砂岩,,65.600,1.100,  灰白色，砂状构造，内部含少量炭屑，成分以粉砂质碎屑为主，泥质胶结，松散，易破碎。,BK157,炭质泥岩,5煤,78.000,0.300,  灰黑色，深灰色，泥质结构。块状构造。成分以泥质碎屑为主，含炭质及少量炭屑，松软，易破碎。,BK156,细砂岩,,44.070,2.650,  灰，灰绿色，细粒砂状结构，巨厚层状构造，成分以石英、长石为主。分选中等，泥质胶结。,BK155,粉砂岩,,43.400,6.600,  深灰色，层状，含岩屑，局部具滑面，平坦状断口，半坚硬。,BK154,煤,,73.640,0.440,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物茎化石，该层煤，煤质于84.50米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征，,BK153,泥岩,5煤,65.000,0.630,  灰黑色，块状，泥质结构，见煤线，易碎，平坦状断口。,BK152,细粒砂岩,,68.990,2.290,  灰色，细粒砂状结构，厚层状构造，成分以石英为主，长石次之，云母少量，分选中等，泥质胶结，均匀层理。,BK151,粗砾岩,,97.310,2.000,  灰绿色，主要成分石英砾，最大砾径30mm，呈次圆状，磨圆差，分选差，块状结构，泥质填充，直接接触，易破碎。
BK164,煤,5煤,60.140,0.730,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物茎化石，该层煤，煤质于64.00米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征，,BK163,粗砂岩,,24.900,1.000,  深灰色，粗粒砂状结构，分选差，局部含细砾，以石英砾为主，泥质胶结，易破碎。,BK162,细砂岩,,60.500,0.400,  深灰色，细粒砂状结构，分选差，局部含细砾，以石英砾为主，泥质胶结，易破碎。,BK161,泥岩,,65.600,9.500,  深灰色，局部含粉砂质，泥质结构。厚层状构造。成分以泥质碎屑为主，断口平整，含炭质及少量炭屑，松软，易破碎。,BK160,煤,5煤,83.830,0.660,  黑褐色，条带状结构，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，垂直节理发育，属暗淡型煤，其中有炭质泥岩夹矸2层，泥岩夹矸2层。,BK159,煤,5煤,72.410,0.290,  黑褐色，柱状，棕色条痕，弱沥青光泽，暗煤为主，亮煤次之。为半暗型煤，断口平坦状。阶梯状棱角状，见植物茎化石。半坚硬。,BK158,泥岩,,71.320,5.720,  黑色，裂隙发育，滑面构造，块状构造，泥质胶结，含炭屑，成分以泥质碎屑为主，松软，易破碎。,BK157,煤,5煤,78.360,0.360,"  黑褐色，柱状，棕色条痕，弱沥青光泽，暗煤为主，亮煤次之。为半暗型煤，断口平坦状。阶梯状棱角状，见植物茎化石。半坚硬。该层煤,煤质于84.15米处标志层为界限,",BK156,泥岩,,55.350,11.280,  灰绿色、泥质结构，巨厚层状。岩质较软，内部含少量砂质。风化后易开裂。,BK155,泥岩,,52.110,8.710,  深灰色，层状，细腻，含岩屑，局部具滑面，平坦状断口，半坚硬。夹薄层炭质泥岩。,BK154,泥岩,,74.200,0.560,  深灰色，泥质结构，厚层状，致密，含炭屑，见擦痕，易碎，参差状断口。,BK153,煤,5煤,65.470,0.470,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物茎化石，该层煤，煤质于84.35米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征，,BK152,泥岩,,73.970,4.980,  深灰色，黑灰色，泥质结构，块状构造，断口平坦状，含炭化植物碎屑，夹煤线，局部含少量粉砂。,BK151,粉砂岩,,116.280,18.970,  灰绿色，泥质结构，砂以粉砂为主。含少量石英砾，水平层状，成分以泥质碎屑为主，松软，易破碎。
BK164,泥岩,5煤,60.390,0.250,  灰色，泥质结构，块状，细腻，见煤线，易碎，参差状断口,BK163,泥岩,,26.100,1.200,  灰绿色，局部含粉砂质，泥质结构。厚层状构造。成分以泥质碎屑为主，断口平整，含炭质及少量炭屑，松软。,BK162,泥岩,,69.700,9.200,  灰绿色，局部含粉砂质，泥质结构。厚层状构造。成分以泥质碎屑为主，断口平整，含炭质及少量炭屑，松软。,BK161,粉砂岩,,69.200,3.600,  灰色，裂隙发育，砂状构造，内部含少量炭屑，成分以粉砂质碎屑为主，泥质胶结，松散，易破碎。,BK160,泥岩,5煤,84.130,0.300,  深灰色，黑灰色，泥质结构，块状构造，断口参差状，含少量炭化植物碎屑及茎叶化石，易软化。,BK159,泥岩,5煤,73.030,0.620,  灰黑色，泥质结构，块状构造，细腻，松软，平坦状断口，中厚层状，成分以泥质碎屑为主。,BK158,煤,5煤,72.150,0.830,"  黑褐色，柱状，棕色条痕，弱沥青光泽，暗煤为主，亮煤次之。为半暗型煤，断口平坦状。阶梯状棱角状，见植物茎化石。半坚硬。该层煤,煤质于72.77米处标志层为界限,",BK157,炭质泥岩,5煤,79.630,1.270,  灰黑色，深灰色，泥质结构。块状构造。成分以泥质碎屑为主，含炭质及少量炭屑，松软，易破碎。,BK156,细砂岩,,56.350,1.000,  灰色，细粒砂状结构，厚层状构造，成分以石英、长石为主。分选中等，泥质胶结。,BK155,细粒砂岩,,53.840,1.730,  灰白色，细粒砂状结构，层状，成分石英、长石为主，参差状断口，泥质胶结，半坚硬。,BK154,煤,5煤,74.820,0.620,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物茎化石，该层煤，煤质于84.50米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征，,BK153,泥岩,5煤,66.320,0.850,  灰黑色，块状，泥质结构，见煤线，易碎，平坦状断口。,BK152,煤,,74.270,0.300,  黑褐色，块状，暗淡型煤。,BK151,泥岩,,120.430,4.150,  黑色，局部含粉砂质成分，裂隙发育，泥质结构，滑面构造，成分以泥质碎屑为主，含炭质及少量炭屑，松软。
