BK196,泥岩,,77.310,0.760,  灰黑色，泥质结构，块状，细腻，见煤线，易碎，参差状断口。,BK180,泥岩,5煤,71.410,0.270,  灰色，深灰色，矿物成分主要为黏土矿物，泥质结构，块状构造，断口平坦状，含炭屑，风化易碎。局部夹细粒砂岩薄层。,BK174,粉砂岩,,68.130,5.770,  深灰色，层状构造，泥质胶结，较致密，含碳屑，平坦状断口，半坚硬,BK155,泥岩,,61.540,7.700,  深灰色，层状，细腻，含岩屑，局部具滑面，平坦状断口，半坚硬。,BK145,炭质泥岩,5煤,75.310,0.200,灰黑色，层状，含较多炭屑，平坦状断口，半坚硬。,BK130,细砂岩,5煤,69.790,0.390,  灰黑色，细粒砂状结构，厚层状，成分以石英，长石为主。分选中等，磨圆中等。泥质胶结。内部可见丰富碳化物。,BK120,泥岩,5煤,51.290,1.090,  深灰色，泥质结构，细腻，松散，含炭屑，易碎，具滑面，含细砂。
BK196,煤,,77.680,0.370,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，节理不发育，含少许丝炭，沥青光泽，条痕黑褐色，断口平坦状。,BK180,煤,5煤,71.750,0.340,  黑褐色，条带状结构，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽—弱沥青光泽，呈褐色条痕，断口平坦状，属暗淡型煤，其中有炭质泥岩夹矸3层，泥岩夹矸12层。 ,BK174,煤,5煤,68.900,0.770,  黑色，块状，暗煤为主，含丝炭，弱沥青光泽，条痕黑褐色，煤岩类型，半暗型，水平层理。断口呈平坦状、贝壳状棱角状，见植物茎化石。半坚硬。该层煤煤质于71.11米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高；标志层以下煤质较好，未见风氧化特征。,BK155,细粒砂岩,,63.510,1.970,  灰白色，细粒砂状结构，层状，成分石英、长石为主，含少许暗色矿物，泥质胶结，参差状断口，半坚硬。,BK145,泥岩,5煤,75.540,0.230,  灰黑色，泥质结构，块状构造，断口平坦状，含少量炭屑，松软，风化后呈碎块状。,BK130,煤,5煤,71.550,1.760,  黑褐色，柱状，粉末状。棕褐色条痕，弱沥青光泽，以暗煤为主，亮煤次之。半暗型煤，平坦状断口，风化易碎。,BK120,煤,5煤,53.400,2.110,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物茎化石，该层煤，煤质于45.00米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征，
BK196,泥岩,,81.050,3.370,  灰黑色，泥质结构，块状，细腻见煤线，易碎，参差状断口,BK180,泥岩,5煤,72.060,0.310,  灰色，深灰色，矿物成分主要为黏土矿物，泥质结构，块状构造，断口平坦状，含炭屑，风化易碎。局部夹细粒砂岩薄层。,BK174,炭质泥岩,5煤,69.200,0.300,  灰黑色，细腻，松软，含较多炭屑，平坦状断口，半坚硬。,BK155,泥岩,,72.210,8.700,  深灰色，层状，细腻，含岩屑，局部具滑面，平坦状断口，半坚硬。,BK145,煤,5煤,75.950,0.410,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，污手，属暗淡型煤，风化易碎，其中有泥岩夹矸13层，炭质泥岩夹矸4层。,BK130,炭质泥岩,5煤,71.720,0.170,  褐色，条带状结构。块状构造。比重较大。局部见煤线。,BK120,泥岩,5煤,54.160,0.760,  深灰色，泥质结构，细腻，松散，含炭屑，易碎，具滑面，含细砂。
BK196,煤,5煤,81.410,0.360,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物茎化石，该层煤，煤质于87.35米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征，,BK180,煤,5煤,72.550,0.490,  黑褐色，条带状结构，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽—弱沥青光泽，呈褐色条痕，断口平坦状，属暗淡型煤，其中有炭质泥岩夹矸3层，泥岩夹矸12层。 ,BK174,煤,5煤,69.630,0.430,  黑色，块状，暗煤为主，含丝炭，弱沥青光泽，条痕黑褐色，煤岩类型，半暗型，水平层理。断口呈平坦状、贝壳状棱角状，见植物茎化石。半坚硬。该层煤煤质于71.11米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高；标志层以下煤质较好，未见风氧化特征。,BK155,煤,,73.030,0.820,  黑褐色，块状，暗煤为主，含丝炭，弱沥青光泽，条痕黑褐色，煤岩类型，半暗型。断口呈平坦状、贝壳状，见植物茎化石。半坚硬。,BK145,炭质泥岩,5煤,76.220,0.270,灰黑色，层状，含较多炭屑，平坦状断口，半坚硬。,BK130,煤,5煤,79.100,7.380,  黑褐色，柱状，粉末状。棕褐色条痕，弱沥青光泽，以暗煤为主，亮煤次之。半暗型煤，平坦状断口，风化易碎。,BK120,煤,5煤,55.600,1.440,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物茎化石，该层煤，煤质于45.00米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征，
BK196,炭质泥岩,5煤,81.630,0.220,  黑色，块状，污手,BK180,泥岩,5煤,72.930,0.380,  灰色，深灰色，矿物成分主要为黏土矿物，泥质结构，块状构造，断口平坦状，含炭屑，风化易碎。局部夹细粒砂岩薄层。,BK174,炭质泥岩,5煤,69.950,0.320,  灰黑色，细腻，松软，含较多炭屑，平坦状断口，半坚硬。,BK155,泥岩,,73.400,0.370,  深灰色，层状，细腻，含岩屑，局部具滑面，平坦状断口，半坚硬。夹2段薄层炭质泥岩,BK145,煤,5煤,76.900,0.680,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，污手，属暗淡型煤，风化易碎，其中有泥岩夹矸13层，炭质泥岩夹矸4层。,BK130,炭质泥岩,5煤,79.360,0.260,  褐色，条带状结构。块状构造。比重较大。局部见煤线。,BK120,泥岩,5煤,55.840,0.240,  深灰色，泥质结构，细腻，松散，含炭屑，易碎，具滑面，含细砂。
BK196,煤,5煤,82.410,0.780,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物茎化石，该层煤，煤质于87.35米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征，,BK180,煤,5煤,73.100,0.170,  黑褐色，条带状结构，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽—弱沥青光泽，呈褐色条痕，断口平坦状，属暗淡型煤，其中有炭质泥岩夹矸3层，泥岩夹矸12层。 ,BK174,煤,5煤,70.880,0.930,  黑色，块状，暗煤为主，含丝炭，弱沥青光泽，条痕黑褐色，煤岩类型，半暗型，水平层理。断口呈平坦状、贝壳状棱角状，见植物茎化石。半坚硬。该层煤煤质于71.11米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高；标志层以下煤质较好，未见风氧化特征。,BK155,煤,,73.800,0.400,  黑褐色，块状，暗煤为主，含丝炭，弱沥青光泽，条痕黑褐色，煤岩类型，半暗型，平行层理。断口呈平坦状、贝壳状，见植物茎化石。半坚硬。该层煤煤质于80.35米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高；标志层以下煤质较好，未见风氧化特征。,BK145,泥岩,5煤,77.160,0.260,  灰黑色，泥质结构，块状构造，断口平坦状，含少量炭屑，松软，风化后呈碎块状。,BK130,煤,5煤,84.660,5.300,  黑褐色，柱状，粉末状。棕褐色条痕，弱沥青光泽，以暗煤为主，亮煤次之。半暗型煤，平坦状断口，风化易碎。,BK120,煤,5煤,57.150,1.310,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物茎化石，该层煤，煤质于45.00米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征，
BK196,泥岩,5煤,82.750,0.340,  灰黑色，泥质结构，块状，细腻见煤线，易碎，参差状断口,BK180,炭质泥岩,5煤,73.250,0.150,黑色，厚层状，棱角状断口，含丝炭，少见煤线，松软，污手，易碎。,BK174,炭质泥岩,5煤,71.150,0.270,  灰黑色，细腻，松软，含较多炭屑，平坦状断口，半坚硬。,BK155,泥岩,,75.710,1.910,  深灰色，厚层状，细腻，致密，含炭屑，平行层理，见少量黄铁矿结核，断口平坦状，半坚硬。,BK145,煤,5煤,77.530,0.370,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，污手，属暗淡型煤，风化易碎，其中有泥岩夹矸13层，炭质泥岩夹矸4层。,BK130,炭质泥岩,,85.800,1.140,  褐色，条带状结构。块状构造。比重较大。局部见煤线。,BK120,泥岩,5煤,57.640,0.490,  深灰色，泥质结构，细腻，松散，含炭屑，易碎，具滑面，含细砂。
BK196,煤,5煤,83.240,0.490,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物茎化石，该层煤，煤质于87.35米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征，,BK180,煤,5煤,73.560,0.310,  黑褐色，条带状结构，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽—弱沥青光泽，呈褐色条痕，断口平坦状，属暗淡型煤，其中有炭质泥岩夹矸3层，泥岩夹矸12层。 ,BK174,煤,5煤,71.930,0.780,  黑色，块状，暗煤为主，含丝炭，弱沥青光泽，条痕黑褐色，煤岩类型，半暗型，水平层理。断口呈平坦状、贝壳状棱角状，见植物茎化石。半坚硬。该层煤煤质于71.11米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高；标志层以下煤质较好，未见风氧化特征。,BK155,煤,5煤,76.190,0.480,  黑褐色，块状，暗煤为主，含丝炭，弱沥青光泽，条痕黑褐色，煤岩类型，半暗型，平行层理。断口呈平坦状、贝壳状，见植物茎化石。半坚硬。该层煤煤质于80.35米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高；标志层以下煤质较好，未见风氧化特征。,BK145,泥岩,5煤,77.900,0.370,  灰黑色，泥质结构，块状构造，断口平坦状，含少量炭屑，松软，风化后呈碎块状。,BK130,泥岩,,87.250,1.450,  灰黑色，泥质结构，厚层状，成分以泥质碎屑为主。内部可见丰富碳化物。局部夹灰绿色粗砂岩薄层。,BK120,煤,5煤,62.580,4.940,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物茎化石，该层煤，煤质于45.00米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征，
BK196,泥岩,5煤,83.720,0.480,  灰黑色，泥质结构，块状，细腻见煤线，易碎，参差状断口,BK180,泥岩,5煤,73.780,0.220,  灰色，深灰色，矿物成分主要为黏土矿物，泥质结构，块状构造，断口平坦状，含炭屑，风化易碎。局部夹细粒砂岩薄层。,BK174,炭质泥岩,5煤,72.180,0.250,  灰黑色，细腻，松软，含较多炭屑，平坦状断口，半坚硬。,BK155,泥岩,5煤,76.460,0.270,  深灰色，厚层状，细腻，致密，含炭屑，平行层理，见少量黄铁矿结核，断口平坦状，半坚硬。,BK145,煤,5煤,78.470,0.570,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，污手，属暗淡型煤，风化易碎，其中有泥岩夹矸13层，炭质泥岩夹矸4层。,BK130,粉砂岩,,96.910,9.660,  灰黑色。粉砂砂状结构，厚层状，。,BK120,粉砂岩,,76.500,13.920,  灰绿色，粉砂质结构，夹中砂岩薄层，见擦痕，具裂隙，无充填。
BK196,炭质泥岩,5煤,84.140,0.420,  黑色，块状，污手,BK180,煤,5煤,74.200,0.420,  黑褐色，条带状结构，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽—弱沥青光泽，呈褐色条痕，断口平坦状，属暗淡型煤，其中有炭质泥岩夹矸3层，泥岩夹矸12层。 ,BK174,煤,5煤,73.500,1.320,  黑色，块状，暗煤为主，含丝炭，弱沥青光泽，条痕黑褐色，煤岩类型，半暗型，水平层理。断口呈平坦状、贝壳状棱角状，见植物茎化石。半坚硬。该层煤煤质于71.11米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高；标志层以下煤质较好，未见风氧化特征。,BK155,煤,5煤,77.310,0.850,  黑褐色，块状，暗煤为主，含丝炭，弱沥青光泽，条痕黑褐色，煤岩类型，半暗型，平行层理。断口呈平坦状、贝壳状，见植物茎化石。半坚硬。该层煤煤质于80.35米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高；标志层以下煤质较好，未见风氧化特征。,BK145,炭质泥岩,5煤,78.630,0.160,灰黑色，层状，含较多炭屑，平坦状断口，半坚硬。,BK130,煤,5下煤,99.370,2.460,  黑褐色，柱状、碎块状.棕褐色条痕，弱沥青光泽，暗煤为主，亮煤次之。半暗型煤，断口平坦状。结构简单。,BK120,煤,5下煤,78.590,2.090,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色。
