BK211,炭质泥岩,5煤,76.590,0.240,黑色，泥质结构，块状，阶梯状断口，含丝炭，夹煤线，松软,BK203,煤,5煤,82.280,1.130,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，断口平坦状，呈褐色条痕，风化易碎，污手，属暗淡型煤，其中有泥岩夹矸7层。,BK190,煤,5煤,59.650,0.490,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，风化易碎，污手，属暗淡型煤，其中有泥岩夹矸10层,BK184,煤,5煤,64.480,0.830,  黑色，柱状、块状。棕褐色条痕、弱沥青光泽，以暗煤为主，亮煤次之夹镜煤条带。半暗型煤，断口平坦状-阶梯状。,BK168,煤,5煤,78.600,0.310,"  黑褐色，柱状，棕色条痕，弱沥青光泽，暗煤为主，亮煤次之。为半暗型煤，断口平坦状。阶梯状棱角状，见植物茎化石，半坚硬。该层煤,煤质于83.69米处标志层为界限",BK161,砾岩,,70.700,1.500,  灰绿色，成分以石英为主，分选差，最大砾径为20mm，中等磨圆度，基底接触，泥质填充，易破碎，松散。,BK139,粉砂岩,,67.930,11.140,  深灰色，层状构造，泥质，砂质均匀，较致密，含碳屑，平坦状断口，半坚硬。,109,泥岩,,69.410,0.660,BK114,泥岩,5煤,29.710,0.850,  灰绿色，层状构造，含粉砂，较致密，断口参差状，偶见碳屑。遇水泥化变软，脱水后易风化泥裂，见大量受挤压无规律滑面构造。夹钙质砂岩薄层。
BK211,煤,5煤,77.010,0.420,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，污手，属暗淡型煤，半坚硬。其中有泥岩夹矸4层，炭质泥岩夹矸2层。,BK203,泥岩,5煤,82.510,0.230,  深灰色，泥质结构，块状，断口参差状，固结程度差，局部含少量炭屑，夹粉砂岩薄层。,BK190,泥岩,5煤,59.850,0.200,  灰黑色，泥质结构，块状构造，断口平坦状，含炭化植物碎屑及茎叶化石，松软。,BK184,炭质泥岩,5煤,64.700,0.220,"亮黑色,泥质结构,薄层状构造,岩性较脆,易破碎,污手,有轻微 滑腻感",BK168,泥岩,5煤,79.190,0.590,  灰绿色，局部含粉砂质，泥质结构。厚层状构造。成分以泥质碎屑为主，断口平整，含炭质及少量炭屑，松软。,BK161,泥岩,,82.410,11.710,  深灰色，局部含粉砂质成分，裂隙发育，泥质结构，滑面构造，裂隙倾角75-80°，成分以泥质碎屑为主，含炭质及少量炭屑，松软。,BK139,泥岩,,80.420,12.490,  深灰色，层状，细腻，含岩屑，局部具滑面，平坦状断口，半坚硬。,109,5煤,5煤,69.530,0.120,BK114,煤,5煤,30.800,1.090,  黑色，块状，暗煤为主，含丝炭，弱沥青光泽，条痕黑褐色，煤岩类型，半暗型，水平层理。断口呈平坦状、阶梯状棱角状，见植物茎化石。半坚硬。该层煤煤质于34.15米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高；标志层以下煤质较好，未见风氧化特征。
BK211,泥岩,5煤,77.340,0.330,  深灰色，泥质结构，块状构造，断口参差状，固结程度差，含炭屑少量，松软。,BK203,煤,5煤,83.010,0.500,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，断口平坦状，呈褐色条痕，风化易碎，污手，属暗淡型煤，其中有泥岩夹矸7层。,BK190,煤,5煤,60.710,0.860,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，风化易碎，污手，属暗淡型煤，其中有泥岩夹矸10层,BK184,煤,5煤,65.200,0.500,  黑色，柱状、块状。棕褐色条痕、弱沥青光泽，以暗煤为主，亮煤次之夹镜煤条带。半暗型煤，断口平坦状-阶梯状。,BK168,煤,5煤,79.470,0.280,"  黑褐色，柱状，棕色条痕，弱沥青光泽，暗煤为主，亮煤次之。为半暗型煤，断口平坦状。阶梯状棱角状，见植物茎化石，半坚硬。该层煤,煤质于83.69米处标志层为界限",BK161,煤,5煤,83.000,0.590,  黑褐色，柱状，棕色条痕，弱沥青光泽，暗煤为主，亮煤次之。为半暗型煤，断口平坦状。阶梯状棱角状，见植物茎化石。半坚硬。,BK139,炭质泥岩,,81.200,0.780,  灰黑色，层状，含较多炭屑，平坦状断口，半坚硬。,109,泥岩,5煤,69.740,0.210,BK114,炭质泥岩,5煤,31.160,0.360,  黑褐色。泥质结构，含丝炭，致密，污手，断口平坦状。易碎，质软。
BK211,煤,5煤,77.940,0.600,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，污手，属暗淡型煤，半坚硬。其中有泥岩夹矸4层，炭质泥岩夹矸2层。,BK203,泥岩,5煤,83.390,0.380,  深灰色，泥质结构，块状，断口参差状，固结程度差，局部含少量炭屑，夹粉砂岩薄层。,BK190,泥岩,5煤,60.960,0.250,  灰黑色，泥质结构，块状构造，断口平坦状，含炭化植物碎屑及茎叶化石，松软。,BK184,炭质泥岩,5煤,65.780,0.580,"亮黑色,泥质结构,薄层状构造,岩性较脆,易破碎,污手,有轻微 滑腻感",BK168,炭质泥岩,5煤,79.830,0.360,  灰黑色，深灰色，泥质结构。块状构造。成分以泥质碎屑为主，含炭质及少量炭屑。,BK161,泥岩,5煤,83.940,0.940,  深灰色，局部含粉砂质成分，裂隙发育，泥质结构，滑面构造，裂隙倾角75-80°，成分以泥质碎屑为主，含炭质及少量炭屑，松软。,BK139,煤,5煤,81.930,0.730,  黑色，块状，暗煤为主，弱沥青光泽，条痕褐色，煤岩类型，半暗型，水平层理。断口呈平坦状、贝壳状，见植物茎化石。半坚硬。该层煤煤质于86.88米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高；标志层以下煤质较好，未见风氧化特征。,109,5煤,5煤,70.500,0.760,BK114,煤,5煤,31.540,0.380,  黑色，质轻，块状，暗煤为主，夹亮煤条带，弱沥青光泽，条痕黑褐色，半暗型，水平层理，断口平坦状，纵向节理较发育（4条），横向节理不发育（1条），见丝碳。半坚硬。
BK211,炭质泥岩,5煤,78.180,0.240,黑色，泥质结构，块状，阶梯状断口，含丝炭，夹煤线，松软,BK203,炭质泥岩,5煤,83.750,0.360,黑色，泥质结构，块状，阶梯状断口，含丝炭，夹煤线，松软,BK190,炭质泥岩,5煤,61.330,0.370,黑色，泥质结构，块状，阶梯状断口，含丝炭，夹煤线，松软,BK184,煤,5煤,67.180,1.400,  黑色，柱状、块状。棕褐色条痕、弱沥青光泽，以暗煤为主，亮煤次之夹镜煤条带。半暗型煤，断口平坦状-阶梯状。,BK168,煤,5煤,80.680,0.850,"  黑褐色，柱状，棕色条痕，弱沥青光泽，暗煤为主，亮煤次之。为半暗型煤，断口平坦状。阶梯状棱角状，见植物茎化石，半坚硬。该层煤,煤质于83.69米处标志层为界限",BK161,煤,5煤,84.790,0.850,  黑褐色，柱状，棕色条痕，弱沥青光泽，暗煤为主，亮煤次之。为半暗型煤，断口平坦状。阶梯状棱角状，见植物茎化石。半坚硬。,BK139,泥岩,5煤,82.250,0.320,  深灰色，层状，细腻，含岩屑，局部具滑面，平坦状断口，半坚硬。,109,泥岩,5煤,71.530,1.030,BK114,炭质泥岩,5煤,32.150,0.610,  黑褐色。泥质结构，含丝炭，致密，污手，断口平坦状。易碎，质软。
BK211,煤,5煤,78.800,0.620,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，污手，属暗淡型煤，半坚硬。其中有泥岩夹矸4层，炭质泥岩夹矸2层。,BK203,泥岩,5煤,84.050,0.300,  深灰色，泥质结构，块状，断口参差状，固结程度差，局部含少量炭屑，夹粉砂岩薄层。,BK190,泥岩,5煤,61.540,0.210,  灰黑色，泥质结构，块状构造，断口平坦状，含炭化植物碎屑及茎叶化石，松软。,BK184,炭质泥岩,5煤,68.250,1.070,"亮黑色,泥质结构,薄层状构造,岩性较脆,易破碎,污手,有轻微 滑腻感",BK168,炭质泥岩,5煤,81.760,1.080,  灰黑色，深灰色，泥质结构。块状构造。成分以泥质碎屑为主，含炭质及少量炭屑。,BK161,泥岩,5煤,85.770,0.980,  深灰色，局部含粉砂质成分，裂隙发育，泥质结构，滑面构造，裂隙倾角75-80°，成分以泥质碎屑为主，含炭质及少量炭屑，松软。,BK139,煤,5煤,86.330,4.080,  黑色，块状，暗煤为主，弱沥青光泽，条痕褐色，煤岩类型，半暗型，水平层理。断口呈平坦状、贝壳状，见植物茎化石。半坚硬。该层煤煤质于86.88米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高；标志层以下煤质较好，未见风氧化特征。,109,5煤,5煤,71.650,0.120,BK114,煤,5煤,33.350,1.200,  黑色，质轻，块状，暗煤为主，夹亮煤条带，弱沥青光泽，条痕黑褐色，半暗型，水平层理，断口平坦状，纵向节理较发育（4条），横向节理不发育（1条），见丝碳。半坚硬。
BK211,泥岩,,84.300,5.500,  灰黑色，泥质结构，块状构造，断口参差状，含炭化植物碎屑及茎叶化石，夹粉砂岩薄层。,BK203,煤,5煤,85.150,1.100,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，断口平坦状，呈褐色条痕，风化易碎，污手，属暗淡型煤，其中有泥岩夹矸7层。,BK190,煤,5煤,62.030,0.490,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，风化易碎，污手，属暗淡型煤，其中有泥岩夹矸10层,BK184,煤,5煤,75.280,7.030,  黑色，柱状、块状。棕褐色条痕、弱沥青光泽，以暗煤为主，亮煤次之夹镜煤条带。半暗型煤，断口平坦状-阶梯状。,BK168,煤,5煤,83.230,1.470,"  黑褐色，柱状，棕色条痕，弱沥青光泽，暗煤为主，亮煤次之。为半暗型煤，断口平坦状。阶梯状棱角状，见植物茎化石，半坚硬。该层煤,煤质于83.69米处标志层为界限",BK161,煤,5煤,87.140,1.370,  黑褐色，柱状，棕色条痕，弱沥青光泽，暗煤为主，亮煤次之。为半暗型煤，断口平坦状。阶梯状棱角状，见植物茎化石。半坚硬。,BK139,炭质泥岩,5煤,86.800,0.470,  灰黑色，层状，含较多炭屑，平坦状断口，半坚硬。,109,泥岩,5煤,71.770,0.120,BK114,泥岩,5煤,34.150,0.800,  灰绿色，层状构造，含粉砂，较致密，断口参差状，偶见碳屑。遇水泥化变软，脱水后易风化泥裂，见大量受挤压无规律滑面构造。夹钙质砂岩薄层。
BK211,粉砂岩,,90.310,6.010,  灰色，粉砂状结构，厚层状，泥质胶结，均匀层理，含少量炭屑。,BK203,泥岩,5煤,85.400,0.250,  深灰色，泥质结构，块状，断口参差状，固结程度差，局部含少量炭屑，夹粉砂岩薄层。,BK190,炭质泥岩,5煤,62.250,0.220,黑色，泥质结构，块状，阶梯状断口，含丝炭，夹煤线，松软,BK184,泥岩,,80.840,5.560,  黑色，泥质结构。块状构造，岩质较软，风化后易开裂。内部可见炭化物。,BK168,泥岩,5煤,83.680,0.450,  灰绿色，局部含粉砂质，泥质结构。厚层状构造。成分以泥质碎屑为主，断口平整，含炭质及少量炭屑，松软。,BK161,泥岩,5煤,87.810,0.670,  深灰色，局部含粉砂质成分，裂隙发育，泥质结构，滑面构造，裂隙倾角75-80°，成分以泥质碎屑为主，含炭质及少量炭屑，松软。,BK139,煤,5煤,95.200,8.400,  黑色，块状，暗煤为主，弱沥青光泽，条痕褐色，煤岩类型，半暗型，水平层理。断口呈平坦状、贝壳状，见植物茎化石。半坚硬。该层煤煤质于86.88米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高；标志层以下煤质较好，未见风氧化特征。,109,5煤,5煤,71.920,0.150,BK114,煤,5煤,36.200,2.050,  黑色，质轻，块状，暗煤为主，夹亮煤条带，弱沥青光泽，条痕黑褐色，半暗型，水平层理，断口平坦状，纵向节理较发育（4条），横向节理不发育（1条），见丝碳。半坚硬。
BK211,煤,,91.250,0.940,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，污手，属暗淡型煤，半坚硬。其中有泥岩夹矸1层。煤,BK203,煤,5煤,85.710,0.310,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，断口平坦状，呈褐色条痕，风化易碎，污手，属暗淡型煤，其中有泥岩夹矸7层。,BK190,煤,5煤,62.550,0.300,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，风化易碎，污手，属暗淡型煤，其中有泥岩夹矸10层,BK184,细砂岩,,83.730,2.890,  灰黑色，细粒砂状结构，巨厚层状，成分以石英、长石为主。分选中等，泥质胶结。内部可见丰富炭化物。,BK168,煤,5煤,84.260,0.580,"  黑褐色，柱状，棕色条痕，弱沥青光泽，暗煤为主，亮煤次之。为半暗型煤，断口平坦状。阶梯状棱角状，见植物茎化石，半坚硬。该层煤,煤质于83.69米处标志层为界限",BK161,煤,5煤,88.110,0.300,  黑褐色，柱状，棕色条痕，弱沥青光泽，暗煤为主，亮煤次之。为半暗型煤，断口平坦状。阶梯状棱角状，见植物茎化石。半坚硬。,BK139,泥岩,,97.100,1.900,  深灰色，厚层状含炭屑，水平层理，断口平坦状，半坚硬。,109,泥岩,5煤,72.060,0.140,BK114,泥岩,5煤,36.490,0.290,  灰绿色，层状构造，含粉砂，较致密，断口参差状，偶见碳屑。遇水泥化变软，脱水后易风化泥裂，见大量受挤压无规律滑面构造。夹钙质砂岩薄层。
BK211,泥岩,,91.760,0.510,  灰黑色，泥质结构，块状构造，断口参差状，含炭化植物碎屑及茎叶化石，夹粉砂岩薄层。,BK203,泥岩,5煤,86.070,0.360,  深灰色，泥质结构，块状，断口参差状，固结程度差，局部含少量炭屑，夹粉砂岩薄层。,BK190,泥岩,5煤,62.780,0.230,  灰黑色，泥质结构，块状构造，断口平坦状，含炭化植物碎屑及茎叶化石，松软。,BK184,煤,,84.150,0.420,  黑褐色，碎块状。棕褐色条痕，弱沥青光泽，以暗煤为主，半暗型煤。,BK168,炭质泥岩,5煤,84.490,0.230,  灰黑色，深灰色，泥质结构。块状构造。成分以泥质碎屑为主，含炭质及少量炭屑。,BK161,炭质泥岩,5煤,88.330,0.220,  灰黑色，深灰色，泥质结构。块状构造。成分以泥质碎屑为主，含炭质及少量炭屑，松软，易破碎。,BK139,粉砂岩,,98.600,1.500,  深灰色，层状构造，泥质，含碳屑，平坦状断口，半坚硬。,109,5煤,5煤,72.460,0.400,BK114,煤,5煤,37.440,0.950,  黑色，质轻，块状，暗煤为主，夹亮煤条带，弱沥青光泽，条痕黑褐色，半暗型，水平层理，断口平坦状，纵向节理较发育（4条），横向节理不发育（1条），见丝碳。半坚硬。
BK211,煤,,92.070,0.310,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，污手，属暗淡型煤，半坚硬。其中有泥岩夹矸1层。煤,BK203,煤,5煤,87.650,1.580,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，断口平坦状，呈褐色条痕，风化易碎，污手，属暗淡型煤，其中有泥岩夹矸7层。,BK190,煤,5煤,63.350,0.570,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，风化易碎，污手，属暗淡型煤，其中有泥岩夹矸10层,BK184,泥岩,,87.230,3.080,  黑色，泥质结构。块状构造，岩质较软，风化后易开裂。内部可见炭化物。,BK168,煤,5煤,86.190,1.700,"  黑褐色，柱状，棕色条痕，弱沥青光泽，暗煤为主，亮煤次之。为半暗型煤，断口平坦状。阶梯状棱角状，见植物茎化石，半坚硬。该层煤,煤质于83.69米处标志层为界限",BK161,煤,5煤,89.250,0.920,  黑褐色，柱状，棕色条痕，弱沥青光泽，暗煤为主，亮煤次之。为半暗型煤，断口平坦状。阶梯状棱角状，见植物茎化石。半坚硬。,BK139,粗砂岩,,103.450,4.850,  灰白色，粗粒砂状结构，块状，成份石英长石为主，含少许暗色矿物，次圆状，分选好，泥质胶结，松散。,109,泥岩,5煤,72.590,0.130,BK114,泥岩,5煤,37.670,0.230,  深灰色，泥质结构，厚层状，细腻，致密，含炭屑，水平层理，夹炭质泥岩薄层，见少量黄铁矿结核。夹菱铁质泥岩薄层，比重大，沉手感明显。断口平坦状，半坚硬。
BK211,泥岩,,107.030,14.960,  灰黑色，泥质结构，块状构造，断口参差状，含炭化植物碎屑及茎叶化石，夹粉砂岩薄层。,BK203,泥岩,,93.220,5.570,  深灰色，泥质结构，块状，断口平坦状，含炭屑及植物茎叶化石，风化易碎，夹粉砂岩薄层。,BK190,泥岩,5煤,63.630,0.280,  灰黑色，泥质结构，块状构造，断口平坦状，含炭化植物碎屑及茎叶化石，松软。,BK184,煤,5下煤,89.650,2.420,  黑褐色，柱状，块状。棕褐色条痕，弱沥青光泽，以暗煤为主，亮煤次之。半暗型煤，断口呈平坦状-阶梯状。,BK168,炭质泥岩,5煤,86.500,0.310,  灰黑色，深灰色，泥质结构。块状构造。成分以泥质碎屑为主，含炭质及少量炭屑。,BK161,炭质泥岩,5煤,89.490,0.240,  灰黑色，深灰色，泥质结构。块状构造。成分以泥质碎屑为主，含炭质及少量炭屑，松软，易破碎。,BK139,泥岩,,106.360,2.910,  深灰色，厚层状，细腻，致密，含炭屑，水平层理断口平坦状，半坚硬,109,5煤,5煤,73.100,0.510,BK114,煤,5煤,38.760,1.090,  黑色，质轻，块状，暗煤为主，夹亮煤条带，弱沥青光泽，条痕黑褐色，半暗型，水平层理，断口平坦状，纵向节理较发育（4条），横向节理不发育（1条），见丝碳。半坚硬。
BK211,煤,5下煤,108.510,1.480,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，污手，属暗淡型煤，半坚硬。其中有泥岩夹矸1层。煤,BK203,粉砂岩,,99.010,5.790,  灰色，粉砂状结构，厚层状，泥质胶结，均匀层理，局部合少量炭屑。,BK190,煤,5煤,64.070,0.440,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，风化易碎，污手，属暗淡型煤，其中有泥岩夹矸10层,BK184,粉砂岩,,92.110,2.460,"  灰黑色、粉砂状结构,巨厚层状、岩质细腻，半坚硬。泥质胶结，内部可见丰富炭化物。",BK168,煤,5煤,88.400,1.900,"  黑褐色，柱状，棕色条痕，弱沥青光泽，暗煤为主，亮煤次之。为半暗型煤，断口平坦状。阶梯状棱角状，见植物茎化石，半坚硬。该层煤,煤质于83.69米处标志层为界限",BK161,煤,5煤,89.750,0.260,  黑褐色，柱状，棕色条痕，弱沥青光泽，暗煤为主，亮煤次之。为半暗型煤，断口平坦状。阶梯状棱角状，见植物茎化石。半坚硬。,BK139,细砂岩,,107.400,1.040,  灰白色，细粒砂状结构，块状，成份石英长石为主，含少许暗色矿物，泥质胶结，半坚硬。,109,泥岩,5煤,73.880,0.780,BK114,泥岩,5煤,39.190,0.430,  深灰色，泥质结构，厚层状，细腻，致密，含炭屑，水平层理，夹炭质泥岩薄层，见少量黄铁矿结核。夹菱铁质泥岩薄层，比重大，沉手感明显。断口平坦状，半坚硬。
BK211,泥岩,5下煤,108.790,0.280,  灰黑色，泥质结构，块状构造，断口参差状，含炭化植物碎屑及茎叶化石，夹粉砂岩薄层。,BK203,煤,,100.290,1.280,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，断口平坦状，易碎，污手，其中有泥岩夹矸1层，炭质泥岩夹矸2层。煤层结构；1,BK190,泥岩,5煤,64.310,0.240,  灰黑色，泥质结构，块状构造，断口平坦状，含炭化植物碎屑及茎叶化石，松软。,BK184,细砂岩,,95.260,3.150,  灰黑色，细粒砂状结构，巨厚层状，成分以石英、长石为主。分选中等，泥质胶结。,BK168,炭质泥岩,5煤,89.080,0.680,  灰黑色，深灰色，泥质结构。块状构造。成分以泥质碎屑为主，含炭质及少量炭屑。,BK161,泥岩,5煤,90.050,0.300,  深灰色，局部含粉砂质成分，裂隙发育，泥质结构，滑面构造，裂隙倾角75-80°，成分以泥质碎屑为主，含炭质及少量炭屑，松软。,BK139,泥岩,,111.340,3.940,  深灰色，厚层状，含炭屑，水平层理，断口平坦状，半坚硬。,109,5煤,5煤,74.240,0.360,BK114,煤,5煤,42.430,3.240,  黑色，质轻，块状，暗煤为主，夹亮煤条带，弱沥青光泽，条痕黑褐色，半暗型，水平层理，断口平坦状，纵向节理较发育（4条），横向节理不发育（1条），见丝碳。半坚硬。
BK211,煤,5下煤,109.410,0.620,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，污手，属暗淡型煤，半坚硬。其中有泥岩夹矸1层。煤,BK203,泥岩,,107.590,7.300,  深灰色，泥质结构，块状，断口平坦状，含炭屑及植物茎叶化石，风化易碎，夹粉砂岩薄层。,BK190,煤,5煤,66.110,1.800,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，风化易碎，污手，属暗淡型煤，其中有泥岩夹矸10层,BK184,泥岩,,96.740,1.480,  黑色，泥质结构。块状构造，岩质较软，风化后易开裂。,BK168,煤,5煤,91.800,2.720,"  黑褐色，柱状，棕色条痕，弱沥青光泽，暗煤为主，亮煤次之。为半暗型煤，断口平坦状。阶梯状棱角状，见植物茎化石，半坚硬。该层煤,煤质于83.69米处标志层为界限",BK161,煤,5煤,90.980,0.930,  黑褐色，柱状，棕色条痕，弱沥青光泽，暗煤为主，亮煤次之。为半暗型煤，断口平坦状。阶梯状棱角状，见植物茎化石。半坚硬。,BK139,炭质泥岩,,112.380,1.040,  灰黑色，层状，含较多炭屑，平坦状断口，半坚硬。,109,泥岩,5煤,74.400,0.160,BK114,泥岩,,44.650,2.220,  深灰色，泥质结构，厚层状，细腻，致密，含炭屑，水平层理，夹炭质泥岩薄层，见少量黄铁矿结核。夹菱铁质泥岩薄层，比重大，沉手感明显。断口平坦状，半坚硬。
BK211,泥岩,,112.300,2.890,  灰黑色，泥质结构，块状构造，断口平坦状，含炭化植物碎屑及茎叶化石。,BK203,煤,,108.040,0.450,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，断口平坦状，易碎，污手，其中有泥岩夹矸1层，炭质泥岩夹矸2层。煤层结构；1,BK190,泥岩,5煤,66.430,0.320,  灰黑色，泥质结构，块状构造，断口平坦状，含炭化植物碎屑及茎叶化石，松软。,BK184,细砂岩,,98.190,1.450,  灰黑色，细粒砂状结构，厚层状，成分以石英、长石为主。分选中等，泥质胶结。,BK168,泥岩,,94.640,2.840,  黑色，局部含粉砂质成分，裂隙发育，滑面构造，成分以泥质碎屑为主，含炭质及少量炭屑，松软。,BK161,炭质泥岩,5煤,91.290,0.310,  灰黑色，深灰色，泥质结构。块状构造。成分以泥质碎屑为主，含炭质及少量炭屑，松软，易破碎。,BK139,煤,5下煤,113.980,1.600,"  黑色，质轻，块状，暗煤为主，夹亮煤条带，弱沥青光泽，条痕黑褐色，半暗型，水平层理，断口平坦状，见丝碳,半坚硬。",109,5煤,5煤,75.410,1.010,BK114,细砂岩,,45.550,0.900,  灰白色。细粒砂状结构，块状构造，水平层理，次圆状，分选好，泥质胶结，含炭屑，半坚硬。
BK211,细粒砂岩,,114.000,1.700,  灰白色，细粒砂状结构，厚层状，成分以石英为主，长石次之，云母少量，分选差，泥质胶结，均匀层理，松软，易碎。,BK203,泥岩,,112.750,4.710,  深灰色，泥质结构，块状，断口平坦状，含炭屑及植物茎叶化石，风化易碎，夹粉砂岩薄层。,BK190,煤,5煤,67.100,0.670,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，风化易碎，污手，属暗淡型煤，其中有泥岩夹矸10层,BK184,泥岩,,101.530,3.340,  黑色，泥质结构。块状构造，岩质较软，风化后易开裂。,BK168,粉砂岩,,97.890,3.250,  灰色，砂状构造，内部含少量炭屑，成分以粉砂质碎屑为主，泥质胶结，松散，易破碎，泥质胶结。,BK161,煤,5煤,92.160,0.870,  黑褐色，柱状，棕色条痕，弱沥青光泽，暗煤为主，亮煤次之。为半暗型煤，断口平坦状。阶梯状棱角状，见植物茎化石。半坚硬。,BK139,炭质泥岩,5下煤,114.750,0.770,  灰黑色，层状，含较多炭屑，平坦状断口，半坚硬。,109,泥岩,5煤,75.780,0.370,BK114,泥岩,,54.150,8.600,  深灰色，泥质结构，厚层状，细腻，致密，含炭屑，水平层理，见少量黄铁矿结核。参差状断口。夹炭质泥岩薄层，断口平坦状，半坚硬。
BK211,泥岩,,120.930,6.930,  深灰色，泥质结构，块状构造，断口不参差状，含炭化植物碎屑及茎叶化石，风化后呈碎块状。,BK203,煤,5下煤,113.800,1.050,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，断口平坦状，易碎，污手，其中有泥岩夹矸1层，炭质泥岩夹矸2层。煤层结构；1,BK190,泥岩,5煤,67.430,0.330,  灰黑色，泥质结构，块状构造，断口平坦状，含炭化植物碎屑及茎叶化石，松软。,BK184,煤,6煤,124.950,23.420,  黑色，柱状，块状。棕褐色条痕，弱沥青光泽，以暗煤为主，亮煤次之夹镜煤条带。半暗型煤，断口呈平坦状-阶梯状。结构简单。,BK168,泥岩,,102.930,5.040,  黑色，局部含粉砂质成分，裂隙发育泥质结构，滑面构造，成分以泥质碎屑为主，含炭质及少量炭屑，松软。,BK161,炭质泥岩,5煤,92.750,0.590,  灰黑色，深灰色，泥质结构。块状构造。成分以泥质碎屑为主，含炭质及少量炭屑，松软，易破碎。,BK139,煤,5下煤,116.900,2.150,"  黑色，质轻，块状，暗煤为主，夹亮煤条带，弱沥青光泽，条痕黑褐色，半暗型，水平层理，断口平坦状，见丝碳,半坚硬。",109,5煤,5煤,75.960,0.180,BK114,粉砂岩,,56.550,2.400,  深灰色，粉砂质结构，厚层状，致密，含较多炭屑，水平层理，断口呈贝壳状，夹炭质泥岩薄层，半坚硬。
BK211,煤,6煤,143.190,22.260,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，污手，弱丝绢光泽，属暗淡型煤，半坚硬。,BK203,炭质泥岩,5下煤,114.050,0.250,黑色，泥质结构，块状，阶梯状断口，含丝炭，夹煤线，松软,BK190,煤,5煤,68.210,0.780,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，风化易碎，污手，属暗淡型煤，其中有泥岩夹矸10层,BK184,泥岩,,128.200,3.250,  黑色。泥质结构。块状构造。岩质较软，风化易开裂。,BK168,煤,,103.420,0.490,  黑褐色，柱状，块状。黄棕色条痕，弱沥青光泽，层状构造，以暗煤为主，亮煤次之。为半暗型煤，断口多呈阶梯状-平坦状，结构简单。,BK161,煤,5煤,95.350,2.600,  黑褐色，柱状，棕色条痕，弱沥青光泽，暗煤为主，亮煤次之。为半暗型煤，断口平坦状。阶梯状棱角状，见植物茎化石。半坚硬。,BK139,泥岩,,120.600,3.700,  深灰色，厚层状，块状，含炭屑，水平层理，平坦状断口，半坚硬。,109,泥岩,5煤,76.130,0.170,BK114,细砂岩,,57.350,0.800,  灰白色。细粒砂状结构，块状构造，水平层理，次圆状，分选好，泥质胶结，含炭屑，半坚硬。
