243,泥岩,5煤,60.330,0.360,BK135,粉砂岩,,69.700,11.400,  深灰色，层状构造，泥质，较致密，含碳屑，参差状断口，半坚硬。,419,泥岩,,44.700,0.800,109,泥岩,,69.410,0.660,BK134,粉砂岩,,54.600,2.500,  深灰色，层状构造，泥质，较致密，含碳屑，平坦状断口，半坚硬。,BK133,粉砂岩,,50.300,2.200,  深灰色，块状，层状构造，泥质，较致密，含碳屑，平坦状断口，半坚硬。,BK132,煤,5煤,67.180,0.300,  黑褐色，柱状、块状.棕褐色条痕，条带状结构，弱沥青光泽，暗煤为主，亮煤次之。半暗型煤，断口平坦状在70.74-70.94m处见泥岩标志层。,BK131,煤,5煤,69.800,0.350,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物茎化石，该层煤，煤质于66.10米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征，,110,泥岩,,75.700,0.280,BK130,细砂岩,5煤,69.790,0.390,  灰黑色，细粒砂状结构，厚层状，成分以石英，长石为主。分选中等，磨圆中等。泥质胶结。内部可见丰富碳化物。,BK129,炭质泥岩,5煤,76.860,0.200,  深灰色，深灰色，泥质结构。块状构造。成分以泥质碎屑为主，含炭质及少量炭屑，松软，易破碎。,BK128,煤,,83.450,0.370,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，风化易碎，污手，局部见有黄铁矿薄膜，属暗淡型煤，其中有泥岩夹矸7层，炭质泥岩夹矸3层。,XC08,炭质泥岩,,79.290,1.690,灰黑色，泥质结构，层状构造，主要矿物成分为粘土矿物及有 机质，有机质含量20-25%，断面参差状，下部夹煤薄层；岩芯呈 短柱状，节长10-15cm，RQD=75%，岩体固结程度差，易风化，裂 隙不发育，岩质较软，莫尔硬度小于5。,BK127,泥岩,,77.570,5.110,  灰绿色，泥质结构，巨厚层状构造，岩质较软，手掰易碎，风化后易开裂。局部夹灰黑色细砂岩薄层。,BK126,砂质泥岩,,90.200,6.080,  灰白色，块状，手搓有微弱砂感，泥质胶结，断口平坦，裂隙不发育，半坚硬
243,5煤,5煤,60.990,0.660,BK135,泥岩,,71.370,1.670,  深灰色，层状，含岩屑，局部具滑面，平坦状断口，半坚硬。,419,粉砂岩,,48.150,3.450,109,5煤,5煤,69.530,0.120,BK134,泥岩,,56.600,2.000,  深灰色，层状，含炭屑，见滑面构造，参差状断口，半坚硬。,BK133,细砂岩,,51.400,1.100,  灰白色，细粒砂状结构，层状，成分石英、长石为主，含少许细砾石，次圆状，分选中等，泥质胶结，夹钙质粉砂岩薄层，半坚硬。,BK132,炭质泥岩,5煤,67.320,0.140,深灰色，深灰色，泥质结构。块状构造。成分以泥质碎屑为主，含炭质 及少量炭屑，松软，易破碎。,BK131,泥岩,5煤,70.110,0.310,"  深灰色,泥质结构,细腻,松散,含炭屑,易碎,具滑面,含细砂,参差状断口.",110,砂质泥岩,,75.920,0.220,BK130,煤,5煤,71.550,1.760,  黑褐色，柱状，粉末状。棕褐色条痕，弱沥青光泽，以暗煤为主，亮煤次之。半暗型煤，平坦状断口，风化易碎。,BK129,煤,5煤,78.340,1.480,"  黑褐色，柱状，棕色条痕，弱沥青光泽，暗煤为主，亮煤次之。为半暗型煤，断口平坦状。阶梯状棱角状，见植物茎化石。半坚硬。该层煤,煤质于78.33米处标志层为界限,",BK128,泥岩,,83.950,0.500,  深灰色，泥质结构，块状构造，断口平坦状，风化易碎，含少量炭化植物碎屑及茎叶化石。,XC08,砂质泥岩,,83.940,4.650,灰色、深灰色，泥质结构，层状构造，主要矿物成分为粘土矿 物，岩石断口参差状，局部含少量炭屑，偶见植物茎叶化石，底 部为炭质泥岩薄层；岩芯呈柱状、短柱状，节长12-30cm，局部为 扁柱状，RQD=77%，岩体固结程度差，易风化，裂隙不发育，岩质 较软，莫尔硬度小于5。,BK127,煤,5煤,79.200,1.630,  黑褐色，柱状。棕褐色条痕，弱沥青光泽，以暗煤为主，亮煤次之，夹镜煤条带，半暗型煤，断口多呈平坦状-阶梯状。,BK126,泥岩,,102.640,12.440,  泥岩，灰褐色-灰黑色，块状，松软-半坚硬，平坦状断口，节理裂隙不发育，见滑面，局部含炭屑
243,泥岩,5煤,61.350,0.360,BK135,煤,5煤,83.570,12.200,  黑色，块状，暗煤为主，弱沥青光泽，条痕褐色，煤岩类型，半暗型，水平层理。断口呈平坦状、贝壳状棱角状，见植物茎化石，半坚硬。,419,泥岩,,54.200,6.050,109,泥岩,5煤,69.740,0.210,BK134,粗砂岩,,57.500,0.900,  灰白色，粗粒砂状结构，块状，成份石英长石为主，含少许暗色矿物，次圆状，分选好，泥质胶结，半坚硬。,BK133,泥岩,,64.150,12.750,  深灰色，层状，块状，含岩屑，局部具滑面，平坦状断口，半坚硬。,BK132,煤,5煤,67.610,0.290,  黑褐色，柱状、块状.棕褐色条痕，条带状结构，弱沥青光泽，暗煤为主，亮煤次之。半暗型煤，断口平坦状在70.74-70.94m处见泥岩标志层。,BK131,煤,5煤,71.100,0.990,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物茎化石，该层煤，煤质于66.10米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征，,110,泥岩,,76.220,0.300,BK130,炭质泥岩,5煤,71.720,0.170,  褐色，条带状结构。块状构造。比重较大。局部见煤线。,BK129,泥岩,5煤,78.620,0.280,  黑色，裂隙发育，滑面构造，块状构造，泥质胶结，含炭屑，成分以泥质碎屑为主，松软，易破碎。,BK128,煤,,84.190,0.240,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，风化易碎，污手，局部见有黄铁矿薄膜，属暗淡型煤，其中有泥岩夹矸7层，炭质泥岩夹矸3层。,XC08,5煤,5煤,84.600,0.660," 黑褐色，条痕呈褐色，弱沥青光泽，具有参差状断口，条带状
结构，层状构造，以暗煤为主，亮煤次之，含镜煤和丝炭，外生
裂隙发育。",BK127,泥岩,5煤,79.750,0.550,  灰黑色。泥质结构。厚层状。岩质较软，风化易开裂。具滑面构造。,BK126,煤,,103.610,0.970,  黑褐色，柱状，棕褐色条痕，弱沥青光泽，以暗煤为主，断口呈平坦状。夹矸为黑色炭质泥岩
243,5煤,5煤,61.610,0.260,BK135,泥岩,,86.900,3.330,  深灰色，厚层状，细腻，致密，含炭屑，水平层理，断口平坦状，半坚硬。,419,粉砂岩,,55.600,1.400,109,5煤,5煤,70.500,0.760,BK134,细砂岩,,59.600,2.100,  灰色，细粒砂状结构，层状，成分石英、长石为主，含少许细砾石，次圆状，分选中等，泥质胶结，夹钙质粉砂岩薄层，半坚硬。,BK133,煤,5煤,65.170,1.020,  黑色，块状，暗煤为主，弱沥青光泽，条痕褐色，煤岩类型，半暗型，水平层理。断口呈平坦状、贝壳状，见植物茎化石。半坚硬。该层煤煤质于70.43米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高,BK132,泥岩,5煤,67.920,0.310,  灰黑色，泥质结构，巨厚层状，岩质较软，手掰易碎，风化后易开裂，具滑面构造，岩芯多呈块状。,BK131,泥岩,5煤,71.890,0.790,"  深灰色,泥质结构,细腻,松散,含炭屑,易碎,具滑面,含细砂,参差状断口.",110,砂质泥岩,,76.450,0.230,BK130,煤,5煤,79.100,7.380,  黑褐色，柱状，粉末状。棕褐色条痕，弱沥青光泽，以暗煤为主，亮煤次之。半暗型煤，平坦状断口，风化易碎。,BK129,炭质泥岩,5煤,79.130,0.510,  深灰色，深灰色，泥质结构。块状构造。成分以泥质碎屑为主，含炭质及少量炭屑，松软，易破碎。,BK128,泥岩,,84.910,0.720,  深灰色，泥质结构，块状构造，断口平坦状，风化易碎，含少量炭化植物碎屑及茎叶化石。,XC08,砂质泥岩,5煤,84.700,0.100,灰色、深灰色，泥质结构，层状构造，主要矿物成分为粘土矿 物，岩石断口参差状，局部含少量炭屑，偶见植物茎叶化石，底 部为炭质泥岩薄层；岩芯呈柱状、短柱状，节长12-30cm，局部为 扁柱状，RQD=77%，岩体固结程度差，易风化，裂隙不发育，岩质 较软，莫尔硬度小于5。,BK127,煤,5煤,80.570,0.820,  黑褐色，柱状。棕褐色条痕，弱沥青光泽，以暗煤为主，亮煤次之，夹镜煤条带，半暗型煤，断口多呈平坦状-阶梯状。,BK126,炭质泥岩,,103.890,0.280,深灰色，深灰色，泥质结构。块状构造。成分以泥质碎屑为主，含炭质 及少量炭屑，松软，易破碎。
243,泥岩,5煤,61.910,0.300,BK135,粉砂岩,,88.200,1.300,  深灰色，层状构造，泥质，较致密，含碳屑，平坦状断口，半坚硬。,419,泥岩,,61.430,5.830,109,泥岩,5煤,71.530,1.030,BK134,泥岩,,64.970,5.370,  深灰色，层状，含岩屑，局部具滑面，平坦状断口，半坚硬。,BK133,泥岩,5煤,65.570,0.400,  深灰色，层状，块状，含岩屑，局部具滑面，平坦状断口，半坚硬。,BK132,煤,5煤,68.160,0.240,  黑褐色，柱状、块状.棕褐色条痕，条带状结构，弱沥青光泽，暗煤为主，亮煤次之。半暗型煤，断口平坦状在70.74-70.94m处见泥岩标志层。,BK131,煤,5煤,74.700,2.810,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物茎化石，该层煤，煤质于66.10米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征，,110,泥岩,,77.290,0.840,BK130,炭质泥岩,5煤,79.360,0.260,  褐色，条带状结构。块状构造。比重较大。局部见煤线。,BK129,泥岩,5煤,79.560,0.430,  黑色，裂隙发育，滑面构造，块状构造，泥质胶结，含炭屑，成分以泥质碎屑为主，松软，易破碎。,BK128,煤,,85.100,0.190,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，风化易碎，污手，局部见有黄铁矿薄膜，属暗淡型煤，其中有泥岩夹矸7层，炭质泥岩夹矸3层。,XC08,5煤,5煤,85.360,0.660,黑褐色，条痕呈褐色，弱沥青光泽，具有参差状断口，条带状 结构，层状构造，以暗煤为主，亮煤次之，含镜煤和丝炭，外生 裂隙发育。,BK127,泥岩,5煤,81.000,0.430,  灰黑色。泥质结构。厚层状。岩质较软，风化易开裂。具滑面构造。,BK126,煤,,104.100,0.210,  黑褐色，柱状，棕褐色条痕，弱沥青光泽，以暗煤为主，断口呈平坦状。夹矸为黑色炭质泥岩
243,5煤,5煤,62.080,0.170,BK135,粗砂岩,,92.300,4.100,  灰白色，粗粒砂状结构，块状，成份石英长石为主，含少许暗色矿物，次圆状，分选好，泥质胶结，半坚硬。,419,粉砂岩,,62.530,1.100,109,5煤,5煤,71.650,0.120,BK134,煤,5煤,66.970,2.000,  黑色，块状，暗煤为主，弱沥青光泽，条痕黑褐色，煤岩类型，半暗型，水平层理。断口呈平坦状、贝壳状，见植物茎化石。半坚硬。该层煤煤质于69.50米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高；标志层以下煤质较好，未见风氧化特征。,BK133,煤,5煤,67.770,2.200,  黑色，块状，暗煤为主，弱沥青光泽，条痕褐色，煤岩类型，半暗型，水平层理。断口呈平坦状、贝壳状，见植物茎化石。半坚硬。该层煤煤质于70.43米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高,BK132,炭质泥岩,5煤,68.280,0.120,深灰色，深灰色，泥质结构。块状构造。成分以泥质碎屑为主，含炭质 及少量炭屑，松软，易破碎。,BK131,泥岩,5煤,74.990,0.290,"  深灰色,泥质结构,细腻,松散,含炭屑,易碎,具滑面,含细砂,参差状断口.",110,5煤,5煤,77.680,0.390,BK130,煤,5煤,84.660,5.300,  黑褐色，柱状，粉末状。棕褐色条痕，弱沥青光泽，以暗煤为主，亮煤次之。半暗型煤，平坦状断口，风化易碎。,BK129,煤,5煤,80.350,0.790,"  黑褐色，柱状，棕色条痕，弱沥青光泽，暗煤为主，亮煤次之。为半暗型煤，断口平坦状。阶梯状棱角状，见植物茎化石。半坚硬。该层煤,煤质于78.33米处标志层为界限,",BK128,炭质泥岩,,85.600,0.500,深灰色，深灰色，泥质结构。块状构造。成分以泥质碎屑为主，含炭质 及少量炭屑，松软，易破碎。,XC08,含炭泥岩,5煤,85.670,0.310,,BK127,炭质泥岩,5煤,81.300,0.300,  褐色，条带状结构，块状构造，比泥重较大。局部见煤线。,BK126,粉砂岩,,105.620,1.520,  灰色，块状，泥质胶结，松软，手搓有砂感
243,泥岩,5煤,62.150,0.070,BK135,泥岩,,96.800,4.500,  深灰色，厚层状，细腻，致密，含炭屑，水平层理，见少量黄铁矿结核，断口平坦状，半坚硬。,419,泥岩,,67.110,4.580,109,泥岩,5煤,71.770,0.120,BK134,炭质泥岩,5煤,67.650,0.680,深灰色，深灰色，泥质结构。块状构造。成分以泥质碎屑为主，含炭质 及少量炭屑，松软，易破碎。,BK133,炭质泥岩,5煤,67.950,0.180,深灰色，深灰色，泥质结构。块状构造。成分以泥质碎屑为主，含炭质 及少量炭屑，松软，易破碎。,BK132,煤,5煤,68.450,0.170,  黑褐色，柱状、块状.棕褐色条痕，条带状结构，弱沥青光泽，暗煤为主，亮煤次之。半暗型煤，断口平坦状在70.74-70.94m处见泥岩标志层。,BK131,煤,5煤,76.050,1.060,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物茎化石，该层煤，煤质于66.10米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征，,110,泥岩,5煤,77.900,0.220,BK130,炭质泥岩,,85.800,1.140,  褐色，条带状结构。块状构造。比重较大。局部见煤线。,BK129,炭质泥岩,5煤,80.530,0.180,  深灰色，深灰色，泥质结构。块状构造。成分以泥质碎屑为主，含炭质及少量炭屑，松软，易破碎。,BK128,煤,,85.900,0.300,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，风化易碎，污手，局部见有黄铁矿薄膜，属暗淡型煤，其中有泥岩夹矸7层，炭质泥岩夹矸3层。,XC08,5煤,5煤,86.110,0.440,黑褐色，条痕呈褐色，弱沥青光泽，具有参差状断口，条带状 结构，层状构造，以暗煤为主，亮煤次之，含镜煤和丝炭，外生 裂隙发育。,BK127,泥岩,5煤,81.820,0.520,  灰黑色。泥质结构。厚层状。岩质较软，风化易开裂。具滑面构造。,BK126,泥岩,,107.850,2.230,  泥岩，灰褐色-灰黑色，块状，松软-半坚硬，平坦状断口，节理裂隙不发育，见滑面，局部含炭屑
243,5煤,5煤,62.280,0.130,BK135,细砂岩,,98.400,1.600,  灰色，细粒砂状结构，层状，成分石英、长石为主，磨圆较好，次圆状，分选中等，泥质胶结，半坚硬。,419,5煤,5煤,67.420,0.310,109,5煤,5煤,71.920,0.150,BK134,煤,5煤,68.950,1.300,  黑色，块状，暗煤为主，弱沥青光泽，条痕黑褐色，煤岩类型，半暗型，水平层理。断口呈平坦状、贝壳状，见植物茎化石。半坚硬。该层煤煤质于69.50米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高；标志层以下煤质较好，未见风氧化特征。,BK133,煤,5煤,69.820,1.870,  黑色，块状，暗煤为主，弱沥青光泽，条痕褐色，煤岩类型，半暗型，水平层理。断口呈平坦状、贝壳状，见植物茎化石。半坚硬。该层煤煤质于70.43米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高,BK132,炭质泥岩,5煤,68.630,0.180,深灰色，深灰色，泥质结构。块状构造。成分以泥质碎屑为主，含炭质 及少量炭屑，松软，易破碎。,BK131,泥岩,5煤,76.320,0.270,"  深灰色,泥质结构,细腻,松散,含炭屑,易碎,具滑面,含细砂,参差状断口.",110,5煤,5煤,78.170,0.270,BK130,泥岩,,87.250,1.450,  灰黑色，泥质结构，厚层状，成分以泥质碎屑为主。内部可见丰富碳化物。局部夹灰绿色粗砂岩薄层。,BK129,煤,5煤,80.990,0.460,"  黑褐色，柱状，棕色条痕，弱沥青光泽，暗煤为主，亮煤次之。为半暗型煤，断口平坦状。阶梯状棱角状，见植物茎化石。半坚硬。该层煤,煤质于78.33米处标志层为界限,",BK128,泥岩,,86.220,0.320,  深灰色，泥质结构，块状构造，断口平坦状，风化易碎，含少量炭化植物碎屑及茎叶化石。,XC08,砂质泥岩,5煤,87.890,1.780,灰色、深灰色，泥质结构，层状构造，主要矿物成分为粘土矿 物，岩石断口参差状，局部含少量炭屑，偶见植物茎叶化石，底 部为炭质泥岩薄层；岩芯呈柱状、短柱状，节长12-30cm，局部为 扁柱状，RQD=77%，岩体固结程度差，易风化，裂隙不发育，岩质 较软，莫尔硬度小于5。,BK127,煤,5煤,82.700,0.880,  黑褐色，柱状。棕褐色条痕，弱沥青光泽，以暗煤为主，亮煤次之，夹镜煤条带，半暗型煤，断口多呈平坦状-阶梯状。,BK126,煤,5煤,108.340,0.490,  黑褐色，柱状，棕褐色条痕，弱沥青光泽，以暗煤为主，断口呈平坦状。夹矸为黑色炭质泥岩
243,泥岩,5煤,62.430,0.150,BK135,泥岩,,99.440,1.040,  深灰色，厚层状，含炭屑，水平层理，断口平坦状，半坚硬。,419,泥岩,5煤,67.540,0.120,109,泥岩,5煤,72.060,0.140,BK134,炭质泥岩,5煤,69.450,0.500,深灰色，深灰色，泥质结构。块状构造。成分以泥质碎屑为主，含炭质 及少量炭屑，松软，易破碎。,BK133,泥岩,5煤,70.400,0.580,  深灰色，层状，块状，含岩屑，局部具滑面，平坦状断口，半坚硬。,BK132,煤,5煤,70.240,1.610,  黑褐色，柱状、块状.棕褐色条痕，条带状结构，弱沥青光泽，暗煤为主，亮煤次之。半暗型煤，断口平坦状在70.74-70.94m处见泥岩标志层。,BK131,煤,5煤,77.940,1.620,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物茎化石，该层煤，煤质于66.10米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征，,110,泥岩,5煤,78.290,0.120,BK130,粉砂岩,,96.910,9.660,  灰黑色。粉砂砂状结构，厚层状，。,BK129,炭质泥岩,5煤,81.170,0.180,  深灰色，深灰色，泥质结构。块状构造。成分以泥质碎屑为主，含炭质及少量炭屑，松软，易破碎。,BK128,煤,5煤,88.610,2.390,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，风化易碎，污手，局部见有黄铁矿薄膜，属暗淡型煤，其中有泥岩夹矸7层，炭质泥岩夹矸3层。,XC08,5煤,5煤,88.790,0.900,黑褐色，条痕呈褐色，弱沥青光泽，具有参差状断口，条带状 结构，层状构造，以暗煤为主，亮煤次之，含镜煤和丝炭，外生 裂隙发育,BK127,泥岩,5煤,84.850,2.150,  灰黑色。泥质结构。厚层状。岩质较软，风化易开裂。具滑面构造。,BK126,炭质泥岩,5煤,108.560,0.220,深灰色，深灰色，泥质结构。块状构造。成分以泥质碎屑为主，含炭质 及少量炭屑，松软，易破碎。
243,5煤,5煤,62.800,0.370,BK135,煤,5下煤,99.880,0.440,"  黑色，质轻，块状，暗煤为主，夹亮煤条带，弱沥青光泽，条痕黑褐色，半暗型，水平层理，断口平坦状，见丝碳,半坚硬。",419,5煤,5煤,68.280,0.740,109,5煤,5煤,72.460,0.400,BK134,煤,5煤,69.770,0.320,  黑色，块状，暗煤为主，弱沥青光泽，条痕黑褐色，煤岩类型，半暗型，水平层理。断口呈平坦状、贝壳状，见植物茎化石。半坚硬。该层煤煤质于69.50米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高；标志层以下煤质较好，未见风氧化特征。,BK133,煤,5煤,72.670,2.270,  黑色，块状，暗煤为主，弱沥青光泽，条痕褐色，煤岩类型，半暗型，水平层理。断口呈平坦状、贝壳状，见植物茎化石。半坚硬。该层煤煤质于70.43米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高,BK132,泥岩,5煤,70.870,0.630,  灰黑色，泥质结构，巨厚层状，岩质较软，手掰易碎，风化后易开裂，具滑面构造，岩芯多呈块状。,BK131,炭质泥岩,5煤,78.210,0.270,深灰色，深灰色，泥质结构。块状构造。成分以泥质碎屑为主，含炭质 及少量炭屑，松软，易破碎。,110,5煤,5煤,79.020,0.730,BK130,煤,5下煤,99.370,2.460,  黑褐色，柱状、碎块状.棕褐色条痕，弱沥青光泽，暗煤为主，亮煤次之。半暗型煤，断口平坦状。结构简单。,BK129,煤,5煤,81.670,0.500,"  黑褐色，柱状，棕色条痕，弱沥青光泽，暗煤为主，亮煤次之。为半暗型煤，断口平坦状。阶梯状棱角状，见植物茎化石。半坚硬。该层煤,煤质于78.33米处标志层为界限,",BK128,泥岩,5煤,89.760,1.150,  深灰色，泥质结构，块状构造，断口平坦状，风化易碎，含少量炭化植物碎屑及茎叶化石。,XC08,砂质泥岩,5煤,88.920,0.130,灰色、深灰色，泥质结构，层状构造，主要矿物成分为粘土矿 物，岩石断口参差状，局部含少量炭屑，偶见植物茎叶化石，底 部为炭质泥岩薄层；岩芯呈柱状、短柱状，节长12-30cm，局部为 扁柱状，RQD=77%，岩体固结程度差，易风化，裂隙不发育，岩质 较软，莫尔硬度小于5。,BK127,煤,5煤,87.800,2.950,  黑褐色，柱状。棕褐色条痕，弱沥青光泽，以暗煤为主，亮煤次之，夹镜煤条带，半暗型煤，断口多呈平坦状-阶梯状。,BK126,煤,5煤,108.950,0.390,  黑褐色，柱状，棕褐色条痕，弱沥青光泽，以暗煤为主，断口呈平坦状。夹矸为黑色炭质泥岩
243,泥岩,5煤,62.940,0.140,BK135,泥岩,5下煤,100.210,0.330,  深灰色，厚层状，致密，含炭屑，水平层理，断口平坦状，半坚硬。,419,泥岩,5煤,68.450,0.170,109,泥岩,5煤,72.590,0.130,BK134,炭质泥岩,5煤,69.970,0.200,深灰色，深灰色，泥质结构。块状构造。成分以泥质碎屑为主，含炭质 及少量炭屑，松软，易破碎。,BK133,炭质泥岩,5煤,72.850,0.180,深灰色，深灰色，泥质结构。块状构造。成分以泥质碎屑为主，含炭质 及少量炭屑，松软，易破碎。,BK132,煤,5煤,72.490,1.620,  黑褐色，柱状、块状.棕褐色条痕，条带状结构，弱沥青光泽，暗煤为主，亮煤次之。半暗型煤，断口平坦状在70.74-70.94m处见泥岩标志层。,BK131,煤,5煤,78.550,0.340,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物茎化石，该层煤，煤质于66.10米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征，,110,泥岩,5煤,79.530,0.510,BK130,粉砂岩,,99.900,0.530,  灰黑色。粉砂砂状结构，薄层状，水平层理。,BK129,泥岩,5煤,82.380,0.710,  黑色，裂隙发育，滑面构造，块状构造，泥质胶结，含炭屑，成分以泥质碎屑为主，松软，易破碎。,BK128,煤,5煤,90.440,0.680,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，风化易碎，污手，局部见有黄铁矿薄膜，属暗淡型煤，其中有泥岩夹矸7层，炭质泥岩夹矸3层。,XC08,5煤,5煤,89.430,0.510,黑褐色，条痕呈褐色，弱沥青光泽，具有参差状断口，条带状 结构，层状构造，以暗煤为主，亮煤次之，含镜煤和丝炭，外生 裂隙发育。,BK127,泥岩,5煤,88.270,0.470,  灰黑色。泥质结构。厚层状。岩质较软，风化易开裂。具滑面构造。,BK126,炭质泥岩,5煤,109.300,0.350,深灰色，深灰色，泥质结构。块状构造。成分以泥质碎屑为主，含炭质 及少量炭屑，松软，易破碎。
243,5煤,5煤,63.660,0.720,BK135,煤,5下煤,100.840,0.630,"  黑色，质轻，块状，暗煤为主，夹亮煤条带，弱沥青光泽，条痕黑褐色，半暗型，水平层理，断口平坦状，见丝碳,半坚硬。",419,5煤,5煤,68.750,0.300,109,5煤,5煤,73.100,0.510,BK134,煤,5煤,77.100,7.130,  黑色，块状，暗煤为主，弱沥青光泽，条痕黑褐色，煤岩类型，半暗型，水平层理。断口呈平坦状、贝壳状，见植物茎化石。半坚硬。该层煤煤质于69.50米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高；标志层以下煤质较好，未见风氧化特征。,BK133,煤,5煤,79.750,6.900,  黑色，块状，暗煤为主，弱沥青光泽，条痕褐色，煤岩类型，半暗型，水平层理。断口呈平坦状、贝壳状，见植物茎化石。半坚硬。该层煤煤质于70.43米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高,BK132,泥岩,5煤,73.120,0.630,  灰黑色，泥质结构，巨厚层状，岩质较软，手掰易碎，风化后易开裂，具滑面构造，岩芯多呈块状。,BK131,泥岩,5煤,79.000,0.450,"  深灰色,泥质结构,细腻,松散,含炭屑,易碎,具滑面,含细砂,参差状断口.",110,5煤,5煤,79.780,0.250,BK130,泥岩,,108.620,8.720,  灰黑色。泥质结构。中厚层状，内部具滑面，局部夹黑红色细砂岩薄层,BK129,煤,5煤,85.500,3.120,"  黑褐色，柱状，棕色条痕，弱沥青光泽，暗煤为主，亮煤次之。为半暗型煤，断口平坦状。阶梯状棱角状，见植物茎化石。半坚硬。该层煤,煤质于78.33米处标志层为界限,",BK128,炭质泥岩,5煤,90.610,0.170,深灰色，深灰色，泥质结构。块状构造。成分以泥质碎屑为主，含炭质 及少量炭屑，松软，易破碎。,XC08,砂质泥岩,5煤,89.520,0.090,灰色、深灰色，泥质结构，层状构造，主要矿物成分为粘土矿 物，岩石断口参差状，局部含少量炭屑，偶见植物茎叶化石，底 部为炭质泥岩薄层；岩芯呈柱状、短柱状，节长12-30cm，局部为 扁柱状，RQD=77%，岩体固结程度差，易风化，裂隙不发育，岩质 较软，莫尔硬度小于5。,BK127,炭质泥岩,5煤,88.550,0.280,  褐色，条带状结构，块状构造，比泥重较大。局部见煤线。,BK126,煤,5煤,109.810,0.510,  黑褐色，柱状，棕褐色条痕，弱沥青光泽，以暗煤为主，断口呈平坦状。夹矸为黑色炭质泥岩
