BK150,砂质泥岩,,73.600,6.370,灰色，块状，泥质结构，平坦状断口，手搓有砂感，松软，夹薄层炭质 泥岩,BK149,煤,5煤,94.150,0.250,"  黑褐色，呈块状，条痕呈褐色，暗淡光泽，平坦状断口,下部内生裂隙不发育，含丝炭，半坚硬，含夹矸12层，夹矸为炭质泥岩、泥岩，标志层位于98.17-98.72m，为灰色泥岩，",BK148,煤,1煤,85.550,0.850,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，污手，属暗淡型煤。,BK147,煤,,79.520,0.270,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，属暗淡型煤，其中有炭质泥岩夹矸5层，泥岩夹矸2层,BK146,泥岩,,80.180,0.990,灰黑色，泥质结构，块状构造，断口平坦状，含炭屑，风化后呈碎块状 ，夹炭质条带。,BK145,炭质泥岩,5煤,75.310,0.200,灰黑色，层状，含较多炭屑，平坦状断口，半坚硬。,BK144,煤,5煤,76.890,0.340,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，属暗淡型煤，其中有炭质泥岩夹矸5层，泥岩夹矸6层,BK143,煤,5煤,78.950,1.330,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，风化易碎，污手，局部见有黄铁矿薄膜，属暗淡型煤，其中有泥岩夹矸2层，炭质泥岩夹矸6层。,BK142,泥岩,,67.850,7.050,深灰色，层状，含岩屑，局部具滑面，平坦状断口，半坚硬。,BK141,煤,5煤,68.480,0.780,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，风化易碎，污手，局部见有黄铁矿薄膜，属暗淡型煤，其中有泥岩夹矸5层，炭质泥岩夹矸6层。,BK140,泥岩,5煤,66.940,0.340,深灰色，黑灰色，泥质结构，块状构造，断口平坦状，含少量炭屑，固 结程度差，松软。,BK139,粉砂岩,,67.930,11.140,  深灰色，层状构造，泥质，砂质均匀，较致密，含碳屑，平坦状断口，半坚硬。,BK138,泥岩,,77.940,9.490,灰色，黑灰色，泥质结构，块状构造，断口平坦状，含少量炭化植物碎 屑及茎叶化石。,BK137,泥岩,,67.300,7.600,  灰色，黑灰色，泥质结构，块状构造，断口平坦状，含少量粉砂及炭化植物碎屑和茎叶化石，松软。,BK136,泥岩,5煤,60.470,0.210,灰色，深灰色，泥质结构，块状构造，断口平坦状，含少量炭化植物碎 屑和茎叶化石，松软。
BK150,粉砂岩,,74.560,0.960,灰色，泥质胶结，粉砂状结构，断口平坦，松软,BK149,泥岩,5煤,94.440,0.290,  灰色，局部灰黑色，泥质结构，平坦状断口，见滑面，松软,BK148,泥岩,,89.090,3.540,深灰色，泥质结构，块状构造，断口平坦状，含炭化植物碎屑及茎叶化 石，夹煤薄层。,BK147,泥岩,,82.220,2.700,  深灰色，泥质结构，块状构造，断口平坦状，含炭屑，风化易碎。,BK146,煤,2煤,80.460,0.280,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，污手，属暗淡型煤，半坚硬，其中有泥岩夹矸3层。,BK145,泥岩,5煤,75.540,0.230,  灰黑色，泥质结构，块状构造，断口平坦状，含少量炭屑，松软，风化后呈碎块状。,BK144,泥岩,5煤,77.460,0.570,深灰色，泥质结构，块状构造，断口平坦状，含炭化植物碎屑及茎叶化 石，夹粉砂岩薄层,BK143,泥岩,5煤,79.670,0.720,  深灰色，灰色，泥质结构，块状构造，断口平坦状，风化易碎，，含少量炭化植物碎屑及茎叶化石。,BK142,煤,5煤,68.500,0.650,黑色，块状，暗煤为主，弱沥青光泽，条痕黑褐色，暗淡型，平行层理 。断口呈平坦状，半坚硬。该层煤煤质于70.01米处标志层为界限，以上煤 质较差，煤层风氧化特征明显，泥质含量较高；标志层以下煤质较好，未 见风氧化特征。,BK141,泥岩,5煤,68.690,0.210,  灰色，泥质结构，块状构造，断口平坦状，含炭屑及粉砂，局部夹煤线,BK140,煤,5煤,68.470,1.530,黑褐色，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕， 断口平坦状，污手，属暗淡型煤，半坚硬，,BK139,泥岩,,80.420,12.490,  深灰色，层状，细腻，含岩屑，局部具滑面，平坦状断口，半坚硬。,BK138,煤,5煤,78.600,0.660,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状-阶梯状，垂直节理发育，含少量黄铁矿薄膜，属暗淡型 煤，其中有泥岩夹矸1层，炭质泥岩夹矸3层。,BK137,炭质泥岩,,68.300,1.000,  黑褐色，块状构造，含炭屑，夹煤线，污手，易碎。,BK136,煤,5煤,64.190,3.720,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，含少量黄铁矿薄膜，属暗淡型煤，其中有泥岩夹矸4层 ，半坚硬。
BK150,泥岩,,77.770,3.210,灰色，泥质结构，块状，参差状断口，裂隙不发育，松软,BK149,煤,5煤,96.290,1.850,"  黑褐色，呈块状，条痕呈褐色，暗淡光泽，平坦状断口,下部内生裂隙不发育，含丝炭，半坚硬，含夹矸12层，夹矸为炭质泥岩、泥岩，标志层位于98.17-98.72m，为灰色泥岩，",BK148,煤,,90.060,0.970,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，污手，属暗淡型煤。其中有泥岩夹矸10层，炭质泥岩 夹矸1层。,BK147,煤,1煤,82.850,0.630,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，属暗淡型煤，其中有炭质泥岩夹矸5层，泥岩夹矸2层,BK146,泥岩,2煤,80.720,0.260,灰黑色，泥质结构，块状构造，断口平坦状，含炭屑，风化后呈碎块状 ，夹炭质条带。,BK145,煤,5煤,75.950,0.410,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，污手，属暗淡型煤，风化易碎，其中有泥岩夹矸13层，炭质泥岩夹矸4层。,BK144,炭质泥岩,5煤,78.150,0.690,灰黑色，层状，含较多炭屑，平坦状断口，半坚硬。,BK143,煤,5煤,81.570,1.900,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，风化易碎，污手，局部见有黄铁矿薄膜，属暗淡型煤，其中有泥岩夹矸2层，炭质泥岩夹矸6层。,BK142,炭质泥岩,5煤,68.700,0.200,灰黑色，层状，含较多炭屑，平坦状断口，半坚硬。,BK141,煤,5煤,69.040,0.350,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，风化易碎，污手，局部见有黄铁矿薄膜，属暗淡型煤，其中有泥岩夹矸5层，炭质泥岩夹矸6层。,BK140,泥岩,5煤,69.050,0.580,深灰色，黑灰色，泥质结构，块状构造，断口平坦状，含少量炭屑，固 结程度差，松软。,BK139,炭质泥岩,,81.200,0.780,  灰黑色，层状，含较多炭屑，平坦状断口，半坚硬。,BK138,炭质泥岩,5煤,78.820,0.220,深灰色，深灰色，泥质结构。块状构造。成分以泥质碎屑为主，含炭质 及少量炭屑，松软，易破碎。,BK137,煤,5煤,69.180,0.880,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，含少量黄铁矿薄膜，属暗淡型煤，其中有泥岩夹矸2层,BK136,泥岩,5煤,64.930,0.740,灰色，深灰色，泥质结构，块状构造，断口平坦状，含少量炭化植物碎 屑和茎叶化石，松软。
BK150,细砂岩,,79.680,1.910,灰白色，泥质胶结，细粒砂状结构，成分以石英、长石为主，胶结松散 ，松软,BK149,泥岩,5煤,96.540,0.250,  灰色，局部灰黑色，泥质结构，平坦状断口，见滑面，松软,BK148,泥岩,,90.970,0.910,深灰色，泥质结构，块状构造，断口平坦状，含炭化植物碎屑及茎叶化 石，夹煤薄层。,BK147,泥岩,1煤,83.020,0.170,  深灰色，泥质结构，块状构造，断口平坦状，含炭屑，风化易碎。,BK146,煤,2煤,81.250,0.530,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，污手，属暗淡型煤，半坚硬，其中有泥岩夹矸3层。,BK145,炭质泥岩,5煤,76.220,0.270,灰黑色，层状，含较多炭屑，平坦状断口，半坚硬。,BK144,煤,5煤,79.410,1.260,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，属暗淡型煤，其中有炭质泥岩夹矸5层，泥岩夹矸6层,BK143,炭质泥岩,5煤,82.320,0.750,灰黑色，层状，含较多炭屑，平坦状断口，半坚硬,BK142,煤,5煤,68.950,0.250,黑色，块状，暗煤为主，弱沥青光泽，条痕黑褐色，暗淡型，平行层理 。断口呈平坦状，半坚硬。该层煤煤质于70.01米处标志层为界限，以上煤 质较差，煤层风氧化特征明显，泥质含量较高；标志层以下煤质较好，未 见风氧化特征。,BK141,泥岩,5煤,69.620,0.580,  灰色，泥质结构，块状构造，断口平坦状，含炭屑及粉砂，局部夹煤线,BK140,煤,5煤,70.610,1.560,黑褐色，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕， 断口平坦状，污手，属暗淡型煤，半坚硬，,BK139,煤,5煤,81.930,0.730,  黑色，块状，暗煤为主，弱沥青光泽，条痕褐色，煤岩类型，半暗型，水平层理。断口呈平坦状、贝壳状，见植物茎化石。半坚硬。该层煤煤质于86.88米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高；标志层以下煤质较好，未见风氧化特征。,BK138,煤,5煤,80.760,1.940,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状-阶梯状，垂直节理发育，含少量黄铁矿薄膜，属暗淡型 煤，其中有泥岩夹矸1层，炭质泥岩夹矸3层。,BK137,炭质泥岩,5煤,69.830,0.650,  黑褐色，块状构造，含炭屑，夹煤线，污手，易碎。,BK136,煤,5煤,66.880,1.950,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，含少量黄铁矿薄膜，属暗淡型煤，其中有泥岩夹矸4层 ，半坚硬。
BK150,砂质泥岩,,88.010,8.330,灰色-灰黑色，泥质结构，以平坦状断口为主，块状，见滑面，含丝炭， 夹薄层炭质泥岩，松软,BK149,煤,5煤,96.890,0.350,"  黑褐色，呈块状，条痕呈褐色，暗淡光泽，平坦状断口,下部内生裂隙不发育，含丝炭，半坚硬，含夹矸12层，夹矸为炭质泥岩、泥岩，标志层位于98.17-98.72m，为灰色泥岩，",BK148,煤,,91.400,0.430,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，污手，属暗淡型煤。其中有泥岩夹矸10层，炭质泥岩 夹矸1层。,BK147,煤,1煤,83.840,0.820,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，属暗淡型煤，其中有炭质泥岩夹矸5层，泥岩夹矸2层,BK146,泥岩,2煤,81.460,0.210,黑灰色，泥质结构，块状构造，断口平坦状，含炭屑，夹投炭质条带， 风化后呈碎块状。,BK145,煤,5煤,76.900,0.680,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，污手，属暗淡型煤，风化易碎，其中有泥岩夹矸13层，炭质泥岩夹矸4层。,BK144,炭质泥岩,5煤,80.650,1.240,灰黑色，层状，含较多炭屑，平坦状断口，半坚硬。,BK143,煤,5煤,83.670,1.350,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，风化易碎，污手，局部见有黄铁矿薄膜，属暗淡型煤，其中有泥岩夹矸2层，炭质泥岩夹矸6层。,BK142,泥岩,5煤,70.070,1.120,深灰色，厚层状，块状，含炭屑，平行层理，断口平坦状，半坚硬。,BK141,煤,5煤,69.880,0.260,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，风化易碎，污手，局部见有黄铁矿薄膜，属暗淡型煤，其中有泥岩夹矸5层，炭质泥岩夹矸6层。,BK140,泥岩,5煤,70.880,0.270,深灰色，黑灰色，泥质结构，块状构造，断口平坦状，含少量炭屑，固 结程度差，松软。,BK139,泥岩,5煤,82.250,0.320,  深灰色，层状，细腻，含岩屑，局部具滑面，平坦状断口，半坚硬。,BK138,炭质泥岩,5煤,81.010,0.250,深灰色，深灰色，泥质结构。块状构造。成分以泥质碎屑为主，含炭质 及少量炭屑，松软，易破碎。,BK137,煤,5煤,70.620,0.790,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，含少量黄铁矿薄膜，属暗淡型煤，其中有泥岩夹矸2层,BK136,泥岩,5煤,67.100,0.220,灰色，深灰色，泥质结构，块状构造，断口平坦状，含少量炭化植物碎 屑和茎叶化石，松软。
BK150,煤,,88.410,0.400,黑褐色，棕褐色条痕，块状，暗淡光泽，断口平坦,BK149,炭质泥岩,5煤,97.090,0.200,  灰黑色，块状，含炭屑，夹煤线，污手，易碎。,BK148,泥岩,,94.100,2.700,深灰色，泥质结构，块状构造，断口平坦状，含炭化植物碎屑及茎叶化 石，夹煤薄层。,BK147,炭质泥岩,1煤,84.090,0.250,  灰黑色，块状，含炭屑，夹煤线，污手，易碎。,BK146,煤,2煤,82.320,0.860,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，污手，属暗淡型煤，半坚硬，其中有泥岩夹矸11层， 炭质泥岩夹矸3层。,BK145,泥岩,5煤,77.160,0.260,  灰黑色，泥质结构，块状构造，断口平坦状，含少量炭屑，松软，风化后呈碎块状。,BK144,煤,5煤,81.750,1.100,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，属暗淡型煤，其中有炭质泥岩夹矸5层，泥岩夹矸6层,BK143,细砂岩,5煤,84.150,0.480,灰白色，细粒砂状结构，块状，成份石英长石为主，含少许暗色矿物， 次圆状，分选好，泥质胶结，半坚硬。,BK142,煤,5煤,71.170,1.100,黑色，块状，暗煤为主，弱沥青光泽，条痕黑褐色，暗淡型，平行层理 。断口呈平坦状，半坚硬。该层煤煤质于70.01米处标志层为界限，以上煤 质较差，煤层风氧化特征明显，泥质含量较高；标志层以下煤质较好，未 见风氧化特征。,BK141,炭质泥岩,5煤,70.070,0.190,深灰色，深灰色，泥质结构。块状构造。成分以泥质碎屑为主，含炭质 及少量炭屑，松软，易破碎。,BK140,煤,5煤,71.190,0.310,黑褐色，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕， 断口平坦状，污手，属暗淡型煤，半坚硬，,BK139,煤,5煤,86.330,4.080,  黑色，块状，暗煤为主，弱沥青光泽，条痕褐色，煤岩类型，半暗型，水平层理。断口呈平坦状、贝壳状，见植物茎化石。半坚硬。该层煤煤质于86.88米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高；标志层以下煤质较好，未见风氧化特征。,BK138,煤,5煤,82.670,1.660,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状-阶梯状，垂直节理发育，含少量黄铁矿薄膜，属暗淡型 煤，其中有泥岩夹矸1层，炭质泥岩夹矸3层。,BK137,泥岩,5煤,70.870,0.250,  灰色，黑灰色，泥质结构，块状构造，断口平坦状，含少量粉砂及炭化植物碎屑和茎叶化石，松软。,BK136,煤,5煤,69.280,2.180,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，含少量黄铁矿薄膜，属暗淡型煤，其中有泥岩夹矸4层 ，半坚硬。
BK150,泥岩,,92.260,3.850,灰黑色，泥质结构，平坦状断口，块状，含炭屑，局部断面见灰色细砂 ，松软,BK149,煤,5煤,98.220,1.130,"  黑褐色，呈块状，条痕呈褐色，暗淡光泽，平坦状断口,下部内生裂隙不发育，含丝炭，半坚硬，含夹矸12层，夹矸为炭质泥岩、泥岩，标志层位于98.17-98.72m，为灰色泥岩，",BK148,煤,5煤,96.390,2.290,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，污手，属暗淡型煤。其中有泥岩夹矸10层，炭质泥岩 夹矸1层。,BK147,煤,1煤,84.460,0.370,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，属暗淡型煤，其中有炭质泥岩夹矸5层，泥岩夹矸4层，炭质泥岩夹矸8层。,BK146,炭质泥岩,2煤,82.610,0.290,灰黑色，层状，含较多炭屑，平坦状断口，半坚硬。,BK145,煤,5煤,77.530,0.370,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，污手，属暗淡型煤，风化易碎，其中有泥岩夹矸13层，炭质泥岩夹矸4层。,BK144,泥岩,5煤,81.910,0.160,深灰色，泥质结构，块状构造，断口平坦状，含炭化植物碎屑及茎叶化 石，夹粉砂岩薄层,BK143,炭质泥岩,5煤,84.620,0.470,灰黑色，层状，含较多炭屑，平坦状断口，半坚硬,BK142,炭质泥岩,5煤,72.050,0.880,灰黑色，层状，含较多炭屑，平坦状断口，半坚硬。,BK141,煤,5煤,70.950,0.880,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，风化易碎，污手，局部见有黄铁矿薄膜，属暗淡型煤，其中有泥岩夹矸5层，炭质泥岩夹矸6层。,BK140,泥岩,5煤,71.440,0.250,深灰色，黑灰色，泥质结构，块状构造，断口平坦状，含少量炭屑，固 结程度差，松软。,BK139,炭质泥岩,5煤,86.800,0.470,  灰黑色，层状，含较多炭屑，平坦状断口，半坚硬。,BK138,泥岩,5煤,83.230,0.560,灰色，黑灰色，泥质结构，块状构造，断口平坦状，含少量炭化植物碎 屑及茎叶化石。,BK137,煤,5煤,73.180,2.310,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，含少量黄铁矿薄膜，属暗淡型煤，其中有泥岩夹矸2层,BK136,泥岩,5煤,69.600,0.320,灰色，深灰色，泥质结构，块状构造，断口平坦状，含少量炭化植物碎 屑和茎叶化石，松软。
BK150,煤,,93.110,0.850,黑褐色，棕褐色条痕，块状，暗淡光泽，断口平坦,BK149,泥岩,5煤,98.780,0.560,  灰色，局部灰黑色，泥质结构，平坦状断口，见滑面，松软,BK148,泥岩,5煤,96.630,0.240,深灰色，泥质结构，块状构造，断口平坦状，含炭化植物碎屑及茎叶化 石，夹煤薄层。,BK147,泥岩,,86.130,1.670,  深灰色，泥质结构，块状构造，断口平坦状，含炭屑，风化易碎。,BK146,煤,2煤,83.180,0.570,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，污手，属暗淡型煤，半坚硬，其中有泥岩夹矸11层， 炭质泥岩夹矸3层。,BK145,泥岩,5煤,77.900,0.370,  灰黑色，泥质结构，块状构造，断口平坦状，含少量炭屑，松软，风化后呈碎块状。,BK144,煤,5煤,82.290,0.380,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，属暗淡型煤，其中有炭质泥岩夹矸5层，泥岩夹矸6层,BK143,煤,5煤,86.850,2.230,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，风化易碎，污手，局部见有黄铁矿薄膜，属暗淡型煤，其中有泥岩夹矸2层，炭质泥岩夹矸6层。,BK142,煤,5煤,83.650,11.600,黑色，块状，暗煤为主，弱沥青光泽，条痕黑褐色，暗淡型，平行层理 。断口呈平坦状，半坚硬。该层煤煤质于70.01米处标志层为界限，以上煤 质较差，煤层风氧化特征明显，泥质含量较高；标志层以下煤质较好，未 见风氧化特征。,BK141,泥岩,5煤,71.160,0.210,  灰色，泥质结构，块状构造，断口平坦状，含炭屑及粉砂，局部夹煤线,BK140,煤,5煤,73.720,2.280,黑褐色，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕， 断口平坦状，污手，属暗淡型煤，半坚硬，,BK139,煤,5煤,95.200,8.400,  黑色，块状，暗煤为主，弱沥青光泽，条痕褐色，煤岩类型，半暗型，水平层理。断口呈平坦状、贝壳状，见植物茎化石。半坚硬。该层煤煤质于86.88米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高；标志层以下煤质较好，未见风氧化特征。,BK138,煤,5煤,85.300,2.070,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状-阶梯状，垂直节理发育，含少量黄铁矿薄膜，属暗淡型 煤，其中有泥岩夹矸1层，炭质泥岩夹矸3层。,BK137,泥岩,5煤,73.970,0.790,  灰色，黑灰色，泥质结构，块状构造，断口平坦状，含少量粉砂及炭化植物碎屑和茎叶化石，松软。,BK136,煤,5煤,72.180,2.580,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，含少量黄铁矿薄膜，属暗淡型煤，其中有泥岩夹矸4层 ，半坚硬。
BK150,泥岩,,99.940,6.830,灰黑色，泥质结构，平坦状断口，块状，含炭屑，夹薄层细砂岩，节理 裂隙不发育，松软，局部半坚硬,BK149,煤,5煤,99.790,1.010,"  黑褐色，呈块状，条痕呈褐色，暗淡光泽，平坦状断口,下部内生裂隙不发育，含丝炭，半坚硬，含夹矸12层，夹矸为炭质泥岩、泥岩，标志层位于98.17-98.72m，为灰色泥岩，",BK148,炭质泥岩,5煤,97.050,0.420,  灰黑色，块状，含炭屑，夹煤线，污手，易碎。,BK147,煤,,86.370,0.240,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，属暗淡型煤，其中有炭质泥岩夹矸5层，泥岩夹矸4层，炭质泥岩夹矸8层。,BK146,泥岩,,84.320,1.140,黑灰色，泥质结构，块状构造，断口平坦状，含炭屑，夹投炭质条带， 风化后呈碎块状。,BK145,煤,5煤,78.470,0.570,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，污手，属暗淡型煤，风化易碎，其中有泥岩夹矸13层，炭质泥岩夹矸4层。,BK144,泥岩,5煤,83.120,0.830,深灰色，泥质结构，块状构造，断口平坦状，含炭化植物碎屑及茎叶化 石，夹粉砂岩薄层,BK143,炭质泥岩,5煤,87.050,0.200,灰黑色，层状，含较多炭屑，平坦状断口，半坚硬,BK142,泥岩,,89.200,5.550,深灰色，厚层状，致密，含炭屑，平行层理，见少量黄铁矿结核断口平 坦状，半坚硬。,BK141,煤,5煤,71.820,0.660,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，风化易碎，污手，局部见有黄铁矿薄膜，属暗淡型煤，其中有泥岩夹矸5层，炭质泥岩夹矸6层。,BK140,泥岩,5煤,74.150,0.430,深灰色，黑灰色，泥质结构，块状构造，断口平坦状，含少量炭屑，固 结程度差，松软。,BK139,泥岩,,97.100,1.900,  深灰色，厚层状含炭屑，水平层理，断口平坦状，半坚硬。,BK138,炭质泥岩,5煤,85.420,0.120,深灰色，深灰色，泥质结构。块状构造。成分以泥质碎屑为主，含炭质 及少量炭屑，松软，易破碎。,BK137,煤,5煤,81.190,7.220,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，含少量黄铁矿薄膜，属暗淡型煤，其中有泥岩夹矸2层,BK136,砂质泥岩,,80.500,8.320,深灰色，泥质结构，块状构造，砂多以粉砂为主，分布不均一，断口参 差状，含炭屑及植物茎叶化石，半坚硬。
BK150,煤,,100.550,0.610,黑色，棕褐色条痕，块状，暗淡光泽，断口平坦，水平层理，含夹矸2层 ，均为炭质泥岩，,BK149,炭质泥岩,5煤,100.010,0.220,  灰黑色，块状，含炭屑，夹煤线，污手，易碎。,BK148,泥岩,5煤,97.360,0.310,深灰色，泥质结构，块状构造，断口平坦状，含炭化植物碎屑及茎叶化 石，夹煤薄层。,BK147,炭质泥岩,,86.580,0.210,  灰黑色，块状，含炭屑，夹煤线，污手，易碎。,BK146,煤,5煤,85.000,0.680,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，污手，属暗淡型煤，半坚硬，其中有泥岩夹矸11层， 炭质泥岩夹矸3层。,BK145,炭质泥岩,5煤,78.630,0.160,灰黑色，层状，含较多炭屑，平坦状断口，半坚硬。,BK144,煤,5煤,85.380,2.260,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，属暗淡型煤，其中有炭质泥岩夹矸5层，泥岩夹矸6层,BK143,煤,5煤,87.300,0.250,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，风化易碎，污手，局部见有黄铁矿薄膜，属暗淡型煤，其中有泥岩夹矸2层，炭质泥岩夹矸6层。,BK142,粉砂岩,,90.600,1.400,深灰色，层状构造，泥质，较致密，含碳屑，平坦状断口，半坚硬,BK141,泥岩,5煤,72.230,0.410,  灰色，泥质结构，块状构造，断口平坦状，含炭屑及粉砂，局部夹煤线,BK140,煤,5煤,74.430,0.280,黑褐色，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕， 断口平坦状，污手，属暗淡型煤，半坚硬，,BK139,粉砂岩,,98.600,1.500,  深灰色，层状构造，泥质，含碳屑，平坦状断口，半坚硬。,BK138,煤,5煤,91.000,5.580,黑褐色，条带状结构，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡 光泽，呈褐色条痕，断口平坦状-阶梯状，垂直节理发育，局部见有黄铁矿 结核，属暗淡型煤，其中有炭质泥岩夹矸2层。,BK137,细砂岩,5煤,81.460,0.270,灰白色，细粒砂状结构，块状构造，成分以石英为主，长石次之，云母 及暗色矿物少量，分选差，泥质胶结，均匀层理，半坚硬,BK136,煤,5下煤,81.390,0.890,黑褐色，块状，条带状结构，暗煤为主，丝炭次之，夹亮煤条带，暗淡 光泽，呈褐色条痕，断口平坦状，垂直节理发育，属暗淡型煤，其中有泥 岩夹矸3层，半坚硬。
