BK176,细粒砂岩,,183.500,7.500,  灰色，细粒砂状结构，厚层状构造，成分以石英为主，长石次之，云母少量，分选中等，泥质胶结，均匀层理，局部含砾。,BK153,泥岩,5煤,78.710,0.140,  灰黑色，块状，泥质结构，见煤线，易碎，平坦状断口。,BK147,煤,5煤,93.560,1.770,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，属暗淡型煤，其中有炭质泥岩夹矸5层，泥岩夹矸4层，炭质泥岩夹矸8层。,BK128,泥岩,5煤,95.940,0.270,  深灰色，泥质结构，块状构造，断口平坦状，风化易碎，含少量炭化植物碎屑及茎叶化石。,BK122,泥岩,5煤,80.290,0.290,  深灰色，泥质结构，细腻，松散，含炭屑，夹中砂岩薄层。
BK176,砂质泥岩,,202.370,18.870,  灰色，泥质结构，块状构造，砂多以粉砂为主，分布不均一，断口平坦状，含炭化植物碎屑及茎叶化石。,BK153,5煤,5煤,79.920,1.210,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物茎化石，该层煤，煤质于84.35米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征，,BK147,泥岩,5煤,93.840,0.280,  深灰色，泥质结构，块状构造，断口平坦状，含炭屑，风化易碎。,BK128,煤,5煤,97.560,1.620,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，风化易碎，污手，局部见有黄铁矿薄膜，属暗淡型煤，其中有泥岩夹矸7层，炭质泥岩夹矸3层。,BK122,煤,5煤,80.750,0.460,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物茎化石，该层煤，煤质于68.85米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征，
BK176,煤,7煤,203.320,0.950,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，风化易碎，污手，局部见有黄铁矿薄膜，属暗淡型煤，其中有泥岩夹矸4层,BK153,泥岩,5煤,80.690,0.770,  灰黑色，块状，泥质结构，见煤线，易碎，平坦状断口。,BK147,煤,5煤,95.420,1.580,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，属暗淡型煤，其中有炭质泥岩夹矸5层，泥岩夹矸4层，炭质泥岩夹矸8层。,BK128,炭质泥岩,5煤,97.770,0.210,深灰色，深灰色，泥质结构。块状构造。成分以泥质碎屑为主，含炭质 及少量炭屑，松软，易破碎。,BK122,泥岩,5煤,81.210,0.460,  深灰色，泥质结构，细腻，松散，含炭屑，夹中砂岩薄层。
BK176,泥岩,7煤,203.620,0.300,  深灰色，泥质结构，块状构造，断口平坦状，含炭屑及炭质条带。,BK153,5煤,5煤,82.200,1.510,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物茎化石，该层煤，煤质于84.35米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征，,BK147,炭质泥岩,5煤,95.610,0.190,  灰黑色，块状，含炭屑，夹煤线，污手，易碎。,BK128,煤,5煤,98.190,0.420,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，风化易碎，污手，局部见有黄铁矿薄膜，属暗淡型煤，其中有泥岩夹矸7层，炭质泥岩夹矸3层。,BK122,煤,5煤,82.980,1.770,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物茎化石，该层煤，煤质于68.85米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征，
BK176,煤,7煤,204.380,0.760,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，风化易碎，污手，局部见有黄铁矿薄膜，属暗淡型煤，其中有泥岩夹矸4层,BK153,泥岩,5煤,82.350,0.150,  灰黑色，块状，泥质结构，见煤线，易碎，平坦状断口。,BK147,煤,5煤,95.940,0.330,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，属暗淡型煤，其中有炭质泥岩夹矸5层，泥岩夹矸4层，炭质泥岩夹矸8层。,BK128,泥岩,5煤,98.380,0.190,  深灰色，泥质结构，块状构造，断口平坦状，风化易碎，含少量炭化植物碎屑及茎叶化石。,BK122,泥岩,5煤,83.270,0.290,  深灰色，泥质结构，细腻，松散，含炭屑，夹中砂岩薄层。
BK176,泥岩,7煤,204.720,0.340,  深灰色，泥质结构，块状构造，断口平坦状，含炭屑及炭质条带。,BK153,5煤,5煤,82.830,0.480,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物茎化石，该层煤，煤质于84.35米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征，,BK147,泥岩,5煤,96.180,0.240,  深灰色，泥质结构，块状构造，断口平坦状，含炭屑，风化易碎。,BK128,煤,5煤,99.570,1.190,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，风化易碎，污手，局部见有黄铁矿薄膜，属暗淡型煤，其中有泥岩夹矸7层，炭质泥岩夹矸3层。,BK122,煤,5煤,83.850,0.580,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物茎化石，该层煤，煤质于68.85米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征，
BK176,煤,7煤,205.820,1.100,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，风化易碎，污手，局部见有黄铁矿薄膜，属暗淡型煤，其中有泥岩夹矸4层,BK153,泥岩,5煤,83.010,0.180,  灰黑色，块状，泥质结构，见煤线，易碎，平坦状断口。,BK147,煤,5煤,96.990,0.810,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，属暗淡型煤，其中有炭质泥岩夹矸5层，泥岩夹矸4层，炭质泥岩夹矸8层。,BK128,泥岩,5煤,99.880,0.310,  深灰色，泥质结构，块状构造，断口平坦状，风化易碎，含少量炭化植物碎屑及茎叶化石。,BK122,泥岩,5煤,84.240,0.390,  深灰色，泥质结构，细腻，松散，含炭屑，夹中砂岩薄层。
BK176,泥岩,7煤,206.690,0.870,  深灰色，泥质结构，块状构造，断口平坦状，含炭屑及炭质条带。,BK153,5煤,5煤,83.710,0.700,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物茎化石，该层煤，煤质于84.35米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征，,BK147,泥岩,5煤,97.410,0.420,  深灰色，泥质结构，块状构造，断口平坦状，含炭屑，风化易碎。,BK128,煤,5煤,104.100,4.220,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，风化易碎，污手，局部见有黄铁矿薄膜，属暗淡型煤，其中有泥岩夹矸7层，炭质泥岩夹矸3层。,BK122,煤,5煤,86.540,2.300,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物茎化石，该层煤，煤质于68.85米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征，
BK176,煤,7煤,207.960,1.270,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，风化易碎，污手，局部见有黄铁矿薄膜，属暗淡型煤，其中有泥岩夹矸4层,BK153,泥岩,5煤,84.260,0.550,  灰黑色，块状，泥质结构，见煤线，易碎，平坦状断口。,BK147,煤,5煤,98.230,0.820,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，属暗淡型煤，其中有炭质泥岩夹矸5层，泥岩夹矸4层，炭质泥岩夹矸8层。,BK128,泥岩,5煤,104.410,0.310,  深灰色，泥质结构，块状构造，断口平坦状，风化易碎，含少量炭化植物碎屑及茎叶化石。,BK122,粉砂岩,,95.860,9.320,  深灰色，粉砂状结构，厚层状，致密，含炭屑，具水平层理，见擦痕，夹中砂岩薄层。
BK176,泥岩,7煤,208.430,0.470,  深灰色，泥质结构，块状构造，断口平坦状，含炭屑及炭质条带。,BK153,5煤,5煤,84.920,0.660,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物茎化石，该层煤，煤质于84.35米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征，,BK147,炭质泥岩,5煤,98.370,0.140,  灰黑色，块状，含炭屑，夹煤线，污手，易碎。,BK128,煤,5煤,106.870,2.460,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，风化易碎，污手，局部见有黄铁矿薄膜，属暗淡型煤，其中有泥岩夹矸7层，炭质泥岩夹矸3层。,BK122,煤,5下煤,98.090,2.230,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色。
BK176,煤,7煤,209.540,1.110,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，风化易碎，污手，局部见有黄铁矿薄膜，属暗淡型煤，其中有泥岩夹矸4层,BK153,泥岩,5煤,85.090,0.170,  灰黑色，块状，泥质结构，见煤线，易碎，平坦状断口。,BK147,煤,5煤,98.620,0.250,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，属暗淡型煤，其中有炭质泥岩夹矸5层，泥岩夹矸4层，炭质泥岩夹矸8层。,BK128,泥岩,,108.400,1.530,  深灰色，泥质结构，块状构造，断口平坦状，风化易碎，含少量炭化植物碎屑及茎叶化石。,BK122,泥岩,,111.410,13.320,  深灰色，泥质结构，厚层状，松软，含炭屑，见擦痕，平坦状断口，夹中砂岩薄层。
BK176,泥岩,,224.100,14.560,  深灰色，泥质结构，块状构造，断口平坦状，风化易碎，含少量炭化植物碎屑及茎叶化石，夹细砂岩薄层。,BK153,5煤,5煤,85.650,0.560,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物茎化石，该层煤，煤质于84.35米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征，,BK147,炭质泥岩,5煤,98.880,0.260,  灰黑色，块状，含炭屑，夹煤线，污手，易碎。,BK128,粉砂岩,,115.740,7.340,  灰色，深灰色，粉砂状结构，块状构造，泥质胶结，均匀层理，含少量炭化植物碎屑。,BK122,细粒砂岩,,125.550,14.140,  灰白色，细粒砂状结构，成份以石英，长石为主，分选好，泥质胶结，含炭屑，易碎。
BK176,煤,,224.970,0.870,  黑褐色，块状，暗淡型。,BK153,泥岩,5煤,85.900,0.250,  灰黑色，块状，泥质结构，见煤线，易碎，平坦状断口。,BK147,煤,5煤,99.080,0.200,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，属暗淡型煤，其中有炭质泥岩夹矸5层，泥岩夹矸4层，炭质泥岩夹矸8层。,BK128,煤,5下煤,118.120,2.380,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，污手，属暗淡型煤。,BK122,粉砂岩,,137.620,12.070,  灰黑色，粉砂状结构，见裂隙，无充填，夹细砂岩薄层，见炭屑
BK176,砂质泥岩,,227.980,3.010,  灰色，泥质结构，块状构造，砂多以粉砂为主，分布不均一，断口平坦状，含炭化植物碎屑及茎叶化石，加粉砂岩薄层。,BK153,5煤,5煤,86.450,0.550,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物茎化石，该层煤，煤质于84.35米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征，,BK147,炭质泥岩,5煤,99.250,0.170,  灰黑色，块状，含炭屑，夹煤线，污手，易碎。,BK128,泥岩,,128.700,10.580,  灰色，深灰色，泥质结构，块状构造，断口平坦状，含炭化植物碎屑，夹细砂岩薄层。,BK122,煤,6上煤,138.130,0.510,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色。
BK176,煤,,228.520,0.540,  黑褐色，块状，暗淡型。,BK153,泥岩,5煤,86.630,0.180,  灰黑色，块状，泥质结构，见煤线，易碎，平坦状断口。,BK147,煤,5煤,101.020,1.770,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，属暗淡型煤，其中有炭质泥岩夹矸5层，泥岩夹矸4层，炭质泥岩夹矸8层。,BK128,细粒砂岩,,156.250,27.550,  灰色，细粒砂状结构，厚层状构造，成分以石英为主，长石次之，云母少量，分选中等，泥质胶结，均匀层理，底部夹煤线。,BK122,炭质泥岩,6上煤,138.390,0.260,黑色、条带状结构、块状构造、含泥比重较大。
BK176,砂质泥岩,,236.470,7.950,  灰色，泥质结构，块状构造，砂多以粉砂为主，分布不均一，断口平坦状，含炭化植物碎屑及茎叶化石，加粉砂岩薄层。,BK153,5煤,5煤,87.590,0.960,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物茎化石，该层煤，煤质于84.35米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征，,BK147,炭质泥岩,5煤,101.500,0.480,  灰黑色，块状，含炭屑，夹煤线，污手，易碎。,BK128,煤,,156.470,0.220,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，风化易碎，污手，局部见有黄铁矿薄膜，属暗淡型煤，其中有泥岩夹矸12层，炭质泥岩夹矸3层.,BK122,煤,6上煤,139.000,0.610,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色。
,,,,,,BK153,泥岩,5煤,88.030,0.440,  灰黑色，块状，泥质结构，见煤线，易碎，平坦状断口。,BK147,煤,5煤,101.860,0.360,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，属暗淡型煤，其中有炭质泥岩夹矸5层，泥岩夹矸4层，炭质泥岩夹矸8层。,BK128,泥岩,,162.140,5.670,  灰色，深灰色，泥质结构，块状构造，断口平坦状，含炭化植物碎屑，夹细砂岩薄层。,BK122,细粒砂岩,,149.310,10.310,  灰白色，细粒砂状结构，成份以石英，长石为主，分选好，泥质胶结，含炭屑，易碎。
,,,,,,BK153,5煤,5煤,88.490,0.460,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物茎化石，该层煤，煤质于84.35米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征，,BK147,粉砂岩,5煤,102.260,0.400,,BK128,煤,6煤,163.650,1.510,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，风化易碎，污手，局部见有黄铁矿薄膜，属暗淡型煤，其中有泥岩夹矸12层，炭质泥岩夹矸3层.,BK122,煤,6煤,150.660,1.350,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色。
,,,,,,BK153,泥岩,5煤,88.790,0.300,  灰黑色，块状，泥质结构，见煤线，易碎，平坦状断口。,BK147,煤,5煤,102.920,0.660,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，属暗淡型煤，其中有炭质泥岩夹矸5层，泥岩夹矸4层，炭质泥岩夹矸8层。,BK128,泥岩,6煤,164.340,0.690,  灰色，深灰色，泥质结构，块状构造，断口平坦状，含炭化植物碎屑，夹细砂岩薄层。,BK122,炭质泥岩,6煤,151.350,0.690,黑色、条带状结构、块状构造、含泥比重较大。
,,,,,,BK153,5煤,5煤,89.290,0.500,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物茎化石，该层煤，煤质于84.35米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征，,BK147,炭质泥岩,5煤,103.350,0.430,  灰黑色，块状，含炭屑，夹煤线，污手，易碎。,BK128,煤,6煤,167.530,3.190,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，风化易碎，污手，局部见有黄铁矿薄膜，属暗淡型煤，其中有泥岩夹矸12层，炭质泥岩夹矸3层.,BK122,煤,6煤,152.580,1.230,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色。
,,,,,,BK153,泥岩,5煤,89.500,0.210,  灰黑色，块状，泥质结构，见煤线，易碎，平坦状断口。,BK147,煤,5煤,103.890,0.540,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，属暗淡型煤，其中有炭质泥岩夹矸5层，泥岩夹矸4层，炭质泥岩夹矸8层。,BK128,泥岩,6煤,167.850,0.320,  灰色，深灰色，泥质结构，块状构造，断口平坦状，含炭化植物碎屑，夹细砂岩薄层。,BK122,炭质泥岩,6煤,153.070,0.490,黑色、条带状结构、块状构造、含泥比重较大。
,,,,,,BK153,5煤,5煤,90.900,1.400,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物茎化石，该层煤，煤质于84.35米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征，,BK147,炭质泥岩,5煤,104.090,0.200,  灰黑色，块状，含炭屑，夹煤线，污手，易碎。,BK128,煤,6煤,175.920,8.070,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，风化易碎，污手，局部见有黄铁矿薄膜，属暗淡型煤，其中有泥岩夹矸12层，炭质泥岩夹矸3层.,BK122,煤,6煤,160.120,7.050,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色。
,,,,,,BK153,粉砂岩,,103.670,12.770,  灰黑色，块状，粉砂状结构，见炭屑，参差状断口。,BK147,煤,5煤,104.800,0.710,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，属暗淡型煤，其中有炭质泥岩夹矸5层，泥岩夹矸4层，炭质泥岩夹矸8层。,BK128,泥岩,6煤,176.920,1.000,  灰色，深灰色，泥质结构，块状构造，断口平坦状，含炭化植物碎屑，夹细砂岩薄层。,BK122,泥岩,6煤,160.550,0.430,  深灰色，泥质结构，厚层状，松软，含炭屑，见擦痕，平坦状断口，夹中砂岩薄层。
,,,,,,BK153,5下煤,5下煤,104.450,0.780,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，节理不发育，含少许丝炭，沥青光泽，条痕黑褐色，断口平坦状,BK147,砂质泥岩,,110.950,6.150,  灰色，深灰色，泥质结构，块状构造，砂多以粉砂为主，分布不均一，断口平坦状，含炭化植物碎屑及茎叶化石。,BK128,煤,6煤,178.670,1.750,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，风化易碎，污手，局部见有黄铁矿薄膜，属暗淡型煤，其中有泥岩夹矸12层，炭质泥岩夹矸3层.,BK122,煤,6煤,163.090,2.540,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色。
,,,,,,BK153,泥岩,5下煤,104.710,0.260,  灰黑色，块状，泥质结构，见煤线，易碎，平坦状断口。,BK147,煤,5下煤,113.450,2.500,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，属暗淡型煤。,BK128,泥岩,6煤,179.280,0.610,  灰色，深灰色，泥质结构，块状构造，断口平坦状，含炭化植物碎屑，夹细砂岩薄层。,BK122,泥岩,6煤,163.500,0.410,  深灰色，泥质结构，厚层状，松软，含炭屑，见擦痕，平坦状断口，夹中砂岩薄层。
,,,,,,BK153,5下煤,5下煤,105.340,0.630,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，节理不发育，含少许丝炭，沥青光泽，条痕黑褐色，断口平坦状,BK147,泥岩,,124.000,10.550,  深灰色，泥质结构，块状构造，断口平坦状，含炭化植物碎屑及茎叶化石，夹细砂岩薄层。,BK128,煤,6煤,182.710,3.430,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，风化易碎，污手，局部见有黄铁矿薄膜，属暗淡型煤，其中有泥岩夹矸12层，炭质泥岩夹矸3层.,BK122,煤,6煤,168.010,4.510,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色。
,,,,,,BK153,粉砂岩,,119.840,14.500,  灰黑色，块状，粉砂状结构，见炭屑，参差状断口。,BK147,细粒砂岩,,145.500,21.500,  灰色，细粒砂状结构，厚层状构造，成分以石英为主，长石次之，云母少量，分选中等，泥质胶结，均匀层理。,BK128,泥岩,6煤,183.040,0.330,  灰色，深灰色，泥质结构，块状构造，断口平坦状，含炭化植物碎屑，夹细砂岩薄层。,BK122,炭质泥岩,6煤,168.340,0.330,黑色、条带状结构、块状构造、含泥比重较大。
,,,,,,BK153,细粒砂岩,,133.940,14.100,  灰白色，块状，细粒砂状结构，成份以石英，长石为主，见炭屑，泥质胶结，胶结一般。,BK147,泥岩,,149.040,3.540,  灰色，泥质结构，块状构造，断口平坦状，含炭屑。,BK128,煤,6煤,183.370,0.330,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，风化易碎，污手，局部见有黄铁矿薄膜，属暗淡型煤，其中有泥岩夹矸12层，炭质泥岩夹矸3层.,BK122,煤,6煤,171.330,2.990,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色。
,,,,,,BK153,泥岩,,149.540,15.600,  灰黑色，块状，泥质结构，见炭屑，平坦状断口。,BK147,粉砂岩,,155.000,5.960,  灰色，粉砂状结构，厚层状构造，泥质胶结，均匀层理。,BK128,泥岩,6煤,183.570,0.200,  灰色，深灰色，泥质结构，块状构造，断口平坦状，含炭化植物碎屑，夹细砂岩薄层。,BK122,泥岩,6煤,171.790,0.460,  深灰色，泥质结构，厚层状，松软，含炭屑，见擦痕，平坦状断口，夹中砂岩薄层。
,,,,,,BK153,6煤,6煤,150.300,0.760,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，节理不发育，含少许丝炭，沥青光泽，条痕黑褐色，断口平坦状，,BK147,泥岩,,158.790,3.790,  深灰色，泥质结构，块状构造，断口平坦状，含炭化植物碎屑。,BK128,煤,6煤,184.230,0.660,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，风化易碎，污手，局部见有黄铁矿薄膜，属暗淡型煤，其中有泥岩夹矸12层，炭质泥岩夹矸3层.,BK122,煤,6煤,175.310,3.520,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色。
,,,,,,BK153,泥岩,6煤,150.670,0.370,  灰黑色，块状，泥质结构，见炭屑，平坦状断口。,BK147,煤,6煤,159.880,1.090,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，属暗淡型煤，其中有炭质泥岩夹矸5层，泥岩夹矸4层，炭质泥岩夹矸15层。,BK128,泥岩,6煤,184.630,0.400,  灰色，深灰色，泥质结构，块状构造，断口平坦状，含炭化植物碎屑，夹细砂岩薄层。,BK122,泥岩,6煤,175.640,0.330,  深灰色，泥质结构，厚层状，松软，含炭屑，见擦痕，平坦状断口，夹中砂岩薄层。
,,,,,,BK153,6煤,6煤,152.480,1.810,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，节理不发育，含少许丝炭，沥青光泽，条痕黑褐色，断口平坦状，,BK147,泥岩,6煤,160.300,0.420,  深灰色，泥质结构，块状构造，断口平坦状，含炭化植物碎屑。,BK128,煤,6煤,186.080,1.450,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，风化易碎，污手，局部见有黄铁矿薄膜，属暗淡型煤，其中有泥岩夹矸12层，炭质泥岩夹矸3层.,BK122,煤,6煤,176.840,1.200,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色。
,,,,,,BK153,泥岩,6煤,152.710,0.230,  灰黑色，块状，泥质结构，见炭屑，平坦状断口。,BK147,煤,6煤,171.080,10.780,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，属暗淡型煤，其中有炭质泥岩夹矸5层，泥岩夹矸4层，炭质泥岩夹矸15层。,BK128,炭质泥岩,6煤,186.230,0.150,深灰色，深灰色，泥质结构。块状构造。成分以泥质碎屑为主，含炭质 及少量炭屑，松软，易破碎。,BK122,泥岩,6煤,177.600,0.760,  深灰色，泥质结构，厚层状，松软，含炭屑，见擦痕，平坦状断口，夹中砂岩薄层。
,,,,,,BK153,6煤,6煤,161.570,8.860,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，节理不发育，含少许丝炭，沥青光泽，条痕黑褐色，断口平坦状，,BK147,炭质泥岩,6煤,171.810,0.730,  灰黑色，块状，含炭屑，夹煤线，污手，易碎。,BK128,煤,6煤,187.590,1.360,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，风化易碎，污手，局部见有黄铁矿薄膜，属暗淡型煤，其中有泥岩夹矸12层，炭质泥岩夹矸3层.,BK122,煤,6煤,179.830,2.230,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色。
,,,,,,BK153,泥岩,6煤,162.280,0.710,  灰黑色，块状，泥质结构，见炭屑，平坦状断口。,BK147,煤,6煤,172.950,1.140,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，属暗淡型煤，其中有炭质泥岩夹矸5层，泥岩夹矸4层，炭质泥岩夹矸15层。,BK128,泥岩,6煤,187.840,0.250,  灰色，深灰色，泥质结构，块状构造，断口平坦状，含炭化植物碎屑，夹细砂岩薄层。,BK122,泥岩,6煤,180.150,0.320,  灰黑色，粉砂状结构，含炭屑，局部具滑面，断口参差状。
,,,,,,BK153,6煤,6煤,166.390,4.110,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，节理不发育，含少许丝炭，沥青光泽，条痕黑褐色，断口平坦状，,BK147,炭质泥岩,6煤,173.620,0.670,  灰黑色，块状，含炭屑，夹煤线，污手，易碎。,BK128,煤,6煤,190.590,2.750,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，风化易碎，污手，局部见有黄铁矿薄膜，属暗淡型煤，其中有泥岩夹矸12层，炭质泥岩夹矸3层.,BK122,煤,6煤,181.000,0.850,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，节理不发育，含少许丝炭，沥青光泽，条痕黑褐色，断口平坦状，
