BK070,5煤,5煤,66.45,2.65,黑色，块状，暗淡型，条带状，含丝炭，弱沥青光泽，条痕黑 褐色，水平层理，断口平坦状，含3层泥岩夹矸4层炭质泥岩夹矸,,,,,,BK069,5煤,5煤,68.8,0.45,黑色，块状，暗煤为主，含丝炭，弱沥青光泽，含5层泥岩3层 炭质泥岩,BK068,5煤,5煤,56.05,0.55,黑色，块状，暗煤为主，含丝炭，弱沥青光泽，条痕黑褐色， 丝煤类型，半暗型，水平层理，断口平坦状,BK067,炭质泥岩,5煤,62.14,,黑褐色，泥质结构，细腻，松软，污手，夹薄煤线,,,,,,BK066,泥岩,5煤,72.6,,深灰色，泥质结构，厚层状，细腻，致密，含炭屑，断口平坦 状,BK065,5煤,5煤,82.25,1.100,褐黑色，暗煤为主，夹亮煤条带，块状，弱沥青光泽，平坦状 断口，水平层理，半暗型，中间夹泥岩，炭质泥岩，夹矸11层， 煤层结构复杂,BK064,5煤,5煤,80.5,0.45,褐黑色，暗煤为主，夹亮煤条带，块状，弱沥青光泽，平坦状 断口，水平层理，半暗型，中间夹炭质泥岩泥岩夹矸13层，煤层 结构复杂,BK063,泥岩,5煤,78.95,0.3,深灰色，泥质结构，块状构造，细腻，松软，平坦状断口，具 滑面，含植物化石碎屑,BK062,泥岩,5煤,75.72,0.47,灰色，巨厚层状，平坦状断口，均匀层理，致密，块状构造， 岩芯较完整。,BK061,5煤,5煤,71.5,0.5,黑色，均匀层理，暗淡型煤，污手，褐色条痕，平坦状断口， 断口可见未炭化完全的植物碎屑。,BK060,泥岩,5煤,75.72,1.6,浅灰色，灰色，均匀层理，断口较平整，岩芯较完整,BK059,泥岩,5煤,94.9,0.37,黑色，阶梯状断口，半坚硬，均一层理，层状构造，黑色条痕 是，见未炭化完全的植物碎屑。,BK058,泥岩,5煤,78.96,0.25,灰褐色，巨厚层状，泥质结构，块状构造，以泥质为主，含少 量夹煤线，半坚硬，岩芯较完整。,BK057,泥岩,5煤,101.9,0.45,灰黑色，泥质结构，细腻，松软，含炭屑，水平层理，断口平 坦状,BK056,粉砂岩,,65.500,1.900,灰色，厚层状，粉砂状结构，层状构造，均匀层理，局部见小 型波状层理，夹劣质煤线，半坚硬。
BK070,泥岩,,69.2,2.75,深灰色，泥质结构，细腻、致密，含炭屑，断口平坦,,,,,,BK069,炭质泥岩,5煤,69,0.200,灰黑色，泥质结构，含丝炭，松软，污手，夹泥岩薄层,BK068,泥岩,5煤,56.9,0.85,灰黑色，泥质结构，薄层状，细腻、软，夹煤线,BK067,5煤,5煤,63.64,1.500,黑色，块状，以暗煤为主，含少量丝炭，弱沥青光泽，条痕黑 褐色，半暗型，断口平坦状，含3层泥岩夹矸11层,,,,,,BK066,5煤,5煤,72.9,0.3,黑色，块状，暗煤为主，含丝炭，弱沥青光泽，条痕黑褐色， 半暗型，水平层理，断口平坦状，含1层泥岩3层炭质泥岩夹矸,BK065,炭质泥岩,5煤,82.45,0.2,灰黑色，炭泥质结构，块状构造，细腻，断口平整，含植物化 石碎屑,BK064,泥岩,5煤,81.4,0.9,深灰色，泥质结构，块状构造，细腻，平坦状断口，具滑面,BK063,5煤,5煤,79.3,0.350,褐黑色，暗煤为主，夹亮煤条带，块状，弱沥青光泽，平坦状 断口，水平层理，半暗型，中间夹炭质泥岩泥岩夹矸12层,BK062,5煤,5煤,78.71,2.99,黑色、黑褐色，参差状断口，弱沥青光泽，黑色条痕色，半坚 硬，与岩层有直接接触,BK061,泥岩,5煤,72.05,0.55,黑色、深灰色，巨厚层状，泥质结构，块状构造，平坦状断口 ，含植物碎屑化石，夹劣质煤线及粉砂岩互层，顶部见小型波状 层理，半坚硬。,BK060,炭质泥岩,5煤,75.72,,灰黑色，灰色，中薄层状，参差状断口，泥质均匀，岩芯完整,BK059,5煤,5煤,98.52,3.62,黑色，阶梯状断口，半坚硬，均一层理，层状构造，黑色条痕 是，见未炭化完全的植物碎屑。,BK058,5煤,5煤,79.59,0.63,黑褐色，条痕呈浅褐色，暗淡光泽，木质结构，层状构造，平 坦断口，以暗煤为主，含丝炭及植物碎屑，半坚硬。,BK057,5煤,5煤,103.75,1.85,褐黑色，暗煤，弱沥青光泽，条痕深黑色，平坦状断口，暗淡 型，中间夹有炭质泥岩，泥岩夹矸8层,BK056,泥岩,,68.200,2.700,灰绿色，巨厚层状，泥质结构，块状构造，含植物化石碎屑， 夹薄层粉砂岩，半坚硬。
BK070,炭质泥岩,,70,0.8,黑褐色，泥质结构，含丝炭，软、污手，夹煤线,,,,,,BK069,5煤,5煤,69.3,0.300,黑色，块状，暗煤为主，含丝炭，弱沥青光泽，含5层泥岩3层 炭质泥岩,BK068,5煤,5煤,59.2,2.300,黑色，块状，暗煤为主，含丝炭，弱沥青光泽，条痕黑褐色， 丝煤类型，半暗型，水平层理，断口平坦状,BK067,炭质泥岩,5煤,63.84,0.200,黑褐色，泥质结构，细腻，松软，污手，夹薄煤线,,,,,,BK066,炭质泥岩,5煤,73.1,0.200,黑褐色，薄层状，泥质结构，松软，夹煤线,BK065,5煤,5煤,84.65,2.2,褐黑色，暗煤为主，夹亮煤条带，块状，弱沥青光泽，平坦状 断口，水平层理，半暗型，中间夹泥岩，炭质泥岩，夹矸11层， 煤层结构复杂,BK064,炭质泥岩,5煤,81.4,,深灰色，炭泥质结构，块状构造，断口平整，含植物化石碎屑,BK063,泥岩,5煤,80.7,1.4,深灰色，泥质结构，块状构造，细腻，松软，平坦状断口，具 滑面，含植物化石碎屑,BK062,炭质泥岩,5煤,78.9,0.19,深灰色、灰黑色，厚层状，平坦状断口，均匀层理，层状构造 ，岩芯较完整。,BK061,炭质泥岩,5煤,72.65,0.6,灰黑色，巨厚层状，泥质结构，块状构造，平坦状断口，以泥 质为主，炭质次之，含少量岩屑植物碎片，夹劣质煤线，半坚硬 。,BK060,5煤,5煤,76.22,0.500,黑色、黑褐色，木质结构，层状构造，黑色条痕，平坦断口， 弱沥青光泽，较松软，以暗煤为主，夹有薄层泥岩。,BK059,炭质泥岩,5煤,98.74,0.22,黑色，阶梯状断口，半坚硬，均一层理，层状构造，黑色条痕 是，见未炭化完全的植物碎屑。,BK058,泥岩,5煤,82.07,2.480,灰褐色，巨厚层状，泥质结构，块状构造，以泥质为主，含少 量夹煤线，半坚硬，岩芯较完整。,BK057,泥岩,5煤,104.3,0.55,灰黑色，泥质结构，细腻，松软，含炭屑，水平层理，断口平 坦状,BK056,细粒砂岩,,68.800,0.600,浅灰色、中层状，细粒砂状结构，岩石主要成分为石英、长石 ，分选差，次棱角状，泥质胶结，坚硬。
BK070,5下煤,5下煤,70.6,0.6,黑色，块状，暗煤为主，含丝炭，弱沥青光泽，条痕，黑褐色 ，半暗型，水平层理，断口平坦状，含2层炭质泥岩夹矸,,,,,,BK069,炭质泥岩,5煤,69.45,0.15,灰黑色，泥质结构，含丝炭，松软，污手，夹泥岩薄层,BK068,泥岩,5煤,59.4,0.2,灰黑色，泥质结构，薄层状，细腻、软，夹煤线,BK067,5煤,5煤,64.07,0.230,黑色，块状，以暗煤为主，含少量丝炭，弱沥青光泽，条痕黑 褐色，半暗型，断口平坦状，含3层泥岩夹矸11层,,,,,,BK066,5煤,5煤,73.3,0.2,黑色，块状，暗煤为主，含丝炭，弱沥青光泽，条痕黑褐色， 半暗型，水平层理，断口平坦状，含1层泥岩3层炭质泥岩夹矸,BK065,炭质泥岩,5煤,84.95,0.3,灰黑色，炭泥质结构，块状构造，细腻，断口平整，含植物化 石碎屑,BK064,5煤,5煤,83.75,2.350,褐黑色，暗煤为主，夹亮煤条带，块状，弱沥青光泽，平坦状 断口，水平层理，半暗型，中间夹炭质泥岩泥岩夹矸13层，煤层 结构复杂,BK063,炭质泥岩,5煤,80.7,,灰黑色，炭泥质结构，块状构造，断口平整具滑面,BK062,5煤,5煤,79.45,0.55,黑色、黑褐色，参差状断口，弱沥青光泽，黑色条痕色，半坚 硬，与岩层有直接接触,BK061,5煤,5煤,73.15,0.5,黑色，均匀层理，暗淡型煤，污手，褐色条痕，平坦状断口， 断口可见未炭化完全的植物碎屑。,BK060,炭质泥岩,5煤,76.42,0.200,灰黑色，灰色，中薄层状，参差状断口，泥质均匀，岩芯完整,BK059,5煤,5煤,99.53,0.79,黑色，阶梯状断口，半坚硬，均一层理，层状构造，黑色条痕 是，见未炭化完全的植物碎屑。,BK058,5煤,5煤,82.52,0.45,黑褐色，条痕呈浅褐色，暗淡光泽，木质结构，层状构造，平 坦断口，以暗煤为主，含丝炭及植物碎屑，半坚硬。,BK057,5煤,5煤,105,0.700,褐黑色，暗煤，弱沥青光泽，条痕深黑色，平坦状断口，暗淡 型，中间夹有炭质泥岩，泥岩夹矸8层,BK056,炭质泥岩,,72.650,3.850,深灰色，巨厚层状，泥质结构，层状构造，以泥质为主，炭质 次之，含未炭化的植物碎屑化石，局部可见水平文理，平坦状断 口，硬度较软。
BK070,炭质泥岩,5下煤,70.8,0.200,黑褐色，泥质结构，含丝炭，软、污手，夹煤线,,,,,,BK069,5煤,5煤,70.88,1.430,黑色，块状，暗煤为主，含丝炭，弱沥青光泽，含5层泥岩3层 炭质泥岩,BK068,5煤,5煤,61.9,2.5,黑色，块状，暗煤为主，含丝炭，弱沥青光泽，条痕黑褐色， 丝煤类型，半暗型，水平层理，断口平坦状,BK067,炭质泥岩,5煤,64.27,0.2,黑褐色，泥质结构，细腻，松软，污手，夹薄煤线,,,,,,BK066,泥岩,5煤,74.5,1.2,深灰色，泥质结构，厚层状，细腻，致密，含炭屑，断口平坦 状,BK065,5煤,5煤,85.45,0.5,褐黑色，暗煤为主，夹亮煤条带，块状，弱沥青光泽，平坦状 断口，水平层理，半暗型，中间夹泥岩，炭质泥岩，夹矸11层， 煤层结构复杂,BK064,炭质泥岩,5煤,83.95,0.2,深灰色，炭泥质结构，块状构造，断口平整，含植物化石碎屑,BK063,泥岩,5煤,80.7,,深灰色，泥质结构，块状构造，细腻，松软，平坦状断口，具 滑面，含植物化石碎屑,BK062,炭质泥岩,5煤,79.6,0.15,深灰色、灰黑色，厚层状，平坦状断口，均匀层理，层状构造 ，岩芯较完整。,BK061,泥岩,5煤,73.38,0.230,黑色、深灰色，巨厚层状，泥质结构，块状构造，平坦状断口 ，含植物碎屑化石，夹劣质煤线及粉砂岩互层，顶部见小型波状 层理，半坚硬。,BK060,5煤,5煤,76.82,0.4,黑色、黑褐色，木质结构，层状构造，黑色条痕，平坦断口， 弱沥青光泽，较松软，以暗煤为主，夹有薄层泥岩。,BK059,泥岩,5煤,99.72,0.19,黑色，阶梯状断口，半坚硬，均一层理，层状构造，黑色条痕 是，见未炭化完全的植物碎屑。,BK058,炭质泥岩,5煤,82.7,0.18,灰黑色，厚层状，泥质结构，层状构造，岩石成分以泥质物为 主，炭质物次之，夹劣质煤线，松软，,BK057,泥岩,5煤,105.32,0.32,灰黑色，泥质结构，细腻，松软，含炭屑，水平层理，断口平 坦状,BK056,泥岩,,74.050,1.400,灰色、灰黑色，厚层状，泥质结构，层状构造，均匀层理，贝 壳状断口，较坚硬，岩芯较完整。
BK070,5下煤,5下煤,71.1,0.3,黑色，块状，暗煤为主，含丝炭，弱沥青光泽，条痕，黑褐色 ，半暗型，水平层理，断口平坦状，含2层炭质泥岩夹矸,,,,,,BK069,炭质泥岩,5煤,71.1,0.220,灰黑色，泥质结构，含丝炭，松软，污手，夹泥岩薄层,BK068,泥岩,5煤,62.25,0.35,灰黑色，泥质结构，薄层状，细腻、软，夹煤线,BK067,5煤,5煤,65.07,0.800,黑色，块状，以暗煤为主，含少量丝炭，弱沥青光泽，条痕黑 褐色，半暗型，断口平坦状，含3层泥岩夹矸11层,,,,,,BK066,5煤,5煤,76.4,1.9,黑色，块状，暗煤为主，含丝炭，弱沥青光泽，条痕黑褐色， 半暗型，水平层理，断口平坦状，含1层泥岩3层炭质泥岩夹矸,BK065,炭质泥岩,5煤,85.65,0.2,灰黑色，炭泥质结构，块状构造，细腻，断口平整，含植物化 石碎屑,BK064,5煤,5煤,85,1.05,褐黑色，暗煤为主，夹亮煤条带，块状，弱沥青光泽，平坦状 断口，水平层理，半暗型，中间夹炭质泥岩泥岩夹矸13层，煤层 结构复杂,BK063,5煤,5煤,82.6,1.900,褐黑色，暗煤为主，夹亮煤条带，块状，弱沥青光泽，平坦状 断口，水平层理，半暗型，中间夹炭质泥岩泥岩夹矸12层,BK062,5煤,5煤,80.13,0.53,黑色、黑褐色，参差状断口，弱沥青光泽，黑色条痕色，半坚 硬，与岩层有直接接触,BK061,5煤,5煤,73.75,0.370,黑色，均匀层理，暗淡型煤，污手，褐色条痕，平坦状断口， 断口可见未炭化完全的植物碎屑。,BK060,泥岩,5煤,78.12,1.3,浅灰色，灰色，均匀层理，断口较平整，岩芯较完整,BK059,5煤,5煤,100.24,0.52,黑色，阶梯状断口，半坚硬，均一层理，层状构造，黑色条痕 是，见未炭化完全的植物碎屑。,BK058,5煤,5煤,83.15,0.45,黑褐色，条痕呈浅褐色，暗淡光泽，木质结构，层状构造，平 坦断口，以暗煤为主，含丝炭及植物碎屑，半坚硬。,BK057,5煤,5煤,105.92,0.6,褐黑色，暗煤，弱沥青光泽，条痕深黑色，平坦状断口，暗淡 型，中间夹有炭质泥岩，泥岩夹矸8层,BK056,砂质泥岩,,74.650,0.600,浅灰色、灰绿色，中厚层状，泥质结构，块状构造，以泥质物 为主，砂粒次之，致密，坚硬，岩芯较完整。
BK070,炭质泥岩,5下煤,71.3,0.2,黑褐色，泥质结构，含丝炭，软、污手，夹煤线,,,,,,BK069,5煤,5煤,71.9,0.8,黑色，块状，暗煤为主，含丝炭，弱沥青光泽，含5层泥岩3层 炭质泥岩,BK068,5煤,5煤,63.35,1.100,黑色，块状，暗煤为主，含丝炭，弱沥青光泽，条痕黑褐色， 丝煤类型，半暗型，水平层理，断口平坦状,BK067,炭质泥岩,5煤,65.29,0.22,黑褐色，泥质结构，细腻，松软，污手，夹薄煤线,,,,,,BK066,泥岩,5煤,76.9,0.5,深灰色，泥质结构，厚层状，细腻，致密，含炭屑，断口平坦 状,BK065,5煤,5煤,87.55,1.9,褐黑色，暗煤为主，夹亮煤条带，块状，弱沥青光泽，平坦状 断口，水平层理，半暗型，中间夹泥岩，炭质泥岩，夹矸11层， 煤层结构复杂,BK064,炭质泥岩,5煤,85.2,0.2,深灰色，炭泥质结构，块状构造，断口平整，含植物化石碎屑,BK063,炭质泥岩,5煤,82.8,0.2,灰黑色，炭泥质结构，块状构造，断口平整具滑面,BK062,炭质泥岩,5煤,80.25,0.12,深灰色、灰黑色，厚层状，平坦状断口，均匀层理，层状构造 ，岩芯较完整。,BK061,泥岩,5煤,74.2,0.45,黑色、深灰色，巨厚层状，泥质结构，块状构造，平坦状断口 ，含植物碎屑化石，夹劣质煤线及粉砂岩互层，顶部见小型波状 层理，半坚硬。,BK060,炭质泥岩,5煤,78.12,,灰黑色，灰色，中薄层状，参差状断口，泥质均匀，岩芯完整,BK059,泥质粉砂岩,5煤,105.4,5.16,黑色，阶梯状断口，半坚硬，均一层理，层状构造，黑色条痕 是，见未炭化完全的植物碎屑。,BK058,泥岩,5煤,83.86,0.71,灰褐色，巨厚层状，泥质结构，块状构造，以泥质为主，含少 量夹煤线，半坚硬，岩芯较完整。,BK057,泥岩,5煤,106.7,0.78,灰黑色，泥质结构，细腻，松软，含炭屑，水平层理，断口平 坦状,BK056,泥岩,,76.850,2.200,深灰色，巨厚层状，泥质结构，层状构造，平坦状断口，局部 夹薄层粉砂岩，较松软。
BK070,5下煤,5下煤,74.05,2.75,黑色，块状，暗煤为主，含丝炭，弱沥青光泽，条痕，黑褐色 ，半暗型，水平层理，断口平坦状，含2层炭质泥岩夹矸,,,,,,BK069,炭质泥岩,5煤,72.1,0.2,灰黑色，泥质结构，含丝炭，松软，污手，夹泥岩薄层,BK068,炭质泥岩,5煤,63.55,0.200,黑褐色。泥质结构，含丝炭，松软，污手，夹薄煤线。,BK067,5煤,5煤,65.79,0.500,黑色，块状，以暗煤为主，含少量丝炭，弱沥青光泽，条痕黑 褐色，半暗型，断口平坦状，含3层泥岩夹矸11层,,,,,,BK066,炭质泥岩,5煤,76.9,,黑褐色，薄层状，泥质结构，松软，夹煤线,BK065,炭质泥岩,5煤,87.75,0.2,灰黑色，炭泥质结构，块状构造，细腻，断口平整，含植物化 石碎屑,BK064,5煤,5煤,86.85,1.65,褐黑色，暗煤为主，夹亮煤条带，块状，弱沥青光泽，平坦状 断口，水平层理，半暗型，中间夹炭质泥岩泥岩夹矸13层，煤层 结构复杂,BK063,5煤,5煤,83.8,1,褐黑色，暗煤为主，夹亮煤条带，块状，弱沥青光泽，平坦状 断口，水平层理，半暗型，中间夹炭质泥岩泥岩夹矸12层,BK062,5煤,5煤,81.79,1.54,黑色、黑褐色，参差状断口，弱沥青光泽，黑色条痕色，半坚 硬，与岩层有直接接触,BK061,含炭泥岩,5煤,74.4,0.2,,BK060,泥岩,5煤,78.12,,浅灰色，灰色，均匀层理，断口较平整，岩芯较完整,BK059,炭质泥岩,5煤,106.5,1.1,黑色，阶梯状断口，半坚硬，均一层理，层状构造，黑色条痕 是，见未炭化完全的植物碎屑。,BK058,5煤,5煤,84.34,0.48,黑褐色，条痕呈浅褐色，暗淡光泽，木质结构，层状构造，平 坦断口，以暗煤为主，含丝炭及植物碎屑，半坚硬。,BK057,5煤,5煤,108.35,1.65,褐黑色，暗煤，弱沥青光泽，条痕深黑色，平坦状断口，暗淡 型，中间夹有炭质泥岩，泥岩夹矸8层,BK056,砂质泥岩,,81.830,4.980,浅灰色、灰绿色，中厚层状，泥质结构，块状构造，以泥质物 为主，砂粒次之，致密，半坚硬。
BK070,泥岩,,84.3,10.25,深灰色，泥质结构，细腻、致密，含炭屑，断口平坦,,,,,,BK069,5煤,5煤,73.27,1.17,黑色，块状，暗煤为主，含丝炭，弱沥青光泽，含5层泥岩3层 炭质泥岩,BK068,5煤,5煤,65.35,1.8,黑色，块状，暗煤为主，含丝炭，弱沥青光泽，条痕黑褐色， 丝煤类型，半暗型，水平层理，断口平坦状,BK067,炭质泥岩,5煤,66.09,0.3,黑褐色，泥质结构，细腻，松软，污手，夹薄煤线,,,,,,BK066,泥岩,5煤,76.9,,深灰色，泥质结构，厚层状，细腻，致密，含炭屑，断口平坦 状,BK065,5煤,5煤,88.55,0.800,褐黑色，暗煤为主，夹亮煤条带，块状，弱沥青光泽，平坦状 断口，水平层理，半暗型，中间夹泥岩，炭质泥岩，夹矸11层， 煤层结构复杂,BK064,炭质泥岩,5煤,87.05,0.2,深灰色，炭泥质结构，块状构造，断口平整，含植物化石碎屑,BK063,炭质泥岩,5煤,83.95,0.150,灰黑色，炭泥质结构，块状构造，断口平整具滑面,BK062,泥岩,5煤,82.15,0.36,灰色，巨厚层状，平坦状断口，均匀层理，致密，块状构造， 岩芯较完整。,BK061,泥岩,5煤,74.8,0.4,黑色、深灰色，巨厚层状，泥质结构，块状构造，平坦状断口 ，含植物碎屑化石，夹劣质煤线及粉砂岩互层，顶部见小型波状 层理，半坚硬。,BK060,5煤,5煤,78.55,0.43,黑色、黑褐色，木质结构，层状构造，黑色条痕，平坦断口， 弱沥青光泽，较松软，以暗煤为主，夹有薄层泥岩。,BK059,粉砂质泥岩,5煤,110.8,4.3,黑色，阶梯状断口，半坚硬，均一层理，层状构造，黑色条痕 是，见未炭化完全的植物碎屑。,BK058,泥岩,5煤,84.72,0.38,灰褐色，巨厚层状，泥质结构，块状构造，以泥质为主，含少 量夹煤线，半坚硬，岩芯较完整。,BK057,泥岩,,109.6,1.25,灰黑色，泥质结构，块状构造，平坦状断口，具滑面,BK056,炭质泥岩,,84.63,2.8,黑褐色，巨厚层状，泥质结构，块状构造，以泥质为主，炭质 次之，含少量岩屑及煤核，夹煤线，硬度较软。
BK070,细粒砂岩,,85.4,1.1,灰色，细粒状结构，石英、长石、岩屑组成，次圆状，分选好 ，泥质胶结，含炭屑,,,,,,BK069,铁质泥岩,5煤,73.5,0.230,,BK068,泥岩,,69.6,4.25,深灰色，泥质结构，厚层状，细腻，致密，含炭屑夹粉砂岩薄 层，断口平坦状,BK067,5煤,5煤,66.84,0.75,黑色，块状，以暗煤为主，含少量丝炭，弱沥青光泽，条痕黑 褐色，半暗型，断口平坦状，含3层泥岩夹矸11层,,,,,,BK066,5煤,5煤,79.4,2.5,黑色，块状，暗煤为主，含丝炭，弱沥青光泽，条痕黑褐色， 半暗型，水平层理，断口平坦状，含1层泥岩3层炭质泥岩夹矸,BK065,泥岩,,91.45,2.9,灰黑色，泥质结构，块状构造，细腻，松软，平坦状断口，具 滑面，含植物化石碎屑,BK064,5煤,5煤,87.6,0.55,褐黑色，暗煤为主，夹亮煤条带，块状，弱沥青光泽，平坦状 断口，水平层理，半暗型，中间夹炭质泥岩泥岩夹矸13层，煤层 结构复杂,BK063,5煤,5煤,85.45,1.5,褐黑色，暗煤为主，夹亮煤条带，块状，弱沥青光泽，平坦状 断口，水平层理，半暗型，中间夹炭质泥岩泥岩夹矸12层,BK062,5煤,5煤,82.6,0.45,黑色、黑褐色，参差状断口，弱沥青光泽，黑色条痕色，半坚 硬，与岩层有直接接触,BK061,5煤,5煤,77,2.200,黑色，均匀层理，暗淡型煤，污手，褐色条痕，平坦状断口， 断口可见未炭化完全的植物碎屑。,BK060,炭质泥岩,5煤,78.79,0.24,灰黑色，灰色，中薄层状，参差状断口，泥质均匀，岩芯完整,BK059,粉砂岩,5煤,114.6,3.8,黑色，阶梯状断口，半坚硬，均一层理，层状构造，黑色条痕 是，见未炭化完全的植物碎屑。,BK058,5煤,5煤,87.98,3.26,黑褐色，条痕呈浅褐色，暗淡光泽，木质结构，层状构造，平 坦断口，以暗煤为主，含丝炭及植物碎屑，半坚硬。,BK057,细粒砂岩,,111.75,2.15,灰白色，细粒结构，块状构造，成分长石石英，泥质胶结，含 植物化石碎屑,BK056,5煤,5煤,85.63,1,黑褐色，条痕呈浅褐色，暗淡光泽，木质结构，层状构造，平 坦断口，以暗煤为主，含丝炭及植物碎片，半坚硬。
BK070,6煤,6煤,86.1,0.7,黑色，块状，暗煤为主，夹亮煤条带，含少许丝炭，沥青光泽 ，条痕黑褐色，水平层理。断口平坦状，含2层炭质泥岩夹矸,,,,,,BK069,5煤,5煤,74.65,1.15,黑色，块状，暗煤为主，含丝炭，弱沥青光泽，含5层泥岩3层 炭质泥岩,BK068,粉砂岩,,72.75,3.150,灰色，粉粒状结构，厚层状，泥质胶结，分选好，水平层理， 含炭屑，断口平坦状,BK067,泥岩,5煤,66.99,0.15,灰色，深灰色，泥质结构，巨厚层状构造，细腻，较致密，含 炭屑，夹炭质泥岩薄层，断口参差状,,,,,,BK066,炭质泥岩,5煤,79.8,0.400,黑褐色，薄层状，泥质结构，松软，夹煤线,BK065,炭质泥岩,,91.75,0.3,灰黑色，炭泥质结构，块状构造，细腻，断口平整，含植物化 石碎屑,BK064,炭质泥岩,5煤,87.8,0.2,深灰色，炭泥质结构，块状构造，断口平整，含植物化石碎屑,BK063,泥岩,5煤,85.75,0.3,深灰色，泥质结构，块状构造，细腻，松软，平坦状断口，具 滑面，含植物化石碎屑,BK062,泥岩,5煤,82.87,0.270,灰色，巨厚层状，平坦状断口，均匀层理，致密，块状构造， 岩芯较完整。,BK061,泥岩,5煤,77.45,0.45,黑色、深灰色，巨厚层状，泥质结构，块状构造，平坦状断口 ，含植物碎屑化石，夹劣质煤线及粉砂岩互层，顶部见小型波状 层理，半坚硬。,BK060,5煤,5煤,80.55,1.76,黑色、黑褐色，木质结构，层状构造，黑色条痕，平坦断口， 弱沥青光泽，较松软，以暗煤为主，夹有薄层泥岩。,BK059,泥岩,5煤,120.48,5.88,黑色，阶梯状断口，半坚硬，均一层理，层状构造，黑色条痕 是，见未炭化完全的植物碎屑。,BK058,泥岩,5煤,88.24,0.26,灰褐色，巨厚层状，泥质结构，块状构造，以泥质为主，含少 量夹煤线，半坚硬，岩芯较完整。,BK057,砂质泥岩,,127.5,15.750,灰色，砂泥质结构，厚层状构造，参差状断口，含植物化石碎 屑,BK056,泥岩,5煤,87.38,1.75,深灰色，巨厚层状，泥质结构，层状构造，平坦状断口，局部 夹薄层粉砂岩，较松软。
BK070,炭质泥岩,6煤,86.3,0.2,黑褐色，泥质结构，含丝炭，软、污手，夹煤线,,,,,,BK069,砂质泥岩,,81.5,6.85,深灰色，泥质结构，厚层状，含粉砂，致密，含炭屑，断口平 坦，夹细砂岩薄层,BK068,泥岩,,78.5,5.75,深灰色，泥质结构，厚层状，细腻，致密，水平层理，含炭屑 ，断口平坦状,BK067,5煤,5煤,67.39,0.400,黑色，块状，以暗煤为主，含少量丝炭，弱沥青光泽，条痕黑 褐色，半暗型，断口平坦状，含3层泥岩夹矸11层,,,,,,BK066,5煤,5煤,80.2,0.400,黑色，块状，暗煤为主，含丝炭，弱沥青光泽，条痕黑褐色， 半暗型，水平层理，断口平坦状，含1层泥岩3层炭质泥岩夹矸,BK065,5下煤,5下煤,92.05,0.3,褐黑色，暗煤为主，夹亮煤条带，块状，弱沥青光泽，平坦状 断口，水平层理，半暗型，中间夹泥岩，炭质泥岩，夹矸2层,BK064,5煤,5煤,88.2,0.4,褐黑色，暗煤为主，夹亮煤条带，块状，弱沥青光泽，平坦状 断口，水平层理，半暗型，中间夹炭质泥岩泥岩夹矸13层，煤层 结构复杂,BK063,5煤,5煤,86.15,0.4,褐黑色，暗煤为主，夹亮煤条带，块状，弱沥青光泽，平坦状 断口，水平层理，半暗型，中间夹炭质泥岩泥岩夹矸12层,BK062,5煤,5煤,83.31,0.44,黑色、黑褐色，参差状断口，弱沥青光泽，黑色条痕色，半坚 硬，与岩层有直接接触,BK061,5煤,5煤,80.4,2.950,黑色，均匀层理，暗淡型煤，污手，褐色条痕，平坦状断口， 断口可见未炭化完全的植物碎屑。,BK060,泥岩,5煤,81.15,0.6,浅灰色，灰色，均匀层理，断口较平整，岩芯较完整,BK059,5下煤,5煤,121.63,1.150,黑色，阶梯状断口，半坚硬，均一层理，层状构造，黑色条痕 是，见未炭化完全的植物碎屑。,BK058,5煤,5煤,91.72,3.48,黑褐色，条痕呈浅褐色，暗淡光泽，木质结构，层状构造，平 坦断口，以暗煤为主，含丝炭及植物碎屑，半坚硬。,BK057,粉砂岩,,128.83,1.330,灰色，粉砂质结构，块状构造，参差状断口,BK056,炭质泥岩,5煤,,,黑褐色，巨厚层状，泥质结构，块状构造，以泥质为主，炭质 次之，含少量岩屑及煤核，夹煤线，硬度较软。
