BK215,泥岩,,162.820,5.820,黑灰色，泥质结构，块状构造，断口平坦状，含炭屑及植物茎叶化石， 松软。,BK214,细砂岩,,64.580,0.550,灰白色，钙质胶结，坚硬，断口平坦，局部含砾，砾径2-20mm,BK213,泥岩,,60.760,0.360,"泥岩:深灰色,泥质结构,块状构造,断口参差状,含少量碳化植物碎屑,局 部含砂",BK212,煤,5煤,46.890,0.390,  黑褐色，条带状结构，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，属暗淡型煤，其中有炭质泥岩夹矸3层，泥岩夹矸8层。,BK211,炭质泥岩,5煤,76.590,0.240,黑色，泥质结构，块状，阶梯状断口，含丝炭，夹煤线，松软,BK210,泥岩,5煤,85.910,0.300,深灰色，泥质结构，块状构造，断口不参差状，合炭化植物碎屑及茎叶 化石，风化易碎，松软。,BK209,煤,5煤,82.380,0.380,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，污手，易碎，属暗淡型煤。,BK208,泥岩,5煤,65.260,0.290,深灰色，黑灰色，细腻，断口参差状，含炭质，有滑感，松软。,BK207,泥岩,,87.300,8.300,  深灰色，泥质结构，块状构造，断口参差状，含炭化植物碎屑，风化后呈碎块状，松软。
BK215,煤,,163.150,0.330,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，弱丝绢光泽，断口平坦状，风化易碎，污手，属暗淡型煤。,BK214,泥岩,,70.660,6.080,灰褐色-灰绿色，块状，松软，平坦状断口，节理裂隙不发育,BK213,煤,,61.190,0.430,"煤:黑褐色,块状,暗煤为主,丝碳次之,夹亮煤条带,暗淡光泽,呈褐色条痕 ,断口平坦状,垂直节理发育,属暗淡型煤",BK212,泥岩,5煤,47.100,0.210,  深灰色，泥质结构，块状构造，断口参差状，松软，风化易碎，含少量炭屑，夹炭质泥岩薄层。,BK211,煤,5煤,77.010,0.420,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，污手，属暗淡型煤，半坚硬。其中有泥岩夹矸4层，炭质泥岩夹矸2层。,BK210,煤,5煤,87.360,1.450,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，风化易碎，污手，属暗淡型煤，其中有泥岩夹矸3层， 炭质泥岩夹矸2层。,BK209,泥岩,5煤,82.700,0.320,"  灰黑色，泥质结构，块状构造，断口平坦状，含炭化植物碎屑及茎叶化石，风化易碎，松软，固结程度差，局部见滑面,有擦痕。",BK208,煤,5煤,65.640,0.380,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，污手，属暗淡型煤，半坚硬。其中有泥岩夹矸4层，炭 质泥岩夹矸2层。,BK207,粉砂岩,,90.100,2.800,  灰绿色，粉砂状结构，厚层状构造，泥质胶结，均匀层理，含炭屑，局部泥质含量较高，松软。
BK215,泥岩,,178.000,14.850,黑灰色，泥质结构，块状构造，断口平坦状，含炭屑及植物茎叶化石， 松软,BK214,砾岩,,72.260,1.600,灰白色，钙质胶结，孔隙式胶结，分选好，磨圆较好，次圆状，砾径10 30mm，坚硬-半坚硬,BK213,泥岩,,61.440,0.250,"泥岩:深灰色,泥质结构,块状构造,断口参差状,含少量碳化植物碎屑,局 部含砂",BK212,煤,5煤,47.890,0.790,  黑褐色，条带状结构，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，属暗淡型煤，其中有炭质泥岩夹矸3层，泥岩夹矸8层。,BK211,泥岩,5煤,77.340,0.330,  深灰色，泥质结构，块状构造，断口参差状，固结程度差，含炭屑少量，松软。,BK210,炭质泥岩,5煤,87.560,0.200,黑色，泥质结构，块状，阶梯状断口，含丝炭，夹煤线，松软,BK209,煤,5煤,83.160,0.460,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，污手，易碎，属暗淡型煤。,BK208,泥岩,5煤,65.950,0.310,深灰色，黑灰色，细腻，断口参差状，含炭质，有滑感，松软。,BK207,泥岩,,95.680,5.580,  深灰色，泥质结构，块状构造，块状，断口参差状，半坚硬。
BK215,粉砂岩,,180.350,2.350,深灰色，粉砂状结构，厚层状构造，泥质胶结，均匀层理，含少量炭屑 ，局部泥质含量较高，松软。,BK214,泥岩,,85.370,13.110,灰绿色，局部为灰黑色，松软，断口平坦,BK213,煤,,61.760,0.320,"煤:黑褐色,块状,暗煤为主,丝碳次之,夹亮煤条带,暗淡光泽,呈褐色条痕 ,断口平坦状,垂直节理发育,属暗淡型煤",BK212,泥岩,5煤,48.090,0.200,  深灰色，泥质结构，块状构造，断口参差状，松软，风化易碎，含少量炭屑，夹炭质泥岩薄层。,BK211,煤,5煤,77.940,0.600,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，污手，属暗淡型煤，半坚硬。其中有泥岩夹矸4层，炭质泥岩夹矸2层。,BK210,煤,5煤,88.040,0.480,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，风化易碎，污手，属暗淡型煤，其中有泥岩夹矸3层， 炭质泥岩夹矸2层。,BK209,泥岩,5煤,83.460,0.300,"  灰黑色，泥质结构，块状构造，断口平坦状，含炭化植物碎屑及茎叶化石，风化易碎，松软，固结程度差，局部见滑面,有擦痕。",BK208,煤,5煤,67.900,1.950,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，污手，属暗淡型煤，半坚硬。其中有泥岩夹矸4层，炭 质泥岩夹矸2层。,BK207,煤,,96.140,0.460,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，弱丝绢光泽，断口平坦状，风化易碎，污手，属暗淡型煤，半坚硬。其中有泥岩夹矸1层。
BK215,煤,6上煤,180.860,0.510,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，弱丝绢光泽，断口平坦状，风化易碎，污手，属暗淡型煤。,BK214,含砾泥岩,,86.620,1.250,灰色，坚硬，具外生裂隙，砾径5-30mm,BK213,炭质泥岩,,62.000,0.240,炭质泥岩:灰色，坚硬，具外生裂隙，砾径5-30mm,BK212,煤,5煤,48.860,0.770,  黑褐色，条带状结构，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，属暗淡型煤，其中有炭质泥岩夹矸3层，泥岩夹矸8层。,BK211,炭质泥岩,5煤,78.180,0.240,黑色，泥质结构，块状，阶梯状断口，含丝炭，夹煤线，松软,BK210,泥岩,5煤,88.410,0.370,深灰色，泥质结构，块状构造，断口不参差状，合炭化植物碎屑及茎叶 化石，风化易碎，松软。,BK209,煤,5煤,84.460,1.000,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，污手，易碎，属暗淡型煤。,BK208,炭质泥岩,5煤,68.150,0.250,黑色，泥质结构，块状，阶梯状断口，含丝炭，夹煤线，松软,BK207,泥岩,,99.300,3.160,  深灰色，泥质结构，块状构造，断口平坦状，含炭化植物碎屑及茎叶化石，夹细砂岩薄层，半坚硬。。其中有泥岩夹矸1层。
BK215,泥岩,,187.660,6.800,黑灰色，泥质结构，块状构造，断口平坦状，含炭屑及植物茎叶化石， 松软,BK214,泥岩,,92.090,5.470,灰色，松软，断口平坦，块状，夹0.2m砂质泥岩,BK213,煤,,62.340,0.340,"煤:黑褐色,块状,暗煤为主,丝碳次之,夹亮煤条带,暗淡光泽,呈褐色条痕 ,断口平坦状,垂直节理发育,属暗淡型煤",BK212,泥岩,5煤,49.220,0.360,  深灰色，泥质结构，块状构造，断口参差状，松软，风化易碎，含少量炭屑，夹炭质泥岩薄层。,BK211,煤,5煤,78.800,0.620,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，污手，属暗淡型煤，半坚硬。其中有泥岩夹矸4层，炭质泥岩夹矸2层。,BK210,煤,5煤,88.780,0.370,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，风化易碎，污手，属暗淡型煤，其中有泥岩夹矸3层， 炭质泥岩夹矸2层。,BK209,泥岩,5煤,84.720,0.260,"  灰黑色，泥质结构，块状构造，断口平坦状，含炭化植物碎屑及茎叶化石，风化易碎，松软，固结程度差，局部见滑面,有擦痕。",BK208,煤,5煤,68.780,0.630,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，污手，属暗淡型煤，半坚硬。其中有泥岩夹矸4层，炭 质泥岩夹矸2层。,BK207,煤,5下煤,100.310,1.010,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，弱丝绢光泽，断口平坦状，风化易碎，污手，属暗淡型煤，半坚硬
BK215,煤,6煤,198.160,10.500,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，弱丝绢光泽，断口平坦状，风化易碎，污手，属暗淡型煤。,BK214,煤,,92.720,0.630,黑色，呈块状，条痕呈棕褐色，暗淡光泽，平坦状断口,BK213,泥岩,,63.610,1.270,"泥岩:深灰色,泥质结构,块状构造,断口参差状,含少量碳化植物碎屑,局 部含砂",BK212,煤,5煤,50.440,1.220,  黑褐色，条带状结构，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，属暗淡型煤，其中有炭质泥岩夹矸3层，泥岩夹矸8层。,BK211,泥岩,,84.300,5.500,  灰黑色，泥质结构，块状构造，断口参差状，含炭化植物碎屑及茎叶化石，夹粉砂岩薄层。,BK210,泥岩,5煤,89.060,0.280,深灰色，泥质结构，块状构造，断口不参差状，合炭化植物碎屑及茎叶 化石，风化易碎，松软。,BK209,煤,5煤,85.310,0.590,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，污手，易碎，属暗淡型煤。,BK208,粉砂岩,,70.190,1.410,深灰色，粉砂状结构，厚层状构造，泥质胶结，均匀层理，含炭屑，局 部泥质含量较高，半坚硬,BK207,泥岩,5下煤,100.610,0.300,  深灰色，泥质结构，块状构造，断口平坦状，含炭化植物碎屑及茎叶化石，夹细砂岩薄层，半坚硬。。其中有泥岩夹矸1层。
BK215,泥岩,6煤,198.510,0.350,黑灰色，泥质结构，块状构造，断口平坦状，含炭屑及植物茎叶化石， 松软,BK214,泥岩,,94.320,1.600,灰白色，参差状断口，松软，含少量细砾,BK213,煤,5煤,65.160,1.550,"煤:黑褐色,块状,暗煤为主,丝碳次之,夹亮煤条带,暗淡光泽,呈褐色条痕 ,断口平坦状,垂直节理发育,属暗淡型煤",BK212,泥岩,5煤,50.640,0.200,  深灰色，泥质结构，块状构造，断口参差状，松软，风化易碎，含少量炭屑，夹炭质泥岩薄层。,BK211,粉砂岩,,90.310,6.010,  灰色，粉砂状结构，厚层状，泥质胶结，均匀层理，含少量炭屑。,BK210,煤,5煤,90.030,0.970,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，风化易碎，污手，属暗淡型煤，其中有泥岩夹矸3层， 炭质泥岩夹矸2层。,BK209,泥岩,5煤,85.590,0.280,"  灰黑色，泥质结构，块状构造，断口平坦状，含炭化植物碎屑及茎叶化石，风化易碎，松软，固结程度差，局部见滑面,有擦痕。",BK208,泥岩,,96.130,25.940,深灰色，泥质结构，块状构造，断口平坦状，含炭化植物碎屑及茎叶化 石，夹粉砂岩薄层，半坚硬。,BK207,煤,5下煤,101.160,0.550,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，弱丝绢光泽，断口平坦状，风化易碎，污手，属暗淡型煤，半坚硬
BK215,煤,6煤,204.850,6.340,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，弱丝绢光泽，断口平坦状，风化易碎，污手，属暗淡型煤。,BK214,煤,,95.070,0.750,黑褐色，呈块状，条痕呈棕褐色，暗淡光泽，平坦状断口,BK213,泥岩,5煤,65.360,0.200,"泥岩:深灰色,泥质结构,块状构造,断口参差状,含少量碳化植物碎屑,局 部含砂",BK212,炭质泥岩,5煤,50.760,0.120,黑色，泥质结构，块状，阶梯状断口，含丝炭，夹煤线，松软,BK211,煤,,91.250,0.940,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，污手，属暗淡型煤，半坚硬。其中有泥岩夹矸1层。煤,BK210,炭质泥岩,5煤,90.280,0.250,黑色，泥质结构，块状，阶梯状断口，含丝炭，夹煤线，松软,BK209,煤,5煤,85.970,0.380,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，污手，易碎，属暗淡型煤。,BK208,煤,5下煤,96.960,0.830,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，污手，属暗淡型煤，半坚硬。其中有泥岩夹矸1层，炭 质泥岩夹矸1层。,BK207,泥岩,,118.090,16.930,  深灰色，泥质结构，块状构造，断口平坦状，含炭化植物碎屑及茎叶化石，夹细砂岩薄层，半坚硬。。其中有泥岩夹矸1层。
BK215,泥岩,,211.000,6.150,黑灰色，泥质结构，块状构造，断口平坦状，含少量炭屑，风化易碎， 松软。,BK214,泥岩,,98.990,3.920,灰色-灰黑色，块状，松软，平坦状断口，含丝炭,BK213,煤,5煤,65.700,0.340,"煤:黑褐色,块状,暗煤为主,丝碳次之,夹亮煤条带,暗淡光泽,呈褐色条痕 ,断口平坦状,垂直节理发育,属暗淡型煤",BK212,泥岩,5煤,51.000,0.240,  深灰色，泥质结构，块状构造，断口参差状，松软，风化易碎，含少量炭屑，夹炭质泥岩薄层。,BK211,泥岩,,91.760,0.510,  灰黑色，泥质结构，块状构造，断口参差状，含炭化植物碎屑及茎叶化石，夹粉砂岩薄层。,BK210,煤,5煤,92.260,1.980,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，风化易碎，污手，属暗淡型煤，其中有泥岩夹矸3层， 炭质泥岩夹矸2层。,BK209,泥岩,5煤,86.320,0.350,"  灰黑色，泥质结构，块状构造，断口平坦状，含炭化植物碎屑及茎叶化石，风化易碎，松软，固结程度差，局部见滑面,有擦痕。",BK208,炭质泥岩,5下煤,97.200,0.240,黑色，泥质结构，块状，阶梯状断口，含丝炭，夹煤线，松软,BK207,煤,6煤,135.430,17.340,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，弱丝绢光泽，断口平坦状，风化易碎，污手，属暗淡型煤，半坚硬
BK215,粉砂岩,,216.300,5.300,灰色，粉砂状结构，厚层状构造，泥质胶结，均匀层理，含少量炭屑， 半坚硬。,BK214,煤,5煤,99.460,0.470,"黑色-黑褐色，呈块状，条痕呈棕褐色，上部暗淡光泽，下部为弱沥青光 泽，平坦状断口，局部内生裂隙发育，裂隙较平坦,含夹矸14层，夹矸为泥 岩、炭质泥岩、粉砂岩。标志层位于105.59-105.94m，为灰色泥岩，成分 以蒙脱石为主。",BK213,泥岩,5煤,66.040,0.340,"泥岩:深灰色,泥质结构,块状构造,断口参差状,含少量碳化植物碎屑,局 部含砂",BK212,煤,5煤,51.390,0.390,  黑褐色，条带状结构，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，属暗淡型煤，其中有炭质泥岩夹矸3层，泥岩夹矸8层。,BK211,煤,,92.070,0.310,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，污手，属暗淡型煤，半坚硬。其中有泥岩夹矸1层。煤,BK210,泥岩,,103.760,11.500,深灰色，泥质结构，块状构造，断口平坦状，细腻，质软，含炭化植物 碎屑及茎叶化石，风化易碎。,BK209,煤,5煤,86.940,0.620,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，污手，易碎，属暗淡型煤。,BK208,煤,5下煤,97.900,0.700,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，污手，属暗淡型煤，半坚硬。其中有泥岩夹矸1层，炭 质泥岩夹矸1层。,BK207,泥岩,6煤,135.790,0.360,  深灰色，泥质结构，块状构造，断口平坦状，含炭化植物碎屑及茎叶化石，夹细砂岩薄层，半坚硬。。其中有泥岩夹矸1层。
BK215,泥岩,,235.700,19.400,黑灰色，泥质结构，块状构造，断口平坦状，含少量炭屑，风化易碎， 松软。,BK214,炭质泥岩,5煤,99.700,0.240,炭质泥岩:灰色，坚硬，具外生裂隙，砾径5-30mm,BK213,煤,5煤,66.780,0.740,"煤:黑褐色,块状,暗煤为主,丝碳次之,夹亮煤条带,暗淡光泽,呈褐色条痕 ,断口平坦状,垂直节理发育,属暗淡型煤",BK212,泥岩,5煤,51.600,0.210,  深灰色，泥质结构，块状构造，断口参差状，松软，风化易碎，含少量炭屑，夹炭质泥岩薄层。,BK211,泥岩,,107.030,14.960,  灰黑色，泥质结构，块状构造，断口参差状，含炭化植物碎屑及茎叶化石，夹粉砂岩薄层。,BK210,煤,,104.560,0.800,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，属暗淡型煤,BK209,泥岩,,93.220,6.280,  深灰色，泥质结构，块状构造，断口平坦状，风化易碎，含炭化植物碎屑及茎叶化石，局部夹粉砂岩薄层。,BK208,泥岩,5下煤,98.250,0.350,深灰色，泥质结构，块状构造，断口平坦状，含炭化植物碎屑及茎叶化 石，夹粉砂岩薄层，半坚硬。,BK207,煤,6煤,136.820,1.030,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，弱丝绢光泽，断口平坦状，风化易碎，污手，属暗淡型煤，半坚硬
BK215,砂质泥岩,,247.010,11.310,深灰色，泥质结构，块状构造，砂多以粉砂为主，分布不均一，断口平 坦状，含少量炭屑，半坚硬。,BK214,煤,5煤,100.350,0.650,"黑色-黑褐色，呈块状，条痕呈棕褐色，上部暗淡光泽，下部为弱沥青光 泽，平坦状断口，局部内生裂隙发育，裂隙较平坦,含夹矸14层，夹矸为泥 岩、炭质泥岩、粉砂岩。标志层位于105.59-105.94m，为灰色泥岩，成分 以蒙脱石为主。",BK213,泥岩,5煤,67.100,0.320,"泥岩:深灰色,泥质结构,块状构造,断口参差状,含少量碳化植物碎屑,局 部含砂",BK212,煤,5煤,52.940,1.340,  黑褐色，条带状结构，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，属暗淡型煤，其中有炭质泥岩夹矸3层，泥岩夹矸8层。,BK211,煤,5下煤,108.510,1.480,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，污手，属暗淡型煤，半坚硬。其中有泥岩夹矸1层。煤,BK210,泥岩,,107.130,2.570,深灰色，泥质结构，块状构造，断口平坦状，含炭屑，风化易碎,BK209,粉砂岩,,99.000,5.780,  深灰色，粉砂状结构，厚层状构造，泥质胶结，均匀层理，含少量炭屑及细砂岩薄层。,BK208,煤,5下煤,98.600,0.350,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，污手，属暗淡型煤，半坚硬。其中有泥岩夹矸1层，炭 质泥岩夹矸1层。,BK207,泥岩,,140.600,3.780,  黑灰色，泥质结构，块状构造，断口平坦状，含炭化植物碎屑及茎叶化石，风化后呈页片状，半坚硬。
BK215,煤,7煤,247.740,0.730,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，弱丝绢光泽，断口平坦状，风化易碎，污手，属暗淡型煤。,BK214,泥岩,5煤,100.740,0.390,灰色-灰黑色，块状，松软，平坦状断口，含丝炭,BK213,煤,5煤,67.820,0.720,"煤:黑褐色,块状,暗煤为主,丝碳次之,夹亮煤条带,暗淡光泽,呈褐色条痕 ,断口平坦状,垂直节理发育,属暗淡型煤",BK212,炭质泥岩,5煤,53.200,0.260,黑色，泥质结构，块状，阶梯状断口，含丝炭，夹煤线，松软,BK211,泥岩,5下煤,108.790,0.280,  灰黑色，泥质结构，块状构造，断口参差状，含炭化植物碎屑及茎叶化石，夹粉砂岩薄层。,BK210,细粒砂岩,,114.700,7.570,灰白色，细粒砂状结构，厚层状构造，成分以石英为主，长石次之，云 母少量，分选中等，泥质胶结，均匀层理，含少量炭屑。,BK209,泥岩,,119.240,20.240,  深灰色，泥质结构，块状构造，断口平坦状，风化易碎，含炭化植物碎屑及茎叶化石，夹粉砂岩薄层。,BK208,泥岩,,105.000,6.400,深灰色，泥质结构，块状构造，断口平坦状，含炭化植物碎屑及茎叶化 石，夹粉砂岩薄层，半坚硬。,BK207,粉砂岩,,152.300,11.700,  灰色，粉砂状结构，厚层状构造，泥质胶结，均匀层理，含炭化植物碎屑及茎叶化石，半坚硬。
BK215,泥岩,7煤,248.040,0.300,黑灰色，泥质结构，块状构造，断口平坦状，含少量炭屑，风化易碎， 松软。,BK214,煤,5煤,101.610,0.870,"黑色-黑褐色，呈块状，条痕呈棕褐色，上部暗淡光泽，下部为弱沥青光 泽，平坦状断口，局部内生裂隙发育，裂隙较平坦,含夹矸14层，夹矸为泥 岩、炭质泥岩、粉砂岩。标志层位于105.59-105.94m，为灰色泥岩，成分 以蒙脱石为主。",BK213,炭质泥岩,5煤,68.050,0.230,炭质泥岩:灰色，坚硬，具外生裂隙，砾径5-30mm,BK212,煤,5煤,54.460,1.260,  黑褐色，条带状结构，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，属暗淡型煤，其中有炭质泥岩夹矸3层，泥岩夹矸8层。,BK211,煤,5下煤,109.410,0.620,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，污手，属暗淡型煤，半坚硬。其中有泥岩夹矸1层。煤,BK210,砂质泥岩,,124.040,9.340,深灰色，泥质结构，块状构造，断口平坦状，砂多以粉砂为主，分布不 均一，含炭屑，夹炭质条带。,BK209,煤,5下煤,120.890,1.650,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，污手，易碎，属暗淡型煤，其中有泥岩夹矸1层。煤层,BK208,粉砂岩,,109.680,4.680,灰色，粉砂状结构，厚层状构造，泥质胶结，均匀层理，含炭化植物碎 屑及茎叶化石，半坚硬。,BK207,泥岩,,173.200,20.900,  灰色，泥质结构，块状构造，断口平坦状，砂多以粉砂为主，分布不均一，局部夹细砂岩薄层，半坚硬。
BK215,煤,7煤,248.840,0.800,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，弱丝绢光泽，断口平坦状，风化易碎，污手，属暗淡型煤。,BK214,细粒砂岩,5煤,101.960,0.350,  灰白色，细粒砂状结构，厚层状，成分以石英为主，长石次之，云母少量，分选差，泥质胶结，胶结差，松软。,BK213,煤,5煤,68.280,0.230,"煤:黑褐色,块状,暗煤为主,丝碳次之,夹亮煤条带,暗淡光泽,呈褐色条痕 ,断口平坦状,垂直节理发育,属暗淡型煤",BK212,泥岩,5煤,54.710,0.250,  深灰色，泥质结构，块状构造，断口参差状，松软，风化易碎，含少量炭屑，夹炭质泥岩薄层。,BK211,泥岩,,112.300,2.890,  灰黑色，泥质结构，块状构造，断口平坦状，含炭化植物碎屑及茎叶化石。,BK210,煤,5下煤,124.910,0.870,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，风化易碎，污手，属暗淡型煤，其中有泥岩夹矸1层， 炭质泥岩夹矸1层。,BK209,泥岩,5下煤,121.210,0.320,  深灰色，泥质结构，块状构造，断口平坦状，风化易碎，含炭化植物碎屑及茎叶化石，夹粉砂岩薄层。,BK208,煤,6煤,129.960,20.280,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，污手，弱丝绢光泽，属暗淡型煤，半坚硬,,,,,,
BK215,泥岩,7煤,249.300,0.460,黑灰色，泥质结构，块状构造，断口平坦状，含少量炭屑，风化易碎， 松软。,BK214,煤,5煤,102.380,0.420,"黑色-黑褐色，呈块状，条痕呈棕褐色，上部暗淡光泽，下部为弱沥青光 泽，平坦状断口，局部内生裂隙发育，裂隙较平坦,含夹矸14层，夹矸为泥 岩、炭质泥岩、粉砂岩。标志层位于105.59-105.94m，为灰色泥岩，成分 以蒙脱石为主。",BK213,泥岩,5煤,68.550,0.270,"泥岩:深灰色,泥质结构,块状构造,断口参差状,含少量碳化植物碎屑,局 部含砂",BK212,煤,5煤,55.390,0.680,  黑褐色，条带状结构，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，属暗淡型煤，其中有炭质泥岩夹矸3层，泥岩夹矸8层。,BK211,细粒砂岩,,114.000,1.700,  灰白色，细粒砂状结构，厚层状，成分以石英为主，长石次之，云母少量，分选差，泥质胶结，均匀层理，松软，易碎。,BK210,泥岩,5下煤,125.150,0.240,深灰色，泥质结构，块状构造，断口平坦状，含炭屑，风化易碎,BK209,煤,5下煤,121.810,0.600,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，污手，易碎，属暗淡型煤，其中有泥岩夹矸1层。煤层,BK208,泥岩,,142.000,12.040,深灰色，泥质结构，块状构造，断口不平坦状，含少量炭屑，夹细砂岩 薄层，半坚硬。,,,,,,
BK215,煤,7煤,250.390,1.090,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，弱丝绢光泽，断口平坦状，风化易碎，污手，属暗淡型煤。,BK214,泥岩,5煤,102.680,0.300,灰色-灰黑色，块状，松软，平坦状断口，含丝炭,BK213,煤,5煤,69.050,0.500,"煤:黑褐色,块状,暗煤为主,丝碳次之,夹亮煤条带,暗淡光泽,呈褐色条痕 ,断口平坦状,垂直节理发育,属暗淡型煤",BK212,泥岩,5煤,55.650,0.260,  深灰色，泥质结构，块状构造，断口参差状，松软，风化易碎，含少量炭屑，夹炭质泥岩薄层。,BK211,泥岩,,120.930,6.930,  深灰色，泥质结构，块状构造，断口不参差状，含炭化植物碎屑及茎叶化石，风化后呈碎块状。,BK210,煤,5下煤,125.630,0.480,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，风化易碎，污手，属暗淡型煤，其中有泥岩夹矸1层， 炭质泥岩夹矸1层。,BK209,泥岩,,127.000,5.190,  深灰色，泥质结构，块状构造，断口平坦状，细腻，均一，含少量炭屑，风化后呈页片状。,BK208,粉砂岩,,146.000,4.000,灰色，粉砂状结构，厚层状构造，泥质胶结，均匀层理，局部泥质含量 较高，半坚硬。,,,,,,
