401,泥岩,5煤,53.320,0.500,,,,,,249,泥岩,,54.000,4.400,BK096,炭质泥岩,5煤,55.450,0.250,灰黑色，炭泥质结构，块状构造，细腻，平坦状断口，含植物 化石碎屑,402,泥岩,5煤,55.790,0.510,,,,,,BK095,5煤,5煤,77.630,0.380,褐黑色，暗煤，夹少量亮煤条带，弱沥青光泽，条痕深黑色， 平坦状断口，半暗型，中间夹有泥岩夹矸13层,250,泥岩,5煤,77.150,0.220,BK094,炭质泥岩,5煤,80.800,0.920,灰黑色，炭泥质结构，块状构造，断口平整，含植物化石碎屑,BK093,泥岩,5煤,77.150,0.220,灰黑色，泥质结构，块状构造，细腻，平坦状断口，具滑面。,BK092,泥岩,,76.750,0.180,灰色，泥质结构，块状构造，细腻，平坦状断口，具滑面，中 间夹粉砂岩薄,BK091,泥岩,5煤,74.950,0.170,深灰色，泥质结构，巨厚层状构造，细腻，松软，平坦状断口 ，具塑性，下部夹有菱铁质泥岩薄层，致密，硬度稍大。,BK090,泥岩,5煤,67.3,0.15, 深灰色，泥质结构，细腻，松软，含炭屑，夹薄煤线，断口平理状,BK089,炭质泥岩,5煤,82.220,0.120,黑褐色，泥质结构，含丝炭，软，夹薄煤线,BK088,粗粒砂岩,,36.100,3.500,灰色，粗粒装结构，厚层状，石英长石为主，次圆状，分选差 ，泥质胶结，软，RQD=2. 4/3. 5*100%=69%,BK087,砂质泥岩,,57.800,11.600,灰色、深灰色，均匀层理，巨厚层状，均一状结构，砂质填隙 物，外生裂隙，半坚硬。,BK086,炭质泥岩,,85.050,10.150,灰黑色，深灰色，厚层状，均匀层理，平坦状断口，局部夹劣 质煤线，断面见大量的植物碎屑化石
401,5煤,5煤,53.480,0.160,,,,,,249,粉砂岩,,54.650,0.650,BK096,5煤,5煤,55.800,0.350,褐黑色，暗煤为主，条痕褐黑色，弱沥青光泽，平坦状断口， 半暗型，中间夹有炭质泥岩，泥岩夹矸,402,5煤,5煤,56.070,0.280,,,,,,BK095,泥岩,5煤,77.780,0.150,深灰色，泥质结构，块状构造，细腻，松软，平坦状断口，具 滑面，含大量植物化石碎屑,250,5煤,5煤,77.390,0.240,BK094,5煤,5煤,81.470,0.670,褐黑色，暗煤为主，夹亮煤条带，块状，弱沥青光泽，平坦状 断口，水平层理，半暗型，中间夹泥岩、炭质泥岩夹矸10层,BK093,5煤,5煤,78.180,1.030,褐黑色，暗煤为主，块状，弱沥青光泽，平坦状断口，半暗型 ，夹少量亮煤条带，中间夹有砾岩夹矸8层。,BK092,煤,,76.970,0.220,褐黑色，暗煤为主，弱沥青光泽，平坦状断口，半暗型，夹1层 炭质泥岩,BK091,5煤,5煤,75.300,0.350,褐黑色，暗煤为主，夹亮煤条带，块状，弱沥青光泽，平坦状 断口，水平层理，半暗型，中间夹有泥岩，炭质泥岩夹矸8层，煤 层结构复杂。,BK090,5煤,5煤,67.7,0.4,  黑色，块状，暗煤为主，含丝炭，弱沥青光泽，有条痕黑褐色，暗淡型，显水平层理，断口平坦状，含4层泥岩夹矸,BK089,5煤,5煤,82.650,0.430,黑色，块状，暗煤为主，弱沥青光泽，条痕黑褐色，半暗型， 水平层理，断口平坦状，含2层炭质泥岩，7层泥岩夹矸,BK088,砂质泥岩,,38.300,2.200,灰色，泥质结构，含粉砂，松软，断口参差状RQD=1. 1/2. 2*100 %=50%,BK087,粉砂岩,,58.800,1.000,浅灰色，厚层状，均一状结构，均匀层理，外生裂隙，半坚硬 ，岩心较完整,BK086,泥岩,,87.100,2.050,灰黑色，黑色，中层状，均匀层理，局部可见水平级层，平坦 状断口，岩芯较完整
401,泥岩,5煤,53.610,0.130,,,,,,249,泥岩,,65.160,10.510,BK096,炭质泥岩,5煤,56.530,0.730,灰黑色，炭泥质结构，块状构造，细腻，平坦状断口，含植物 化石碎屑,402,泥岩,5煤,56.190,0.120,,,,,,BK095,5煤,5煤,78.720,0.940,褐黑色，暗煤，夹少量亮煤条带，弱沥青光泽，条痕深黑色， 平坦状断口，半暗型，中间夹有泥岩夹矸13层,250,泥岩,5煤,78.370,0.980,BK094,含炭泥岩,5煤,82.720,1.250,,BK093,泥岩,5煤,78.430,0.250,灰黑色，泥质结构，块状构造，细腻，平坦状断口，具滑面。,BK092,泥岩,,77.700,0.730,深灰色，泥质结构，块状构造，细腻，平坦状断口，具滑面， 含植物化石碎屑，中间夹粉砂岩及泥岩薄层,BK091,泥岩,5煤,76.470,1.170,深灰色，泥质结构，巨厚层状构造，细腻，松软，平坦状断口 ，具塑性，下部夹有菱铁质泥岩薄层，致密，硬度稍大。,BK090,泥岩,5煤,68.23,0.53, 深灰色，泥质结构，细腻，松软，含炭屑，夹薄煤线，断口平理状,BK089,泥岩,5煤,83.570,0.920,深灰色，泥质结构，细腻，含炭屑，水平层理，断口平坦状,BK088,砂砾岩,上砾岩段,42.500,4.200,灰白色，砂砾状结构，石英砾，变质砾为主，含粗砂，次圆状 ，分选差，泥质胶结，软RQD=2. 7/4. 2*100%=64,BK087,泥岩,,62.100,3.300,灰色、深灰色，均匀层理，巨厚层状，泥质结构，泥质填隙物 ，外生裂隙，半坚硬,BK086,炭质泥岩,,88.180,1.080,黑色，薄层状，均匀层理，平坦状断口，断面见大量的植物碎 屑化石
401,5煤,5煤,53.760,0.150,,,,,,249,煤,5煤,65.290,0.130,BK096,5煤,5煤,56.800,0.270,褐黑色，暗煤为主，条痕褐黑色，弱沥青光泽，平坦状断口， 半暗型，中间夹有炭质泥岩，泥岩夹矸,402,5煤,5煤,56.410,0.220,,,,,,BK095,泥岩,5煤,78.950,0.230,深灰色，泥质结构，块状构造，细腻，松软，平坦状断口，具 滑面，含大量植物化石碎屑,250,5煤,5煤,78.550,0.180,BK094,5煤,5煤,83.050,0.330,褐黑色，暗煤为主，夹亮煤条带，块状，弱沥青光泽，平坦状 断口，水平层理，半暗型，中间夹泥岩、炭质泥岩夹矸10层,BK093,炭质泥岩,5煤,78.800,0.370,灰黑色，炭泥质结构，块状构造，平坦状断口，具滑面。,BK092,5煤,5煤,77.950,0.250,褐黑色，暗煤为主，条痕褐黑色，弱沥青光泽，平坦状断口， 半暗型，中间夹炭质泥岩，泥岩5层,BK091,5煤,5煤,76.780,0.310,褐黑色，暗煤为主，夹亮煤条带，块状，弱沥青光泽，平坦状 断口，水平层理，半暗型，中间夹有泥岩，炭质泥岩夹矸8层，煤 层结构复杂。,BK090,5煤,5煤,68.48,0.25,  黑色，块状，暗煤为主，含丝炭，弱沥青光泽，有条痕黑褐色，暗淡型，显水平层理，断口平坦状，含4层泥岩夹矸,BK089,炭质泥岩,5煤,83.900,0.330,黑褐色，泥质结构，含丝炭，软，夹薄煤线,BK088,砂质泥岩,,44.100,1.600,灰色，泥质结构，质不纯，含粉砂，致密，断口参差状，软RQD =. 9/1. 6*100%=56%,BK087,砂质泥岩,,71.500,9.400,灰色、深灰色，巨厚层状，均匀层理，块状构造，半坚硬，岩 心较完整。,BK086,5煤,5煤,88.500,0.320,黑色、黑褐色，弱沥青光泽，黑色条痕色，平坦状断口，均一 状结构，块状构造，可见为完全炭化的植物（茎）
401,泥岩,5煤,53.940,0.180,,,,,,249,泥岩,5煤,65.460,0.170,BK096,泥岩,5煤,56.970,0.170,深灰色，泥质结构，块状构造，细腻，松软，平坦状断口，具 滑面，含大量植物化石碎屑,402,泥岩,5煤,56.510,0.100,,,,,,BK095,5煤,5煤,79.220,0.270,褐黑色，暗煤，夹少量亮煤条带，弱沥青光泽，条痕深黑色， 平坦状断口，半暗型，中间夹有泥岩夹矸13层,250,泥岩,5煤,78.770,0.220,BK094,泥岩,5煤,83.280,0.230,灰黑色，泥质结构，块状构造，细腻，松软，平坦状断口，具 滑面，含植物化石碎屑,BK093,泥岩,5煤,79.220,0.420,灰黑色，泥质结构，块状构造，细腻，平坦状断口，具滑面。,BK092,炭质泥岩,5煤,78.180,0.230, 灰黑色，炭泥质结构，块状构造，平坦状断口，具滑面,BK091,炭质泥岩,5煤,76.950,0.170,灰黑色，炭泥质结构，块状构造，平坦状断口，具滑面。,BK090,泥岩,5煤,68.68,0.2, 深灰色，泥质结构，细腻，松软，含炭屑，夹薄煤线，断口平理状,BK089,泥岩,5煤,84.180,0.280,深灰色，泥质结构，细腻，含炭屑，水平层理，断口平坦状,BK088,粗粒砂岩,,48.100,4.000,浅灰绿色，粗粒状结构，厚层状，石英长石岩屑组成，次圆状 ，分选差，泥质胶结，软RQD=2. 2/4. 02*100%=55%,BK087,砂质粉砂岩,,73.400,1.900,灰色、深灰色，均匀层理，厚层状，块状构造，泥质胶结，半 坚硬，岩心较完整。,BK086,炭质泥岩,5煤,88.680,0.180,黑色，薄层状，均匀层理，平坦状断口，断面见大量的植物碎 屑化石
401,5煤,5煤,54.750,0.810,,,,,,249,煤,5煤,65.620,0.160,BK096,5煤,5煤,57.530,0.560,褐黑色，暗煤为主，条痕褐黑色，弱沥青光泽，平坦状断口， 半暗型，中间夹有炭质泥岩，泥岩夹矸,402,5煤,5煤,56.590,0.080,,,,,,BK095,泥岩,5煤,79.680,0.460,深灰色，泥质结构，块状构造，细腻，松软，平坦状断口，具 滑面，含大量植物化石碎屑,250,5煤,5煤,79.580,0.810,BK094,5煤,5煤,83.700,0.420,褐黑色，暗煤为主，夹亮煤条带，块状，弱沥青光泽，平坦状 断口，水平层理，半暗型，中间夹泥岩、炭质泥岩夹矸10层,BK093,炭质泥岩,5煤,79.880,0.660,灰黑色，炭泥质结构，块状构造，平坦状断口，具滑面。,BK092,5煤,5煤,79.350,1.170,褐黑色，暗煤为主，条痕褐黑色，弱沥青光泽，平坦状断口， 半暗型，中间夹炭质泥岩，泥岩5层,BK091,5煤,5煤,77.570,0.620,褐黑色，暗煤为主，夹亮煤条带，块状，弱沥青光泽，平坦状 断口，水平层理，半暗型，中间夹有泥岩，炭质泥岩夹矸8层，煤 层结构复杂。,BK090,5煤,5煤,69.83,1.15,  黑色，块状，暗煤为主，含丝炭，弱沥青光泽，有条痕黑褐色，暗淡型，显水平层理，断口平坦状，含4层泥岩夹矸,BK089,5煤,5煤,85.600,1.420,黑色，块状，暗煤为主，弱沥青光泽，条痕黑褐色，半暗型， 水平层理，断口平坦状，含2层炭质泥岩，7层泥岩夹矸,BK088,细粒砂岩,,50.700,2.600,灰色，细粒结构，石英长石为主，岩屑次之，次圆状，分选好 ，泥质胶结，软RQD=1. 6/2. 6*100%=62%,BK087,泥岩,,82.400,9.000,灰色、深灰色，均匀层理，巨厚层状，半坚硬，岩心较完整。,BK086,5煤,5煤,88.930,0.250,黑色、黑褐色，弱沥青光泽，黑色条痕色，平坦状断口，均一 状结构，块状构造，可见为完全炭化的植物（茎）
401,炭质泥岩,5煤,55.130,0.380,,,,,,249,泥岩,5煤,66.260,0.640,BK096,泥岩,5煤,58.250,0.720,深灰色，泥质结构，块状构造，细腻，松软，平坦状断口，具 滑面，含大量植物化石碎屑,402,泥岩,5煤,57.030,0.440,,,,,,BK095,炭质泥岩,5煤,80.680,1.000,灰黑色，炭泥质结构，块状构造，参差状断口，具滑面,250,泥岩,5煤,80.040,0.460,BK094,泥岩,5煤,84.450,0.750,灰黑色，泥质结构，块状构造，细腻，松软，平坦状断口，具 滑面，含植物化石碎屑,BK093,5煤,5煤,80.220,0.340,褐黑色，暗煤为主，块状，弱沥青光泽，平坦状断口，半暗型 ，夹少量亮煤条带，中间夹有砾岩夹矸8层。,BK092,泥岩,5煤,79.650,0.300,深灰色，泥质结构，块状构造，细腻，平坦状断口，具滑面， 含植物化石碎屑，中间夹粉砂岩及泥岩薄层,BK091,泥岩,5煤,77.850,0.280,深灰色，泥质结构，巨厚层状构造，细腻，松软，平坦状断口 ，具塑性，下部夹有菱铁质泥岩薄层，致密，硬度稍大。,BK090,泥岩,5煤,70.13,0.3, 深灰色，泥质结构，细腻，松软，含炭屑，夹薄煤线，断口平理状,BK089,泥岩,5煤,85.930,0.330,深灰色，泥质结构，细腻，含炭屑，水平层理，断口平坦状,BK088,砂质泥岩,,54.800,4.100,灰色，泥质结构，厚层状，含粉砂，致密，软RQD=2. 2/4. 1*100 %=54%,BK087,炭质泥岩,,87.350,4.950,灰黑色、深灰色，均匀层理，巨厚层状，均一状结构，外生裂 隙，半坚硬，岩芯较完整,BK086,泥岩,5煤,89.220,0.290,灰黑色，黑色，中层状，均匀层理，局部可见水平级层，平坦 状断口，岩芯较完整
401,5煤,5煤,55.390,0.260,,,,,,249,5煤,5煤,66.380,0.120,BK096,5煤,5煤,60.400,2.150,褐黑色，暗煤为主，条痕褐黑色，弱沥青光泽，平坦状断口， 半暗型，中间夹有炭质泥岩，泥岩夹矸,402,5煤,5煤,57.180,0.150,,,,,,BK095,5煤,5煤,81.070,0.390,褐黑色，暗煤，夹少量亮煤条带，弱沥青光泽，条痕深黑色， 平坦状断口，半暗型，中间夹有泥岩夹矸13层,250,5煤,5煤,80.200,0.160,BK094,5煤,5煤,84.800,0.350,褐黑色，暗煤为主，夹亮煤条带，块状，弱沥青光泽，平坦状 断口，水平层理，半暗型，中间夹泥岩、炭质泥岩夹矸10层,BK093,泥岩,5煤,80.430,0.210,灰黑色，泥质结构，块状构造，细腻，平坦状断口，具滑面。,BK092,5煤,5煤,79.900,0.250,褐黑色，暗煤为主，条痕褐黑色，弱沥青光泽，平坦状断口， 半暗型，中间夹炭质泥岩，泥岩5层,BK091,5煤,5煤,78.250,0.400,褐黑色，暗煤为主，夹亮煤条带，块状，弱沥青光泽，平坦状 断口，水平层理，半暗型，中间夹有泥岩，炭质泥岩夹矸8层，煤 层结构复杂。,BK090,5煤,5煤,70.53,0.4,  黑色，块状，暗煤为主，含丝炭，弱沥青光泽，有条痕黑褐色，暗淡型，显水平层理，断口平坦状，含4层泥岩夹矸,BK089,5煤,5煤,86.350,0.420,黑色，块状，暗煤为主，弱沥青光泽，条痕黑褐色，半暗型， 水平层理，断口平坦状，含2层炭质泥岩，7层泥岩夹矸,BK088,细粒砂岩,,56.800,2.000,灰白色，细粒砂状结构，石英长石岩屑组成，次圆状分选好， 泥质胶结，软RQD=1. 3/2*100%=65%,BK087,5煤,5煤,87.880,0.530,黑色，黑褐色，暗淡型煤，成分以暗煤、丝炭为主，沥青光泽 ，平坦状断口，黑色条痕，均匀层理，岩芯较完整,BK086,5煤,5煤,89.700,0.480,黑色、黑褐色，弱沥青光泽，黑色条痕色，平坦状断口，均一 状结构，块状构造，可见为完全炭化的植物（茎）
401,炭质泥岩,5煤,55.640,0.250,,,,,,249,泥岩,5煤,66.520,0.140,BK096,泥岩,5煤,60.630,0.230,深灰色，泥质结构，块状构造，细腻，松软，平坦状断口，具 滑面，含大量植物化石碎屑,402,泥岩,5煤,57.370,0.190,,,,,,BK095,泥岩,5煤,81.970,0.900,深灰色，泥质结构，块状构造，细腻，松软，平坦状断口，具 滑面，含大量植物化石碎屑,250,泥岩,5煤,81.090,0.890,BK094,炭质泥岩,5煤,84.930,0.130,灰黑色，炭泥质结构，块状构造，断口平整，含植物化石碎屑,BK093,5煤,5煤,80.850,0.420,褐黑色，暗煤为主，块状，弱沥青光泽，平坦状断口，半暗型 ，夹少量亮煤条带，中间夹有砾岩夹矸8层。,BK092,泥岩,5煤,80.600,0.700,深灰色，泥质结构，块状构造，细腻，平坦状断口，具滑面， 含植物化石碎屑，中间夹粉砂岩及泥岩薄层,BK091,泥岩,5煤,79.070,0.820,深灰色，泥质结构，巨厚层状构造，细腻，松软，平坦状断口 ，具塑性，下部夹有菱铁质泥岩薄层，致密，硬度稍大。,BK090,泥岩,5煤,72,1.47, 深灰色，泥质结构，细腻，松软，含炭屑，夹薄煤线，断口平理状,BK089,泥岩,5煤,87.350,1.000,深灰色，泥质结构，细腻，含炭屑，水平层理，断口平坦状,BK088,砂质泥岩,,60.000,3.200,灰色，泥质结构，含粉砂，致密，断口参差状，软RQD=2. 1/3. 2 *100%=66%,BK087,炭质泥岩,5煤,88.100,0.220,黑色、黑褐色，巨厚层状，均一状结构，均匀层理，外生裂隙 ，半坚硬，岩芯较完整。,BK086,泥岩,5煤,90.630,0.930,灰黑色，黑色，中层状，均匀层理，局部可见水平级层，平坦 状断口，岩芯较完整
401,5煤,5煤,55.790,0.150,,,,,,249,5煤,5煤,66.690,0.170,BK096,5煤,5煤,62.920,2.290,褐黑色，暗煤为主，条痕褐黑色，弱沥青光泽，平坦状断口， 半暗型，中间夹有炭质泥岩，泥岩夹矸,402,5煤,5煤,58.170,0.800,,,,,,BK095,5煤,5煤,82.250,0.280,褐黑色，暗煤，夹少量亮煤条带，弱沥青光泽，条痕深黑色， 平坦状断口，半暗型，中间夹有泥岩夹矸13层,250,5煤,5煤,81.350,0.260,BK094,5煤,5煤,86.650,1.720,褐黑色，暗煤为主，夹亮煤条带，块状，弱沥青光泽，平坦状 断口，水平层理，半暗型，中间夹泥岩、炭质泥岩夹矸10层,BK093,泥岩,5煤,81.800,0.950,灰黑色，泥质结构，块状构造，细腻，平坦状断口，具滑面。,BK092,含炭泥岩,5煤,81.570,0.970,,BK091,炭质泥岩,5煤,79.750,0.680,灰黑色，炭泥质结构，块状构造，平坦状断口，具滑面。,BK090,炭质泥岩,5煤,72.6,0.6,  黑褐色，泥质结构，含丝炭，软，污手，夹煤线,BK089,炭质泥岩,5煤,87.800,0.450,黑褐色，泥质结构，含丝炭，软，夹薄煤线,BK088,粉砂岩,,67.800,7.800,灰色，粉砂状结构，厚层状，泥质胶结，分选好，疏松，软RQD =4. 9/7. 8*100%=63%,BK087,5煤,5煤,89.030,0.930,黑色，黑褐色，暗淡型煤，成分以暗煤、丝炭为主，沥青光泽 ，平坦状断口，黑色条痕，均匀层理，岩芯较完整,BK086,炭质泥岩,5煤,90.930,0.300,黑色，薄层状，均匀层理，平坦状断口，断面见大量的植物碎 屑化石
401,炭质泥岩,5煤,56.060,0.270,,,,,,249,泥岩,5煤,66.890,0.200,BK096,炭质泥岩,5煤,63.100,0.180,灰黑色，炭泥质结构，块状构造，细腻，平坦状断口，含植物 化石碎屑,402,泥岩,5煤,58.440,0.270,,,,,,BK095,炭质泥岩,5煤,82.380,0.130,灰黑色，炭泥质结构，块状构造，参差状断口，具滑面,250,泥岩,5煤,81.520,0.170,BK094,泥岩,5煤,86.900,0.250,灰黑色，泥质结构，块状构造，细腻，松软，平坦状断口，具 滑面，含植物化石碎屑,BK093,5煤,5煤,82.070,0.270,褐黑色，暗煤为主，块状，弱沥青光泽，平坦状断口，半暗型 ，夹少量亮煤条带，中间夹有砾岩夹矸8层。,BK092,5煤,5煤,82.100,0.530,褐黑色，暗煤为主，条痕褐黑色，弱沥青光泽，平坦状断口， 半暗型，中间夹炭质泥岩，泥岩5层,BK091,5煤,5煤,80.200,0.450,褐黑色，暗煤为主，夹亮煤条带，块状，弱沥青光泽，平坦状 断口，水平层理，半暗型，中间夹有泥岩，炭质泥岩夹矸8层，煤 层结构复杂。,BK090,泥岩,5煤,72.6,0,,BK089,泥岩,5煤,88.070,0.270,深灰色，泥质结构，细腻，含炭屑，水平层理，断口平坦状,BK088,砂质泥岩,,73.400,5.600,灰色，泥质结构，厚层状，含粉砂，致密，断口参差状，软RQD =3. 3/5. 6*100%=59%,BK087,泥岩,5煤,90.150,1.120,灰色，巨厚层状，块状构造，均匀层理，坚硬，岩芯较完整,BK086,泥岩,5煤,91.300,0.370,灰黑色，黑色，中层状，均匀层理，局部可见水平级层，平坦 状断口，岩芯较完整
401,5煤,5煤,56.450,0.390,,,,,,249,5煤,5煤,67.660,0.770,BK096,5煤,5煤,63.330,0.230,褐黑色，暗煤为主，条痕褐黑色，弱沥青光泽，平坦状断口， 半暗型，中间夹有炭质泥岩，泥岩夹矸,402,5煤,5煤,58.830,0.390,,,,,,BK095,5煤,5煤,83.650,1.270,褐黑色，暗煤，夹少量亮煤条带，弱沥青光泽，条痕深黑色， 平坦状断口，半暗型，中间夹有泥岩夹矸13层,250,5煤,5煤,81.740,0.220,BK094,5煤,5煤,89.450,2.550,褐黑色，暗煤为主，夹亮煤条带，块状，弱沥青光泽，平坦状 断口，水平层理，半暗型，中间夹泥岩、炭质泥岩夹矸10层,BK093,泥岩,5煤,82.300,0.230,灰黑色，泥质结构，块状构造，细腻，平坦状断口，具滑面。,BK092,泥岩,5煤,83.030,0.930,深灰色，泥质结构，块状构造，细腻，平坦状断口，具滑面， 含植物化石碎屑，中间夹粉砂岩及泥岩薄层,BK091,泥岩,5煤,80.430,0.230,深灰色，泥质结构，巨厚层状构造，细腻，松软，平坦状断口 ，具塑性，下部夹有菱铁质泥岩薄层，致密，硬度稍大。,BK090,5煤,5煤,72.95,0.35,  黑色块状，暗淡型，条带状，弱沥青光泽，断口平坦状，含2层炭质泥岩，6层泥岩夹矸,BK089,5煤,5煤,88.500,0.430,黑色，块状，暗煤为主，弱沥青光泽，条痕黑褐色，半暗型， 水平层理，断口平坦状，含2层炭质泥岩，7层泥岩夹矸,BK088,泥岩,,77.000,3.600,灰色，泥质结构，厚层状，细腻，软，具滑面，断口参差状RQD =2. 3/3. 6*100%=64%,BK087,5煤,5煤,92.550,2.400,黑色，黑褐色，暗淡型煤，成分以暗煤、丝炭为主，沥青光泽 ，平坦状断口，黑色条痕，均匀层理，岩芯较完整,BK086,5煤,5煤,93.070,1.770,黑色、黑褐色，弱沥青光泽，黑色条痕色，平坦状断口，均一 状结构，块状构造，可见为完全炭化的植物（茎）
401,炭质泥岩,5煤,56.590,0.140,,,,,,249,泥岩,5煤,68.010,0.350,BK096,炭质泥岩,5煤,63.470,0.140,灰黑色，炭泥质结构，块状构造，细腻，平坦状断口，含植物 化石碎屑,402,泥岩,5煤,59.130,0.300,,,,,,BK095,泥岩,5煤,83.850,0.200,深灰色，泥质结构，块状构造，细腻，松软，平坦状断口，具 滑面，含大量植物化石碎屑,250,粉砂岩,5煤,82.890,1.150,BK094,泥岩,5煤,89.750,0.300,灰黑色，泥质结构，块状构造，细腻，松软，平坦状断口，具 滑面，含植物化石碎屑,BK093,5煤,5煤,83.820,1.520,褐黑色，暗煤为主，块状，弱沥青光泽，平坦状断口，半暗型 ，夹少量亮煤条带，中间夹有砾岩夹矸8层。,BK092,5煤,5煤,83.300,0.270,褐黑色，暗煤为主，条痕褐黑色，弱沥青光泽，平坦状断口， 半暗型，中间夹炭质泥岩，泥岩5层,BK091,5煤,5煤,80.780,0.350,褐黑色，暗煤为主，夹亮煤条带，块状，弱沥青光泽，平坦状 断口，水平层理，半暗型，中间夹有泥岩，炭质泥岩夹矸8层，煤 层结构复杂。,BK090,炭质泥岩,5煤,73.18,0.23,  黑褐色，泥质结构，含丝炭，软，污手，夹煤线,BK089,炭质泥岩,5煤,88.750,0.250,黑褐色，泥质结构，含丝炭，软，夹薄煤线,BK088,粉砂岩,,77.900,0.900,灰色，粗粒状结构，长石石英岩屑组成，次圆状，分选差，泥 质胶结，软RQD=0. 6/0. 9*100%=67%,BK087,炭质泥岩,5煤,92.820,0.270,黑色、黑褐色，巨厚层状，均一状结构，均匀层理，外生裂隙 ，半坚硬，岩芯较完整。,BK086,泥岩,5煤,93.500,0.430,灰黑色，黑色，中层状，均匀层理，局部可见水平级层，平坦 状断口，岩芯较完整
401,5煤,5煤,56.990,0.400,,,,,,249,5煤,5煤,68.310,0.300,BK096,5煤,5煤,63.830,0.360,褐黑色，暗煤为主，条痕褐黑色，弱沥青光泽，平坦状断口， 半暗型，中间夹有炭质泥岩，泥岩夹矸,402,5煤,5煤,59.230,0.100,,,,,,BK095,5煤,5煤,84.030,0.180,褐黑色，暗煤，夹少量亮煤条带，弱沥青光泽，条痕深黑色， 平坦状断口，半暗型，中间夹有泥岩夹矸13层,250,5煤,5煤,83.140,0.250,BK094,5煤,5煤,89.950,0.200,褐黑色，暗煤为主，夹亮煤条带，块状，弱沥青光泽，平坦状 断口，水平层理，半暗型，中间夹泥岩、炭质泥岩夹矸10层,BK093,泥岩,5煤,84.630,0.810,灰黑色，泥质结构，块状构造，细腻，平坦状断口，具滑面。,BK092,泥岩,5煤,83.550,0.250,深灰色，泥质结构，块状构造，细腻，平坦状断口，具滑面， 含植物化石碎屑，中间夹粉砂岩及泥岩薄层,BK091,泥岩,5煤,81.500,0.720,深灰色，泥质结构，巨厚层状构造，细腻，松软，平坦状断口 ，具塑性，下部夹有菱铁质泥岩薄层，致密，硬度稍大。,BK090,5煤,5煤,73.53,0.35,  黑色块状，暗淡型，条带状，弱沥青光泽，断口平坦状，含2层炭质泥岩，6层泥岩夹矸,BK089,5煤,5煤,89.070,0.320,黑色，块状，暗煤为主，弱沥青光泽，条痕黑褐色，半暗型， 水平层理，断口平坦状，含2层炭质泥岩，7层泥岩夹矸,BK088,砂质泥岩,,82.400,4.500,灰色，泥质结构，厚层状，含粉砂，致密，含炭屑，断口平坦 状，软RQD=3/4. 5*100%=67%,BK087,5煤,5煤,93.250,0.430,黑色，黑褐色，暗淡型煤，成分以暗煤、丝炭为主，沥青光泽 ，平坦状断口，黑色条痕，均匀层理，岩芯较完整,BK086,5煤,5煤,93.820,0.320,黑色、黑褐色，弱沥青光泽，黑色条痕色，平坦状断口，均一 状结构，块状构造，可见为完全炭化的植物（茎）
401,炭质泥岩,5煤,57.070,0.080,,,,,,249,泥岩,5煤,68.680,0.370,BK096,炭质泥岩,5煤,64.050,0.220,灰黑色，炭泥质结构，块状构造，细腻，平坦状断口，含植物 化石碎屑,402,泥岩,5煤,59.340,0.110,,,,,,BK095,泥岩,5煤,84.200,0.170,深灰色，泥质结构，块状构造，细腻，松软，平坦状断口，具 滑面，含大量植物化石碎屑,250,泥岩,5煤,83.300,0.160,BK094,泥岩,5煤,90.150,0.200,灰黑色，泥质结构，块状构造，细腻，松软，平坦状断口，具 滑面，含植物化石碎屑,BK093,5煤,5煤,85.500,0.870,褐黑色，暗煤为主，块状，弱沥青光泽，平坦状断口，半暗型 ，夹少量亮煤条带，中间夹有砾岩夹矸8层。,BK092,5煤,5煤,84.950,1.400,褐黑色，暗煤为主，条痕褐黑色，弱沥青光泽，平坦状断口， 半暗型，中间夹炭质泥岩，泥岩5层,BK091,5煤,5煤,81.970,0.470,褐黑色，暗煤为主，夹亮煤条带，块状，弱沥青光泽，平坦状 断口，水平层理，半暗型，中间夹有泥岩，炭质泥岩夹矸8层，煤 层结构复杂。,BK090,泥岩,5煤,74.43,0.9, 深灰色，泥质结构，细腻，松软，含炭屑，夹薄煤线，断口平理状,BK089,泥岩,5煤,89.900,0.830,深灰色，泥质结构，细腻，含炭屑，水平层理，断口平坦状,BK088,泥岩,,88.950,6.550,深灰色，泥质结构，厚层状，细腻，致密，含炭屑，断口平坦 状，软RQD=4. 2/6. 5*100%=65%,BK087,泥岩,5煤,94.820,1.570,灰色，巨厚层状，块状构造，均匀层理，坚硬，岩芯较完整,BK086,泥岩,5煤,94.050,0.230,灰黑色，黑色，中层状，均匀层理，局部可见水平级层，平坦 状断口，岩芯较完整
