BK151,粉砂岩,,126.230,5.800,  灰黑色，泥质结构，砂以粉砂为主。含少量石英砾，水平层状，成分以泥质碎屑为主，松软，易破碎。,BK149,煤,5煤,94.150,0.250,"  黑褐色，呈块状，条痕呈褐色，暗淡光泽，平坦状断口,下部内生裂隙不发育，含丝炭，半坚硬，含夹矸12层，夹矸为炭质泥岩、泥岩，标志层位于98.17-98.72m，为灰色泥岩，",BK127,泥岩,,77.570,5.110,  灰绿色，泥质结构，巨厚层状构造，岩质较软，手掰易碎，风化后易开裂。局部夹灰黑色细砂岩薄层。,BK125,煤,5煤,110.260,0.760,黑褐色，柱状，棕色条痕，弱沥青光泽，暗煤为主，亮煤次之。为半暗 型煤，断口平坦状。阶梯状棱角状，见植物茎化石。半坚硬。,BK197,煤,,82.200,0.400,黑褐色，呈块状，条痕呈棕褐色，暗淡光泽，贝壳状断口，含少量细砂,BK179,泥岩,,84.900,0.430,  黑灰色，泥质结构，块状构造，断口平坦状，含炭屑，夹煤线，分化易碎。,BK175,泥岩,,69.710,0.210,"泥岩:含碳,亮黑色,泥质结构,薄层状构造,岩性较脆,易破碎,污手,有轻 微滑腻感",BK154,煤,,73.640,0.440,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物茎化石，该层煤，煤质于84.50米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征，,BK146,煤,1煤,78.440,0.590,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，污手，属暗淡型煤，半坚硬，其中有泥岩夹矸3层。,BK129,煤,5煤,75.970,1.200,"  黑褐色，柱状，棕色条痕，弱沥青光泽，暗煤为主，亮煤次之。为半暗型煤，断口平坦状。阶梯状棱角状，见植物茎化石。半坚硬。该层煤,煤质于78.33米处标志层为界限,",BK121,煤,,61.070,0.260,黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物 茎化石，该层煤，煤质于66.95米处标志层为界限，以上煤质较差，煤层风 氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征，
BK151,煤,,126.500,0.270,  黑褐色，柱状，棕色条痕，弱沥青光泽，暗煤为主，亮煤次之。为半暗型煤，断口平坦状。,BK149,泥岩,5煤,94.440,0.290,  灰色，局部灰黑色，泥质结构，平坦状断口，见滑面，松软,BK127,煤,5煤,79.200,1.630,  黑褐色，柱状。棕褐色条痕，弱沥青光泽，以暗煤为主，亮煤次之，夹镜煤条带，半暗型煤，断口多呈平坦状-阶梯状。,BK125,泥岩,5煤,110.540,0.280,黑色，裂隙发育，滑面构造，块状构造，泥质胶结，含炭屑，成分以泥 质碎屑为主，松软，易破碎,BK197,泥岩,,88.710,6.510,灰黑色，块状，泥质结构，松软，断口平坦，平行层理，见滑面，含炭 屑，莫氏硬度小于5，RQD=61%,BK179,煤,,85.300,0.400,  黑褐色，块状，暗淡型煤。,BK175,煤,,70.610,0.900,"煤:黑褐色,块状,暗煤为主,丝碳次之,夹亮煤条带,暗淡光泽,呈褐色条痕 ,断口平坦状,垂直节理发育,属暗淡型煤",BK154,泥岩,,74.200,0.560,  深灰色，泥质结构，厚层状，致密，含炭屑，见擦痕，易碎，参差状断口。,BK146,泥岩,1煤,78.700,0.260,灰黑色，泥质结构，块状构造，断口平坦状，含炭屑，风化后呈碎块状 ，夹炭质条带。,BK129,泥岩,5煤,76.410,0.440,  黑色，裂隙发育，滑面构造，块状构造，泥质胶结，含炭屑，成分以泥质碎屑为主，松软，易破碎。,BK121,泥岩,,61.380,0.310,灰色，泥质结构，细腻，见煤线，易碎。
BK151,炭质泥岩,,127.710,1.210,  灰黑色，深灰色，泥质结构。块状构造。成分以泥质碎屑为主，含炭质及少量炭屑。,BK149,煤,5煤,96.290,1.850,"  黑褐色，呈块状，条痕呈褐色，暗淡光泽，平坦状断口,下部内生裂隙不发育，含丝炭，半坚硬，含夹矸12层，夹矸为炭质泥岩、泥岩，标志层位于98.17-98.72m，为灰色泥岩，",BK127,泥岩,5煤,79.750,0.550,  灰黑色。泥质结构。厚层状。岩质较软，风化易开裂。具滑面构造。,BK125,煤,5煤,111.350,0.810,黑褐色，柱状，棕色条痕，弱沥青光泽，暗煤为主，亮煤次之。为半暗 型煤，断口平坦状。阶梯状棱角状，见植物茎化石。半坚硬。,BK197,煤,,89.150,0.440,黑色，呈块状，条痕呈褐色，不易污手，暗淡光泽，平坦状断口，夹矸 为灰黑色泥岩，,BK179,泥岩,,86.820,1.520,  深灰色，泥质结构，块状构造，断口平坦状，含炭屑。,BK175,泥岩,,70.860,0.250,"泥岩:含碳,亮黑色,泥质结构,薄层状构造,岩性较脆,易破碎,污手,有轻 微滑腻感",BK154,煤,5煤,74.820,0.620,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物茎化石，该层煤，煤质于84.50米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征，,BK146,煤,1煤,79.190,0.490,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，污手，属暗淡型煤，半坚硬，其中有泥岩夹矸3层。,BK129,煤,5煤,76.660,0.250,"  黑褐色，柱状，棕色条痕，弱沥青光泽，暗煤为主，亮煤次之。为半暗型煤，断口平坦状。阶梯状棱角状，见植物茎化石。半坚硬。该层煤,煤质于78.33米处标志层为界限,",BK121,煤,,61.660,0.280,黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物 茎化石，该层煤，煤质于66.95米处标志层为界限，以上煤质较差，煤层风 氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征，
BK151,煤,,128.210,0.500,  黑褐色，柱状，棕色条痕，弱沥青光泽，暗煤为主，亮煤次之。为半暗型煤，断口平坦状。,BK149,泥岩,5煤,96.540,0.250,  灰色，局部灰黑色，泥质结构，平坦状断口，见滑面，松软,BK127,煤,5煤,80.570,0.820,  黑褐色，柱状。棕褐色条痕，弱沥青光泽，以暗煤为主，亮煤次之，夹镜煤条带，半暗型煤，断口多呈平坦状-阶梯状。,BK125,泥岩,5煤,111.990,0.640,黑色，裂隙发育，滑面构造，块状构造，泥质胶结，含炭屑，成分以泥 质碎屑为主，松软，易破碎,BK197,泥岩,,89.360,0.210,灰黑色，块状，泥质结构，松软，断口平坦，含炭屑，莫氏硬度小于5， RQD=50%,BK179,煤,,87.070,0.250,  黑褐色，条带状结构，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，属暗淡型煤，其中有炭质泥岩夹矸1层，泥岩夹矸3层。,BK175,煤,,71.130,0.270,"煤:黑褐色,块状,暗煤为主,丝碳次之,夹亮煤条带,暗淡光泽,呈褐色条痕 ,断口平坦状,垂直节理发育,属暗淡型煤",BK154,泥岩,5煤,75.350,0.530,  深灰色，泥质结构，厚层状，致密，含炭屑，见擦痕，易碎，参差状断口。,BK146,泥岩,,80.180,0.990,灰黑色，泥质结构，块状构造，断口平坦状，含炭屑，风化后呈碎块状 ，夹炭质条带。,BK129,炭质泥岩,5煤,76.860,0.200,  深灰色，深灰色，泥质结构。块状构造。成分以泥质碎屑为主，含炭质及少量炭屑，松软，易破碎。,BK121,泥岩,,63.330,1.670,灰色，泥质结构，细腻，见煤线，易碎。
BK151,泥岩,,130.410,2.200,  黑色，局部含粉砂质成分，裂隙发育，泥质结构，滑面构造，成分以泥质碎屑为主，含炭质及少量炭屑，松软。,BK149,煤,5煤,96.890,0.350,"  黑褐色，呈块状，条痕呈褐色，暗淡光泽，平坦状断口,下部内生裂隙不发育，含丝炭，半坚硬，含夹矸12层，夹矸为炭质泥岩、泥岩，标志层位于98.17-98.72m，为灰色泥岩，",BK127,泥岩,5煤,81.000,0.430,  灰黑色。泥质结构。厚层状。岩质较软，风化易开裂。具滑面构造。,BK125,煤,5煤,112.500,0.510,黑褐色，柱状，棕色条痕，弱沥青光泽，暗煤为主，亮煤次之。为半暗 型煤，断口平坦状。阶梯状棱角状，见植物茎化石。半坚硬。,BK197,煤,,90.010,0.650,黑色，呈块状，条痕呈棕褐色，暗淡光泽，断口平坦,BK179,泥岩,,88.900,1.830,  深灰色，泥质结构，块状构造，断口平坦状，含炭屑。,BK175,泥岩,,72.990,1.860,"泥岩:含碳,亮黑色,泥质结构,薄层状构造,岩性较脆,易破碎,污手,有轻 微滑腻感",BK154,煤,5煤,75.890,0.540,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物茎化石，该层煤，煤质于84.50米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征，,BK146,煤,2煤,80.460,0.280,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，污手，属暗淡型煤，半坚硬，其中有泥岩夹矸3层。,BK129,煤,5煤,78.340,1.480,"  黑褐色，柱状，棕色条痕，弱沥青光泽，暗煤为主，亮煤次之。为半暗型煤，断口平坦状。阶梯状棱角状，见植物茎化石。半坚硬。该层煤,煤质于78.33米处标志层为界限,",BK121,煤,5煤,64.700,1.370,黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物 茎化石，该层煤，煤质于66.95米处标志层为界限，以上煤质较差，煤层风 氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征，
BK151,煤,5煤,130.610,0.200,  黑褐色，柱状，棕色条痕，弱沥青光泽，暗煤为主，亮煤次之。为半暗型煤，断口平坦状。,BK149,炭质泥岩,5煤,97.090,0.200,  灰黑色，块状，含炭屑，夹煤线，污手，易碎。,BK127,炭质泥岩,5煤,81.300,0.300,  褐色，条带状结构，块状构造，比泥重较大。局部见煤线。,BK125,粉砂岩,5煤,113.040,0.540,灰色，砂状构造，内部含少量炭屑，成分以粉砂质碎屑为主，泥质胶结 ，松散，易破碎。,BK197,泥岩,,90.930,0.920,灰色，块状，泥质结构，松软，断口平坦，平行层理，含炭屑，莫氏硬 度小于5，RQD=46%,BK179,煤,,89.470,0.570,  黑褐色，条带状结构，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，属暗淡型煤，其中有炭质泥岩夹矸1层，泥岩夹矸3层。,BK175,煤,5煤,73.750,0.760,"煤:黑褐色,块状,暗煤为主,丝碳次之,夹亮煤条带,暗淡光泽,呈褐色条痕 ,断口平坦状,垂直节理发育,属暗淡型煤",BK154,泥岩,5煤,76.360,0.470,  深灰色，泥质结构，厚层状，致密，含炭屑，见擦痕，易碎，参差状断口。,BK146,泥岩,2煤,80.720,0.260,灰黑色，泥质结构，块状构造，断口平坦状，含炭屑，风化后呈碎块状 ，夹炭质条带。,BK129,泥岩,5煤,78.620,0.280,  黑色，裂隙发育，滑面构造，块状构造，泥质胶结，含炭屑，成分以泥质碎屑为主，松软，易破碎。,BK121,泥岩,5煤,66.620,1.920,灰色，泥质结构，细腻，见煤线，易碎。
BK151,粉砂岩,,132.440,1.830,  灰绿色，泥质结构，砂以粉砂为主。含少量石英砾，水平层状，成分以泥质碎屑为主，松软，易破碎。,BK149,煤,5煤,98.220,1.130,"  黑褐色，呈块状，条痕呈褐色，暗淡光泽，平坦状断口,下部内生裂隙不发育，含丝炭，半坚硬，含夹矸12层，夹矸为炭质泥岩、泥岩，标志层位于98.17-98.72m，为灰色泥岩，",BK127,泥岩,5煤,81.820,0.520,  灰黑色。泥质结构。厚层状。岩质较软，风化易开裂。具滑面构造。,BK125,煤,5煤,113.380,0.340,黑褐色，柱状，棕色条痕，弱沥青光泽，暗煤为主，亮煤次之。为半暗 型煤，断口平坦状。阶梯状棱角状，见植物茎化石。半坚硬。,BK197,煤,,91.490,0.560,黑色，呈块状，条痕呈褐色，暗淡光泽，平坦状断口，局部内生裂隙发 育，裂隙较平坦，敲击易碎，含夹矸17层，夹矸为泥岩、炭质泥岩，标志 层位于101.06-101.31m，为灰色泥岩，,BK179,泥岩,,90.420,0.950,  深灰色，泥质结构，块状构造，断口平坦状，含炭屑。,BK175,泥岩,5煤,73.990,0.240,"泥岩:含碳,亮黑色,泥质结构,薄层状构造,岩性较脆,易破碎,污手,有轻 微滑腻感",BK154,炭质泥岩,5煤,76.710,0.350,  灰黑色，块状，含炭屑，夹煤线，污手，易碎。,BK146,煤,2煤,81.250,0.530,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，污手，属暗淡型煤，半坚硬，其中有泥岩夹矸3层。,BK129,炭质泥岩,5煤,79.130,0.510,  深灰色，深灰色，泥质结构。块状构造。成分以泥质碎屑为主，含炭质及少量炭屑，松软，易破碎。,BK121,煤,5煤,67.700,1.080,黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物 茎化石，该层煤，煤质于66.95米处标志层为界限，以上煤质较差，煤层风 氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征，
BK151,细砂岩,,134.940,2.500,  灰色，泥质结构，砂以细砂为主。含少量石英砾，水平层状，成分以泥质碎屑为主，松软，易破碎。,BK149,泥岩,5煤,98.780,0.560,  灰色，局部灰黑色，泥质结构，平坦状断口，见滑面，松软,BK127,煤,5煤,82.700,0.880,  黑褐色，柱状。棕褐色条痕，弱沥青光泽，以暗煤为主，亮煤次之，夹镜煤条带，半暗型煤，断口多呈平坦状-阶梯状。,BK125,泥岩,5煤,113.580,0.200,黑色，裂隙发育，滑面构造，块状构造，泥质胶结，含炭屑，成分以泥 质碎屑为主，松软，易破碎,BK197,泥岩,,93.710,2.220,灰色，块状，泥质结构，松软，断口平坦，平行层理，含炭屑，莫氏硬 度小于5，RQD=46%,BK179,煤,5煤,90.850,0.430,  黑褐色，条带状结构，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，属暗淡型煤，其中有炭质泥岩夹矸1层，泥岩夹矸3层。,BK175,煤,5煤,74.350,0.360,"煤:黑褐色,块状,暗煤为主,丝碳次之,夹亮煤条带,暗淡光泽,呈褐色条痕 ,断口平坦状,垂直节理发育,属暗淡型煤",BK154,泥岩,5煤,77.140,0.430,  深灰色，泥质结构，厚层状，致密，含炭屑，见擦痕，易碎，参差状断口。,BK146,泥岩,2煤,81.460,0.210,黑灰色，泥质结构，块状构造，断口平坦状，含炭屑，夹投炭质条带， 风化后呈碎块状。,BK129,泥岩,5煤,79.560,0.430,  黑色，裂隙发育，滑面构造，块状构造，泥质胶结，含炭屑，成分以泥质碎屑为主，松软，易破碎。,BK121,炭质泥岩,5煤,68.020,0.320,黑色、条带状结构、块状构造、含泥比重较大。
BK151,泥岩,,155.830,20.890,  灰黑色，局部含粉砂质成分，裂隙发育，泥质结构，滑面构造，成分以泥质碎屑为主，含炭质及少量炭屑，松软。,BK149,煤,5煤,99.790,1.010,"  黑褐色，呈块状，条痕呈褐色，暗淡光泽，平坦状断口,下部内生裂隙不发育，含丝炭，半坚硬，含夹矸12层，夹矸为炭质泥岩、泥岩，标志层位于98.17-98.72m，为灰色泥岩，",BK127,泥岩,5煤,84.850,2.150,  灰黑色。泥质结构。厚层状。岩质较软，风化易开裂。具滑面构造。,BK125,煤,5煤,114.860,1.280,黑褐色，柱状，棕色条痕，弱沥青光泽，暗煤为主，亮煤次之。为半暗 型煤，断口平坦状。阶梯状棱角状，见植物茎化石。半坚硬。,BK197,煤,5煤,94.190,0.480,黑色，呈块状，条痕呈褐色，暗淡光泽，平坦状断口，局部内生裂隙发 育，裂隙较平坦，敲击易碎，含夹矸17层，夹矸为泥岩、炭质泥岩，标志 层位于101.06-101.31m，为灰色泥岩，,BK179,炭质泥岩,5煤,91.050,0.200,"碳质泥岩:亮黑色,泥质结构,薄层状构造,岩性较脆,易破碎,污手,有轻微 滑腻感",BK175,泥岩,5煤,74.570,0.220,"泥岩:含碳,亮黑色,泥质结构,薄层状构造,岩性较脆,易破碎,污手,有轻 微滑腻感",BK154,煤,5煤,77.810,0.670,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物茎化石，该层煤，煤质于84.50米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征，,BK146,煤,2煤,82.320,0.860,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，污手，属暗淡型煤，半坚硬，其中有泥岩夹矸11层， 炭质泥岩夹矸3层。,BK129,煤,5煤,80.350,0.790,"  黑褐色，柱状，棕色条痕，弱沥青光泽，暗煤为主，亮煤次之。为半暗型煤，断口平坦状。阶梯状棱角状，见植物茎化石。半坚硬。该层煤,煤质于78.33米处标志层为界限,",BK121,煤,5煤,68.360,0.340,黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物 茎化石，该层煤，煤质于66.95米处标志层为界限，以上煤质较差，煤层风 氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征，
BK151,粉砂岩,,166.260,10.430,  灰绿色，泥质结构，砂以粉砂为主。含少量石英砾，水平层状，成分以泥质碎屑为主，松软，易破碎。,BK149,炭质泥岩,5煤,100.010,0.220,  灰黑色，块状，含炭屑，夹煤线，污手，易碎。,BK127,煤,5煤,87.800,2.950,  黑褐色，柱状。棕褐色条痕，弱沥青光泽，以暗煤为主，亮煤次之，夹镜煤条带，半暗型煤，断口多呈平坦状-阶梯状。,BK125,泥岩,5煤,115.090,0.230,黑色，裂隙发育，滑面构造，块状构造，泥质胶结，含炭屑，成分以泥 质碎屑为主，松软，易破碎,BK197,泥岩,5煤,94.390,0.200,灰色，块状，泥质结构，松软，断口平坦，平行层理，含炭屑，莫氏硬 度小于5，RQD=46%,BK179,煤,5煤,91.850,0.800,  黑褐色，条带状结构，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，属暗淡型煤，其中有炭质泥岩夹矸1层，泥岩夹矸3层。,BK175,煤,5煤,75.100,0.530,"煤:黑褐色,块状,暗煤为主,丝碳次之,夹亮煤条带,暗淡光泽,呈褐色条痕 ,断口平坦状,垂直节理发育,属暗淡型煤",BK154,泥岩,5煤,78.110,0.300,  深灰色，泥质结构，厚层状，致密，含炭屑，见擦痕，易碎，参差状断口。,BK146,炭质泥岩,2煤,82.610,0.290,灰黑色，层状，含较多炭屑，平坦状断口，半坚硬。,BK129,炭质泥岩,5煤,80.530,0.180,  深灰色，深灰色，泥质结构。块状构造。成分以泥质碎屑为主，含炭质及少量炭屑，松软，易破碎。,BK121,泥岩,5煤,69.550,1.190,灰色，泥质结构，细腻，见煤线，易碎。
BK151,煤,6上煤,169.270,3.010,  黑褐色，柱状，棕色条痕，弱沥青光泽，暗煤为主，亮煤次之。为半暗型煤，断口平坦状。,BK149,煤,5煤,100.600,0.590,"  黑褐色，呈块状，条痕呈褐色，暗淡光泽，平坦状断口,下部内生裂隙不发育，含丝炭，半坚硬，含夹矸12层，夹矸为炭质泥岩、泥岩，标志层位于98.17-98.72m，为灰色泥岩，",BK127,泥岩,5煤,88.270,0.470,  灰黑色。泥质结构。厚层状。岩质较软，风化易开裂。具滑面构造。,BK125,煤,5煤,115.600,0.510,黑褐色，柱状，棕色条痕，弱沥青光泽，暗煤为主，亮煤次之。为半暗 型煤，断口平坦状。阶梯状棱角状，见植物茎化石。半坚硬。,BK197,煤,5煤,94.850,0.460,黑色，呈块状，条痕呈褐色，暗淡光泽，平坦状断口，局部内生裂隙发 育，裂隙较平坦，敲击易碎，含夹矸17层，夹矸为泥岩、炭质泥岩，标志 层位于101.06-101.31m，为灰色泥岩，,BK179,泥岩,5煤,93.060,1.210,  深灰色，泥质结构，块状构造，断口平坦状，含炭屑。,BK175,砂质泥岩,5煤,76.200,1.100,"砂质泥岩:灰色泛绿,泥质结构,块状构造,砂多以粉砂为主,断口平坦状, 含砾,砾径(5mm-15mm)多呈次圆状",BK154,煤,5煤,78.690,0.580,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物茎化石，该层煤，煤质于84.50米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征，,BK146,煤,2煤,83.180,0.570,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，污手，属暗淡型煤，半坚硬，其中有泥岩夹矸11层， 炭质泥岩夹矸3层。,BK129,煤,5煤,80.990,0.460,"  黑褐色，柱状，棕色条痕，弱沥青光泽，暗煤为主，亮煤次之。为半暗型煤，断口平坦状。阶梯状棱角状，见植物茎化石。半坚硬。该层煤,煤质于78.33米处标志层为界限,",BK121,煤,5煤,71.840,2.290,黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物 茎化石，该层煤，煤质于66.95米处标志层为界限，以上煤质较差，煤层风 氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征，
BK151,细砂岩,,179.150,9.880,  灰色，泥质结构，砂以细砂为主。含少量石英砾，水平层状，成分以泥质碎屑为主，松软，易破碎。,BK149,泥岩,5煤,100.910,0.310,  灰色，局部灰黑色，泥质结构，平坦状断口，见滑面，松软,BK127,炭质泥岩,5煤,88.550,0.280,  褐色，条带状结构，块状构造，比泥重较大。局部见煤线。,BK125,炭质泥岩,5煤,115.780,0.180,深灰色，深灰色，泥质结构。块状构造。成分以泥质碎屑为主，含炭质 及少量炭屑，松软，易破碎。,BK197,泥岩,5煤,95.140,0.290,灰色，块状，泥质结构，松软，断口平坦，平行层理，含炭屑，莫氏硬 度小于5，RQD=46%,BK179,煤,5煤,93.330,0.270,  黑褐色，条带状结构，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，属暗淡型煤，其中有炭质泥岩夹矸1层，泥岩夹矸3层。,BK175,炭质泥岩,5煤,76.490,0.290,"碳质泥岩:亮黑色,泥质结构,薄层状构造,岩性较脆,易破碎,污手,有轻微 滑腻感",BK154,泥岩,5煤,79.010,0.320,  深灰色，泥质结构，厚层状，致密，含炭屑，见擦痕，易碎，参差状断口。,BK146,泥岩,,84.320,1.140,黑灰色，泥质结构，块状构造，断口平坦状，含炭屑，夹投炭质条带， 风化后呈碎块状。,BK129,炭质泥岩,5煤,81.170,0.180,  深灰色，深灰色，泥质结构。块状构造。成分以泥质碎屑为主，含炭质及少量炭屑，松软，易破碎。,BK121,泥岩,5煤,72.670,0.830,灰色，泥质结构，细腻，见煤线，易碎。
BK151,煤,6煤,181.300,2.150,  黑褐色，柱状，棕色条痕，弱沥青光泽，暗煤为主，亮煤次之。为半暗型煤，断口平坦状。阶梯状棱角状，见植物茎化石，半坚硬。,BK149,煤,5煤,101.660,0.750,"  黑褐色，呈块状，条痕呈褐色，暗淡光泽，平坦状断口,下部内生裂隙不发育，含丝炭，半坚硬，含夹矸12层，夹矸为炭质泥岩、泥岩，标志层位于98.17-98.72m，为灰色泥岩，",BK127,泥岩,5煤,90.370,1.820,  灰黑色。泥质结构。厚层状。岩质较软，风化易开裂。具滑面构造。,BK125,煤,5煤,116.340,0.560,黑褐色，柱状，棕色条痕，弱沥青光泽，暗煤为主，亮煤次之。为半暗 型煤，断口平坦状。阶梯状棱角状，见植物茎化石。半坚硬。,BK197,煤,5煤,95.710,0.570,黑色，呈块状，条痕呈褐色，暗淡光泽，平坦状断口，局部内生裂隙发 育，裂隙较平坦，敲击易碎，含夹矸17层，夹矸为泥岩、炭质泥岩，标志 层位于101.06-101.31m，为灰色泥岩，,BK179,泥岩,5煤,93.980,0.650,  深灰色，泥质结构，块状构造，断口平坦状，含炭屑。,BK175,泥岩,5煤,76.640,0.150,"泥岩:含碳,亮黑色,泥质结构,薄层状构造,岩性较脆,易破碎,污手,有轻 微滑腻感",BK154,煤,5煤,79.750,0.740,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物茎化石，该层煤，煤质于84.50米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征，,BK146,煤,5煤,85.000,0.680,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，污手，属暗淡型煤，半坚硬，其中有泥岩夹矸11层， 炭质泥岩夹矸3层。,BK129,煤,5煤,81.670,0.500,"  黑褐色，柱状，棕色条痕，弱沥青光泽，暗煤为主，亮煤次之。为半暗型煤，断口平坦状。阶梯状棱角状，见植物茎化石。半坚硬。该层煤,煤质于78.33米处标志层为界限,",BK121,煤,5煤,74.150,1.480,黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物 茎化石，该层煤，煤质于66.95米处标志层为界限，以上煤质较差，煤层风 氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征，
BK151,炭质泥岩,6煤,181.880,0.580,  灰黑色，深灰色，泥质结构。块状构造。成分以泥质碎屑为主，含炭质及少量炭屑。,BK149,炭质泥岩,5煤,101.960,0.300,  灰黑色，块状，含炭屑，夹煤线，污手，易碎。,BK127,煤,5煤,92.070,1.700,  黑褐色，柱状。棕褐色条痕，弱沥青光泽，以暗煤为主，亮煤次之，夹镜煤条带，半暗型煤，断口多呈平坦状-阶梯状。,BK125,泥岩,5煤,117.210,0.870,黑色，裂隙发育，滑面构造，块状构造，泥质胶结，含炭屑，成分以泥 质碎屑为主，松软，易破碎,BK197,泥岩,5煤,96.600,0.890,灰色，块状，泥质结构，松软，断口平坦，平行层理，含炭屑，莫氏硬 度小于5，RQD=46%,BK179,煤,5煤,95.930,1.950,  黑褐色，条带状结构，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，属暗淡型煤，其中有炭质泥岩夹矸1层，泥岩夹矸3层。,BK175,煤,5煤,77.540,0.900,"煤:黑褐色,块状,暗煤为主,丝碳次之,夹亮煤条带,暗淡光泽,呈褐色条痕 ,断口平坦状,垂直节理发育,属暗淡型煤",BK154,泥岩,5煤,80.040,0.290,  深灰色，泥质结构，厚层状，致密，含炭屑，见擦痕，易碎，参差状断口。,BK146,泥岩,5煤,85.190,0.190,黑灰色，泥质结构，块状构造，断口平坦状，含炭屑，夹投炭质条带， 风化后呈碎块状。,BK129,泥岩,5煤,82.380,0.710,  黑色，裂隙发育，滑面构造，块状构造，泥质胶结，含炭屑，成分以泥质碎屑为主，松软，易破碎。,BK121,炭质泥岩,5煤,74.360,0.210,黑色、条带状结构、块状构造、含泥比重较大。
