BK221,煤,5煤,41.910,0.450,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，风化易碎，污手，属暗淡型煤，半坚硬，其中有泥岩夹矸5层，炭质泥岩夹矸3层。,BK218,煤,5煤,75.910,0.320,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，污手，属暗淡型煤，半坚硬，其中有泥岩夹矸7层，炭质泥岩夹矸2层。,BK210,泥岩,5煤,85.910,0.300,深灰色，泥质结构，块状构造，断口不参差状，合炭化植物碎屑及茎叶 化石，风化易碎，松软。,BK204,泥岩,5煤,81.050,0.300,  灰色，泥质结构，块状，断口平坦，含少量炭化植物碎屑，松软，固结程度差，夹粉砂岩薄层。,BK189,煤,5煤,66.910,0.920,黑色，块状，黑褐色条痕，以暗煤为主，暗淡光泽，平坦状断口，上部 含泥质成分较多，煤岩为半暗型，节理裂隙不发育，含夹矸7层，夹矸为泥 岩、炭质泥岩，,BK185,煤,5煤,66.810,4.260,  黑色，块状，黑褐色条痕，以暗煤为主，含丝炭，弱沥青光泽，平坦状断口、及阶梯状断口，煤岩类型，半暗型。见植物茎化石。在孔深66.82m-67.67m0.85m厚的泥岩为该煤的标志层，以上煤质较差，标志层以下煤质较好，比重轻。,BK167,泥岩,5煤,69.940,0.390,灰绿色，黑色泥岩互层，泥质结构，厚层状，具滑面构造，裂隙较发育 ，含少量炭屑，见少量黄铁矿结核。比重大，沉手感明显，参差状断口， 半坚硬。下部夹0.4m灰绿色细砂岩薄层，,BK162,细砂岩,,70.100,0.400,  深灰色，细粒砂状结构，分选差，局部含细砾，以石英砾为主，泥质胶结，易破碎。,BK138,泥岩,,77.940,9.490,灰色，黑灰色，泥质结构，块状构造，断口平坦状，含少量炭化植物碎 屑及茎叶化石。,419,泥岩,,44.700,0.800,BK113,煤,5煤,27.750,1.240,黑色，块状，暗煤为主，弱沥青光泽，条痕褐色，煤岩类型，半暗型， 水平层理。断口呈平坦状、贝壳状，见植物茎化石。半坚硬。该层煤煤质 于28.89米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含 量较高；标志层以下煤质较好，未见风氧化特征。煤层结构：0.93（0.72 ）1.61（0.84）1.28（1.14）1.69（0.33）2.61（0.30）3.25
BK221,泥岩,5煤,42.280,0.370,  深灰色，泥质结构，块状构造，断口参差状，风化后呈碎块状，局部夹细砂岩薄层，含少量炭化植物碎屑及茎叶化石，松软。,BK218,泥岩,5煤,76.110,0.200,  深灰色，泥质结构，块状构造，断口平坦状，含少量炭屑，松软，风化易碎。,BK210,煤,5煤,87.360,1.450,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，风化易碎，污手，属暗淡型煤，其中有泥岩夹矸3层， 炭质泥岩夹矸2层。,BK204,煤,5煤,81.530,0.480,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，断口平坦状，呈褐色条痕，风化易碎，污手，属暗淡型煤，其中有泥岩夹矸4层，炭质泥岩夹矸1层。,BK189,泥岩,5煤,67.250,0.340,灰色，泥质结构，参差状断口，块状，松软，见滑面，含炭屑,BK185,泥岩,5煤,67.650,0.840,  黑色，层状结构，棱角状断口及贝壳状断口，泥岩细腻，质纯，具裂隙及滑面构造，中间夹薄层灰绿色粉砂岩，顶部含砾，含炭屑，半坚硬。,BK167,煤,5煤,70.350,0.410,黑色，质轻，块状，暗煤为主，夹亮煤条带，不易污手，节理不发育。 含少许丝炭，沥青光泽，条痕黑褐色，半暗淡型，断口呈平坦状、贝壳状 。半坚硬。,BK162,泥岩,,83.400,13.300,  灰黑色，局部含粉砂质，泥质结构。厚层状构造。成分以泥质碎屑为主，断口平整，含炭质及少量炭屑，松软。,BK138,煤,5煤,78.600,0.660,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状-阶梯状，垂直节理发育，含少量黄铁矿薄膜，属暗淡型 煤，其中有泥岩夹矸1层，炭质泥岩夹矸3层。,419,粉砂岩,,48.150,3.450,BK113,泥岩,5煤,28.940,1.190,深灰色，层状，参差状断口，含碳屑，含少量长石细砾，偶见黄铁矿结 晶，参差状断口，半坚硬。
BK221,煤,5煤,43.560,1.280,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，风化易碎，污手，属暗淡型煤，半坚硬，其中有泥岩夹矸5层，炭质泥岩夹矸3层。,BK218,煤,5煤,76.510,0.400,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，污手，属暗淡型煤，半坚硬，其中有泥岩夹矸7层，炭质泥岩夹矸2层。,BK210,炭质泥岩,5煤,87.560,0.200,黑色，泥质结构，块状，阶梯状断口，含丝炭，夹煤线，松软,BK204,泥岩,5煤,81.790,0.260,  灰色，泥质结构，块状，断口平坦，含少量炭化植物碎屑，松软，固结程度差，夹粉砂岩薄层。,BK189,煤,5煤,67.990,0.740,黑色，块状，黑褐色条痕，以暗煤为主，暗淡光泽，平坦状断口，上部 含泥质成分较多，煤岩为半暗型，节理裂隙不发育，含夹矸7层，夹矸为泥 岩、炭质泥岩，,BK185,煤,5煤,71.600,3.950,  黑色，块状，黑褐色条痕，以暗煤为主，含丝炭，弱沥青光泽，平坦状断口、及阶梯状断口，煤岩类型，半暗型。见植物茎化石。在孔深66.82m-67.67m0.85m厚的泥岩为该煤的标志层，以上煤质较差，标志层以下煤质较好，比重轻。,BK167,泥岩,5煤,70.650,0.300,灰绿色，黑色泥岩互层，泥质结构，厚层状，具滑面构造，裂隙较发育 ，含少量炭屑，见少量黄铁矿结核。比重大，沉手感明显，参差状断口， 半坚硬。下部夹0.4m灰绿色细砂岩薄层，,BK162,煤,5煤,84.500,1.100,"  黑褐色，柱状，棕色条痕，弱沥青光泽，暗煤为主，亮煤次之。为半暗型煤，断口平坦状。阶梯状棱角状，见植物茎化石。半坚硬。该层煤,煤质",BK138,炭质泥岩,5煤,78.820,0.220,深灰色，深灰色，泥质结构。块状构造。成分以泥质碎屑为主，含炭质 及少量炭屑，松软，易破碎。,419,泥岩,,54.200,6.050,BK113,煤,5煤,30.600,1.660,黑色，块状，暗煤为主，弱沥青光泽，条痕褐色，煤岩类型，半暗型， 水平层理。断口呈平坦状、贝壳状，见植物茎化石。半坚硬。该层煤煤质 于28.89米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含 量较高；标志层以下煤质较好，未见风氧化特征。煤层结构：0.93（0.72 ）1.61（0.84）1.28（1.14）1.69（0.33）2.61（0.30）3.25
BK221,炭质泥岩,5煤,43.800,0.240,黑色，泥质结构，块状，阶梯状断口，含丝炭，夹煤线，松软,BK218,泥岩,5煤,76.790,0.280,  深灰色，泥质结构，块状构造，断口平坦状，含少量炭屑，松软，风化易碎。,BK210,煤,5煤,88.040,0.480,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，风化易碎，污手，属暗淡型煤，其中有泥岩夹矸3层， 炭质泥岩夹矸2层。,BK204,煤,5煤,83.550,1.760,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，断口平坦状，呈褐色条痕，风化易碎，污手，属暗淡型煤，其中有泥岩夹矸4层，炭质泥岩夹矸1层。,BK189,炭质泥岩,5煤,68.250,0.260,黑色，泥质结构，块状，阶梯状断口，含丝炭，夹煤线，松软,BK185,炭质泥岩,5煤,72.040,0.440,  黑色，块状，含丝炭，夹煤线，阶梯状断口，半坚硬。,BK167,煤,5煤,72.030,1.380,黑色，质轻，块状，暗煤为主，夹亮煤条带，不易污手，节理不发育。 含少许丝炭，沥青光泽，条痕黑褐色，半暗淡型，断口呈平坦状、贝壳状 。半坚硬。,BK162,泥岩,5煤,85.030,0.530,  灰黑色，局部含粉砂质，泥质结构。厚层状构造。成分以泥质碎屑为主，断口平整，含炭质及少量炭屑，松软。,BK138,煤,5煤,80.760,1.940,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状-阶梯状，垂直节理发育，含少量黄铁矿薄膜，属暗淡型 煤，其中有泥岩夹矸1层，炭质泥岩夹矸3层。,419,粉砂岩,,55.600,1.400,BK113,炭质泥岩,5煤,30.950,0.350,黑褐色，层状，含丝炭，致密，污手，断口平坦状，半坚硬。
BK221,煤,5煤,45.010,1.210,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，风化易碎，污手，属暗淡型煤，半坚硬，其中有泥岩夹矸5层，炭质泥岩夹矸3层。,BK218,煤,5煤,77.200,0.410,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，污手，属暗淡型煤，半坚硬，其中有泥岩夹矸7层，炭质泥岩夹矸2层。,BK210,泥岩,5煤,88.410,0.370,深灰色，泥质结构，块状构造，断口不参差状，合炭化植物碎屑及茎叶 化石，风化易碎，松软。,BK204,炭质泥岩,5煤,83.840,0.290,黑色，泥质结构，块状，阶梯状断口，含丝炭，夹煤线，松软,BK189,煤,5煤,68.590,0.340,黑色，块状，黑褐色条痕，以暗煤为主，暗淡光泽，平坦状断口，上部 含泥质成分较多，煤岩为半暗型，节理裂隙不发育，含夹矸7层，夹矸为泥 岩、炭质泥岩，,BK185,煤,5煤,74.300,2.260,  黑色，块状，黑褐色条痕，以暗煤为主，含丝炭，弱沥青光泽，平坦状断口、及阶梯状断口，煤岩类型，半暗型。见植物茎化石。在孔深66.82m-67.67m0.85m厚的泥岩为该煤的标志层，以上煤质较差，标志层以下煤质较好，比重轻。,BK167,炭质泥岩,5煤,72.630,0.600,黑褐色。泥质结构，含丝炭，致密，污手，断口平坦状。易碎，质软,BK162,煤,5煤,85.400,0.370,"  黑褐色，柱状，棕色条痕，弱沥青光泽，暗煤为主，亮煤次之。为半暗型煤，断口平坦状。阶梯状棱角状，见植物茎化石。半坚硬。该层煤,煤质",BK138,炭质泥岩,5煤,81.010,0.250,深灰色，深灰色，泥质结构。块状构造。成分以泥质碎屑为主，含炭质 及少量炭屑，松软，易破碎。,419,泥岩,,61.430,5.830,BK113,煤,5煤,33.470,2.520,黑色，块状，暗煤为主，弱沥青光泽，条痕褐色，煤岩类型，半暗型， 水平层理。断口呈平坦状、贝壳状，见植物茎化石。半坚硬。该层煤煤质 于28.89米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含 量较高；标志层以下煤质较好，未见风氧化特征。煤层结构：0.93（0.72 ）1.61（0.84）1.28（1.14）1.69（0.33）2.61（0.30）3.25
BK221,炭质泥岩,5煤,45.260,0.250,黑色，泥质结构，块状，阶梯状断口，含丝炭，夹煤线，松软,BK218,泥岩,5煤,77.500,0.300,  深灰色，泥质结构，块状构造，断口平坦状，含少量炭屑，松软，风化易碎。,BK210,煤,5煤,88.780,0.370,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，风化易碎，污手，属暗淡型煤，其中有泥岩夹矸3层， 炭质泥岩夹矸2层。,BK204,煤,5煤,85.460,1.620,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，断口平坦状，呈褐色条痕，风化易碎，污手，属暗淡型煤，其中有泥岩夹矸4层，炭质泥岩夹矸1层。,BK189,炭质泥岩,5煤,68.790,0.200,黑色，泥质结构，块状，阶梯状断口，含丝炭，夹煤线，松软,BK185,泥岩,,75.520,1.220,  灰黑色，块状，贝壳状断口，细腻，质纯，具裂隙，含炭屑，半坚硬。,BK167,煤,5煤,74.090,1.460,黑色，质轻，块状，暗煤为主，夹亮煤条带，不易污手，节理不发育。 含少许丝炭，沥青光泽，条痕黑褐色，半暗淡型，断口呈平坦状、贝壳状 。半坚硬。,BK162,泥岩,5煤,85.690,0.290,  灰黑色，局部含粉砂质，泥质结构。厚层状构造。成分以泥质碎屑为主，断口平整，含炭质及少量炭屑，松软。,BK138,煤,5煤,82.670,1.660,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状-阶梯状，垂直节理发育，含少量黄铁矿薄膜，属暗淡型 煤，其中有泥岩夹矸1层，炭质泥岩夹矸3层。,419,粉砂岩,,62.530,1.100,BK113,炭质泥岩,5煤,33.810,0.340,黑褐色，层状，含丝炭，致密，污手，断口平坦状，半坚硬。
BK221,煤,5煤,45.540,0.280,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，风化易碎，污手，属暗淡型煤，半坚硬，其中有泥岩夹矸5层，炭质泥岩夹矸3层。,BK218,煤,5煤,78.500,1.000,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，污手，属暗淡型煤，半坚硬，其中有泥岩夹矸7层，炭质泥岩夹矸2层。,BK210,泥岩,5煤,89.060,0.280,深灰色，泥质结构，块状构造，断口不参差状，合炭化植物碎屑及茎叶 化石，风化易碎，松软。,BK204,砂质泥岩,,98.950,13.490,  深灰色，泥质结构，块状构造，砂多以粉砂为主，分布不均一，断口平坦状，含细小炭屑。,BK189,煤,5煤,69.310,0.520,黑色，块状，黑褐色条痕，以暗煤为主，暗淡光泽，平坦状断口，上部 含泥质成分较多，煤岩为半暗型，节理裂隙不发育，含夹矸7层，夹矸为泥 岩、炭质泥岩，,BK185,粉砂岩,,77.550,2.030,  灰绿色，巨厚层状，粉砂质结构，具裂隙，含炭屑，中间夹薄层泥岩，棱角状断口，半坚硬。,BK167,泥岩,5煤,74.730,0.640,灰绿色，黑色泥岩互层，泥质结构，厚层状，具滑面构造，裂隙较发育 ，含少量炭屑，见少量黄铁矿结核。比重大，沉手感明显，参差状断口， 半坚硬。下部夹0.4m灰绿色细砂岩薄层，,BK162,煤,5煤,86.520,0.830,"  黑褐色，柱状，棕色条痕，弱沥青光泽，暗煤为主，亮煤次之。为半暗型煤，断口平坦状。阶梯状棱角状，见植物茎化石。半坚硬。该层煤,煤质",BK138,泥岩,5煤,83.230,0.560,灰色，黑灰色，泥质结构，块状构造，断口平坦状，含少量炭化植物碎 屑及茎叶化石。,419,泥岩,,67.110,4.580,BK113,煤,5煤,37.040,3.230,黑色，块状，暗煤为主，弱沥青光泽，条痕褐色，煤岩类型，半暗型， 水平层理。断口呈平坦状、贝壳状，见植物茎化石。半坚硬。该层煤煤质 于28.89米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含 量较高；标志层以下煤质较好，未见风氧化特征。煤层结构：0.93（0.72 ）1.61（0.84）1.28（1.14）1.69（0.33）2.61（0.30）3.25
BK221,泥岩,5煤,45.800,0.260,  深灰色，泥质结构，块状构造，断口参差状，风化后呈碎块状，局部夹细砂岩薄层，含少量炭化植物碎屑及茎叶化石，松软。,BK218,泥岩,5煤,78.720,0.220,  深灰色，泥质结构，块状构造，断口平坦状，含少量炭屑，松软，风化易碎。,BK210,煤,5煤,90.030,0.970,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，风化易碎，污手，属暗淡型煤，其中有泥岩夹矸3层， 炭质泥岩夹矸2层。,BK204,煤,,99.470,0.520,  黑褐色，块状，半暗型。,BK189,泥岩,5煤,69.570,0.260,灰色，泥质结构，参差状断口，块状，松软，见滑面，含炭屑,BK185,粗砂岩,,78.720,1.170,  灰白色，主要成份石英长石，含少量的云母，长石，分选中等，含炭屑，泥质胶结。半坚硬。,BK167,煤,5煤,76.910,2.180,黑色，质轻，块状，暗煤为主，夹亮煤条带，不易污手，节理不发育。 含少许丝炭，沥青光泽，条痕黑褐色，半暗淡型，断口呈平坦状、贝壳状 。半坚硬。,BK162,炭质泥岩,5煤,88.100,1.580,  黑色，裂隙发育，滑面构造，块状构造，泥质胶结，含炭屑，成分以泥质碎屑为主，松软，易破碎。,BK138,煤,5煤,85.300,2.070,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状-阶梯状，垂直节理发育，含少量黄铁矿薄膜，属暗淡型 煤，其中有泥岩夹矸1层，炭质泥岩夹矸3层。,419,5煤,5煤,67.420,0.310,BK113,泥岩,,48.100,11.060,深灰色，厚层状，细腻，致密，含炭屑，水平层理，见少量黄铁矿结核 ，半坚硬。夹钙质粉砂岩，比重大，沉手感明显，棱角状断口，坚硬。
BK221,煤,5煤,46.250,0.450,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，风化易碎，污手，属暗淡型煤，半坚硬，其中有泥岩夹矸5层，炭质泥岩夹矸3层。,BK218,煤,5煤,79.360,0.640,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，污手，属暗淡型煤，半坚硬，其中有泥岩夹矸7层，炭质泥岩夹矸2层。,BK210,炭质泥岩,5煤,90.280,0.250,黑色，泥质结构，块状，阶梯状断口，含丝炭，夹煤线，松软,BK204,砂质泥岩,,108.660,9.190,  深灰色，泥质结构，块状，砂多以粉砂为主，分布不均一，断口平坦状，含少量炭屑，夹煤线。,BK189,煤,5煤,69.910,0.340,黑色，块状，黑褐色条痕，以暗煤为主，暗淡光泽，平坦状断口，上部 含泥质成分较多，煤岩为半暗型，节理裂隙不发育，含夹矸7层，夹矸为泥 岩、炭质泥岩，,BK185,细砂岩,,79.550,0.830,  灰色，厚层状，细粒砂质结构，主要成份石英长石，含少量的云母，长石，岩屑，含炭屑，分选好，泥质胶结，半坚硬。,BK167,炭质泥岩,5煤,77.240,0.330,黑褐色。泥质结构，含丝炭，致密，污手，断口平坦状。易碎，质软,BK162,煤,5煤,89.040,0.940,"  黑褐色，柱状，棕色条痕，弱沥青光泽，暗煤为主，亮煤次之。为半暗型煤，断口平坦状。阶梯状棱角状，见植物茎化石。半坚硬。该层煤,煤质",BK138,炭质泥岩,5煤,85.420,0.120,深灰色，深灰色，泥质结构。块状构造。成分以泥质碎屑为主，含炭质 及少量炭屑，松软，易破碎。,419,泥岩,5煤,67.540,0.120,BK113,粉砂岩,,53.400,5.300,深灰色，泥质，厚层状，致密，含较多炭屑，水平层理，断口呈参差状 ，半坚硬。
BK221,泥岩,,61.350,15.100,  深灰色，泥质结构，块状构造，断口平坦状，含少量炭屑，风化易碎，夹细砂岩薄层，松软。,BK218,泥岩,5煤,79.540,0.180,  深灰色，泥质结构，块状构造，断口平坦状，含少量炭屑，松软，风化易碎。,BK210,煤,5煤,92.260,1.980,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，风化易碎，污手，属暗淡型煤，其中有泥岩夹矸3层， 炭质泥岩夹矸2层。,BK204,煤,5下煤,109.100,0.440,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，断口平坦状，易碎，污手，其中有泥岩夹矸1层，炭质泥岩夹矸2层。煤层结构；0,BK189,泥岩,5煤,70.210,0.300,灰色，泥质结构，参差状断口，块状，松软，见滑面，含炭屑,BK185,炭质泥岩,,79.850,0.300,  黑色，块状，含丝炭，夹煤线，条带状结构，半坚硬。,BK167,煤,5煤,79.060,1.820,黑色，质轻，块状，暗煤为主，夹亮煤条带，不易污手，节理不发育。 含少许丝炭，沥青光泽，条痕黑褐色，半暗淡型，断口呈平坦状、贝壳状 。半坚硬。,BK162,泥岩,5煤,89.850,0.810,  灰黑色，局部含粉砂质，泥质结构。厚层状构造。成分以泥质碎屑为主，断口平整，含炭质及少量炭屑，松软。,BK138,煤,5煤,91.000,5.580,黑褐色，条带状结构，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡 光泽，呈褐色条痕，断口平坦状-阶梯状，垂直节理发育，局部见有黄铁矿 结核，属暗淡型煤，其中有炭质泥岩夹矸2层。,419,5煤,5煤,68.280,0.740,BK113,泥岩,,60.380,6.980,深灰色，巨厚层状结构，细腻，含岩屑，局部具滑面，平坦状断口，半 坚硬。
BK221,煤,,61.800,0.450,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，属暗淡型煤。,BK218,煤,5煤,79.970,0.430,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，污手，属暗淡型煤，半坚硬，其中有泥岩夹矸7层，炭质泥岩夹矸2层。,BK210,泥岩,,103.760,11.500,深灰色，泥质结构，块状构造，断口平坦状，细腻，质软，含炭化植物 碎屑及茎叶化石，风化易碎。,BK204,泥岩,5下煤,109.400,0.300,  灰色，泥质结构，块状，断口平坦，含少量炭化植物碎屑，松软，固结程度差，夹粉砂岩薄层。,BK189,煤,5煤,71.490,1.280,黑色，块状，黑褐色条痕，以暗煤为主，暗淡光泽，平坦状断口，上部 含泥质成分较多，煤岩为半暗型，节理裂隙不发育，含夹矸7层，夹矸为泥 岩、炭质泥岩，,BK185,泥岩,,83.010,3.160,  灰绿色，巨厚层状，泥质结构，含炭屑，具裂隙及小滑面构造，松软，易碎。,BK167,炭质泥岩,5煤,79.790,0.730,黑褐色。泥质结构，含丝炭，致密，污手，断口平坦状。易碎，质软,BK162,煤,5煤,91.360,1.510,"  黑褐色，柱状，棕色条痕，弱沥青光泽，暗煤为主，亮煤次之。为半暗型煤，断口平坦状。阶梯状棱角状，见植物茎化石。半坚硬。该层煤,煤质",BK138,泥岩,,102.160,11.160,灰色，黑灰色，泥质结构，块状构造，断口平坦状，含少量炭化植物碎 屑及茎叶化石。,419,泥岩,5煤,68.450,0.170,BK113,炭质泥岩,,62.030,1.650,黑褐色，层状，含丝炭，致密，污手，断口平坦状，半坚硬。
BK221,泥岩,,79.050,17.250,  灰色，深灰色，泥质结构，块状构造，断口参差状-平坦状，风化后呈碎块状，松软。,BK218,炭质泥岩,5煤,80.350,0.380,炭质泥岩:灰色，坚硬，具外生裂隙，砾径5-30mm,BK210,煤,,104.560,0.800,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，属暗淡型煤,BK204,煤,5下煤,110.310,0.910,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，断口平坦状，易碎，污手，其中有泥岩夹矸1层，炭质泥岩夹矸2层。煤层结构；0,BK189,炭质泥岩,5煤,71.700,0.210,黑色，泥质结构，块状，阶梯状断口，含丝炭，夹煤线，松软,BK185,煤,,83.820,0.810,  黑色，块状，弱沥青光泽，黑褐色条痕，含丝炭，夹煤线，含植物根茎化石，条带状结构，半暗型煤，半坚硬。,BK167,煤,5煤,80.450,0.660,黑色，质轻，块状，暗煤为主，夹亮煤条带，不易污手，节理不发育。 含少许丝炭，沥青光泽，条痕黑褐色，半暗淡型，断口呈平坦状、贝壳状 。半坚硬。,BK162,炭质泥岩,5煤,91.640,0.280,  黑色，裂隙发育，滑面构造，块状构造，泥质胶结，含炭屑，成分以泥质碎屑为主，松软，易破碎。,BK138,煤,5下煤,102.710,0.550,黑褐色，条带状结构，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡 光泽，呈褐色条痕，断口平坦状-阶梯状，垂直节理发育，局部见有黄铁矿 结核，属暗淡型煤，其中有炭质泥岩夹矸2层。,419,5煤,5煤,68.750,0.300,BK113,煤,5下煤,64.650,2.620,黑色，质轻，块状，暗煤为主，夹亮煤条带，弱沥青光泽，条痕黑褐色 ，半暗型，水平层理，断口平坦状，节理不发育，见丝碳。半坚硬。
BK221,煤,5下煤,80.890,1.840,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，污手，属暗淡型煤，夹泥岩夹矸薄层，半坚硬。煤层,BK218,煤,5煤,80.860,0.510,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，污手，属暗淡型煤，半坚硬，其中有泥岩夹矸7层，炭质泥岩夹矸2层。,BK210,泥岩,,107.130,2.570,深灰色，泥质结构，块状构造，断口平坦状，含炭屑，风化易碎,BK204,炭质泥岩,5下煤,110.530,0.220,黑色，泥质结构，块状，阶梯状断口，含丝炭，夹煤线，松软,BK189,煤,5煤,72.070,0.370,黑色，块状，黑褐色条痕，以暗煤为主，暗淡光泽，平坦状断口，上部 含泥质成分较多，煤岩为半暗型，节理裂隙不发育，含夹矸7层，夹矸为泥 岩、炭质泥岩，,BK185,泥岩,,84.920,1.100,  深灰色，块状，棱角状断口，具裂隙及滑面构造，含炭屑，松软，易破碎。,BK167,炭质泥岩,5煤,80.750,0.300,黑褐色。泥质结构，含丝炭，致密，污手，断口平坦状。易碎，质软,BK162,煤,5煤,91.920,0.280,"  黑褐色，柱状，棕色条痕，弱沥青光泽，暗煤为主，亮煤次之。为半暗型煤，断口平坦状。阶梯状棱角状，见植物茎化石。半坚硬。该层煤,煤质",BK138,泥岩,5下煤,103.650,0.940,灰色，黑灰色，泥质结构，块状构造，断口平坦状，含少量炭化植物碎 屑及茎叶化石。,419,泥岩,5煤,69.080,0.330,BK113,泥岩,,67.200,2.550,深灰色，厚层状，细腻，致密，含炭屑，水平层理，断口平坦状，半坚 硬。
BK221,泥岩,5下煤,81.240,0.350,  灰色，深灰色，泥质结构，块状构造，断口参差状-平坦状，风化后呈碎块状，松软。,BK218,泥岩,,84.500,3.640,  灰黑色，泥质结构，块状构造，含炭化植物碎屑及茎叶化石，夹细砂岩薄层及炭质泥岩薄层，松软。,BK210,细粒砂岩,,114.700,7.570,灰白色，细粒砂状结构，厚层状构造，成分以石英为主，长石次之，云 母少量，分选中等，泥质胶结，均匀层理，含少量炭屑。,BK204,煤,5下煤,111.000,0.470,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，断口平坦状，易碎，污手，其中有泥岩夹矸1层，炭质泥岩夹矸2层。煤层结构；0,BK189,泥岩,5煤,72.350,0.280,灰色，泥质结构，参差状断口，块状，松软，见滑面，含炭屑,BK185,炭质泥岩,,85.690,0.770,  黑色，块状，含丝炭，夹煤线，条带状结构，棱角状断口，半坚硬。,BK167,煤,5煤,82.110,1.360,黑色，质轻，块状，暗煤为主，夹亮煤条带，不易污手，节理不发育。 含少许丝炭，沥青光泽，条痕黑褐色，半暗淡型，断口呈平坦状、贝壳状 。半坚硬。,BK162,泥岩,5煤,92.250,0.330,  灰黑色，局部含粉砂质，泥质结构。厚层状构造。成分以泥质碎屑为主，断口平整，含炭质及少量炭屑，松软。,BK138,煤,5下煤,104.280,0.630,黑褐色，条带状结构，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡 光泽，呈褐色条痕，断口平坦状-阶梯状，垂直节理发育，局部见有黄铁矿 结核，属暗淡型煤，其中有炭质泥岩夹矸2层。,419,5煤,5煤,69.220,0.140,BK113,细砂岩,,68.700,1.500,灰白色。细粒砂状结构，块状构造，成分石英、长石。水平层理，次圆 状，分选好，泥质胶结，含炭屑，半坚硬。
