BK208,泥岩,5煤,65.260,0.290,深灰色，黑灰色，细腻，断口参差状，含炭质，有滑感，松软。,BK206,煤,5煤,69.000,0.280,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，污手，属暗淡型煤，风化易碎，其中有泥岩夹矸4层，炭质泥岩夹矸2层。,BK187,泥岩,5煤,53.800,0.310,泥岩，深灰色，层状，细腻，含岩屑，局部具滑面，平坦状断口，刀刻 划痕见粉末，RQD=80%。,236,泥岩,5煤,54.910,0.400,BK165,煤,5煤,56.720,0.750,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，污手，属暗淡型煤，半坚硬。其中有泥岩夹矸8层，炭 质泥岩夹矸4层。,BK164,煤,5煤,60.760,0.370,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物茎化石，该层煤，煤质于64.00米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征，,BK136,泥岩,5煤,60.470,0.210,灰色，深灰色，泥质结构，块状构造，断口平坦状，含少量炭化植物碎 屑和茎叶化石，松软。,243,泥岩,5煤,60.330,0.360,BK111,炭质泥岩,5煤,34.610,0.260,黑褐色。泥质结构，含丝炭，致密，污手，断口平坦状，半坚硬。RQD=81
BK208,煤,5煤,65.640,0.380,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，污手，属暗淡型煤，半坚硬。其中有泥岩夹矸4层，炭 质泥岩夹矸2层。,BK206,泥岩,5煤,69.260,0.260,  深灰色，泥质结构，块状构造，断口平坦状，含少量炭屑，风化易碎，固结程度差。,BK187,煤,5煤,54.210,0.410,煤，黑褐色，块状，暗煤为主，含丝炭，弱沥青光泽，条痕黑褐色，煤 岩类型，半暗型，平行层理。断口呈平坦状、贝壳状，见植物茎化石。半 坚硬。,236,5煤,5煤,56.380,1.470,BK165,泥岩,5煤,57.010,0.290,深灰色，黑灰色，泥质结构，块状构造，断口参差状，风化易碎，局部 含炭质松软，松软。,BK164,泥岩,5煤,61.040,0.280,  灰色，泥质结构，块状，细腻，见煤线，易碎，参差状断口,BK136,煤,5煤,64.190,3.720,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，含少量黄铁矿薄膜，属暗淡型煤，其中有泥岩夹矸4层 ，半坚硬。,243,5煤,5煤,60.990,0.660,BK111,煤,5煤,35.660,1.050,黑色，块状，暗煤为主，含丝炭，弱沥青光泽，条痕黑褐色，煤岩类型 ，半暗型，水平层理。断口呈平坦状、贝壳状棱角状，见植物茎化石。半 坚硬。该层煤煤质于36.91米处标志层为界限，以上煤质较差，煤层风氧化 特征明显，泥质含量较高；标志层以下煤质较好，未见风氧化特征。煤层 结构：0.78（1.05）1.76（0.24）1.08（1.25）1.69（0.28）0.92（0.25 ）1.12（0.50）3.22
BK208,泥岩,5煤,65.950,0.310,深灰色，黑灰色，细腻，断口参差状，含炭质，有滑感，松软。,BK206,煤,5煤,70.140,0.880,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，污手，属暗淡型煤，风化易碎，其中有泥岩夹矸4层，炭质泥岩夹矸2层。,BK187,泥岩,5煤,54.470,0.260,泥岩，深灰色，层状，细腻，含岩屑，局部具滑面，平坦状断口，刀刻 划痕见粉末，RQD=80%。,236,泥岩,5煤,56.510,0.130,BK165,煤,5煤,57.750,0.740,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，污手，属暗淡型煤，半坚硬。其中有泥岩夹矸8层，炭 质泥岩夹矸4层。,BK164,煤,5煤,62.080,1.040,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物茎化石，该层煤，煤质于64.00米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征，,BK136,泥岩,5煤,64.930,0.740,灰色，深灰色，泥质结构，块状构造，断口平坦状，含少量炭化植物碎 屑和茎叶化石，松软。,243,泥岩,5煤,61.350,0.360,BK111,泥岩,5煤,36.940,1.280,深灰色，厚层状，细腻，致密，含炭屑，水平层理，见少量黄铁矿结核 。夹菱铁质泥岩，比重大，沉手感明显。参差状断口。夹炭质泥岩薄层， 断口平坦状。半坚硬。RQD=36
BK208,煤,5煤,67.900,1.950,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，污手，属暗淡型煤，半坚硬。其中有泥岩夹矸4层，炭 质泥岩夹矸2层。,BK206,炭质泥岩,5煤,70.380,0.240,黑色，泥质结构，块状，阶梯状断口，含丝炭，夹煤线，松软,BK187,煤,5煤,55.920,1.450,煤，黑褐色，块状，暗煤为主，含丝炭，弱沥青光泽，条痕黑褐色，煤 岩类型，半暗型，平行层理。断口呈平坦状、贝壳状，见植物茎化石。半 坚硬。,236,5煤,5煤,57.130,0.620,BK165,炭质泥岩,5煤,57.900,0.150,  深灰色，泥质结构。块状构造。成分以泥质碎屑为主，含炭质及少量炭屑。,BK164,泥岩,5煤,62.290,0.210,  灰色，泥质结构，块状，细腻，见煤线，易碎，参差状断口,BK136,煤,5煤,66.880,1.950,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，含少量黄铁矿薄膜，属暗淡型煤，其中有泥岩夹矸4层 ，半坚硬。,243,5煤,5煤,61.610,0.260,BK111,煤,5煤,38.620,1.680,黑色，块状，暗煤为主，含丝炭，弱沥青光泽，条痕黑褐色，煤岩类型 ，半暗型，水平层理。断口呈平坦状、贝壳状棱角状，见植物茎化石。半 坚硬。该层煤煤质于36.91米处标志层为界限，以上煤质较差，煤层风氧化 特征明显，泥质含量较高；标志层以下煤质较好，未见风氧化特征。煤层 结构：0.78（1.05）1.76（0.24）1.08（1.25）1.69（0.28）0.92（0.25 ）1.12（0.50）3.22
BK208,炭质泥岩,5煤,68.150,0.250,黑色，泥质结构，块状，阶梯状断口，含丝炭，夹煤线，松软,BK206,煤,5煤,70.760,0.380,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，污手，属暗淡型煤，风化易碎，其中有泥岩夹矸4层，炭质泥岩夹矸2层。,BK187,炭质泥岩,5煤,56.250,0.330,  黑色，块状，含丝炭，夹煤线，条带状结构，棱角状断口，半坚硬。,236,泥岩,5煤,57.280,0.150,BK165,煤,5煤,58.250,0.350,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，污手，属暗淡型煤，半坚硬。其中有泥岩夹矸8层，炭 质泥岩夹矸4层。,BK164,煤,5煤,62.970,0.680,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物茎化石，该层煤，煤质于64.00米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征，,BK136,泥岩,5煤,67.100,0.220,灰色，深灰色，泥质结构，块状构造，断口平坦状，含少量炭化植物碎 屑和茎叶化石，松软。,243,泥岩,5煤,61.910,0.300,BK111,炭质泥岩,5煤,38.900,0.280,黑褐色。泥质结构，含丝炭，致密，污手，断口平坦状，半坚硬。RQD=81
BK208,煤,5煤,68.780,0.630,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，污手，属暗淡型煤，半坚硬。其中有泥岩夹矸4层，炭 质泥岩夹矸2层。,BK206,泥岩,5煤,71.050,0.290,  深灰色，泥质结构，块状构造，断口平坦状，含少量炭屑，风化易碎，固结程度差。,BK187,煤,5煤,57.630,1.380,煤，黑褐色，块状，暗煤为主，含丝炭，弱沥青光泽，条痕黑褐色，煤 岩类型，半暗型，平行层理。断口呈平坦状、贝壳状，见植物茎化石。半 坚硬。,236,5煤,5煤,57.410,0.130,BK165,炭质泥岩,5煤,58.450,0.200,  深灰色，泥质结构。块状构造。成分以泥质碎屑为主，含炭质及少量炭屑。,BK164,泥岩,5煤,63.390,0.420,  灰色，泥质结构，块状，细腻，见煤线，易碎，参差状断口,BK136,煤,5煤,69.280,2.180,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，含少量黄铁矿薄膜，属暗淡型煤，其中有泥岩夹矸4层 ，半坚硬。,243,5煤,5煤,62.080,0.170,BK111,煤,5煤,39.780,0.880,黑色，块状，暗煤为主，含丝炭，弱沥青光泽，条痕黑褐色，煤岩类型 ，半暗型，水平层理。断口呈平坦状、贝壳状棱角状，见植物茎化石。半 坚硬。该层煤煤质于36.91米处标志层为界限，以上煤质较差，煤层风氧化 特征明显，泥质含量较高；标志层以下煤质较好，未见风氧化特征。煤层 结构：0.78（1.05）1.76（0.24）1.08（1.25）1.69（0.28）0.92（0.25 ）1.12（0.50）3.22
BK208,粉砂岩,,70.190,1.410,深灰色，粉砂状结构，厚层状构造，泥质胶结，均匀层理，含炭屑，局 部泥质含量较高，半坚硬,BK206,煤,5煤,72.190,1.140,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，污手，属暗淡型煤，风化易碎，其中有泥岩夹矸4层，炭质泥岩夹矸2层。,BK187,泥岩,,60.400,2.770,泥岩，深灰色，厚层状，细腻，致密，含炭屑，平行层理，见少量黄铁 矿结核断口平坦状，刀刻划痕见粉末，RQD=80%,236,泥岩,5煤,57.680,0.270,BK165,煤,5煤,59.000,0.550,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，污手，属暗淡型煤，半坚硬。其中有泥岩夹矸8层，炭 质泥岩夹矸4层。,BK164,煤,5煤,63.660,0.270,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物茎化石，该层煤，煤质于64.00米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征，,BK136,泥岩,5煤,69.600,0.320,灰色，深灰色，泥质结构，块状构造，断口平坦状，含少量炭化植物碎 屑和茎叶化石，松软。,243,泥岩,5煤,62.150,0.070,BK111,炭质泥岩,5煤,40.030,0.250,黑褐色。泥质结构，含丝炭，致密，污手，断口平坦状，半坚硬。RQD=81
BK208,泥岩,,96.130,25.940,深灰色，泥质结构，块状构造，断口平坦状，含炭化植物碎屑及茎叶化 石，夹粉砂岩薄层，半坚硬。,BK206,泥岩,,80.000,7.810,  深灰色，泥质结构，块状构造，断口平坦状，含少量炭屑及茎叶化石，风化易碎，松软。,BK187,细砂岩,,61.500,1.100,细砂岩，灰白色，细粒砂状结构，层状，成分石英、长石为主，刀刻划 痕见粉末，RQD=70%。,236,5煤,5煤,57.840,0.160,BK165,泥岩,5煤,59.300,0.300,深灰色，黑灰色，泥质结构，块状构造，断口参差状，风化易碎，局部 含炭质松软，松软。,BK164,泥岩,5煤,64.000,0.340,  灰色，泥质结构，块状，细腻，见煤线，易碎，参差状断口,BK136,煤,5煤,72.180,2.580,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，含少量黄铁矿薄膜，属暗淡型煤，其中有泥岩夹矸4层 ，半坚硬。,243,5煤,5煤,62.280,0.130,BK111,煤,5煤,41.120,1.090,黑色，块状，暗煤为主，含丝炭，弱沥青光泽，条痕黑褐色，煤岩类型 ，半暗型，水平层理。断口呈平坦状、贝壳状棱角状，见植物茎化石。半 坚硬。该层煤煤质于36.91米处标志层为界限，以上煤质较差，煤层风氧化 特征明显，泥质含量较高；标志层以下煤质较好，未见风氧化特征。煤层 结构：0.78（1.05）1.76（0.24）1.08（1.25）1.69（0.28）0.92（0.25 ）1.12（0.50）3.22
BK208,煤,5下煤,96.960,0.830,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，污手，属暗淡型煤，半坚硬。其中有泥岩夹矸1层，炭 质泥岩夹矸1层。,BK206,细粒砂岩,,83.360,3.360,  灰白色，细粒砂状结构，厚层状构造，成分以石英为主，长石次之，云母少量，分选好，泥质胶结，胶结差，松软易碎。,BK187,泥岩,,72.970,11.470,泥岩，深灰色，厚层状，细腻，致密，含炭屑，平行层理，见少量黄铁 矿结核断口平坦状，刀刻划痕见粉末，RQD=70%。,236,细粒砂岩,,86.520,28.680,BK165,煤,5煤,59.640,0.340,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，污手，属暗淡型煤，半坚硬。其中有泥岩夹矸8层，炭 质泥岩夹矸4层。,BK164,煤,5煤,65.240,1.240,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物茎化石，该层煤，煤质于64.00米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征，,BK136,砂质泥岩,,80.500,8.320,深灰色，泥质结构，块状构造，砂多以粉砂为主，分布不均一，断口参 差状，含炭屑及植物茎叶化石，半坚硬。,243,泥岩,5煤,62.430,0.150,BK111,炭质泥岩,5煤,41.670,0.550,黑褐色。泥质结构，含丝炭，致密，污手，断口平坦状，半坚硬。RQD=81
BK208,炭质泥岩,5下煤,97.200,0.240,黑色，泥质结构，块状，阶梯状断口，含丝炭，夹煤线，松软,BK206,泥岩,,101.240,17.880,  深灰色，泥质结构，块状构造，断口平坦状，含炭化植物茎叶化石，风化易碎。,BK187,煤,,73.470,0.500,煤，黑色，质轻，块状，暗煤为主，夹亮煤条带，不易污手，节理不发 育。断口呈平坦状、贝壳状，刀刻划痕见粉末，RQD=60%。,236,5下煤,5下煤,87.370,0.850,BK165,泥岩,5煤,59.950,0.310,深灰色，黑灰色，泥质结构，块状构造，断口参差状，风化易碎，局部 含炭质松软，松软。,BK164,炭质泥岩,5煤,65.430,0.190,  深灰色，泥质结构。块状构造。成分以泥质碎屑为主，含炭质及少量炭屑。,BK136,煤,5下煤,81.390,0.890,黑褐色，块状，条带状结构，暗煤为主，丝炭次之，夹亮煤条带，暗淡 光泽，呈褐色条痕，断口平坦状，垂直节理发育，属暗淡型煤，其中有泥 岩夹矸3层，半坚硬。,243,5煤,5煤,62.800,0.370,BK111,煤,5煤,44.870,3.200,黑色，块状，暗煤为主，含丝炭，弱沥青光泽，条痕黑褐色，煤岩类型 ，半暗型，水平层理。断口呈平坦状、贝壳状棱角状，见植物茎化石。半 坚硬。该层煤煤质于36.91米处标志层为界限，以上煤质较差，煤层风氧化 特征明显，泥质含量较高；标志层以下煤质较好，未见风氧化特征。煤层 结构：0.78（1.05）1.76（0.24）1.08（1.25）1.69（0.28）0.92（0.25 ）1.12（0.50）3.22
BK208,煤,5下煤,97.900,0.700,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，污手，属暗淡型煤，半坚硬。其中有泥岩夹矸1层，炭 质泥岩夹矸1层。,BK206,煤,,101.540,0.300,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，污手，属暗淡型煤，半坚硬。其中有泥岩夹矸1层，炭质泥岩夹矸1层。,BK187,泥岩,,75.320,1.850,泥岩，深灰色，厚层状，细腻，致密，含炭屑，平行层理，刀刻划痕见 粉末，RQD=70%。,236,泥岩,5下煤,87.510,0.140,BK165,煤,5煤,61.050,1.100,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，污手，属暗淡型煤，半坚硬。其中有泥岩夹矸8层，炭 质泥岩夹矸4层。,BK164,煤,5煤,65.800,0.370,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物茎化石，该层煤，煤质于64.00米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征，,BK136,泥岩,5下煤,81.780,0.390,灰色，深灰色，泥质结构，块状构造，断口平坦状，含少量炭化植物碎 屑和茎叶化石，松软。,243,泥岩,5煤,62.940,0.140,BK111,泥岩,,49.600,4.730,深灰色，厚层状，细腻，致密，含炭屑，水平层理，见少量黄铁矿结核 。夹菱铁质泥岩，比重大，沉手感明显。参差状断口。夹炭质泥岩薄层， 断口平坦状。半坚硬。RQD=36
BK208,泥岩,5下煤,98.250,0.350,深灰色，泥质结构，块状构造，断口平坦状，含炭化植物碎屑及茎叶化 石，夹粉砂岩薄层，半坚硬。,BK206,泥岩,,102.450,0.910,  深灰色，泥质结构，块状构造，断口平坦状，含炭化植物茎叶化石，风化易碎。,BK187,粉砂岩,,76.600,1.280,粉砂岩，深灰色，层状构造，泥质胶结，较致密，含碳屑，平坦状断口 ，刀刻划痕见粉末，RQD=78%。,236,5下煤,5下煤,88.210,0.700,BK165,泥岩,5煤,61.260,0.210,深灰色，黑灰色，泥质结构，块状构造，断口参差状，风化易碎，局部 含炭质松软，松软。,BK164,泥岩,5煤,66.040,0.240,  灰色，泥质结构，块状，细腻，见煤线，易碎，参差状断口,BK136,煤,5下煤,82.490,0.710,黑褐色，块状，条带状结构，暗煤为主，丝炭次之，夹亮煤条带，暗淡 光泽，呈褐色条痕，断口平坦状，垂直节理发育，属暗淡型煤，其中有泥 岩夹矸3层，半坚硬。,243,5煤,5煤,63.660,0.720,BK111,粉砂岩,,55.300,5.700,深灰色，泥质胶结，致密，含较多炭屑，水平层理，断口呈参差状，半 坚硬。RQD=64
BK208,煤,5下煤,98.600,0.350,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，污手，属暗淡型煤，半坚硬。其中有泥岩夹矸1层，炭 质泥岩夹矸1层。,BK206,煤,5下煤,103.490,1.040,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，污手，属暗淡型煤，半坚硬。其中有泥岩夹矸1层，炭质泥岩夹矸1层。,BK187,泥岩,,78.250,1.650,泥岩，深灰色，厚层状，细腻，致密，含炭屑，平行层理，刀刻划痕见 粉末，RQD=60%。,236,泥岩,5下煤,88.610,0.400,BK165,煤,5煤,61.610,0.350,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，污手，属暗淡型煤，半坚硬。其中有泥岩夹矸8层，炭 质泥岩夹矸4层。,BK164,煤,5煤,66.880,0.840,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物茎化石，该层煤，煤质于64.00米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征，,BK136,泥岩,5下煤,83.000,0.510,灰色，深灰色，泥质结构，块状构造，断口平坦状，含少量炭化植物碎 屑和茎叶化石，松软。,243,泥岩,5煤,64.340,0.680,BK111,泥岩,,57.170,1.870,深灰色，层状结构，块状，含岩屑，断口参差状。半坚硬。RQD=21
BK208,泥岩,,105.000,6.400,深灰色，泥质结构，块状构造，断口平坦状，含炭化植物碎屑及茎叶化 石，夹粉砂岩薄层，半坚硬。,BK206,炭质泥岩,5下煤,103.810,0.320,黑色，泥质结构，块状，阶梯状断口，含丝炭，夹煤线，松软,BK187,细砂岩,,80.200,1.950,细砂岩，灰白色，细粒砂状结构，层状，成分石英、长石为主，分选中 等，泥质胶结，刀刻划痕见粉末，RQD=67%。,236,5下煤,5下煤,88.780,0.170,BK165,泥岩,5煤,61.850,0.240,深灰色，黑灰色，泥质结构，块状构造，断口参差状，风化易碎，局部 含炭质松软，松软。,BK164,泥岩,5煤,67.100,0.220,  灰色，泥质结构，块状，细腻，见煤线，易碎，参差状断口,BK136,煤,5下煤,83.790,0.790,黑褐色，块状，条带状结构，暗煤为主，丝炭次之，夹亮煤条带，暗淡 光泽，呈褐色条痕，断口平坦状，垂直节理发育，属暗淡型煤，其中有泥 岩夹矸3层，半坚硬。,243,5煤,5煤,64.580,0.240,BK111,炭质泥岩,,57.700,0.530,黑褐色。泥质结构，含丝炭，致密，污手，断口平坦状，半坚硬。RQD=81
BK208,粉砂岩,,109.680,4.680,灰色，粉砂状结构，厚层状构造，泥质胶结，均匀层理，含炭化植物碎 屑及茎叶化石，半坚硬。,BK206,煤,5下煤,104.210,0.400,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，污手，属暗淡型煤，半坚硬。其中有泥岩夹矸1层，炭质泥岩夹矸1层。,BK187,泥岩,,83.000,2.800,泥岩，深灰色，厚层状，细腻，致密，含炭屑，平行层理，刀刻划痕见 粉末，RQD=70%。,236,泥岩,5下煤,88.980,0.200,BK165,煤,5煤,62.630,0.780,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，污手，属暗淡型煤，半坚硬。其中有泥岩夹矸8层，炭 质泥岩夹矸4层。,BK164,煤,5煤,68.700,1.600,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物茎化石，该层煤，煤质于64.00米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征，,BK136,泥岩,5下煤,84.140,0.350,灰色，深灰色，泥质结构，块状构造，断口平坦状，含少量炭化植物碎 屑和茎叶化石，松软。,243,泥岩,5煤,64.720,0.140,BK111,泥岩,,58.250,0.550,深灰色，厚层状，含炭屑，水平层理，断口平坦状，半坚硬。RQD=88
BK208,煤,6煤,129.960,20.280,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，污手，弱丝绢光泽，属暗淡型煤，半坚硬,BK206,泥岩,5下煤,104.700,0.490,  深灰色，泥质结构，块状构造，断口平坦状，含炭化植物茎叶化石，风化易碎。,BK187,粉砂岩,,83.650,0.650,粉砂岩，深灰色，层状构造，泥质胶结，较致密，含碳屑，平坦状断口 ，刀刻划痕见粉末，RQD=77%。,236,5下煤,5下煤,89.300,0.320,BK165,泥岩,5煤,62.800,0.170,深灰色，黑灰色，泥质结构，块状构造，断口参差状，风化易碎，局部 含炭质松软，松软。,BK164,泥岩,5煤,69.220,0.520,  灰色，泥质结构，块状，细腻，见煤线，易碎，参差状断口,BK136,煤,5下煤,86.910,2.770,黑褐色，块状，条带状结构，暗煤为主，丝炭次之，夹亮煤条带，暗淡 光泽，呈褐色条痕，断口平坦状，垂直节理发育，属暗淡型煤，其中有泥 岩夹矸3层，半坚硬。,243,5煤,5煤,66.330,1.610,BK111,煤,5下煤,60.170,1.920,黑色，质轻，块状，暗煤为主，夹亮煤条带，弱沥青光泽，条痕黑褐色 ，半暗型，水平层理，断口平坦状，纵向节理发育一条，见丝碳。半坚硬 。煤层结构：1.94（0.20）0.54
BK208,泥岩,,142.000,12.040,深灰色，泥质结构，块状构造，断口不平坦状，含少量炭屑，夹细砂岩 薄层，半坚硬。,BK206,煤,5下煤,105.130,0.430,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，污手，属暗淡型煤，半坚硬。其中有泥岩夹矸1层，炭质泥岩夹矸1层。,BK187,泥岩,,85.660,2.010,泥岩，深灰色，厚层状，细腻，致密，含炭屑，平行层理，刀刻划痕见 粉末，RQD=83%。,236,细粒砂岩,,101.820,12.520,BK165,煤,5煤,63.400,0.600,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，污手，属暗淡型煤，半坚硬。其中有泥岩夹矸8层，炭 质泥岩夹矸4层。,BK164,煤,5煤,71.560,2.340,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物茎化石，该层煤，煤质于64.00米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征，,BK136,泥岩,,91.600,4.690,灰色，深灰色，泥质结构，块状构造，断口平坦状，含少量炭化植物碎 屑，夹粉砂岩薄层，半坚硬。,243,泥岩,5煤,66.620,0.290,BK111,炭质泥岩,5下煤,60.390,0.220,黑褐色。泥质结构，含丝炭及大量碳屑，污手，断口平坦状，半坚硬。R QD=71
BK208,粉砂岩,,146.000,4.000,灰色，粉砂状结构，厚层状构造，泥质胶结，均匀层理，局部泥质含量 较高，半坚硬。,BK206,砂质泥岩,,118.160,13.030,  深灰色，泥质结构，块状构造，断口平坦状，砂多以细砂为主，分布不均一，含少量炭化植物碎屑及茎叶化石。,BK187,煤,,86.140,0.480,"煤，黑色，质轻，块状，暗煤为主，夹亮煤条带，弱沥青光泽，条痕黑 褐色，半暗型，平行层理，断口平坦状，见丝碳,刀刻划痕见粉末，RQD=81%。",236,6煤,6煤,122.520,20.700,BK165,砂质泥岩,,70.760,7.360,深灰色，灰色，泥质结构，块状构造，砂多以细砂为主，分布不均一， 断口参差状，夹细砂岩薄层，局部含炭质，松软，风化后呈碎块状。,BK164,泥岩,,75.060,3.500,  深灰色，泥质结构，厚层状，致密，含炭屑，见擦痕，易碎，参差状断口。,BK136,砂砾岩,,93.000,1.400,灰白色，砂砾状结构，厚层状构造，砾多以石英岩，火成岩砾组成，砾 径2-10mm，多呈次圆状，分选好，钙质胶结，致密，坚硬。,243,5煤,5煤,67.550,0.930,BK111,煤,5下煤,60.910,0.520,黑色，质轻，块状，暗煤为主，夹亮煤条带，弱沥青光泽，条痕黑褐色 ，半暗型，水平层理，断口平坦状，纵向节理发育一条，见丝碳。半坚硬 。煤层结构：1.94（0.20）0.54
BK208,粗粒砂岩,,146.800,0.800,灰白色，粗粒砂状结构，厚层状，成分以石英为主，长石次之，云母及 暗色矿物少量，分选差，钙质胶结，均匀层理，致密，坚硬。,BK206,煤,6煤,136.710,18.550,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，弱丝绢光泽，呈褐色条痕，断口平坦状，污手，风化易碎，其中有炭质泥岩夹矸1层。,BK187,泥岩,,88.600,2.460,泥岩，深灰色，厚层状，细腻，致密，含炭屑，平行层理，刀刻划痕见 粉末，RQD=78%。,236,细粒砂岩,,149.690,27.170,BK165,煤,,71.210,0.450,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，半坚硬,BK164,粉砂岩,,77.380,2.320,  灰黑色，块状，厚层状，见炭屑，易碎，与细砂岩互层，参差状断口。,BK136,泥岩,,96.010,3.010,深灰色，泥质结构，块状构造，断口平坦状，含炭化植物碎屑及茎叶化 石，半坚硬。,243,炭质泥岩,5煤,67.720,0.170,BK111,泥岩,,64.350,3.440,深灰色，厚层状，含炭屑，水平层理，断口平坦状，半坚硬。RQD=76
