538,泥岩,5煤,326.390,0.510,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,5煤,5煤,327.510,1.120,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,泥岩,,332.420,4.910,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,细粒砂岩,,333.270,0.850,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,粉砂岩,,333.770,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,泥岩,,351.820,18.050,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,砂质泥岩,,352.420,0.600,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,细粒砂岩,,355.220,2.800,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,泥岩,,363.120,7.900,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,5下煤,5下煤,363.620,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,泥岩,5下煤,363.770,0.150,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,5下煤,5下煤,363.890,0.120,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,泥岩,5下煤,364.040,0.150,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,5下煤,5下煤,364.310,0.270,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,泥岩,5下煤,364.460,0.150,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,5下煤,5下煤,365.110,0.650,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,泥岩,5下煤,365.750,0.640,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,5下煤,5下煤,366.040,0.290,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,泥岩,5下煤,366.550,0.510,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,5下煤,5下煤,367.320,0.770,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,泥岩,5下煤,367.590,0.270,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,5下煤,5下煤,367.920,0.330,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,泥岩,5下煤,368.250,0.330,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,5下煤,5下煤,368.380,0.130,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,泥岩,5下煤,369.680,1.300,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,5下煤,5下煤,369.940,0.260,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,泥岩,,370.940,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,砂质泥岩,,371.700,0.760,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,泥岩,,372.200,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,粉砂岩,,374.250,2.050,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,泥岩,,374.770,0.520,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,粉砂岩,,375.300,0.530,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,6煤,6煤,376.630,1.330,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,泥岩,6煤,378.500,1.870,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,6煤,6煤,379.530,1.030,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,泥岩,6煤,379.770,0.240,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,6煤,6煤,383.590,3.820,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,泥岩,6煤,383.790,0.200,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,6煤,6煤,396.190,12.400,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,泥岩,6煤,396.390,0.200,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,6煤,6煤,404.880,8.490,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,泥岩,6煤,405.100,0.220,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,6煤,6煤,409.770,4.670,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,泥岩,6煤,409.950,0.180,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,6煤,6煤,412.190,2.240,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,泥岩,6煤,412.350,0.160,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,6煤,6煤,412.810,0.460,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,泥岩,6煤,413.010,0.200,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,6煤,6煤,413.500,0.490,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,泥岩,6煤,413.710,0.210,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,6煤,6煤,414.110,0.400,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,泥岩,6煤,414.330,0.220,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,6煤,6煤,414.750,0.420,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,泥岩,,415.500,0.750,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,粉砂岩,,442.800,27.300,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,细粒砂岩,,444.800,2.000,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,粉砂岩,,451.520,6.720,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,7煤,7煤,451.890,0.370,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,炭质泥岩,7煤,452.050,0.160,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,7煤,7煤,452.460,0.410,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,泥岩,7煤,452.850,0.390,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,7煤,7煤,453.090,0.240,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,泥岩,7煤,453.230,0.140,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,7煤,7煤,454.100,0.870,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,泥岩,7煤,454.540,0.440,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,7煤,7煤,455.840,1.300,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,泥岩,7煤,456.000,0.160,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,7煤,7煤,456.100,0.100,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,泥岩,7煤,457.440,1.340,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,7煤,7煤,457.780,0.340,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,泥岩,7煤,458.050,0.270,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,7煤,7煤,458.990,0.940,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,泥岩,7煤,459.150,0.160,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,7煤,7煤,459.950,0.800,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,泥岩,7煤,460.410,0.460,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,7煤,7煤,460.930,0.520,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,粉砂岩,,470.380,9.450,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,泥岩,,474.490,4.110,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,8煤,8煤,474.680,0.190,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,泥岩,8煤,477.660,2.980,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,8煤,8煤,477.980,0.320,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,泥岩,,483.590,5.610,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,9煤,9煤,483.850,0.260,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,泥岩,9煤,483.950,0.100,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,9煤,9煤,484.100,0.150,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,泥岩,,502.920,18.820,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,粉砂岩,,507.920,5.000,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,泥岩,,524.190,16.270,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,细粒砂岩,,635.690,111.500,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,10煤,10煤,636.030,0.340,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,中粒砂岩,10煤,636.770,0.740,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,10煤,10煤,636.920,0.150,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,泥岩,10煤,638.300,1.380,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,10煤,10煤,638.370,0.070,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,泥岩,10煤,638.650,0.280,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,10煤,10煤,638.740,0.090,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,泥岩,10煤,638.960,0.220,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,10煤,10煤,639.270,0.310,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,泥岩,10煤,639.700,0.430,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,10煤,10煤,639.910,0.210,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,粉砂岩,,644.850,4.940,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,砂质泥岩,,649.880,5.030,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,粉砂岩,,655.600,5.720,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,泥岩,,661.150,5.550,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,细粒砂岩,,661.630,0.480,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,11煤,11煤,661.830,0.200,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,泥岩,11煤,661.970,0.140,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,11煤,11煤,662.180,0.210,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,泥岩,11煤,662.370,0.190,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,11煤,11煤,662.730,0.360,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,泥岩,11煤,662.920,0.190,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,11煤,11煤,664.180,1.260,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,炭质泥岩,,664.510,0.330,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,泥岩,,664.650,0.140,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,粉砂岩,,665.210,0.560,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,泥岩,,667.750,2.540,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,粉砂岩,,669.950,2.200,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,泥岩,,673.150,3.200,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,粉砂岩,,678.150,5.000,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,泥岩,,693.600,15.450,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,粉砂岩,,696.550,2.950,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,泥岩,,698.600,2.050,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,粉砂岩,,699.750,1.150,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,泥岩,,703.950,4.200,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,粉砂岩,,706.150,2.200,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,泥岩,,717.600,11.450,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,粉砂岩,,722.400,4.800,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,泥岩,,725.960,3.560,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,11下煤,11下煤,727.330,1.370,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,泥岩,11下煤,727.480,0.150,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,11下煤,11下煤,727.750,0.270,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,泥岩,11下煤,728.130,0.380,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,11下煤,11下煤,728.610,0.480,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,粉砂岩,,739.500,10.890,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,泥岩,,756.750,17.250,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,粉砂岩,,764.910,8.160,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,12煤,12煤,765.630,0.720,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,泥岩,12煤,766.730,1.100,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,12煤,12煤,766.830,0.100,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,泥岩,12煤,767.530,0.700,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,12煤,12煤,767.760,0.230,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,泥岩,12煤,767.980,0.220,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,12煤,12煤,769.040,1.060,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,粉砂岩,12煤,770.740,1.700,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,12煤,12煤,771.770,1.030,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,泥岩,12煤,772.130,0.360,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,12煤,12煤,776.790,4.660,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,粉砂岩,12煤,777.550,0.760,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,泥岩,12煤,778.030,0.480,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,12煤,12煤,778.270,0.240,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,泥岩,12煤,778.870,0.600,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,12煤,12煤,779.130,0.260,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,泥岩,12煤,779.480,0.350,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,12煤,12煤,779.960,0.480,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,泥岩,12煤,780.100,0.140,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,12煤,12煤,781.620,1.520,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,泥岩,12煤,781.990,0.370,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,12煤,12煤,782.940,0.950,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,泥岩,,868.000,85.060,,,,,,,,,,,,,,,,,,,,,,,,,,,
