,,,,,,,,,,,,17-1,细粒砂岩,,151.320,0.900,BK041,泥质粉砂岩,6煤,128.780,2.010,BK040,6煤,6煤,122.430,0.350,BK039,6煤,6煤,132.690,0.470,BK038,6-1煤,6-1煤,123.780,0.490,BK037,泥岩,6煤,154.760,0.650,BK036,砂质泥岩,,97.720,0.990,BK035,粉砂岩,,151.000,3.130,BK034,5煤,5煤,85.150,0.260,BK033,6上煤,6上煤,157.000,2.790,BK048,6上煤,6上煤,165.210,0.830,黑褐色，条痕呈浅褐色，木质结构，层状构造，弱沥青光泽， 平坦状断口，以暗煤为主，含丝炭，夹线状镜煤条带，半坚硬， 半暗淡型煤。,BK051,5煤,5煤,121.32,1.27,黑色，条痕浅褐色，沥青光泽，参差状断口，细条带状结构， 层状构造，以暗煤为主、含丝炭，夹薄层半亮煤，半坚硬。
,,,,,,,,,,,,17-1,粉砂岩,,209.390,58.070,BK041,6煤,6煤,131.980,3.200,BK040,泥岩,6煤,124.680,2.250,BK039,泥岩,6煤,134.860,2.170,BK038,含炭泥岩,6-1煤,124.590,0.810,BK037,6煤,6煤,159.280,4.520,BK036,泥岩,,97.720,0.990,BK035,6煤,6煤,151.360,0.360,BK034,泥岩,5煤,85.350,0.200,BK033,泥岩,6上煤,157.250,0.250,BK048,泥岩,6上煤,165.970,0.760,灰黑色，中厚层状，均匀层理，块状构造，平坦状断口，可见 植物茎叶化石和少量煤包裹体，硬度较软。,BK051,砂质泥岩,细粒砂岩,128.37,7.05,浅灰色、灰绿色，巨厚层状，泥质结构，块状构造，以泥质物 为主，砂粒次之，致密，坚硬，岩芯较完整。
,,,,,,,,,,,,,,,,,BK041,炭质泥岩,6煤,132.280,0.300,BK040,6煤,6煤,125.090,0.410,BK039,6煤,6煤,135.420,0.560,BK038,6-1煤,6-1煤,125.340,0.750,BK037,炭质泥岩,6煤,159.530,0.250,BK036,煤,,98.080,0.360,BK035,含炭泥岩,6煤,151.740,0.380,BK034,5煤,5煤,85.810,0.460,BK033,6上煤,6上煤,157.640,0.390,BK048,6上煤,6上煤,168.620,2.650,黑褐色，条痕呈浅褐色，木质结构，层状构造，弱沥青光泽， 平坦状断口，以暗煤为主，含丝炭，夹线状镜煤条带，半坚硬， 半暗淡型煤。,BK051,细粒砂岩,,,,灰黑色，中厚层状，均匀层理，块状构造，平坦状断口，可见 植物茎叶化石和少量煤包裹体，硬度较软。
,,,,,,,,,,,,,,,,,BK041,6煤,6煤,136.280,4.000,BK040,泥岩,6煤,125.580,0.490,BK039,泥岩,6煤,136.490,1.070,BK038,泥岩,6-1煤,126.530,1.190,BK037,6煤,6煤,161.160,1.630,BK036,5煤,,98.080,0.360,BK035,6煤,6煤,152.500,0.760,BK034,泥岩,5煤,85.980,0.170,BK033,泥岩,6上煤,158.710,1.070,BK048,炭质泥岩,6上煤,169.140,0.520,灰黑色，厚层状，泥质结构，块状构造，平坦状断口，以泥质 为主，炭质次之，含少量岩屑植物碎片，夹劣质煤线，半坚硬。,BK051,泥岩,,,,灰黑色，中厚层状，均匀层理，块状构造，平坦状断口，可见 植物茎叶化石和少量煤包裹体，硬度较软。
,,,,,,,,,,,,,,,,,BK041,炭质泥岩,6煤,136.570,0.290,BK040,6煤,6煤,126.280,0.700,BK039,6煤,6煤,136.880,0.390,BK038,6-1煤,6-1煤,127.150,0.620,BK037,炭质泥岩,6煤,161.430,0.270,BK036,泥岩,,108.210,10.130,BK035,含炭泥岩,6煤,152.770,0.270,BK034,5煤,5煤,86.310,0.330,BK033,6上煤,6上煤,159.110,0.400,BK048,6上煤,6上煤,169.770,0.630,黑褐色，条痕呈浅褐色，木质结构，层状构造，弱沥青光泽， 平坦状断口，以暗煤为主，含丝炭，夹线状镜煤条带，半坚硬， 半暗淡型煤。,BK051,细粒砂岩,,,,灰黑色，中厚层状，均匀层理，块状构造，平坦状断口，可见 植物茎叶化石和少量煤包裹体，硬度较软。
,,,,,,,,,,,,,,,,,BK041,6煤,6煤,153.080,16.510,BK040,泥岩,6煤,127.390,1.110,BK039,泥岩,6煤,138.210,1.330,BK038,含炭泥岩,6-1煤,127.410,0.260,BK037,6煤,6煤,164.360,2.930,BK036,煤,,108.480,0.270,BK035,6煤,6煤,153.370,0.600,BK034,泥岩,5煤,86.550,0.240,BK033,泥岩,,172.690,13.580,BK048,泥岩,6上煤,170.140,0.370,灰黑色，中厚层状，均匀层理，块状构造，平坦状断口，可见 植物茎叶化石和少量煤包裹体，硬度较软。,BK051,5下煤,5下煤,128.8,0.430,黑褐色，条痕呈浅褐色，弱沥青光泽，参差状断口，条带状结 构，层状构造，半坚硬，以暗煤为主、亮煤次之。
,,,,,,,,,,,,,,,,,BK041,泥岩,6煤,153.610,0.530,BK040,6煤,6煤,127.780,0.390,BK039,6煤,6煤,138.970,0.760,BK038,6-1煤,6-1煤,127.880,0.470,BK037,泥岩,6煤,164.690,0.330,BK036,粉砂岩,,111.560,3.080,BK035,泥岩,6煤,153.750,0.380,BK034,5煤,5煤,86.980,0.430,BK033,6-1煤,6-1煤,173.420,0.730,BK048,6上煤,6上煤,170.460,0.320,黑褐色，条痕呈浅褐色，木质结构，层状构造，弱沥青光泽， 平坦状断口，以暗煤为主，含丝炭，夹线状镜煤条带，半坚硬， 半暗淡型煤。,BK051,炭质泥岩,5下煤,129.07,0.270,深灰色，厚层状，泥质结构，块状构造，平坦状断口，以泥质 为主，炭质次之，含少量岩屑及煤屑，夹劣质煤线，硬度较软。
,,,,,,,,,,,,,,,,,BK041,6煤,6煤,154.320,0.710,BK040,泥岩,6煤,128.570,0.790,BK039,泥岩,6煤,139.300,0.330,BK038,泥岩,,133.180,5.300,BK037,6煤,6煤,167.290,2.600,BK036,6上煤,6上煤,111.920,0.360,BK035,6煤,6煤,154.630,0.880,BK034,泥岩,,95.290,8.310,BK033,炭质泥岩,6-1煤,173.760,0.340,BK048,泥岩,,181.080,10.620,灰黑色，中厚层状，均匀层理，块状构造，平坦状断口，可见 植物茎叶化石和少量煤包裹体，硬度较软。,BK051,5下煤,5下煤,131.12,2.05,黑褐色，条痕呈浅褐色，弱沥青光泽，参差状断口，条带状结 构，层状构造，半坚硬，以暗煤为主、亮煤次之。
,,,,,,,,,,,,,,,,,BK041,泥岩,6煤,154.610,0.290,BK040,6煤,6煤,129.090,0.520,BK039,6煤,6煤,139.920,0.620,BK038,6煤,6煤,133.720,0.540,BK037,炭质泥岩,6煤,167.620,0.330,BK036,泥岩,,125.520,13.600,BK035,含炭泥岩,6煤,154.940,0.310,BK034,5下煤,5下煤,95.960,0.670,BK033,6-1煤,6-1煤,174.160,0.400,BK048,煤,,182.050,0.970,"黑褐色，土状光泽，条痕呈褐色，木质结构，层状构造，平坦 状断口，以暗煤为主,半坚硬，属暗淡型煤。",BK051,粉砂岩,,136.9,5.78,"浅黄色、巨厚层状，粉砂粒状结构，层状构造，均匀层理，泥 质胶结，平坦状断口，半坚硬,岩芯较完整。"
,,,,,,,,,,,,,,,,,BK041,6煤,6煤,155.310,0.700,BK040,泥岩,6煤,130.010,0.920,BK039,含炭泥岩,6煤,140.630,0.710,BK038,泥岩,6煤,133.990,0.270,BK037,6煤,6煤,170.420,2.800,BK036,6-1煤,6-1煤,126.650,1.130,BK035,6煤,6煤,155.520,0.580,BK034,泥岩,5下煤,96.300,0.340,BK033,泥岩,6-1煤,174.490,0.330,BK048,泥岩,,189.700,7.650,灰黑色，中厚层状，均匀层理，块状构造，平坦状断口，可见 植物茎叶化石和少量煤包裹体，硬度较软。,BK051,粉砂质泥岩,,166.02,29.120,浅灰色、巨厚层状，泥质结构，块状构造，岩石以泥质物为主 ，泥质胶结，平坦状断口，致密，半坚硬。
,,,,,,,,,,,,,,,,,BK041,泥岩,,157.000,1.690,BK040,6煤,6煤,130.620,0.610,BK039,6煤,6煤,141.420,0.790,BK038,6煤,6煤,134.400,0.410,BK037,炭质泥岩,6煤,170.640,0.220,BK036,泥岩,6-1煤,131.360,4.710,BK035,含炭泥岩,6煤,155.750,0.230,BK034,5下煤,5下煤,98.080,1.780,BK033,6-1煤,6-1煤,175.030,0.540,BK048,6-1煤,6-1煤,190.650,0.950,"黑褐色，土状光泽，条痕呈褐色，木质结构，层状构造，平坦 状断口，以暗煤为主,半坚硬，属暗淡型煤。",BK051,粉砂岩,,176.02,10,"浅黄色、巨厚层状，粉砂粒状结构，层状构造，均匀层理，泥 质胶结，平坦状断口，半坚硬,岩芯较完整。"
,,,,,,,,,,,,,,,,,BK041,6下煤,6下煤,157.700,0.700,BK040,泥岩,6煤,131.010,0.390,BK039,含炭泥岩,6煤,141.710,0.290,BK038,泥岩,6煤,134.620,0.220,BK037,6煤,6煤,171.050,0.410,BK036,6-1煤,6-1煤,133.040,1.680,BK035,6煤,6煤,156.630,0.880,BK034,泥岩,,117.110,19.030,BK033,泥岩,,177.940,2.910,BK048,泥岩,6-1煤,191.520,0.870,灰黑色，中厚层状，均匀层理，块状构造，平坦状断口，可见 植物茎叶化石和少量煤包裹体，硬度较软。,BK051,6上煤,6上煤,179.72,3.700,黑褐色，条痕呈浅褐色，弱沥青光泽，参差状断口，条带状结 构，层状构造，半坚硬，以暗煤为主、亮煤次之。
,,,,,,,,,,,,,,,,,BK041,泥质粉砂岩,,167.920,10.220,BK040,6煤,6煤,132.040,1.030,BK039,6煤,6煤,142.860,1.150,BK038,6煤,6煤,135.370,0.750,BK037,泥岩,6煤,172.460,1.410,BK036,泥岩,6-1煤,133.370,0.330,BK035,泥岩,6煤,156.970,0.340,BK034,6上煤,6上煤,117.990,0.880,BK033,6煤,6煤,178.700,0.760,BK048,6-1煤,6-1煤,192.200,0.680,"黑褐色，土状光泽，条痕呈褐色，木质结构，层状构造，平坦 状断口，以暗煤为主,半坚硬，属暗淡型煤。",BK051,炭质泥岩,6上煤,180.22,0.5,深灰色，厚层状，泥质结构，块状构造，平坦状断口，以泥质 为主，炭质次之，含少量岩屑及煤屑，夹劣质煤线，硬度较软。
,,,,,,,,,,,,,,,,,,,,,,BK040,炭质泥岩,6煤,132.410,0.370,BK039,含炭泥岩,6煤,143.130,0.270,BK038,泥岩,6煤,137.180,1.810,BK037,6煤,6煤,172.870,0.410,BK036,6-1煤,6-1煤,135.740,2.370,BK035,6煤,6煤,164.180,7.210,BK034,泥岩,6上煤,121.650,3.660,BK033,泥岩,6煤,179.480,0.780,BK048,泥岩,,193.760,1.560,灰黑色，中厚层状，均匀层理，块状构造，平坦状断口，可见 植物茎叶化石和少量煤包裹体，硬度较软。,BK051,6上煤,6上煤,183.92,3.700,黑褐色，条痕呈浅褐色，弱沥青光泽，参差状断口，条带状结 构，层状构造，半坚硬，以暗煤为主、亮煤次之。
,,,,,,,,,,,,,,,,,,,,,,BK040,6煤,6煤,133.170,0.760,BK039,6煤,6煤,144.950,1.820,BK038,6煤,6煤,137.720,0.540,BK037,炭质泥岩,6煤,173.130,0.260,BK036,泥岩,6-1煤,136.300,0.560,BK035,泥岩,6煤,164.590,0.410,BK034,6上煤,6上煤,122.980,1.330,BK033,6煤,6煤,179.840,0.360,BK048,6煤,6煤,195.160,1.400,黑褐色，弱沥青光泽，条痕浅褐色，细条带状结构，参差状断 口，以暗煤为主，含少量未完全炭化的植物茎、根碎屑，底部夹 黑色薄层炭质泥岩，半坚硬。,BK051,含炭泥岩,,194.12,10.2,黑褐色，巨厚层状，泥质结构，层状构造，参差状断口，以泥 质物为主，含植物茎、叶碎屑，夹劣质煤线，硬度较软。
,,,,,,,,,,,,,,,,,,,,,,BK040,炭质泥岩,6煤,133.460,0.290,BK039,炭质泥岩,6煤,145.170,0.220,BK038,泥岩,6煤,139.610,1.890,BK037,6煤,6煤,182.680,9.550,BK036,6-1煤,6-1煤,137.950,1.650,BK035,6煤,6煤,166.200,1.610,BK034,泥岩,,142.280,19.300,BK033,泥岩,6煤,180.380,0.540,BK048,泥岩,6煤,195.740,0.580,灰黑色，中厚层状，均匀层理，块状构造，平坦状断口，可见 植物茎叶化石和少量煤包裹体，硬度较软。,BK051,细粒砂岩,,199.92,5.8,灰黑色，中厚层状，均匀层理，块状构造，平坦状断口，可见 植物茎叶化石和少量煤包裹体，硬度较软。
,,,,,,,,,,,,,,,,,,,,,,BK040,6煤,6煤,134.950,1.490,BK039,6煤,6煤,148.990,3.820,BK038,6煤,6煤,140.170,0.560,BK037,炭质泥岩,6煤,182.940,0.260,BK036,泥岩,,143.200,5.250,BK035,泥岩,6煤,167.590,1.390,BK034,6-1煤,6-1煤,142.960,0.680,BK033,6煤,6煤,180.800,0.420,BK048,6煤,6煤,196.270,0.530,黑褐色，弱沥青光泽，条痕浅褐色，细条带状结构，参差状断 口，以暗煤为主，含少量未完全炭化的植物茎、根碎屑，底部夹 黑色薄层炭质泥岩，半坚硬。,BK051,煤,,200.52,0.6,"黑褐色，土状光泽，条痕呈褐色，木质结构，层状构造，平坦 状断口，以暗煤为主,半坚硬，属暗淡型煤。"
,,,,,,,,,,,,,,,,,,,,,,BK040,炭质泥岩,6煤,135.200,0.250,BK039,含炭泥岩,6煤,149.220,0.230,BK038,泥岩,6煤,142.510,2.340,BK037,6煤,6煤,183.850,0.910,BK036,6煤,6煤,143.590,0.390,BK035,6煤,6煤,169.770,2.180,BK034,泥岩,6-1煤,143.550,0.590,BK033,泥岩,6煤,183.160,2.360,BK048,泥岩,6煤,196.500,0.230,灰黑色，中厚层状，均匀层理，块状构造，平坦状断口，可见 植物茎叶化石和少量煤包裹体，硬度较软。,BK051,砂质泥岩,,203.37,2.85,
,,,,,,,,,,,,,,,,,,,,,,BK040,6煤,6煤,138.880,3.680,BK039,6煤,6煤,151.470,2.250,BK038,6煤,6煤,142.910,0.400,BK037,泥岩,6煤,184.370,0.520,BK036,泥岩,6煤,144.160,0.570,BK035,泥岩,6煤,170.100,0.330,BK034,6-1煤,6-1煤,143.940,0.390,BK033,6煤,6煤,183.560,0.400,BK048,6煤,6煤,197.880,1.380,黑褐色，弱沥青光泽，条痕浅褐色，细条带状结构，参差状断 口，以暗煤为主，含少量未完全炭化的植物茎、根碎屑，底部夹 黑色薄层炭质泥岩，半坚硬。,BK051,细粒砂岩,,,,
,,,,,,,,,,,,,,,,,,,,,,BK040,炭质泥岩,6煤,139.150,0.270,BK039,泥岩,6煤,151.700,0.230,BK038,炭质泥岩,6煤,143.260,0.350,BK037,6煤,6煤,184.720,0.350,BK036,6煤,6煤,145.880,1.720,BK035,6煤,6煤,172.800,2.700,BK034,泥岩,6-1煤,144.150,0.210,BK033,炭质泥岩,6煤,186.800,3.240,BK048,炭质泥岩,6煤,198.160,0.280,灰黑色，厚层状，泥质结构，块状构造，平坦状断口，以泥质 为主，炭质次之，含少量岩屑植物碎片，夹劣质煤线，半坚硬。,BK051,泥岩,,,,灰黑色，中厚层状，均匀层理，块状构造，平坦状断口，可见 植物茎叶化石和少量煤包裹体，硬度较软。
,,,,,,,,,,,,,,,,,,,,,,BK040,6煤,6煤,140.050,0.900,BK039,6煤,6煤,153.860,2.160,BK038,6煤,6煤,144.050,0.790,BK037,泥岩,6煤,185.260,0.540,BK036,泥岩,6煤,146.660,0.780,BK035,泥岩,6煤,173.490,0.690,BK034,6-1煤,6-1煤,144.640,0.490,BK033,6煤,6煤,191.020,4.220,BK048,6煤,6煤,198.440,0.280,黑褐色，弱沥青光泽，条痕浅褐色，细条带状结构，参差状断 口，以暗煤为主，含少量未完全炭化的植物茎、根碎屑，底部夹 黑色薄层炭质泥岩，半坚硬。,BK051,6煤,6煤,241.52,38.15,黑褐色，弱沥青光泽，条痕浅褐色，细条带状结构，参差状断 口，以暗煤为主，含少量未完全炭化的植物茎、根碎屑，底部夹 黑色薄层炭质泥岩，半坚硬。
,,,,,,,,,,,,,,,,,,,,,,BK040,炭质泥岩,6煤,140.290,0.240,BK039,含炭泥岩,6煤,154.110,0.250,BK038,炭质泥岩,6煤,146.620,2.570,BK037,6煤,6煤,185.690,0.430,BK036,6煤,6煤,147.040,0.380,BK035,6煤,6煤,173.910,0.420,BK034,泥岩,,145.880,1.240,BK033,炭质泥岩,6煤,191.260,0.240,BK048,泥岩,6煤,203.360,4.920,灰黑色，中厚层状，均匀层理，块状构造，平坦状断口，可见 植物茎叶化石和少量煤包裹体，硬度较软。,BK051,泥岩,6煤,242.27,0.75,灰黑色，中厚层状，均匀层理，块状构造，平坦状断口，可见 植物茎叶化石和少量煤包裹体，硬度较软。
,,,,,,,,,,,,,,,,,,,,,,BK040,6煤,6煤,146.710,6.420,BK039,6煤,6煤,161.420,7.310,BK038,6煤,6煤,147.660,1.040,BK037,粉砂岩,,189.210,3.520,BK036,泥岩,6煤,148.260,1.220,BK035,含炭泥岩,6煤,174.150,0.240,BK034,6煤,6煤,146.260,0.380,BK033,6煤,6煤,194.030,2.770,BK048,6煤,6煤,207.660,4.300,黑褐色，弱沥青光泽，条痕浅褐色，细条带状结构，参差状断 口，以暗煤为主，含少量未完全炭化的植物茎、根碎屑，底部夹 黑色薄层炭质泥岩，半坚硬。,BK051,6煤,6煤,243.37,1.1,黑褐色，弱沥青光泽，条痕浅褐色，细条带状结构，参差状断 口，以暗煤为主，含少量未完全炭化的植物茎、根碎屑，底部夹 黑色薄层炭质泥岩，半坚硬。
,,,,,,,,,,,,,,,,,,,,,,BK040,炭质泥岩,6煤,146.990,0.280,BK039,含炭泥岩,6煤,161.660,0.240,BK038,炭质泥岩,6煤,147.900,0.240,,,,,,BK036,6煤,6煤,148.740,0.480,BK035,6煤,6煤,174.530,0.380,BK034,泥岩,6煤,147.860,1.600,BK033,泥岩,6煤,194.340,0.310,BK048,炭质泥岩,6煤,207.940,0.280,灰黑色，厚层状，泥质结构，块状构造，平坦状断口，以泥质 为主，炭质次之，含少量岩屑植物碎片，夹劣质煤线，半坚硬。,BK051,粉砂岩,,257.03,13.66,"浅黄色、巨厚层状，粉砂粒状结构，层状构造，均匀层理，泥 质胶结，平坦状断口，半坚硬,岩芯较完整。"
,,,,,,,,,,,,,,,,,,,,,,BK040,6煤,6煤,157.590,10.600,BK039,6煤,6煤,163.790,2.130,BK038,6煤,6煤,150.390,2.490,,,,,,BK036,泥岩,6煤,150.550,1.810,BK035,泥岩,,177.820,3.290,BK034,6煤,6煤,148.510,0.650,BK033,6煤,6煤,201.430,7.090,BK048,6煤,6煤,210.040,2.100,黑褐色，弱沥青光泽，条痕浅褐色，细条带状结构，参差状断 口，以暗煤为主，含少量未完全炭化的植物茎、根碎屑，底部夹 黑色薄层炭质泥岩，半坚硬。,,,,,,
,,,,,,,,,,,,,,,,,,,,,,BK040,泥岩,6煤,158.350,0.760,BK039,泥岩,6煤,164.020,0.230,BK038,炭质泥岩,6煤,150.660,0.270,,,,,,BK036,6煤,6煤,150.980,0.430,BK035,6下煤,6下煤,178.570,0.750,BK034,炭质泥岩,6煤,148.880,0.370,BK033,泥岩,6煤,201.760,0.330,BK048,炭质泥岩,6煤,210.240,0.200,灰黑色，厚层状，泥质结构，块状构造，平坦状断口，以泥质 为主，炭质次之，含少量岩屑植物碎片，夹劣质煤线，半坚硬。,,,,,,
,,,,,,,,,,,,,,,,,,,,,,BK040,6煤,6煤,158.860,0.510,BK039,6煤,6煤,168.910,4.890,BK038,6煤,6煤,153.860,3.200,,,,,,BK036,泥岩,6煤,151.610,0.630,BK035,泥岩,,182.300,3.730,BK034,6煤,6煤,150.490,1.610,BK033,6煤,6煤,205.870,4.110,BK048,6煤,6煤,218.540,8.300,黑褐色，弱沥青光泽，条痕浅褐色，细条带状结构，参差状断 口，以暗煤为主，含少量未完全炭化的植物茎、根碎屑，底部夹 黑色薄层炭质泥岩，半坚硬。,,,,,,
,,,,,,,,,,,,,,,,,,,,,,BK040,泥岩,,161.000,2.140,BK039,泥岩,6煤,169.080,0.170,BK038,炭质泥岩,6煤,154.110,0.250,,,,,,BK036,6煤,6煤,152.420,0.810,BK035,细粒砂岩,,185.600,3.300,BK034,泥岩,6煤,150.750,0.260,BK033,炭质泥岩,6煤,206.230,0.360,BK048,泥岩,6煤,218.790,0.250,灰黑色，中厚层状，均匀层理，块状构造，平坦状断口，可见 植物茎叶化石和少量煤包裹体，硬度较软。,,,,,,
,,,,,,,,,,,,,,,,,,,,,,BK040,6下煤,6下煤,161.420,0.420,BK039,6煤,6煤,169.890,0.810,BK038,6煤,6煤,156.550,2.440,,,,,,BK036,泥岩,6煤,153.880,1.460,BK035,泥岩,,187.850,2.250,BK034,6煤,6煤,151.110,0.360,BK033,6煤,6煤,207.190,0.960,BK048,6煤,6煤,224.590,5.800,黑褐色，弱沥青光泽，条痕浅褐色，细条带状结构，参差状断 口，以暗煤为主，含少量未完全炭化的植物茎、根碎屑，底部夹 黑色薄层炭质泥岩，半坚硬。,,,,,,
,,,,,,,,,,,,,,,,,,,,,,BK040,泥岩,6下煤,161.720,0.300,BK039,泥岩,6煤,170.690,0.800,BK038,含炭泥岩,6煤,156.790,0.240,,,,,,BK036,6煤,6煤,155.370,1.490,,,,,,BK034,泥岩,6煤,151.300,0.190,BK033,泥岩,6煤,207.510,0.320,BK048,炭质泥岩,6煤,224.970,0.380,灰黑色，厚层状，泥质结构，块状构造，平坦状断口，以泥质 为主，炭质次之，含少量岩屑植物碎片，夹劣质煤线，半坚硬。,,,,,,
,,,,,,,,,,,,,,,,,,,,,,BK040,6下煤,6下煤,162.000,0.280,BK039,6煤,6煤,171.540,0.850,BK038,6煤,6煤,172.110,15.320,,,,,,BK036,炭质泥岩,6煤,155.670,0.300,,,,,,BK034,6煤,6煤,151.730,0.430,BK033,6煤,6煤,208.510,1.000,BK048,6煤,6煤,226.770,1.800,黑褐色，弱沥青光泽，条痕浅褐色，细条带状结构，参差状断 口，以暗煤为主，含少量未完全炭化的植物茎、根碎屑，底部夹 黑色薄层炭质泥岩，半坚硬。,,,,,,
,,,,,,,,,,,,,,,,,,,,,,BK040,粉砂岩,,172.460,10.460,BK039,泥岩,,172.850,1.310,BK038,泥岩,6煤,172.300,0.190,,,,,,BK036,6煤,6煤,156.170,0.500,,,,,,BK034,泥岩,6煤,152.760,1.030,BK033,炭质泥岩,6煤,208.850,0.340,BK048,炭质泥岩,6煤,227.370,0.600,灰黑色，厚层状，泥质结构，块状构造，平坦状断口，以泥质 为主，炭质次之，含少量岩屑植物碎片，夹劣质煤线，半坚硬。,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,BK039,6下煤,6下煤,173.360,0.510,BK038,6煤,6煤,172.550,0.250,,,,,,BK036,泥岩,6煤,157.230,1.060,,,,,,BK034,6煤,6煤,153.570,0.810,BK033,6煤,6煤,209.680,0.830,BK048,6煤,6煤,229.720,2.350,黑褐色，弱沥青光泽，条痕浅褐色，细条带状结构，参差状断 口，以暗煤为主，含少量未完全炭化的植物茎、根碎屑，底部夹 黑色薄层炭质泥岩，半坚硬。,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,BK039,泥岩,,175.810,2.450,BK038,泥岩,6煤,172.810,0.260,,,,,,BK036,6煤,6煤,158.460,1.230,,,,,,BK034,泥岩,6煤,154.090,0.520,BK033,炭质泥岩,6煤,210.410,0.730,BK048,泥岩,6煤,230.440,0.720,灰黑色，中厚层状，均匀层理，块状构造，平坦状断口，可见 植物茎叶化石和少量煤包裹体，硬度较软。,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,BK039,粉砂岩,,185.610,9.800,BK038,6煤,6煤,173.000,0.190,,,,,,BK036,泥岩,6煤,158.790,0.330,,,,,,BK034,6煤,6煤,154.640,0.550,BK033,6煤,6煤,210.760,0.350,BK048,6煤,6煤,231.680,1.240,黑褐色，弱沥青光泽，条痕浅褐色，细条带状结构，参差状断 口，以暗煤为主，含少量未完全炭化的植物茎、根碎屑，底部夹 黑色薄层炭质泥岩，半坚硬。,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BK038,泥岩,6煤,173.170,0.170,,,,,,BK036,6煤,6煤,160.430,1.640,,,,,,BK034,泥岩,6煤,159.170,4.530,BK033,泥岩,6煤,211.010,0.250,BK048,粉砂岩,,239.760,8.080,"浅黄色、巨厚层状，粉砂粒状结构，层状构造，均匀层理，泥 质胶结，平坦状断口，半坚硬,岩芯较完整。",,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BK038,6煤,6煤,173.990,0.820,,,,,,BK036,泥岩,6煤,161.960,1.530,,,,,,BK034,6煤,6煤,162.350,3.180,BK033,6煤,6煤,212.150,1.140,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BK038,粉砂岩,,185.420,11.430,,,,,,BK036,6煤,6煤,165.340,3.380,,,,,,BK034,炭质泥岩,6煤,162.720,0.370,BK033,泥岩,,216.470,4.320,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BK036,泥岩,6煤,165.680,0.340,,,,,,BK034,6煤,6煤,163.920,1.200,BK033,6下煤,6下煤,217.160,0.690,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BK036,6煤,6煤,174.330,8.650,,,,,,BK034,泥岩,6煤,164.220,0.300,BK033,泥岩,6下煤,217.550,0.390,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BK036,泥岩,6煤,174.760,0.430,,,,,,BK034,6煤,6煤,171.410,7.190,BK033,6下煤,6下煤,218.050,0.500,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BK036,6煤,6煤,175.610,0.850,,,,,,BK034,泥岩,6煤,171.700,0.290,BK033,粉砂岩,,225.090,7.040,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BK036,泥岩,6煤,175.960,0.350,,,,,,BK034,6煤,6煤,176.240,4.540,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BK036,6煤,6煤,176.420,0.460,,,,,,BK034,泥岩,6煤,176.800,0.560,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BK036,炭质泥岩,6煤,177.200,0.780,,,,,,BK034,6煤,6煤,179.390,2.590,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BK036,6煤,6煤,183.440,6.240,,,,,,BK034,泥岩,6煤,179.580,0.190,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BK036,炭质泥岩,6煤,183.910,0.470,,,,,,BK034,6煤,6煤,180.410,0.830,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BK036,6煤,6煤,186.520,2.610,,,,,,BK034,泥岩,6煤,181.600,1.190,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BK036,泥岩,,188.340,1.820,,,,,,BK034,6煤,6煤,182.840,1.240,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BK036,6下煤,6下煤,188.850,0.510,,,,,,BK034,泥岩,,186.290,3.450,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BK036,炭质泥岩,6下煤,189.050,0.200,,,,,,BK034,6下煤,6下煤,186.800,0.510,,,,,,,,,,,,,,,,,
