BK194,炭质泥岩,5煤,54.500,0.750,  灰黑色，条带状结构，块状构造，含泥比重较大。,BK181,炭质泥岩,5煤,72.090,0.410,黑色，厚层状，棱角状断口，含丝炭，少见煤线，松软，污手，易碎。,BK172,煤,5煤,75.550,0.290,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物茎化石，该层煤，煤质于77.40米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征，,BK157,煤,5煤,82.550,2.920,"  黑褐色，柱状，棕色条痕，弱沥青光泽，暗煤为主，亮煤次之。为半暗型煤，断口平坦状。阶梯状棱角状，见植物茎化石。半坚硬。该层煤,煤质于84.15米处标志层为界限,",BK143,煤,5煤,78.950,1.330,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，风化易碎，污手，局部见有黄铁矿薄膜，属暗淡型煤，其中有泥岩夹矸2层，炭质泥岩夹矸6层。,BK131,煤,5煤,69.800,0.350,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物茎化石，该层煤，煤质于66.10米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征，,BK118,泥岩,,45.000,1.550,  灰黑色。泥质结构。厚层状。水平层理。内不可见丰富碳化物。
BK194,煤,5煤,54.710,0.210,  黑褐色，柱状，块状。棕褐色条痕，弱沥青光泽，以暗煤为主，亮煤次之。半暗型煤。断口多呈平坦状-阶梯状。,BK181,煤,5煤,72.340,0.250,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物茎化石，该层煤，煤质于74.95米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征，,BK172,泥岩,5煤,76.350,0.800,  灰绿色，泥质结构，块状，细腻，见煤线，易碎，参差状断口。,BK157,炭质泥岩,5煤,82.690,0.140,  灰黑色，深灰色，泥质结构。块状构造。成分以泥质碎屑为主，含炭质及少量炭屑，松软，易破碎。,BK143,泥岩,5煤,79.670,0.720,  深灰色，灰色，泥质结构，块状构造，断口平坦状，风化易碎，，含少量炭化植物碎屑及茎叶化石。,BK131,泥岩,5煤,70.110,0.310,"  深灰色,泥质结构,细腻,松散,含炭屑,易碎,具滑面,含细砂,参差状断口.",BK118,细砂岩,,45.800,0.800,  灰黑色。细粒砂状结构，厚层状构造，成分以石英、长石为主。分选中等。泥质胶结。内部可见丰富碳化物。
BK194,炭质泥岩,5煤,54.850,0.140,  灰黑色，条带状结构，块状构造，含泥比重较大。,BK181,粉砂岩,5煤,72.660,0.320,  灰黑色，粉砂状结构，见擦痕，见煤线，易碎，平坦状断口。,BK172,煤,5煤,76.720,0.370,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物茎化石，该层煤，煤质于77.40米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征，,BK157,煤,5煤,83.420,0.730,"  黑褐色，柱状，棕色条痕，弱沥青光泽，暗煤为主，亮煤次之。为半暗型煤，断口平坦状。阶梯状棱角状，见植物茎化石。半坚硬。该层煤,煤质于84.15米处标志层为界限,",BK143,煤,5煤,81.570,1.900,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，风化易碎，污手，局部见有黄铁矿薄膜，属暗淡型煤，其中有泥岩夹矸2层，炭质泥岩夹矸6层。,BK131,煤,5煤,71.100,0.990,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物茎化石，该层煤，煤质于66.10米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征，,BK118,粉砂岩,,50.100,4.300,"  灰黑色。粉砂状结构,厚层状、内不可见丰富碳化物."
BK194,煤,5煤,55.440,0.590,  黑褐色，柱状，块状。棕褐色条痕，弱沥青光泽，以暗煤为主，亮煤次之。半暗型煤。断口多呈平坦状-阶梯状。,BK181,煤,5煤,72.860,0.200,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物茎化石，该层煤，煤质于74.95米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征，,BK172,泥岩,5煤,77.280,0.560,  灰绿色，泥质结构，块状，细腻，见煤线，易碎，参差状断口。,BK157,泥岩,5煤,84.170,0.750,  灰黑色，泥质结构，块状构造，细腻，松软，平坦状断口，中厚层状，成分以泥质碎屑为主。,BK143,炭质泥岩,5煤,82.320,0.750,灰黑色，层状，含较多炭屑，平坦状断口，半坚硬,BK131,泥岩,5煤,71.890,0.790,"  深灰色,泥质结构,细腻,松散,含炭屑,易碎,具滑面,含细砂,参差状断口.",BK118,细砂岩,,50.500,0.400,  灰黑色。细粒砂状结构，厚层状构造，成分以石英、长石为主。分选中等。泥质胶结。内部可见丰富碳化物。
BK194,泥岩,5煤,55.740,0.300,  灰绿色、泥质结构，块状构造。岩质较软，风化后易破碎。,BK181,粉砂岩,5煤,73.170,0.310,  灰黑色，粉砂状结构，见擦痕，见煤线，易碎，平坦状断口。,BK172,煤,5煤,78.360,1.080,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物茎化石，该层煤，煤质于77.40米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征，,BK157,煤,5煤,84.860,0.690,"  黑褐色，柱状，棕色条痕，弱沥青光泽，暗煤为主，亮煤次之。为半暗型煤，断口平坦状。阶梯状棱角状，见植物茎化石。半坚硬。该层煤,煤质于84.15米处标志层为界限,",BK143,煤,5煤,83.670,1.350,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，风化易碎，污手，局部见有黄铁矿薄膜，属暗淡型煤，其中有泥岩夹矸2层，炭质泥岩夹矸6层。,BK131,煤,5煤,74.700,2.810,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物茎化石，该层煤，煤质于66.10米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征，,BK118,泥岩,,55.950,5.450,  灰黑色。泥质结构。厚层状。水平层理。内不可见丰富碳化物。
BK194,煤,5煤,56.050,0.310,  黑褐色，柱状，块状。棕褐色条痕，弱沥青光泽，以暗煤为主，亮煤次之。半暗型煤。断口多呈平坦状-阶梯状。,BK181,煤,5煤,73.460,0.290,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物茎化石，该层煤，煤质于74.95米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征，,BK172,炭质泥岩,5煤,78.570,0.210,  灰黑色，块状，见煤线，污手，易碎，平坦状断口。,BK157,炭质泥岩,5煤,84.960,0.100,  灰黑色，深灰色，泥质结构。块状构造。成分以泥质碎屑为主，含炭质及少量炭屑，松软，易破碎。,BK143,细砂岩,5煤,84.150,0.480,灰白色，细粒砂状结构，块状，成份石英长石为主，含少许暗色矿物， 次圆状，分选好，泥质胶结，半坚硬。,BK131,泥岩,5煤,74.990,0.290,"  深灰色,泥质结构,细腻,松散,含炭屑,易碎,具滑面,含细砂,参差状断口.",BK118,煤,5下煤,58.420,2.470,  黑褐色，柱状，块状、棕褐色条痕、弱沥青光泽，以暗煤为主，亮煤次之。半暗型煤，断口平坦状，结构简单。
BK194,泥岩,5煤,56.350,0.300,  灰绿色、泥质结构，块状构造。岩质较软，风化后易破碎。,BK181,泥岩,5煤,74.960,1.500,  灰绿色，泥质结构，块状，含少量细砾，参差状断口。,BK172,煤,5煤,78.720,0.150,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物茎化石，该层煤，煤质于77.40米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征，,BK157,煤,5煤,86.100,1.140,"  黑褐色，柱状，棕色条痕，弱沥青光泽，暗煤为主，亮煤次之。为半暗型煤，断口平坦状。阶梯状棱角状，见植物茎化石。半坚硬。该层煤,煤质于84.15米处标志层为界限,",BK143,炭质泥岩,5煤,84.620,0.470,灰黑色，层状，含较多炭屑，平坦状断口，半坚硬,BK131,煤,5煤,76.050,1.060,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物茎化石，该层煤，煤质于66.10米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征，,BK118,泥岩,,62.800,4.380,  灰黑色。泥质结构。厚层状。水平层理。内不可见丰富碳化物。
BK194,煤,5煤,56.560,0.210,  黑褐色，柱状，块状。棕褐色条痕，弱沥青光泽，以暗煤为主，亮煤次之。半暗型煤。断口多呈平坦状-阶梯状。,BK181,煤,5煤,77.120,2.160,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物茎化石，该层煤，煤质于74.95米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征，,BK172,炭质泥岩,5煤,78.860,0.140,  灰黑色，块状，见煤线，污手，易碎，平坦状断口。,BK157,炭质泥岩,5煤,86.210,0.110,  灰黑色，深灰色，泥质结构。块状构造。成分以泥质碎屑为主，含炭质及少量炭屑，松软，易破碎。,BK143,煤,5煤,86.850,2.230,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，风化易碎，污手，局部见有黄铁矿薄膜，属暗淡型煤，其中有泥岩夹矸2层，炭质泥岩夹矸6层。,BK131,泥岩,5煤,76.320,0.270,"  深灰色,泥质结构,细腻,松散,含炭屑,易碎,具滑面,含细砂,参差状断口.",BK118,细砂岩,,63.350,0.550,  灰黑色。细粒砂状结构，厚层状构造，成分以石英、长石为主。分选中等。泥质胶结。内部可见丰富碳化物。
BK194,泥岩,5煤,57.140,0.580,  灰绿色、泥质结构，块状构造。岩质较软，风化后易破碎。,BK181,炭质泥岩,5煤,77.350,0.230,黑色，厚层状，棱角状断口，含丝炭，少见煤线，松软，污手，易碎。,BK172,煤,5煤,79.000,0.140,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物茎化石，该层煤，煤质于77.40米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征，,BK157,煤,5煤,86.500,0.290,"  黑褐色，柱状，棕色条痕，弱沥青光泽，暗煤为主，亮煤次之。为半暗型煤，断口平坦状。阶梯状棱角状，见植物茎化石。半坚硬。该层煤,煤质于84.15米处标志层为界限,",BK143,炭质泥岩,5煤,87.050,0.200,灰黑色，层状，含较多炭屑，平坦状断口，半坚硬,BK131,煤,5煤,77.940,1.620,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物茎化石，该层煤，煤质于66.10米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征，,BK118,泥岩,,72.050,8.700,  灰黑色。泥质结构。厚层状。水平层理。内不可见丰富碳化物。
BK194,煤,5煤,57.580,0.440,  黑褐色，柱状，块状。棕褐色条痕，弱沥青光泽，以暗煤为主，亮煤次之。半暗型煤。断口多呈平坦状-阶梯状。,BK181,煤,5煤,79.710,2.360,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物茎化石，该层煤，煤质于74.95米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征，,BK172,炭质泥岩,5煤,79.150,0.150,  灰黑色，块状，见煤线，污手，易碎，平坦状断口。,BK157,炭质泥岩,5煤,86.650,0.150,  灰黑色，深灰色，泥质结构。块状构造。成分以泥质碎屑为主，含炭质及少量炭屑，松软，易破碎。,BK143,煤,5煤,87.300,0.250,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，风化易碎，污手，局部见有黄铁矿薄膜，属暗淡型煤，其中有泥岩夹矸2层，炭质泥岩夹矸6层。,BK131,炭质泥岩,5煤,78.210,0.270,深灰色，深灰色，泥质结构。块状构造。成分以泥质碎屑为主，含炭质 及少量炭屑，松软，易破碎。,BK118,细砂岩,,74.900,2.850,  灰黑色。细粒砂状结构，厚层状构造，成分以石英、长石为主。分选中等。泥质胶结。内部可见丰富碳化物。
