XC02,砂砾岩,,88.150,16.930,灰绿色，砂砾结构，块状构造。砾石呈次圆状，砾径0. 5-2cm， 分选性较差,BK198,煤,,120.100,1.170,黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色。,XC04,砂质泥岩,,98.800,12.500,灰绿色，泥质结构，块状构造，主要矿物成分为粘土矿物，岩 石断口参差状，局部含少量炭屑及砂砾石，粒径0. 1-0. 6cm；岩芯 呈柱状、短柱状，节长10-25cm，局部为扁柱状，RQD=57%，岩体 固结程度差，易风化，裂隙不发育，岩质较软，莫尔硬度小于5。,BK177,泥岩,,83.570,1.420,灰绿色，块状，泥质结构，含少量细砾，参差状断口，松软。,BK152,泥岩,,75.050,0.780,  深灰色，黑灰色，泥质结构，块状构造，断口平坦状，含炭屑，夹炭质条带及煤薄层。,BK148,煤,1煤,85.550,0.850,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，污手，属暗淡型煤。,XC08,炭质泥岩,,79.290,1.690,灰黑色，泥质结构，层状构造，主要矿物成分为粘土矿物及有 机质，有机质含量20-25%，断面参差状，下部夹煤薄层；岩芯呈 短柱状，节长10-15cm，RQD=75%，岩体固结程度差，易风化，裂 隙不发育，岩质较软，莫尔硬度小于5。,BK123,泥岩,5煤,47.570,0.420,灰绿色，块状，泥质结构，见少量砾石，砾石为火山岩砾，呈次圆状， 易碎，参差状断口。
XC02,泥岩,,89.980,1.830,灰绿色，泥质结构，层状构造。泥质胶结，岩心质地较软，裂 隙不发育。,BK198,泥岩,,122.230,2.130,深灰色，泥质结构，厚层状，致密，含炭屑，见擦痕，易碎，参差状断 口。,XC04,砂砾岩,,104.200,5.400,灰色，泥质胶结，局部硅质胶结，砂砾结构，块状构造，粒径0 . 1-1. 5cm，局部夹巨砾，主要矿物成分为长石、石英及粘土矿物 ，粘土含量约30%-45%，断面参差状；岩芯呈柱状、短柱状，节长 10-34cm，RQD=62%，岩石水浸易崩解，透水性较好,BK177,煤,,83.870,0.300,黑色，块状，暗煤为主，夹亮煤条带，不易污手，节理不发育，含少许 丝炭，沥青光泽，条痕黑褐色，断口平坦状，,BK152,煤,,75.420,0.370,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，风化易碎，污手，局部见有黄铁矿薄膜，属暗淡型煤，其中有泥岩夹矸2层，炭质泥岩夹矸6层。,BK148,泥岩,,89.090,3.540,深灰色，泥质结构，块状构造，断口平坦状，含炭化植物碎屑及茎叶化 石，夹煤薄层。,XC08,砂质泥岩,,83.940,4.650,灰色、深灰色，泥质结构，层状构造，主要矿物成分为粘土矿 物，岩石断口参差状，局部含少量炭屑，偶见植物茎叶化石，底 部为炭质泥岩薄层；岩芯呈柱状、短柱状，节长12-30cm，局部为 扁柱状，RQD=77%，岩体固结程度差，易风化，裂隙不发育，岩质 较软，莫尔硬度小于5。,BK123,煤,5煤,47.970,0.400,"黑褐色，柱状，棕色条痕，弱沥青光泽，暗煤为主，亮煤次之。为半暗 型煤，断口平坦状。阶梯状棱角状，见植物茎化石。半坚硬。该层煤,煤质 于47.54米处标志层为界限,"
XC02,细粒砂岩,,91.650,1.670,灰白色，砂粒结构，层状构造。泥质胶结，主要矿物成分是石 英、长石。,BK198,煤,,122.590,0.360,黑色，块状，条痕黑褐色,XC04,泥岩,,119.380,15.180,浅灰色，泥质结构，块状构造，主要矿物成分为粘土矿物，断 面参差状，局部含少量炭屑，中夹砂砾岩薄层；岩芯呈柱状、短 柱状，节长10-23cm，RQD=57%，岩体固结程度差，易风化，裂隙 不发育，岩质较软，莫尔硬度小于5。,BK177,泥岩,,84.900,1.030,灰绿色，块状，泥质结构，含少量细砾，参差状断口，松软。,BK152,泥岩,,81.260,5.840,  深灰色，黑灰色，泥质结构，块状构造，断口平坦状，含炭屑，夹炭质条带及煤薄层。,BK148,煤,,90.060,0.970,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，污手，属暗淡型煤。其中有泥岩夹矸10层，炭质泥岩 夹矸1层。,XC08,5煤,5煤,84.600,0.660," 黑褐色，条痕呈褐色，弱沥青光泽，具有参差状断口，条带状
结构，层状构造，以暗煤为主，亮煤次之，含镜煤和丝炭，外生
裂隙发育。",BK123,砂质泥岩,5煤,49.670,1.700,深灰色，泥质结构，砂以粉砂为主。水平层状，成分以泥质碎屑为主， 松软，易破碎。
XC02,砂砾岩,,105.200,13.550,灰绿色，砂砾结构，块状构造。砾石呈次圆状，砾径0. 5-2cm， 分选性较差。下部见0. 58m细砂岩，细砂岩硅质胶结，质地坚硬。,BK198,泥岩,,127.590,5.000,灰黑色，块状，厚层状，见炭屑，易碎。,XC04,煤,,119.760,0.380,黑褐色，条痕呈褐色，弱沥青光泽，具有参差状断口，条带状 结构，层状构造，以暗煤为主，亮煤次之，含镜煤和丝炭，外生 裂隙发育。,BK177,煤,,85.200,0.300,黑色，块状，暗煤为主，夹亮煤条带，不易污手，节理不发育，含少许 丝炭，沥青光泽，条痕黑褐色，断口平坦状，,BK152,煤,,82.280,1.020,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，风化易碎，污手，局部见有黄铁矿薄膜，属暗淡型煤，其中有泥岩夹矸2层，炭质泥岩夹矸6层。,BK148,泥岩,,90.970,0.910,深灰色，泥质结构，块状构造，断口平坦状，含炭化植物碎屑及茎叶化 石，夹煤薄层。,XC08,砂质泥岩,5煤,84.700,0.100,灰色、深灰色，泥质结构，层状构造，主要矿物成分为粘土矿 物，岩石断口参差状，局部含少量炭屑，偶见植物茎叶化石，底 部为炭质泥岩薄层；岩芯呈柱状、短柱状，节长12-30cm，局部为 扁柱状，RQD=77%，岩体固结程度差，易风化，裂隙不发育，岩质 较软，莫尔硬度小于5。,BK123,煤,5煤,50.050,0.380,"黑褐色，柱状，棕色条痕，弱沥青光泽，暗煤为主，亮煤次之。为半暗 型煤，断口平坦状。阶梯状棱角状，见植物茎化石。半坚硬。该层煤,煤质 于47.54米处标志层为界限,"
XC02,泥质砂岩,,109.690,4.490,黄绿色，粒状结构，层状构造，固结程度一般，参差状断口， 泥质胶结，裂隙不发育。,BK198,煤,,127.810,0.220,黑色，块状，暗煤为主。,XC04,泥岩,,120.970,1.210,浅灰色，泥质结构，块状构造，主要矿物成分为粘土矿物，断 面参差状，局部含少量炭屑，中夹砂砾岩薄层；岩芯呈柱状、短 柱状，节长10-23cm，RQD=57%，岩体固结程度差，易风化，裂隙 不发育，岩质较软，莫尔硬度小于5。,BK177,泥岩,,88.350,3.150,灰黑色，块状，泥质结构，见炭屑，平坦状断口。,BK152,泥岩,,82.900,0.620,  深灰色，黑灰色，泥质结构，块状构造，断口平坦状，含炭屑，夹炭质条带及煤薄层。,BK148,煤,,91.400,0.430,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，污手，属暗淡型煤。其中有泥岩夹矸10层，炭质泥岩 夹矸1层。,XC08,5煤,5煤,85.360,0.660,黑褐色，条痕呈褐色，弱沥青光泽，具有参差状断口，条带状 结构，层状构造，以暗煤为主，亮煤次之，含镜煤和丝炭，外生 裂隙发育。,BK123,泥岩,5煤,50.500,0.450,灰绿色，块状，泥质结构，见少量砾石，砾石为火山岩砾，呈次圆状， 易碎，参差状断口。
XC02,泥岩,,116.480,6.790,灰绿色，泥质结构，层状构造。岩心质地较软，裂隙不发育。,BK198,泥岩,,128.300,0.490,灰黑色，块状，见炭屑,XC04,煤,,121.220,0.250,黑褐色，条痕呈褐色，弱沥青光泽，具有参差状断口，条带状 结构，层状构造，以暗煤为主，亮煤次之，含镜煤和丝炭，外生 裂隙发育。,BK177,炭质泥岩,,88.950,0.600,深灰色，泥质结构，厚层状，致密，含炭屑，见擦痕，易碎，参差状断 口。,BK152,煤,,83.270,0.370,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，风化易碎，污手，局部见有黄铁矿薄膜，属暗淡型煤，其中有泥岩夹矸2层，炭质泥岩夹矸6层。,BK148,泥岩,,94.100,2.700,深灰色，泥质结构，块状构造，断口平坦状，含炭化植物碎屑及茎叶化 石，夹煤薄层。,XC08,含炭泥岩,5煤,85.670,0.310,,BK123,煤,5煤,54.220,3.720,"黑褐色，柱状，棕色条痕，弱沥青光泽，暗煤为主，亮煤次之。为半暗 型煤，断口平坦状。阶梯状棱角状，见植物茎化石。半坚硬。该层煤,煤质 于47.54米处标志层为界限,"
XC02,砂砾岩,,132.000,15.520,灰绿色，砂砾结构，块状构造。砾石呈次圆状，成分主要为石 英、长石。砾径0. 5-2cm，分选性较差。,BK198,煤,,128.640,0.340,黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物 茎化石，该层煤，煤质于132.50米处标志层为界限，以上煤质较差，煤层 风氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征,XC04,砂质泥岩,,122.590,1.370,灰色，深灰色，泥质结构，块状构造，主要矿物成分为粘土矿 物，断口参差状，局部含少量炭屑、炭线，夹细砂岩、砂质泥岩 薄层；岩芯呈柱状、短柱状，节长10-45cm，RQD=81%，岩体固结 程度差，易风化，裂隙不发育，岩质较软，莫尔硬度小于5。,BK177,泥岩,,90.200,1.250,灰黑色，块状，泥质结构，见炭屑，平坦状断口。,BK152,泥岩,,85.110,1.840,  深灰色，黑灰色，泥质结构，块状构造，断口平坦状，含炭屑，夹炭质条带及煤薄层。,BK148,煤,5煤,96.390,2.290,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，污手，属暗淡型煤。其中有泥岩夹矸10层，炭质泥岩 夹矸1层。,XC08,5煤,5煤,86.110,0.440,黑褐色，条痕呈褐色，弱沥青光泽，具有参差状断口，条带状 结构，层状构造，以暗煤为主，亮煤次之，含镜煤和丝炭，外生 裂隙发育。,BK123,泥岩,5煤,54.570,0.350,灰绿色，块状，泥质结构，见少量砾石，砾石为火山岩砾，呈次圆状， 易碎，参差状断口。
XC02,砂质泥岩,,135.150,3.150,灰绿色，砂砾结构，块状构造。砾石呈次圆状，成分主要为石 英、长石。砾径0. 5-2cm，分选性较差。,BK198,泥岩,,129.140,0.500,灰黑色，块状，见炭屑,XC04,煤,,122.850,0.260,黑褐色，条痕呈褐色，弱沥青光泽，具有参差状断口，条带状 结构，层状构造，以暗煤为主，亮煤次之，含镜煤和丝炭，外生 裂隙发育。,BK177,煤,,92.200,2.000,黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，,BK152,煤,5煤,86.030,0.920,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，风化易碎，污手，局部见有黄铁矿薄膜，属暗淡型煤，其中有泥岩夹矸2层，炭质泥岩夹矸6层。,BK148,泥岩,5煤,96.630,0.240,深灰色，泥质结构，块状构造，断口平坦状，含炭化植物碎屑及茎叶化 石，夹煤薄层。,XC08,砂质泥岩,5煤,87.890,1.780,灰色、深灰色，泥质结构，层状构造，主要矿物成分为粘土矿 物，岩石断口参差状，局部含少量炭屑，偶见植物茎叶化石，底 部为炭质泥岩薄层；岩芯呈柱状、短柱状，节长12-30cm，局部为 扁柱状，RQD=77%，岩体固结程度差，易风化，裂隙不发育，岩质 较软，莫尔硬度小于5。,BK123,煤,5煤,55.170,0.600,"黑褐色，柱状，棕色条痕，弱沥青光泽，暗煤为主，亮煤次之。为半暗 型煤，断口平坦状。阶梯状棱角状，见植物茎化石。半坚硬。该层煤,煤质 于47.54米处标志层为界限,"
XC02,砂砾岩,,139.430,4.280,灰绿色，砂砾结构，块状构造。砾石呈次圆状，成分主要为石 英、长石。砾径0. 5-2cm，分选性较差。,BK198,煤,,129.420,0.280,黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物 茎化石，该层煤，煤质于132.50米处标志层为界限，以上煤质较差，煤层 风氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征,XC04,泥岩,,129.950,7.100,浅灰色，泥质结构，块状构造，主要矿物成分为粘土矿物，断 面参差状，局部含少量炭屑，中夹砂砾岩薄层；岩芯呈柱状、短 柱状，节长10-23cm，RQD=57%，岩体固结程度差，易风化，裂隙 不发育，岩质较软，莫尔硬度小于5。,BK177,泥岩,,92.970,0.770,灰黑色，块状，泥质结构，见炭屑，平坦状断口。,BK152,炭质泥岩,5煤,86.200,0.170,  灰黑色，块状，含炭屑，夹煤线，污手，易碎。,BK148,炭质泥岩,5煤,97.050,0.420,  灰黑色，块状，含炭屑，夹煤线，污手，易碎。,XC08,5煤,5煤,88.790,0.900,黑褐色，条痕呈褐色，弱沥青光泽，具有参差状断口，条带状 结构，层状构造，以暗煤为主，亮煤次之，含镜煤和丝炭，外生 裂隙发育,BK123,炭质泥岩,5煤,55.350,0.180,黑色、条带状结构、块状构造、含泥比重较大。
XC02,砂质泥岩,,143.090,3.660,灰绿色，泥质结构，层状构造，泥质胶结。手搓有砂粒感。,BK198,泥岩,,129.800,0.380,灰黑色，块状，见炭屑,XC04,煤,,131.090,1.140,黑褐色，条痕呈褐色，弱沥青光泽，具有参差状断口，条带状 结构，层状构造，以暗煤为主，亮煤次之，含镜煤和丝炭，外生 裂隙发育。,BK177,煤,,93.500,0.530,黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，,BK152,煤,5煤,86.710,0.510,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，风化易碎，污手，局部见有黄铁矿薄膜，属暗淡型煤，其中有泥岩夹矸2层，炭质泥岩夹矸6层。,BK148,泥岩,5煤,97.360,0.310,深灰色，泥质结构，块状构造，断口平坦状，含炭化植物碎屑及茎叶化 石，夹煤薄层。,XC08,砂质泥岩,5煤,88.920,0.130,灰色、深灰色，泥质结构，层状构造，主要矿物成分为粘土矿 物，岩石断口参差状，局部含少量炭屑，偶见植物茎叶化石，底 部为炭质泥岩薄层；岩芯呈柱状、短柱状，节长12-30cm，局部为 扁柱状，RQD=77%，岩体固结程度差，易风化，裂隙不发育，岩质 较软，莫尔硬度小于5。,BK123,煤,5煤,61.150,5.800,"黑褐色，柱状，棕色条痕，弱沥青光泽，暗煤为主，亮煤次之。为半暗 型煤，断口平坦状。阶梯状棱角状，见植物茎化石。半坚硬。该层煤,煤质 于47.54米处标志层为界限,"
XC02,砂砾岩,,229.130,86.040,灰绿色，砂砾结构，块状构造。砾石呈次圆状，砾径0. 5-2cm， 分选性较差。,BK198,煤,,130.640,0.840,黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物 茎化石，该层煤，煤质于132.50米处标志层为界限，以上煤质较差，煤层 风氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征,XC04,泥岩,,131.570,0.480,浅灰色，泥质结构，块状构造，主要矿物成分为粘土矿物，断 面参差状，局部含少量炭屑，中夹砂砾岩薄层；岩芯呈柱状、短 柱状，节长10-23cm，RQD=57%，岩体固结程度差，易风化，裂隙 不发育，岩质较软，莫尔硬度小于5。,BK177,细粒砂岩,,94.150,0.650,灰绿色，块状，细粒砂状结构，成份以石英，长石为主，泥质胶结，胶 结好。,BK152,泥岩,5煤,86.970,0.260,  深灰色，黑灰色，泥质结构，块状构造，断口平坦状，含炭屑，夹炭质条带及煤薄层。,BK148,煤,5煤,98.660,1.300,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，污手，属暗淡型煤。其中有泥岩夹矸10层，炭质泥岩 夹矸1层。,XC08,5煤,5煤,89.430,0.510,黑褐色，条痕呈褐色，弱沥青光泽，具有参差状断口，条带状 结构，层状构造，以暗煤为主，亮煤次之，含镜煤和丝炭，外生 裂隙发育。,BK123,砂质泥岩,5煤,61.500,0.350,深灰色，泥质结构，砂以粉砂为主。水平层状，成分以泥质碎屑为主， 松软，易破碎。
XC02,泥岩,,232.900,3.770,灰绿色，泥质结构，层状构造，泥质胶结。中间见232. 05-232. 16见0. 11m煤线,BK198,泥岩,,132.630,1.990,灰黑色，块状，见炭屑,XC04,煤,,131.790,0.220,黑褐色，条痕呈褐色，弱沥青光泽，具有参差状断口，条带状 结构，层状构造，以暗煤为主，亮煤次之，含镜煤和丝炭，外生 裂隙发育。,BK177,泥岩,,97.730,3.580,灰黑色，块状，泥质结构，见炭屑，平坦状断口。,BK152,煤,5煤,87.300,0.330,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，风化易碎，污手，局部见有黄铁矿薄膜，属暗淡型煤，其中有泥岩夹矸2层，炭质泥岩夹矸6层。,BK148,泥岩,5煤,98.980,0.320,深灰色，泥质结构，块状构造，断口平坦状，含炭化植物碎屑及茎叶化 石，夹煤薄层。,XC08,砂质泥岩,5煤,89.520,0.090,灰色、深灰色，泥质结构，层状构造，主要矿物成分为粘土矿 物，岩石断口参差状，局部含少量炭屑，偶见植物茎叶化石，底 部为炭质泥岩薄层；岩芯呈柱状、短柱状，节长12-30cm，局部为 扁柱状，RQD=77%，岩体固结程度差，易风化，裂隙不发育，岩质 较软，莫尔硬度小于5。,BK123,煤,5煤,71.420,9.920,"黑褐色，柱状，棕色条痕，弱沥青光泽，暗煤为主，亮煤次之。为半暗 型煤，断口平坦状。阶梯状棱角状，见植物茎化石。半坚硬。该层煤,煤质 于47.54米处标志层为界限,"
XC02,6-1煤,6-1煤,233.110,0.210,灰黑色，条痕褐色，为半暗型煤，弱沥青光泽。断口参差。,BK198,炭质泥岩,,132.870,0.240,黑色，泥质结构，块状，阶梯状断口，含丝炭，夹煤线，松软,XC04,砂质泥岩,,134.900,3.110,灰色，深灰色，泥质结构，块状构造，主要矿物成分为粘土矿 物，断口参差状，局部含少量炭屑、炭线，夹细砂岩、砂质泥岩 薄层；岩芯呈柱状、短柱状，节长10-45cm，RQD=81%，岩体固结 程度差，易风化，裂隙不发育，岩质较软，莫尔硬度小于5。,BK177,煤,,100.470,2.740,黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，,BK152,泥岩,5煤,87.680,0.380,  深灰色，黑灰色，泥质结构，块状构造，断口平坦状，含炭屑，夹炭质条带及煤薄层。,BK148,煤,5煤,99.520,0.540,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，污手，属暗淡型煤。其中有泥岩夹矸10层，炭质泥岩 夹矸1层。,XC08,5煤,5煤,89.970,0.450,黑褐色，条痕呈褐色，弱沥青光泽，具有参差状断口，条带状 结构，层状构造，以暗煤为主，亮煤次之，含镜煤和丝炭，外生 裂隙发育。,BK123,泥岩,5煤,71.800,0.380,灰绿色，块状，泥质结构，见少量砾石，砾石为火山岩砾，呈次圆状， 易碎，参差状断口。
XC02,砂质泥岩,6-1煤,233.710,0.600,灰绿色，砂砾结构，块状构造。砾石呈次圆状，砾径0. 5-2cm， 分选性较差。,BK198,泥岩,,133.220,0.350,灰黑色，块状，见炭屑,XC04,炭质泥岩,,136.500,1.600,灰-灰黑色，泥质结构，层状构造，主要矿物成分为粘土矿物， 断面平坦状，局部含少量炭屑，底部为含炭泥岩薄层；岩芯呈柱 状、短柱状，节长10-30cm，RQD=81%，岩体固结程度差，易风化 ，裂隙不发育，岩质较软，莫尔硬度小于5。,BK177,泥岩,,103.010,2.540,灰黑色，块状，泥质结构，见炭屑，平坦状断口。,BK152,煤,5煤,88.190,0.510,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，风化易碎，污手，局部见有黄铁矿薄膜，属暗淡型煤，其中有泥岩夹矸2层，炭质泥岩夹矸6层。,BK148,泥岩,5煤,99.900,0.380,深灰色，泥质结构，块状构造，断口平坦状，含炭化植物碎屑及茎叶化 石，夹煤薄层。,XC08,砂质泥岩,5煤,90.870,0.900,灰色、深灰色，泥质结构，层状构造，主要矿物成分为粘土矿 物，岩石断口参差状，局部含少量炭屑，偶见植物茎叶化石，底 部为炭质泥岩薄层；岩芯呈柱状、短柱状，节长12-30cm，局部为 扁柱状，RQD=77%，岩体固结程度差，易风化，裂隙不发育，岩质 较软，莫尔硬度小于5。,BK123,煤,5煤,72.270,0.470,"黑褐色，柱状，棕色条痕，弱沥青光泽，暗煤为主，亮煤次之。为半暗 型煤，断口平坦状。阶梯状棱角状，见植物茎化石。半坚硬。该层煤,煤层 结构："
XC02,6-1煤,6-1煤,234.150,0.440,灰黑色，条痕褐色，为半暗型煤，弱沥青光泽。断口参差。,BK198,煤,5煤,133.580,0.360,黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物 茎化石，该层煤，煤质于132.50米处标志层为界限，以上煤质较差，煤层 风氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征,XC04,5煤,5煤,137.410,0.910,黑褐色，条痕呈褐色，弱沥青光泽，具有参差状断口，条带状 结构，层状构造，以暗煤为主，亮煤次之，含镜煤和丝炭，外生 裂隙发育。,BK177,煤,5煤,106.160,3.150,黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，,BK152,泥岩,5煤,90.410,2.220,  深灰色，黑灰色，泥质结构，块状构造，断口平坦状，含炭屑，夹炭质条带及煤薄层。,BK148,煤,5煤,101.030,1.130,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，污手，属暗淡型煤。其中有泥岩夹矸10层，炭质泥岩 夹矸1层。,XC08,5煤,5煤,90.990,0.120,黑褐色，条痕呈褐色，弱沥青光泽，具有参差状断口，条带状 结构，层状构造，以暗煤为主，亮煤次之，含镜煤和丝炭，外生 裂隙发育。,BK123,砂质泥岩,,123.700,51.430,深灰色，泥质结构，砂以粉砂为主。水平层状，成分以泥质碎屑为主， 松软，易破碎。
XC02,泥岩,6-1煤,234.260,0.110,灰绿色，泥质结构，层状构造，泥质胶结。,BK198,炭质泥岩,5煤,133.740,0.160,黑色，泥质结构，块状，阶梯状断口，含丝炭，夹煤线，松软,XC04,泥岩,,138.370,0.960,灰色，泥质结构，块状构造，主要矿物成分为粘土矿物，断面 参差状，含少量炭屑、炭线及砂砾石，粒径0. 1-0. 6cm；岩芯呈柱 状、短柱状，节长10-25cm， RQD=79%，岩体固结程度差，易风化 ，裂隙不发育，岩质较软，莫尔硬度小于5。,BK177,泥岩,5煤,106.590,0.430,灰黑色，块状，泥质结构，见炭屑，平坦状断口。,BK152,煤,5煤,90.740,0.330,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，风化易碎，污手，局部见有黄铁矿薄膜，属暗淡型煤，其中有泥岩夹矸2层，炭质泥岩夹矸6层。,BK148,泥岩,5煤,101.450,0.420,深灰色，泥质结构，块状构造，断口平坦状，含炭化植物碎屑及茎叶化 石，夹煤薄层。,XC08,砂质泥岩,5煤,91.220,0.230,灰黑色，泥质结构，层状构造，主要矿物成分为粘土矿物及有 机质，有机质含量20-30%，断面参差状，含大量炭屑；岩芯呈短 柱状，节长10-30cm，RQD=78%，岩体固结程度差，易风化，裂隙 不发育，岩质较软，莫尔硬度小于5。,BK123,煤,6上煤,126.800,3.100,"黑褐色，柱状，棕色条痕，弱沥青光泽，暗煤为主，亮煤次之。为半暗 型煤，断口平坦状。阶梯状棱角状，见植物茎化石。半坚硬。该层煤,煤层 结构："
XC02,6-1煤,6-1煤,235.210,0.950,灰黑色，条痕褐色，为半暗型煤，弱沥青光泽。断口参差。,BK198,煤,5煤,135.860,2.120,黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物 茎化石，该层煤，煤质于132.50米处标志层为界限，以上煤质较差，煤层 风氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征,XC04,砂质泥岩,,142.650,4.280,灰色，深灰色，泥质结构，块状构造，主要矿物成分为粘土矿 物，断口参差状，局部含少量炭屑、炭线，夹细砂岩、砂质泥岩 薄层；岩芯呈柱状、短柱状，节长10-45cm，RQD=81%，岩体固结 程度差，易风化，裂隙不发育，岩质较软，莫尔硬度小于5。,BK177,煤,5煤,109.960,3.370,黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，,BK152,炭质泥岩,5煤,91.020,0.280,  灰黑色，块状，含炭屑，夹煤线，污手，易碎。,BK148,煤,5煤,102.320,0.870,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，污手，属暗淡型煤。其中有泥岩夹矸10层，炭质泥岩 夹矸1层。,XC08,5煤,5煤,91.470,0.250,黑褐色，条痕呈褐色，弱沥青光泽，具有参差状断口，条带状 结构，层状构造，以暗煤为主，亮煤次之，含镜煤和丝炭，外生 裂隙发育。,BK123,砂质泥岩,,137.720,10.920,深灰色，泥质结构，砂以粉砂为主。水平层状，成分以泥质碎屑为主， 松软，易破碎。
XC02,泥岩,,238.870,3.660,灰绿色，泥质结构，层状构造，泥质胶结。,BK198,泥岩,5煤,136.450,0.590,灰黑色，块状，见炭屑,XC04,泥岩,,149.000,6.350,灰白色，细粒结构，块状构造，主要矿物成分为长石、石英， 断口参差状，局部含少量炭屑，夹泥质粉砂岩薄层；岩芯呈柱状 、短柱状，节长10-32cm，局部破碎，RQD=80%，岩石水浸易崩解 ，透水性较好,BK177,泥岩,5煤,110.470,0.510,灰黑色，块状，泥质结构，见炭屑，平坦状断口。,BK152,煤,5煤,91.400,0.380,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，风化易碎，污手，局部见有黄铁矿薄膜，属暗淡型煤，其中有泥岩夹矸2层，炭质泥岩夹矸6层。,BK148,泥岩,5煤,102.460,0.140,深灰色，泥质结构，块状构造，断口平坦状，含炭化植物碎屑及茎叶化 石，夹煤薄层。,XC08,含炭泥岩,5煤,92.010,0.540,,BK123,煤,6煤,138.400,0.680,黑褐色，柱状，棕色条痕，弱沥青光泽，暗煤为主，亮煤次之。为半暗 型煤，断口平坦状。阶梯状棱角状，见植物茎化石。半坚硬。
