BK137,砂土,,0,5.000,  土黄色，松散，主要由风成砂土、坡积砂土组成，顶部为腐殖土，富含现代植物根系，下部含砾。
BK137,粘土,新生界第四系,5,9.000,  土黄色，半胶结状，主要由粘土矿物组成，具塑性，遇水膨胀，可搓成10-30mm细条，局部含砾。
BK137,砂质泥岩,,9,18.300,  灰绿色，泥质结构，块状构造，砂多以粉砂为主，分布不均一，断口参差状，松软。
BK137,砂砾岩,,18.3,22.000,"  灰绿色，松散，多以英岩砾，火成岩砾组成，砾径10-30mm,大者可达50mm,多呈次圆状，分选差，泥质胶结。"
BK137,粉砂岩,,22,29.000,  灰绿色，粉砂状结构，块状构造，泥质胶结，砾多以英岩砾，火成岩砾组成，砾径2-10mm，多呈次圆状，含量约10%左右，松软，易碎。
BK137,砂砾岩,,29,32.500,"  灰绿色，松散，砂多以细砂为主，砾多以英岩砾，火成岩砾组成，砾径10-30mm,大者可达50mm，多呈次圆状，分选差。"
BK137,含砾泥岩,,32.5,38.400,  灰绿色，泥质结构，块状构造，断口参差状，砾多以英岩砾，火成岩砾组成，砾径10-20mm，多呈次圆状，分选差，松软。
BK137,砂砾岩,,38.4,42.800,"  灰绿色，砂砾状结构，块状构造，砂多以细砂为主，砾多以英岩砾，火成岩砾组成，砾径10-30mm,多呈次圆状，分选差，泥质胶结，疏松，易碎"
BK137,粉砂岩,上白垩统,42.8,47.500,  灰色，微显绿色，粉砂状结构，厚层状构造，泥质胶结，均匀层理，松软。
BK137,泥岩,,47.5,57.900,  灰色，泥质结构，块状构造，断口平坦状，风化后呈碎块状，局部含粉砂，松软。
BK137,中粒砂岩,,57.9,59.700,  灰白色，中粒砂状结构，块状构造，成分以石英为主，长石次之，云母及暗色矿物少量，分选差，泥质胶结，均匀层理，局部含砾。
BK137,泥岩,,59.7,67.300,  灰色，黑灰色，泥质结构，块状构造，断口平坦状，含少量粉砂及炭化植物碎屑和茎叶化石，松软。
BK137,炭质泥岩,,67.3,68.300,  黑褐色，块状构造，含炭屑，夹煤线，污手，易碎。
BK137,煤,5煤,68.3,69.180,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，含少量黄铁矿薄膜，属暗淡型煤，其中有泥岩夹矸2层
BK137,炭质泥岩,5煤,69.18,69.830,  黑褐色，块状构造，含炭屑，夹煤线，污手，易碎。
BK137,煤,5煤,69.83,70.620,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，含少量黄铁矿薄膜，属暗淡型煤，其中有泥岩夹矸2层
BK137,泥岩,5煤,70.62,70.870,  灰色，黑灰色，泥质结构，块状构造，断口平坦状，含少量粉砂及炭化植物碎屑和茎叶化石，松软。
BK137,煤,5煤,70.87,73.180,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，含少量黄铁矿薄膜，属暗淡型煤，其中有泥岩夹矸2层
BK137,泥岩,5煤,73.18,73.970,  灰色，黑灰色，泥质结构，块状构造，断口平坦状，含少量粉砂及炭化植物碎屑和茎叶化石，松软。
BK137,煤,5煤,73.97,81.190,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，含少量黄铁矿薄膜，属暗淡型煤，其中有泥岩夹矸2层
BK137,细砂岩,5煤,81.19,81.460,灰白色，细粒砂状结构，块状构造，成分以石英为主，长石次之，云母 及暗色矿物少量，分选差，泥质胶结，均匀层理，半坚硬
BK137,煤,5煤,81.46,81.980,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，含少量黄铁矿薄膜，属暗淡型煤，其中有泥岩夹矸2层
BK137,砂质泥岩,,81.98,93.530,  深灰色，泥质结构，块状构造，砂多以粉砂为主，分布不均一，断口参差状，含炭屑及植物茎叶化石，半坚硬。
BK137,煤,5下煤,93.53,94.060,  黑褐色，块状，暗淡型。
BK137,泥岩,5下煤,94.06,94.790,  灰色，黑灰色，泥质结构，块状构造，断口平坦状，含少量粉砂及炭化植物碎屑和茎叶化石，松软。
BK137,煤,5下煤,94.79,95.410,  黑褐色，条带状结构，块状，暗煤为主，丝炭次之，夹亮煤条带，弱丝绢光泽，呈褐色条痕，断口平坦状，属暗淡型煤，其中有泥岩夹矸1层。煤
BK137,炭质泥岩,5下煤,95.41,95.930,  黑褐色，块状构造，含炭屑，夹煤线，污手，易碎。
BK137,煤,5下煤,95.93,98.140,  黑褐色，条带状结构，块状，暗煤为主，丝炭次之，夹亮煤条带，弱丝绢光泽，呈褐色条痕，断口平坦状，属暗淡型煤，其中有泥岩夹矸1层。煤
BK137,炭质泥岩,5下煤,98.14,98.370,  黑褐色，块状构造，含炭屑，夹煤线，污手，易碎。
BK137,煤,5下煤,98.37,98.780,  黑褐色，条带状结构，块状，暗煤为主，丝炭次之，夹亮煤条带，弱丝绢光泽，呈褐色条痕，断口平坦状，属暗淡型煤，其中有泥岩夹矸1层。煤
BK137,泥岩,,98.78,111.270,  灰色，黑灰色，泥质结构，块状构造，断口平坦状，含少量粉砂及炭化植物碎屑和茎叶化石，松软。
BK137,煤,6煤,111.27,124.090,  黑褐色，条带状结构，块状，暗煤为主，丝炭次之，夹亮煤条带，弱丝绢光泽，呈褐色条痕，断口平坦状，属暗淡型煤，其中有泥岩夹矸1层。煤
BK137,细砂岩,6煤,124.09,124.370,灰白色，细粒砂状结构，块状构造，成分以石英为主，长石次之，云母 及暗色矿物少量，分选差，泥质胶结，均匀层理，半坚硬
BK137,煤,6煤,124.37,137.540,  黑褐色，条带状结构，块状，暗煤为主，丝炭次之，夹亮煤条带，弱丝绢光泽，呈褐色条痕，断口平坦状，属暗淡型煤，其中有泥岩夹矸1层。煤
BK137,泥岩,,137.54,144.800,  灰黑色，泥质结构，块状构造，断口平坦状，含炭屑，夹粉砂岩薄层，半坚硬。
BK137,细砾岩,,144.8,150.100,  灰白色，砾状结构，块状构造，砾多以石英岩，火成岩砾组成，砾径2-10mm，多呈次棱角状，分选中等，钙质胶结，致密，坚硬。
BK137,泥岩,,150.1,170.100,  灰色，泥质结构，块状构造，断口平坦状，含炭化植物碎屑及茎叶化石，夹粉砂岩薄层，半坚硬。
